"","gene","GH_id","GH_chr","GH_start","GH_end","GH enhancer confidence score","GH gene connection score"
"63","BARHL1","GH09F132551","chr9",132551674,132551823,0.38,0.27
"64","ZDHHC12","GH09F128682","chr9",128682201,128687231,0.92,12.02
"65","PHYHD1","GH09F128682","chr9",128682201,128687231,0.92,6.66
"66","SET","GH09F128682","chr9",128682201,128687231,0.92,0.76
"67","SHB","GH09F038141","chr9",38141406,38142824,0.71,7.99
"68","DENND1A","GH09F123364","chr9",123364189,123364888,0.79,12.14
"69","STRBP","GH09F123364","chr9",123364189,123364888,0.79,10.56
"70","CRB2","GH09F123364","chr9",123364189,123364888,0.79,8.43
"71","IFT74","GH09F026745","chr9",26745941,26748692,0.9,6.78
"72","FBP1","GH09F094906","chr9",94906601,94910600,0.71,5.31
"73","FANCC","GH09F094906","chr9",94906601,94910600,0.71,5.2
"74","SPOUT1","GH09F129421","chr9",129421909,129423799,0.9,12.5
"75","USP20","GH09F129421","chr9",129421909,129423799,0.9,11.61
"76","SURF6","GH09F133280","chr9",133280428,133280577,0.38,11.53
"77","STKLD1","GH09F133280","chr9",133280428,133280577,0.38,10.41
"78","SURF4","GH09F133280","chr9",133280428,133280577,0.38,10.41
"79","SURF1","GH09F133280","chr9",133280428,133280577,0.38,4.78
"80","ABO","GH09F133280","chr9",133280428,133280577,0.38,0.4
"81","ABCA1","GH09F104984","chr9",104984201,104984400,0.38,0.2
"82","TMC1","GH09F072383","chr9",72383772,72385715,1.18,10.19
"83","ZFAND5","GH09F072383","chr9",72383772,72385715,1.18,7.36
"84","ANXA1","GH09F072383","chr9",72383772,72385715,1.18,4.4
"85","NFIL3","GH09F091394","chr9",91394602,91397139,0.5,12.58
"86","AUH","GH09F091394","chr9",91394602,91397139,0.5,11.73
"87","TRMT10B","GH09F038619","chr9",38619629,38621593,0.46,14.06
"88","ANKRD18A","GH09F038619","chr9",38619629,38621593,0.46,12.84
"89","SPATA6L","GH09F004599","chr9",4599809,4600911,0.46,8.52
"90","STX17","GH09F100086","chr9",100086602,100090599,0.81,17.79
"91","INVS","GH09F100086","chr9",100086602,100090599,0.81,7.56
"92","ERP44","GH09F100086","chr9",100086602,100090599,0.81,0.36
"93","PAX5","GH09F037009","chr9",37009839,37012685,1.4,14.98
"94","KANK1","GH09F000672","chr9",672710,679022,1.22,5.47
"95","DOCK8","GH09F000672","chr9",672710,679022,1.22,2.01
"96","KLF4","GH09F107547","chr9",107547602,107549531,1.55,5.54
"97","EPB41L4B","GH09F109295","chr9",109295042,109295950,0.59,12.11
"98","BRINP1","GH09F119216","chr9",119216729,119217401,0.25,0.1
"99","CORO2A","GH09F098154","chr9",98154819,98154948,0.46,0.25
"100","FGD3","GH09F093024","chr9",93024090,93029202,1.07,22.52
"101","SUSD3","GH09F093024","chr9",93024090,93029202,1.07,12.45
"102","CARD19","GH09F093024","chr9",93024090,93029202,1.07,11.87
"103","OGN","GH09F093024","chr9",93024090,93029202,1.07,4.69
"104","ABCA1","GH09F104934","chr9",104934601,104935200,0.46,0.4
"105","TMEM268","GH09F114512","chr9",114512561,114512710,0.25,10.27
"106","WHRN","GH09F114512","chr9",114512561,114512710,0.25,0.4
"107","ZBTB43","GH09F126752","chr9",126752522,126752671,0.52,11.54
"108","ARPC5L","GH09F124620","chr9",124620396,124623068,1.1,1.22
"109","DOCK8","GH09F000419","chr9",419181,420483,0.25,11.96
"110","KANK1","GH09F000419","chr9",419181,420483,0.25,0.22
"111","C9orf43","GH09F113573","chr9",113573201,113575842,0.5,53.31
"112","RGS3","GH09F113573","chr9",113573201,113575842,0.5,10.78
"113","POLE3","GH09F113573","chr9",113573201,113575842,0.5,10.47
"114","ALAD","GH09F113573","chr9",113573201,113575842,0.5,10.39
"115","RNF183","GH09F113573","chr9",113573201,113575842,0.5,10.14
"116","PRKACG","GH09F068552","chr9",68552401,68553001,0.46,10.41
"117","PGM5","GH09F068552","chr9",68552401,68553001,0.46,9.33
"118","TLE1","GH09F081632","chr9",81632110,81636670,0.94,11.35
"119","ACTL7A","GH09F108815","chr9",108815802,108816800,0.94,11.08
"120","PBX3","GH09F125840","chr9",125840802,125842799,0.94,11.13
"121","PPP6C","GH09F125840","chr9",125840802,125842799,0.94,4.28
"122","TLR4","GH09F116836","chr9",116836211,116839266,1.35,4.4
"123","KANK1","GH09F000556","chr9",556286,558649,0.38,4.59
"124","LHX6","GH09F122202","chr9",122202242,122202391,0.59,11.65
"125","MRRF","GH09F122202","chr9",122202242,122202391,0.59,11.18
"126","RBM18","GH09F122202","chr9",122202242,122202391,0.59,11.18
"127","TTLL11","GH09F122202","chr9",122202242,122202391,0.59,9.7
"128","FSD1L","GH09F105632","chr9",105632803,105634139,0.25,5.83
"129","ROR2","GH09F092011","chr9",92010201,92010658,0.25,10.27
"130","TNC","GH09F115059","chr9",115058282,115058431,0.46,10.73
"131","CENPP","GH09F092666","chr9",92665459,92665519,0.82,15.16
"132","IPPK","GH09F092666","chr9",92665459,92665519,0.82,0.76
"133","CIZ1","GH09F128174","chr9",128174056,128178409,0.76,27.96
"134","SLC25A25","GH09F128174","chr9",128174056,128178409,0.76,9.99
"135","NAIF1","GH09F128174","chr9",128174056,128178409,0.76,9.99
"136","DNM1","GH09F128174","chr9",128174056,128178409,0.76,0.34
"137","PAX5","GH09F037350","chr9",37350327,37351712,0.25,10.64
"138","TMEM215","GH09F032724","chr9",32724143,32724292,0.25,20.38
"139","SPTLC1","GH09F092048","chr9",92048819,92050048,0.25,7.82
"140","DENND1A","GH09F123373","chr9",123373774,123374879,0.65,12.36
"141","CRB2","GH09F123373","chr9",123373774,123374879,0.65,5.44
"142","NIPSNAP3A","GH09F104745","chr9",104745373,104749304,1.12,20.63
"143","ABCA1","GH09F104745","chr9",104745373,104749304,1.12,7.5
"144","COL15A1","GH09F098884","chr9",98884271,98887579,0.9,17.27
"145","DOCK8","GH09F000337","chr9",337021,337163,0.57,5.6
"146","TGFBR1","GH09F099049","chr9",99049008,99051400,0.77,5.44
"147","ROR2","GH09F091924","chr9",91924901,91925294,0.27,0.29
"148","PAEP","GH09F135712","chr9",135712581,135712961,0.46,10
"149","TMEM252","GH09F068563","chr9",68563601,68563800,0.56,11.96
"150","PRKACG","GH09F068563","chr9",68563601,68563800,0.56,10.79
"151","DAPK1","GH09F087662","chr9",87662906,87663115,0.79,10.52
"152","PRKACG","GH09F069027","chr9",69027401,69028000,1.06,6.99
"153","FXN","GH09F069027","chr9",69027401,69028000,1.06,0.4
"154","PLIN2","GH09F019149","chr9",19149001,19149601,0.38,0.76
"155","WNK2","GH09F093297","chr9",93297859,93298008,0.99,0.13
"156","NTNG2","GH09F132185","chr9",132184957,132186283,0.71,0.31
"157","TRIM14","GH09F098080","chr9",98080479,98084008,0.65,20.57
"158","TBC1D2","GH09F098080","chr9",98080479,98084008,0.65,11.31
"159","NANS","GH09F098080","chr9",98080479,98084008,0.65,9.09
"160","MFSD14B","GH09F094409","chr9",94409201,94409600,1.03,4.51
"161","ZNF483","GH09F110647","chr9",110647061,110653135,1.08,10.1
"162","MUSK","GH09F110647","chr9",110647061,110653135,1.08,6.08
"163","LPAR1","GH09F110647","chr9",110647061,110653135,1.08,4.06
"164","ABHD17B","GH09F071824","chr9",71824201,71824400,0.25,11.38
"165","C9orf85","GH09F071824","chr9",71824201,71824400,0.25,11.38
"166","NFX1","GH09F033349","chr9",33349314,33351800,0.77,40.56
"167","BAG1","GH09F033349","chr9",33349314,33351800,0.77,16.29
"168","AQP7","GH09F033349","chr9",33349314,33351800,0.77,11.12
"169","CHMP5","GH09F033349","chr9",33349314,33351800,0.77,10.86
"170","PIP5KL1","GH09F127923","chr9",127923041,127924531,1.14,19.49
"171","ST6GALNAC4","GH09F127923","chr9",127923041,127924531,1.14,0.4
"172","TLR4","GH09F117787","chr9",117787826,117788073,0.34,15.73
"173","TMEM268","GH09F114662","chr9",114662221,114662390,0.74,11.43
"174","WHRN","GH09F114662","chr9",114662221,114662390,0.74,10.89
"175","FANCC","GH09F095414","chr9",95414942,95415761,0.25,0.36
"176","WDR38","GH09F124799","chr9",124799642,124802984,1.08,12.08
"177","ARPC5L","GH09F124799","chr9",124799642,124802984,1.08,12.06
"178","RPL35","GH09F124799","chr9",124799642,124802984,1.08,12.06
"179","OLFML2A","GH09F124799","chr9",124799642,124802984,1.08,11.49
"180","GAPVD1","GH09F124799","chr9",124799642,124802984,1.08,10.17
"181","ASTN2","GH09F116643","chr9",116643840,116644457,0.25,16.54
"182","TRIM32","GH09F116643","chr9",116643840,116644457,0.25,11.61
"183","PAPPA","GH09F116643","chr9",116643840,116644457,0.25,10.62
"184","PRRC2B","GH09F131349","chr9",131349601,131351199,1.17,12.3
"185","PLPP7","GH09F131349","chr9",131349601,131351199,1.17,11.04
"186","FAM78A","GH09F131349","chr9",131349601,131351199,1.17,10.85
"187","POMT1","GH09F131349","chr9",131349601,131351199,1.17,10.67
"188","TAF1L","GH09F032644","chr9",32644514,32645491,0.73,0.4
"189","FSD1L","GH09F105509","chr9",105509600,105510666,0.85,10.88
"190","TMEM38B","GH09F105509","chr9",105509600,105510666,0.85,3.04
"191","ARPC5L","GH09F124897","chr9",124897373,124898395,1.15,26.75
"192","RPL35","GH09F124897","chr9",124897373,124898395,1.15,12.2
"193","WDR38","GH09F124897","chr9",124897373,124898395,1.15,12.19
"194","RABEPK","GH09F124897","chr9",124897373,124898395,1.15,10.45
"195","GOLGA1","GH09F124897","chr9",124897373,124898395,1.15,8.55
"196","FREM1","GH09F014888","chr9",14888203,14888715,0.25,18.08
"197","DBH","GH09F133744","chr9",133743059,133743268,0.89,11.12
"198","ADAMTSL2","GH09F133744","chr9",133743059,133743268,0.89,10.64
"199","SARDH","GH09F133744","chr9",133743059,133743268,0.89,0.76
"200","RNF20","GH09F101573","chr9",101573001,101573200,0.25,0.25
"201","PLGRKT","GH09F005600","chr9",5600202,5600853,0.81,11.91
"202","JAK2","GH09F005600","chr9",5600202,5600853,0.81,10.01
"203","ADAMTSL2","GH09F133505","chr9",133505401,133507478,1.3,12.08
"204","FAM163B","GH09F133505","chr9",133505401,133507478,1.3,10.84
"205","PLPP7","GH09F131337","chr9",131336200,131336601,1.28,6.18
"206","TBC1D2","GH09F098287","chr9",98287519,98287648,0.25,0.27
"207","TRPM3","GH09F071119","chr9",71119616,71123028,0.87,5.41
"208","FAM122A","GH09F068704","chr9",68704293,68712432,0.83,15.55
"209","PRKACG","GH09F068704","chr9",68704293,68712432,0.83,10.47
"210","PIP5K1B","GH09F068704","chr9",68704293,68712432,0.83,5.64
"211","HAUS6","GH09F019048","chr9",19048117,19051151,0.52,18.78
"212","RRAGA","GH09F019048","chr9",19048117,19051151,0.52,0.76
"213","TDRD7","GH09F097404","chr9",97404407,97407730,0.46,0.4
"214","DAPK1","GH09F087615","chr9",87615364,87616565,1.08,11.49
"215","PRKACG","GH09F068946","chr9",68946661,68947644,0.69,11.09
"216","FAM122A","GH09F068946","chr9",68946661,68947644,0.69,5.17
"217","IFNA13","GH09F021195","chr9",21195155,21196000,0.25,10.11
"218","IFNA7","GH09F021195","chr9",21195155,21196000,0.25,0.4
"219","SMARCA2","GH09F002124","chr9",2124978,2127780,0.84,11.35
"220","KLF9","GH09F070453","chr9",70453825,70453836,0.27,10.84
"221","JAK2","GH09F004799","chr9",4799881,4800010,0.25,10.5
"222","RCL1","GH09F004799","chr9",4799881,4800010,0.25,0.4
"223","SPATA6L","GH09F004656","chr9",4656742,4656927,1.1,2.17
"224","CDC37L1","GH09F004656","chr9",4656742,4656927,1.1,1.87
"225","PLPP6","GH09F004656","chr9",4656742,4656927,1.1,1.66
"226","CBWD1","GH09F000112","chr9",112857,115644,0.86,15.7
"227","WASHC1","GH09F000112","chr9",112857,115644,0.86,8.95
"228","FOXD4","GH09F000112","chr9",112857,115644,0.86,7.04
"229","POMT1","GH09F131409","chr9",131409367,131410548,0.25,28.64
"230","HACD4","GH09F021047","chr9",21047601,21047800,0.25,0.34
"231","SPAG8","GH09F035813","chr9",35813125,35816073,1.02,11.3
"232","CREB3","GH09F035813","chr9",35813125,35816073,1.02,9.91
"233","TMEM8B","GH09F035813","chr9",35813125,35816073,1.02,8.71
"234","HINT2","GH09F035813","chr9",35813125,35816073,1.02,0.76
"235","PAX5","GH09F037374","chr9",37374405,37379106,1.09,18.52
"236","ZCCHC7","GH09F037374","chr9",37374405,37379106,1.09,3.19
"237","ZBTB5","GH09F037374","chr9",37374405,37379106,1.09,2.56
"238","FBXO10","GH09F037374","chr9",37374405,37379106,1.09,1.8
"239","NCS1","GH09F130136","chr9",130136708,130141399,1.11,11.68
"240","GPR107","GH09F130136","chr9",130136708,130141399,1.11,7.02
"241","C9orf50","GH09F130136","chr9",130136708,130141399,1.11,5.01
"242","S1PR3","GH09F088998","chr9",88998430,88999675,1.06,0.4
"243","ZNF618","GH09F114003","chr9",114003160,114005185,1.09,4.88
"244","SLC31A1","GH09F114003","chr9",114003160,114005185,1.09,4.66
"245","C9orf78","GH09F129856","chr9",129856651,129856730,0.46,0.31
"246","VCP","GH09F035078","chr9",35078044,35080862,0.59,21.28
"247","FANCG","GH09F035078","chr9",35078044,35080862,0.59,15.39
"248","CCL21","GH09F035078","chr9",35078044,35080862,0.59,12.3
"249","STOML2","GH09F035078","chr9",35078044,35080862,0.59,11.54
"250","FAM214B","GH09F035078","chr9",35078044,35080862,0.59,5.19
"251","GOLM1","GH09F086074","chr9",86074920,86075726,0.25,22.8
"252","SIGMAR1","GH09F034633","chr9",34633800,34634400,1.09,0.76
"253","ARID3C","GH09F034633","chr9",34633800,34634400,1.09,0.4
"254","ELAVL2","GH09F023777","chr9",23777347,23778102,0.59,11.44
"255","COL27A1","GH09F114232","chr9",114232384,114234941,0.25,11.84
"256","MOB3B","GH09F027534","chr9",27534401,27534600,0.25,19.76
"257","C9orf72","GH09F027534","chr9",27534401,27534600,0.25,0.25
"258","FBP1","GH09F095047","chr9",95047468,95051111,0.38,9.46
"259","MELK","GH09F036572","chr9",36572220,36576090,0.92,0.76
"260","FBP1","GH09F095104","chr9",95104377,95104816,1.11,10.31
"261","IER5L","GH09F129235","chr9",129235402,129238199,1.11,11.18
"262","FRMD3","GH09F083271","chr9",83271096,83272303,0.25,5.27
"263","C9orf64","GH09F083271","chr9",83271096,83272303,0.25,5.2
"264","C9orf43","GH09F113536","chr9",113535141,113535290,0.62,32.55
"265","RGS3","GH09F113536","chr9",113535141,113535290,0.62,0.14
"266","SLC2A6","GH09F133861","chr9",133861809,133865176,1.04,10.63
"267","RXRA","GH09F133861","chr9",133861809,133865176,1.04,3.19
"268","CENPP","GH09F092652","chr9",92652806,92656039,0.25,19.96
"269","PHF2","GH09F092652","chr9",92652806,92656039,0.25,6.45
"270","ECM2","GH09F092652","chr9",92652806,92656039,0.25,5.19
"271","IPPK","GH09F092652","chr9",92652806,92656039,0.25,0.34
"272","FOCAD","GH09F020634","chr9",20634362,20634511,0.25,11.88
"273","MLLT3","GH09F020634","chr9",20634362,20634511,0.25,0.36
"274","SLC24A2","GH09F019743","chr9",19743953,19744258,0.79,21.39
"275","DOCK8","GH09F000345","chr9",345377,347081,0.25,17.57
"276","GLDC","GH09F006590","chr9",6590491,6592652,0.56,42.28
"277","KDM4C","GH09F006590","chr9",6590491,6592652,0.56,10.86
"278","ABL1","GH09F130869","chr9",130869274,130869423,0.59,17.02
"279","FIBCD1","GH09F130869","chr9",130869274,130869423,0.59,15.99
"280","QRFP","GH09F130869","chr9",130869274,130869423,0.59,12.47
"281","GARNL3","GH09F127076","chr9",127076601,127078000,0.25,10.91
"282","ANGPTL2","GH09F127076","chr9",127076601,127078000,0.25,0.23
"283","UBAP2","GH09F034071","chr9",34071586,34074601,1.18,11.33
"284","DCAF12","GH09F034071","chr9",34071586,34074601,1.18,11.1
"285","UBE2R2","GH09F034071","chr9",34071586,34074601,1.18,4.66
"286","ZNF618","GH09F113941","chr9",113941401,113941600,0.38,0.19
"287","TTLL11","GH09F122001","chr9",122001600,122002400,0.96,6.67
"288","SYK","GH09F090870","chr9",90870721,90870769,0.71,5.93
"289","HABP4","GH09F096412","chr9",96412457,96415199,1.08,9.55
"290","ZNF367","GH09F096412","chr9",96412457,96415199,1.08,0.76
"291","PTGR1","GH09F111481","chr9",111481421,111485286,0.38,11.76
"292","ZNF483","GH09F111481","chr9",111481421,111485286,0.38,8.67
"293","TNFSF15","GH09F114413","chr9",114413201,114415547,1.19,24.84
"294","WHRN","GH09F114413","chr9",114413201,114415547,1.19,24.65
"295","TMEM268","GH09F114413","chr9",114413201,114415547,1.19,10.96
"296","AKNA","GH09F114413","chr9",114413201,114415547,1.19,9.98
"297","ATP6V1G1","GH09F114413","chr9",114413201,114415547,1.19,4.14
"298","GBA2","GH09F035944","chr9",35944424,35946493,0.87,7.58
"299","CCDC107","GH09F035944","chr9",35944424,35946493,0.87,4.85
"300","OR2S2","GH09F035944","chr9",35944424,35946493,0.87,0.36
"301","MEGF9","GH09F120716","chr9",120716938,120717478,1.05,0.76
"302","SPIN1","GH09F088322","chr9",88322002,88324229,1.09,17.21
"303","AIF1L","GH09F131053","chr9",131053294,131053423,0.38,0.24
"304","TTLL11","GH09F122057","chr9",122057223,122057345,0.28,11.6
"305","OR1N1","GH09F122057","chr9",122057223,122057345,0.28,4.75
"306","OR1N2","GH09F122057","chr9",122057223,122057345,0.28,4.07
"307","OR1J4","GH09F122057","chr9",122057223,122057345,0.28,3.79
"308","MRRF","GH09F122057","chr9",122057223,122057345,0.28,3.74
"309","OR1J2","GH09F122057","chr9",122057223,122057345,0.28,3.49
"310","LHX6","GH09F122057","chr9",122057223,122057345,0.28,3.07
"311","DAB2IP","GH09F122057","chr9",122057223,122057345,0.28,1.45
"312","OGN","GH09F092403","chr9",92403988,92404975,0.25,0.76
"313","SUSD1","GH09F112162","chr9",112162279,112164049,0.81,9.18
"314","ABO","GH09F133272","chr9",133272926,133276404,0.86,34.2
"315","SETX","GH09F133272","chr9",133272926,133276404,0.86,16.82
"316","SURF4","GH09F133272","chr9",133272926,133276404,0.86,11.64
"317","SURF6","GH09F133272","chr9",133272926,133276404,0.86,11.63
"318","CACFD1","GH09F133272","chr9",133272926,133276404,0.86,6.14
"319","DDX31","GH09F133272","chr9",133272926,133276404,0.86,5.12
"320","PRSS3","GH09F033748","chr9",33748623,33749438,1.08,7.66
"321","NEK6","GH09F124206","chr9",124205001,124205200,0.25,0.22
"322","USP20","GH09F129882","chr9",129882878,129897459,1.33,56.85
"323","C9orf78","GH09F129882","chr9",129882878,129897459,1.33,27.05
"324","FNBP1","GH09F129882","chr9",129882878,129897459,1.33,24.22
"325","TOR1A","GH09F129882","chr9",129882878,129897459,1.33,19.85
"326","TOR1B","GH09F129882","chr9",129882878,129897459,1.33,17.39
"327","ASB6","GH09F129882","chr9",129882878,129897459,1.33,12.05
"328","PAPPA","GH09F116096","chr9",116096106,116096460,0.62,11.09
"329","ALDH1A1","GH09F072843","chr9",72843601,72843800,0.25,11.08
"330","PCSK5","GH09F076109","chr9",76109998,76110582,0.59,9.83
"331","RFX3","GH09F003523","chr9",3523475,3529907,0.93,0.76
"332","TRPM3","GH09F070586","chr9",70586402,70591458,1.18,1.93
"333","C5","GH09F121176","chr9",121176298,121179592,0.25,18.35
"334","GSN","GH09F121176","chr9",121176298,121179592,0.25,11.71
"335","STOM","GH09F121176","chr9",121176298,121179592,0.25,9.86
"336","DAB2IP","GH09F121176","chr9",121176298,121179592,0.25,5.45
"337","C9orf50","GH09F129579","chr9",129579784,129581770,0.9,17.96
"338","NTMT1","GH09F129579","chr9",129579784,129581770,0.9,12.14
"339","MAMDC2","GH09F070039","chr9",70038425,70038574,0.25,0.4
"340","GRIN1","GH09F137380","chr9",137380283,137380628,0.29,3.07
"341","RNF208","GH09F137380","chr9",137380283,137380628,0.29,2.57
"342","PNPLA7","GH09F137380","chr9",137380283,137380628,0.29,2.46
"343","CACNA1B","GH09F137380","chr9",137380283,137380628,0.29,2.27
"344","ABCA2","GH09F137380","chr9",137380283,137380628,0.29,1.49
"345","PTGDS","GH09F137380","chr9",137380283,137380628,0.29,1.45
"346","EXD3","GH09F137380","chr9",137380283,137380628,0.29,0.24
"347","RORB","GH09F074245","chr9",74245259,74246812,1.12,6.7
"348","TTC16","GH09F127628","chr9",127628442,127630400,1.02,17.76
"349","CFAP157","GH09F127628","chr9",127628442,127630400,1.02,11.74
"350","GNA14","GH09F077706","chr9",77706897,77715757,0.63,0.19
"351","IFNA8","GH09F021252","chr9",21252802,21253604,1.03,11.66
"352","IFNA13","GH09F021252","chr9",21252802,21253604,1.03,10.35
"353","IFNA14","GH09F021252","chr9",21252802,21253604,1.03,0.36
"354","FRMD3","GH09F083536","chr9",83536201,83536400,0.25,0.76
"355","TGFBR1","GH09F099111","chr9",99111815,99113661,0.25,8.76
"356","MIGA2","GH09F129031","chr9",129031642,129031791,0.25,10.63
"357","SH3GLB2","GH09F129031","chr9",129031642,129031791,0.25,0.76
"358","C9orf131","GH09F035041","chr9",35041969,35042734,0.25,0.76
"359","KCNT1","GH09F136098","chr9",136098800,136099601,0.52,5.12
"360","NACC2","GH09F136098","chr9",136098800,136099601,0.52,0.76
"361","GOLGA1","GH09F124142","chr9",124142746,124145400,0.5,14.65
"362","NEK6","GH09F124142","chr9",124142746,124145400,0.5,6.85
"363","COL15A1","GH09F098904","chr9",98904079,98904228,1.05,11.35
"364","GALNT12","GH09F098904","chr9",98904079,98904228,1.05,10.26
"365","C9orf153","GH09F086287","chr9",86287001,86287441,0.77,19.65
"366","ISCA1","GH09F086287","chr9",86287001,86287441,0.77,0.76
"367","MSANTD3-TMEFF1","GH09F100475","chr9",100475601,100476000,0.65,11.73
"368","MSANTD3","GH09F100475","chr9",100475601,100476000,0.65,11.69
"369","TMEFF1","GH09F100475","chr9",100475601,100476000,0.65,6.76
"370","PBX3","GH09F125558","chr9",125558082,125560105,0.38,16.16
"371","GAPVD1","GH09F125558","chr9",125558082,125560105,0.38,9.62
"372","NUDT2","GH09F034548","chr9",34548003,34548212,1.02,7.95
"373","GALT","GH09F034548","chr9",34548003,34548212,1.02,6.26
"374","RPP25L","GH09F034548","chr9",34548003,34548212,1.02,5.08
"375","SLC2A8","GH09F127369","chr9",127369260,127371734,0.25,26.57
"376","RPL12","GH09F127369","chr9",127369260,127371734,0.25,14.89
"377","TDRD7","GH09F097615","chr9",97615599,97615768,0.25,11.19
"378","NCBP1","GH09F097615","chr9",97615599,97615768,0.25,0.34
"379","DMRT2","GH09F001046","chr9",1045501,1045650,0.62,9.75
"380","MUSK","GH09F110590","chr9",110590395,110592813,0.25,6.18
"381","SVEP1","GH09F110590","chr9",110590395,110592813,0.25,0.36
"382","PCSK5","GH09F075869","chr9",75869042,75869800,0.25,0.31
"383","RABL6","GH09F136807","chr9",136806389,136806538,0.25,0.76
"384","PCSK5","GH09F076023","chr9",76022485,76022634,0.25,10.28
"385","TDRD7","GH09F097424","chr9",97424975,97426415,0.25,0.36
"386","TMOD1","GH09F097424","chr9",97424975,97426415,0.25,0.17
"387","FPGS","GH09F127755","chr9",127755202,127755371,0.25,10.95
"388","SH2D3C","GH09F127755","chr9",127755202,127755371,0.25,0.29
"389","CNTFR","GH09F034513","chr9",34512543,34512692,0.98,11.29
