"","chr","start","end","TargetGene","activity","hic_contact","ABC_Score","CellType"
"68767","chr4",1346510,1347937,"GAK",18.7203,5.9976,0.0273,"GM12878"
"68768","chr4",922427,923155,"GAK",3.9943,44.0056,0.0428,"GM12878"
"68769","chr4",930040,930540,"GAK",1.6121,100,0.0392,"GM12878"
"68770","chr4",781465,782166,"GAK",16.8061,13.4491,0.055,"GM12878"
"68771","chr4",935841,936341,"GAK",2.8712,100,0.0699,"GM12878"
"68772","chr4",921692,922192,"TMEM175",4.2621,44.0525,0.0457,"GM12878"
"68773","chr4",1248080,1250099,"TMEM175",18.1295,5.0184,0.0221,"GM12878"
"68774","chr4",924028,925209,"TMEM175",7.559,43.8939,0.0807,"GM12878"
"68775","chr4",932136,932919,"TMEM175",10.6799,100,0.2599,"GM12878"
"68776","chr4",1346510,1347937,"TMEM175",18.7203,5.9976,0.0273,"GM12878"
"68777","chr4",922427,923155,"TMEM175",3.9943,44.0054,0.0428,"GM12878"
"68778","chr4",930040,930540,"TMEM175",1.6121,100,0.0392,"GM12878"
"68779","chr4",781465,782166,"TMEM175",16.8061,13.4491,0.055,"GM12878"
"68780","chr4",935841,936341,"TMEM175",2.8712,100,0.0699,"GM12878"
"68781","chr4",1166928,1168019,"DGKQ",11.1375,1.3819,0.0204,"GM12878"
"68782","chr4",921692,922192,"DGKQ",4.2621,4.5094,0.0255,"GM12878"
"68783","chr4",1200948,1201736,"DGKQ",8.5402,1.8514,0.021,"GM12878"
"68784","chr4",1248080,1250099,"DGKQ",18.1295,1.1179,0.0269,"GM12878"
"68785","chr4",924028,925209,"DGKQ",7.559,4.5056,0.0452,"GM12878"
"68786","chr4",932136,932919,"DGKQ",10.6799,5.4964,0.0779,"GM12878"
"68787","chr4",922427,923155,"DGKQ",3.9943,4.5082,0.0239,"GM12878"
"68788","chr4",986528,987502,"DGKQ",3.7404,4.1858,0.0208,"GM12878"
"68789","chr4",1201811,1202633,"DGKQ",8.4376,1.8515,0.0207,"GM12878"
"68790","chr4",973310,973880,"DGKQ",1.2094,100,0.1605,"GM12878"
"68791","chr4",935841,936341,"DGKQ",2.8712,5.4886,0.0209,"GM12878"
"68792","chr4",921692,922192,"IDUA",4.2621,11.4666,0.0208,"GM12878"
"68793","chr4",985015,985515,"IDUA",0.6472,100,0.0276,"GM12878"
"68794","chr4",924028,925209,"IDUA",7.559,11.4584,0.0369,"GM12878"
"68795","chr4",932136,932919,"IDUA",10.6799,18.3029,0.0834,"GM12878"
"68796","chr4",1346510,1347937,"IDUA",18.7203,3.9968,0.0319,"GM12878"
"68797","chr4",986528,987502,"IDUA",3.7404,100,0.1596,"GM12878"
"68798","chr4",781465,782166,"IDUA",16.8061,11.4185,0.0819,"GM12878"
"68799","chr4",935841,936341,"IDUA",2.8712,18.2818,0.0224,"GM12878"
"68800","chr4",1166928,1168019,"FGFRL1",11.1375,4.5751,0.0357,"GM12878"
"68801","chr4",1289502,1290100,"FGFRL1",8.3617,4.9749,0.0292,"GM12878"
"68802","chr4",1021645,1022145,"FGFRL1",1.4854,28.5517,0.0297,"GM12878"
"68803","chr4",1011256,1011756,"FGFRL1",0.2921,100,0.0205,"GM12878"
"68804","chr4",1248080,1250099,"FGFRL1",18.1295,3.9423,0.0501,"GM12878"
"68805","chr4",924028,925209,"FGFRL1",7.559,5.3625,0.0284,"GM12878"
"68806","chr4",932136,932919,"FGFRL1",10.6799,4.954,0.0371,"GM12878"
"68807","chr4",1346510,1347937,"FGFRL1",18.7203,4.0475,0.0531,"GM12878"
"68808","chr4",986528,987502,"FGFRL1",3.7404,9.3016,0.0244,"GM12878"
"68809","chr4",1218684,1219715,"FGFRL1",11.8416,2.5068,0.0208,"GM12878"
"68810","chr4",1025630,1026556,"FGFRL1",1.3464,28.6895,0.0271,"GM12878"
"68811","chr4",781465,782166,"FGFRL1",16.8061,4.306,0.0508,"GM12878"
"68812","chr4",1177089,1177589,"SPON2",0.593,100,0.0201,"GM12878"
"68813","chr4",1267069,1268376,"SPON2",5.4388,13.9478,0.0257,"GM12878"
"68814","chr4",1166928,1168019,"SPON2",11.1375,33.5136,0.1262,"GM12878"
"68815","chr4",1289502,1290100,"SPON2",8.3617,9.9209,0.0281,"GM12878"
"68816","chr4",1184202,1184702,"SPON2",3.4748,44.4209,0.0522,"GM12878"
"68817","chr4",1246918,1247758,"SPON2",4.6574,12.7473,0.0201,"GM12878"
"68818","chr4",1200948,1201736,"SPON2",8.5402,24.9725,0.0721,"GM12878"
"68819","chr4",1248080,1250099,"SPON2",18.1295,12.7525,0.0782,"GM12878"
"68820","chr4",1346510,1347937,"SPON2",18.7203,8.6254,0.0546,"GM12878"
"68821","chr4",1203319,1204000,"SPON2",3.0725,25.004,0.026,"GM12878"
"68822","chr4",1201811,1202633,"SPON2",8.4376,24.9847,0.0713,"GM12878"
"68823","chr4",1218684,1219715,"SPON2",11.8416,15.8419,0.0634,"GM12878"
"68824","chr4",1216718,1217218,"LOC100130872",2.6353,50.7884,0.0251,"GM12878"
"68825","chr4",1166928,1168019,"LOC100130872",11.1375,22.1931,0.0463,"GM12878"
"68826","chr4",1289502,1290100,"LOC100130872",8.3617,15.1478,0.0237,"GM12878"
"68827","chr4",1184202,1184702,"LOC100130872",3.4748,31.5924,0.0206,"GM12878"
"68828","chr4",1215253,1215920,"LOC100130872",3.2033,100,0.06,"GM12878"
"68829","chr4",1200948,1201736,"LOC100130872",8.5402,88.3146,0.1413,"GM12878"
"68830","chr4",1248080,1250099,"LOC100130872",18.1295,17.9498,0.061,"GM12878"
"68831","chr4",1346510,1347937,"LOC100130872",18.7203,8.8929,0.0312,"GM12878"
"68832","chr4",1203319,1204000,"LOC100130872",3.0725,87.9739,0.0506,"GM12878"
"68833","chr4",1201811,1202633,"LOC100130872",8.4376,88.193,0.1394,"GM12878"
"68834","chr4",1218684,1219715,"LOC100130872",11.8416,50.9413,0.113,"GM12878"
"68835","chr4",1216718,1217218,"CTBP1-AS",2.6353,50.6986,0.025,"GM12878"
"68836","chr4",1166928,1168019,"CTBP1-AS",11.1375,22.2034,0.0463,"GM12878"
"68837","chr4",1289502,1290100,"CTBP1-AS",8.3617,15.144,0.0237,"GM12878"
"68838","chr4",1184202,1184702,"CTBP1-AS",3.4748,31.6154,0.0206,"GM12878"
"68839","chr4",1215253,1215920,"CTBP1-AS",3.2033,100,0.06,"GM12878"
"68840","chr4",1200948,1201736,"CTBP1-AS",8.5402,88.4623,0.1414,"GM12878"
"68841","chr4",1248080,1250099,"CTBP1-AS",18.1295,17.941,0.0609,"GM12878"
"68842","chr4",1346510,1347937,"CTBP1-AS",18.7203,8.8916,0.0312,"GM12878"
"68843","chr4",1203319,1204000,"CTBP1-AS",3.0725,88.1524,0.0507,"GM12878"
"68844","chr4",1201811,1202633,"CTBP1-AS",8.4376,88.3511,0.1396,"GM12878"
"68845","chr4",1218684,1219715,"CTBP1-AS",11.8416,50.865,0.1128,"GM12878"
"68846","chr4",1267069,1268376,"CTBP1",5.4388,29.4789,0.0306,"GM12878"
"68847","chr4",1166928,1168019,"CTBP1",11.1375,15.1134,0.0321,"GM12878"
"68848","chr4",1289502,1290100,"CTBP1",8.3617,16.4824,0.0263,"GM12878"
"68849","chr4",1246407,1246907,"CTBP1",2.278,100,0.0435,"GM12878"
"68850","chr4",1246918,1247758,"CTBP1",4.6574,100,0.0889,"GM12878"
"68851","chr4",1200948,1201736,"CTBP1",8.5402,18.8211,0.0307,"GM12878"
"68852","chr4",1248080,1250099,"CTBP1",18.1295,100,0.346,"GM12878"
"68853","chr4",1259639,1260393,"CTBP1",2.706,42.8239,0.0221,"GM12878"
"68854","chr4",1346510,1347937,"CTBP1",18.7203,13.5558,0.0484,"GM12878"
"68855","chr4",1201811,1202633,"CTBP1",8.4376,18.8152,0.0303,"GM12878"
"68856","chr4",1218684,1219715,"CTBP1",11.8416,20.7825,0.047,"GM12878"
"68857","chr4",1267069,1268376,"CTBP1-AS2",5.4388,29.4714,0.0306,"GM12878"
"68858","chr4",1166928,1168019,"CTBP1-AS2",11.1375,15.1144,0.0321,"GM12878"
"68859","chr4",1289502,1290100,"CTBP1-AS2",8.3617,16.4802,0.0263,"GM12878"
"68860","chr4",1246407,1246907,"CTBP1-AS2",2.278,100,0.0435,"GM12878"
"68861","chr4",1246918,1247758,"CTBP1-AS2",4.6574,100,0.0889,"GM12878"
"68862","chr4",1200948,1201736,"CTBP1-AS2",8.5402,18.8233,0.0307,"GM12878"
"68863","chr4",1248080,1250099,"CTBP1-AS2",18.1295,100,0.346,"GM12878"
"68864","chr4",1259639,1260393,"CTBP1-AS2",2.706,42.8074,0.0221,"GM12878"
"68865","chr4",1346510,1347937,"CTBP1-AS2",18.7203,13.5551,0.0484,"GM12878"
"68866","chr4",1201811,1202633,"CTBP1-AS2",8.4376,18.8174,0.0303,"GM12878"
"68867","chr4",1218684,1219715,"CTBP1-AS2",11.8416,20.7861,0.047,"GM12878"
"68868","chr4",1267069,1268376,"MAEA",5.4388,27.3389,0.0427,"GM12878"
"68869","chr4",1293516,1294016,"MAEA",1.1709,83.4236,0.028,"GM12878"
"68870","chr4",1166928,1168019,"MAEA",11.1375,16.0881,0.0514,"GM12878"
"68871","chr4",1289502,1290100,"MAEA",8.3617,100,0.24,"GM12878"
"68872","chr4",1246918,1247758,"MAEA",4.6574,17.5089,0.0234,"GM12878"
"68873","chr4",1200948,1201736,"MAEA",8.5402,10.4579,0.0256,"GM12878"
"68874","chr4",1248080,1250099,"MAEA",18.1295,17.4966,0.091,"GM12878"
"68875","chr4",1346510,1347937,"MAEA",18.7203,11.564,0.0621,"GM12878"
"68876","chr4",1201811,1202633,"MAEA",8.4376,10.4561,0.0253,"GM12878"
"68877","chr4",1218684,1219715,"MAEA",11.8416,9.4013,0.0319,"GM12878"
"68878","chr4",1166928,1168019,"UVSSA",11.1375,20.9194,0.0414,"GM12878"
"68879","chr4",1289502,1290100,"UVSSA",8.3617,20.626,0.0307,"GM12878"
"68880","chr4",1712452,1713207,"UVSSA",16.3889,9.4419,0.0275,"GM12878"
"68881","chr4",1246918,1247758,"UVSSA",4.6574,25.7513,0.0213,"GM12878"
"68882","chr4",1200948,1201736,"UVSSA",8.5402,15.4823,0.0235,"GM12878"
"68883","chr4",1248080,1250099,"UVSSA",18.1295,25.7432,0.083,"GM12878"
"68884","chr4",1346510,1347937,"UVSSA",18.7203,100,0.3328,"GM12878"
"68885","chr4",1201811,1202633,"UVSSA",8.4376,15.4806,0.0232,"GM12878"
"68886","chr4",1218684,1219715,"UVSSA",11.8416,18.7051,0.0394,"GM12878"
"68887","chr4",124139,125824,"CRIPAK",19.2942,2.378,0.0273,"GM12878"
"68888","chr4",1166928,1168019,"CRIPAK",11.1375,5.6888,0.0377,"GM12878"
"68889","chr4",1289502,1290100,"CRIPAK",8.3617,6.3399,0.0315,"GM12878"
"68890","chr4",1712452,1713207,"CRIPAK",16.3889,2.1981,0.0214,"GM12878"
"68891","chr4",337463,338155,"CRIPAK",15.2003,2.5621,0.0232,"GM12878"
"68892","chr4",1200948,1201736,"CRIPAK",8.5402,5.0209,0.0255,"GM12878"
"68893","chr4",1248080,1250099,"CRIPAK",18.1295,4.4138,0.0476,"GM12878"
"68894","chr4",932136,932919,"CRIPAK",10.6799,3.1424,0.02,"GM12878"
"68895","chr4",1346510,1347937,"CRIPAK",18.7203,9.4896,0.1057,"GM12878"
"68896","chr4",1201811,1202633,"CRIPAK",8.4376,5.0205,0.0252,"GM12878"
"68897","chr4",1218684,1219715,"CRIPAK",11.8416,4.214,0.0297,"GM12878"
"68898","chr4",781465,782166,"CRIPAK",16.8061,3.293,0.0329,"GM12878"
"68899","chr4",1715038,1715818,"SLBP",4.2154,100,0.1048,"GM12878"
"68900","chr4",1712452,1713207,"SLBP",16.3889,100,0.4074,"GM12878"
"68901","chr4",1346510,1347937,"SLBP",18.7203,4.8111,0.0224,"GM12878"
"68902","chr4",1709359,1709859,"SLBP",0.9383,100,0.0233,"GM12878"
"68903","chr4",1721007,1721739,"SLBP",4.9172,45.4544,0.0556,"GM12878"
"68904","chr4",1723095,1723595,"SLBP",3.2309,28.334,0.0228,"GM12878"
"68905","chr4",1726184,1726684,"TMEM129",1.4349,68.2003,0.0287,"GM12878"
"68906","chr4",1715038,1715818,"TMEM129",4.2154,100,0.1236,"GM12878"
"68907","chr4",1712452,1713207,"TMEM129",16.3889,42.7259,0.2054,"GM12878"
"68908","chr4",1870076,1870782,"TMEM129",8.0268,8.5566,0.0201,"GM12878"
"68909","chr4",1721007,1721739,"TMEM129",4.9172,100,0.1442,"GM12878"
"68910","chr4",1723095,1723595,"TMEM129",3.2309,67.727,0.0642,"GM12878"
"68911","chr4",1726184,1726684,"TACC3",1.4349,68.1832,0.0287,"GM12878"
"68912","chr4",1715038,1715818,"TACC3",4.2154,100,0.1236,"GM12878"
"68913","chr4",1712452,1713207,"TACC3",16.3889,42.7338,0.2054,"GM12878"
"68914","chr4",1870076,1870782,"TACC3",8.0268,8.5565,0.0201,"GM12878"
"68915","chr4",1721007,1721739,"TACC3",4.9172,100,0.1442,"GM12878"
"68916","chr4",1723095,1723595,"TACC3",3.2309,67.7024,0.0642,"GM12878"
"68917","chr4",1712452,1713207,"LETM1",16.3889,6.3022,0.0349,"GM12878"
"68918","chr4",2008732,2009550,"LETM1",11.2069,7.1529,0.0271,"GM12878"
"68919","chr4",1870819,1871540,"LETM1",3.5222,43.3865,0.0516,"GM12878"
"68920","chr4",1833917,1835054,"LETM1",7.214,25.1627,0.0613,"GM12878"
"68921","chr4",1870076,1870782,"LETM1",8.0268,43.3549,0.1174,"GM12878"
"68922","chr4",1872801,1873764,"LETM1",4.9974,29.2021,0.0492,"GM12878"
"68923","chr4",1855997,1856526,"LETM1",5.2736,100,0.178,"GM12878"
"68924","chr4",1712452,1713207,"NSD2",16.3889,8.003,0.046,"GM12878"
"68925","chr4",2008732,2009550,"NSD2",11.2069,7.3953,0.029,"GM12878"
"68926","chr4",1870819,1871540,"NSD2",3.5222,38.3528,0.0473,"GM12878"
"68927","chr4",1833917,1835054,"NSD2",7.214,19.4623,0.0492,"GM12878"
"68928","chr4",1870076,1870782,"NSD2",8.0268,38.373,0.108,"GM12878"
"68929","chr4",2468733,2470105,"NSD2",24.6725,3.6263,0.0314,"GM12878"
"68930","chr4",1872801,1873764,"NSD2",4.9974,48.4099,0.0848,"GM12878"
"68931","chr4",1886874,1887374,"NSD2",0.7762,100,0.0272,"GM12878"
"68932","chr4",1855997,1856526,"NSD2",5.2736,24.2653,0.0449,"GM12878"
"68933","chr4",1898680,1899644,"NSD2",2.3745,48.3097,0.0402,"GM12878"
"68934","chr4",2008732,2009550,"NELFA",11.2069,100,0.3626,"GM12878"
"68935","chr4",2412568,2413445,"NELFA",13.0266,4.8057,0.0203,"GM12878"
"68936","chr4",2468733,2470105,"NELFA",24.6725,3.1169,0.0249,"GM12878"
"68937","chr4",1712452,1713207,"C4orf48",16.3889,2.5844,0.0313,"GM12878"
"68938","chr4",2008732,2009550,"C4orf48",11.2069,17.2225,0.1426,"GM12878"
"68939","chr4",2041730,2042299,"C4orf48",0.9338,100,0.069,"GM12878"
"68940","chr4",2412568,2413445,"C4orf48",13.0266,3.4564,0.0333,"GM12878"
"68941","chr4",2468733,2470105,"C4orf48",24.6725,1.672,0.0305,"GM12878"
"68942","chr4",2241140,2241640,"HAUS3",2.0649,100,0.0569,"GM12878"
"68943","chr4",2008732,2009550,"HAUS3",11.2069,7.3028,0.0225,"GM12878"
"68944","chr4",2412568,2413445,"HAUS3",13.0266,13.1964,0.0473,"GM12878"
"68945","chr4",2468733,2470105,"HAUS3",24.6725,12.7165,0.0864,"GM12878"
"68946","chr4",2261762,2262706,"HAUS3",8.6082,32.9177,0.078,"GM12878"
"68947","chr4",2241914,2242437,"HAUS3",5.1509,100,0.1419,"GM12878"
"68948","chr4",2241140,2241640,"MXD4",2.0649,51.6671,0.0236,"GM12878"
"68949","chr4",2412568,2413445,"MXD4",13.0266,13.9976,0.0403,"GM12878"
"68950","chr4",2468733,2470105,"MXD4",24.6725,15.0445,0.082,"GM12878"
"68951","chr4",2261762,2262706,"MXD4",8.6082,100,0.1901,"GM12878"
"68952","chr4",2241914,2242437,"MXD4",5.1509,51.6365,0.0587,"GM12878"
"68953","chr4",2696329,2697188,"RNF4",13.918,9.341,0.0217,"GM12878"
"68954","chr4",2412568,2413445,"RNF4",13.0266,11.144,0.0243,"GM12878"
"68955","chr4",2484925,2485425,"RNF4",4.3242,47.5044,0.0344,"GM12878"
"68956","chr4",2468733,2470105,"RNF4",24.6725,100,0.4127,"GM12878"
"68957","chr4",2482506,2483655,"RNF4",5.1936,67.3413,0.0585,"GM12878"
"68958","chr4",2689765,2690375,"FAM193A",4.0777,13.4921,0.0205,"GM12878"
"68959","chr4",2745989,2746666,"FAM193A",12.7687,8.0622,0.0384,"GM12878"
"68960","chr4",2936722,2938088,"FAM193A",14.9103,5.2521,0.0292,"GM12878"
"68961","chr4",2696329,2697188,"FAM193A",13.918,10.935,0.0567,"GM12878"
"68962","chr4",2598268,2599390,"FAM193A",9.6005,21.7896,0.0779,"GM12878"
"68963","chr4",2468733,2470105,"FAM193A",24.6725,5.6969,0.0524,"GM12878"
"68964","chr4",2570487,2571237,"FAM193A",3.751,17.3115,0.0242,"GM12878"
"68965","chr4",2801152,2801652,"TNIP2",6.6788,19.8801,0.0258,"GM12878"
"68966","chr4",2798266,2799164,"TNIP2",6.165,19.8596,0.0238,"GM12878"
"68967","chr4",3047393,3048452,"TNIP2",15.9566,7.4277,0.023,"GM12878"
"68968","chr4",2755791,2756908,"TNIP2",4.1938,100,0.0816,"GM12878"
"68969","chr4",2745989,2746666,"TNIP2",12.7687,41.6553,0.1034,"GM12878"
"68970","chr4",2811692,2812525,"TNIP2",10.3713,13.7222,0.0277,"GM12878"
"68971","chr4",2936722,2938088,"TNIP2",14.9103,14.3947,0.0417,"GM12878"
"68972","chr4",2747768,2748268,"TNIP2",2.5295,41.5613,0.0204,"GM12878"
"68973","chr4",2696329,2697188,"TNIP2",13.918,13.4005,0.0363,"GM12878"
"68974","chr4",2754929,2755429,"TNIP2",1.5113,100,0.0294,"GM12878"
"68975","chr4",2468733,2470105,"TNIP2",24.6725,5.9041,0.0283,"GM12878"
"68976","chr4",2962792,2963865,"TNIP2",13.8192,8.1797,0.022,"GM12878"
"68977","chr4",2787051,2787748,"TNIP2",10.5365,20.1635,0.0413,"GM12878"
"68978","chr4",2813506,2814429,"SH3BP2",3.0184,57.6229,0.04,"GM12878"
"68979","chr4",2801152,2801652,"SH3BP2",6.6788,39.5342,0.0607,"GM12878"
"68980","chr4",2798266,2799164,"SH3BP2",6.165,39.6518,0.0562,"GM12878"
"68981","chr4",2745989,2746666,"SH3BP2",12.7687,7.8306,0.023,"GM12878"
"68982","chr4",2811692,2812525,"SH3BP2",10.3713,100,0.2385,"GM12878"
"68983","chr4",2936722,2938088,"SH3BP2",14.9103,8.8076,0.0302,"GM12878"
"68984","chr4",2801684,2802184,"SH3BP2",2.3377,39.5086,0.0212,"GM12878"
"68985","chr4",2787051,2787748,"SH3BP2",10.5365,19.1993,0.0465,"GM12878"
"68986","chr4",2847140,2847776,"ADD1",1.7822,100,0.0341,"GM12878"
"68987","chr4",2843546,2844106,"ADD1",4.5991,100,0.088,"GM12878"
"68988","chr4",2801152,2801652,"ADD1",6.6788,19.0677,0.0244,"GM12878"
"68989","chr4",2798266,2799164,"ADD1",6.165,19.0873,0.0225,"GM12878"
"68990","chr4",2745989,2746666,"ADD1",12.7687,11.6516,0.0285,"GM12878"
"68991","chr4",2811692,2812525,"ADD1",10.3713,14.7529,0.0293,"GM12878"
"68992","chr4",2936722,2938088,"ADD1",14.9103,12.7235,0.0363,"GM12878"
"68993","chr4",2696329,2697188,"ADD1",13.918,7.4979,0.02,"GM12878"
"68994","chr4",2845224,2845724,"ADD1",2.2001,100,0.0421,"GM12878"
"68995","chr4",2851349,2851849,"ADD1",1.6452,100,0.0315,"GM12878"
"68996","chr4",2787051,2787748,"ADD1",10.5365,13.8153,0.0279,"GM12878"
"68997","chr4",2844484,2844984,"ADD1",2.3551,100,0.0451,"GM12878"
"68998","chr4",2852332,2853024,"ADD1",3.1151,100,0.0596,"GM12878"
"68999","chr4",2935972,2936472,"MFSD10",5.0713,100,0.076,"GM12878"
"69000","chr4",2954188,2955021,"MFSD10",7.2649,32.0456,0.0349,"GM12878"
"69001","chr4",2936722,2938088,"MFSD10",14.9103,100,0.2235,"GM12878"
"69002","chr4",2934608,2935108,"MFSD10",5.3486,100,0.0802,"GM12878"
"69003","chr4",2931779,2932279,"MFSD10",4.048,100,0.0607,"GM12878"
"69004","chr4",2962792,2963865,"MFSD10",13.8192,16.1376,0.0334,"GM12878"
"69005","chr4",2935295,2935795,"MFSD10",4.4303,100,0.0664,"GM12878"
"69006","chr4",2933987,2934487,"MFSD10",2.5426,100,0.0381,"GM12878"
