"","chr","start","end","TargetGene","activity","hic_contact","ABC_Score","CellType"
"64","chr1",1250842,1251342,"LINC01342",3.5198,21.7592,0.0303,"GM12878"
"65","chr1",1230624,1231803,"LINC01342",8.4058,18.1642,0.0605,"GM12878"
"66","chr1",1144019,1144519,"LINC01342",0.855,62.4433,0.0212,"GM12878"
"67","chr1",1307639,1308907,"LINC01342",6.6581,9.9647,0.0263,"GM12878"
"68","chr1",1158082,1158582,"LINC01342",4.1628,33.9239,0.056,"GM12878"
"69","chr1",1116052,1116606,"LINC01342",2.4645,32.4204,0.0317,"GM12878"
"70","chr1",1157337,1157837,"LINC01342",3.3918,33.9055,0.0456,"GM12878"
"71","chr1",1063586,1064573,"LINC01342",6.6364,10.9591,0.0288,"GM12878"
"72","chr1",1207902,1208752,"TNFRSF18",1.1545,100,0.0499,"GM12878"
"73","chr1",1013167,1013868,"TNFRSF18",12.4573,5.1907,0.028,"GM12878"
"74","chr1",1231817,1232498,"TNFRSF18",6.5004,22.0761,0.0621,"GM12878"
"75","chr1",1374950,1375759,"TNFRSF18",17.1131,2.9355,0.0217,"GM12878"
"76","chr1",1213918,1214418,"TNFRSF18",0.9623,100,0.0416,"GM12878"
"77","chr1",1230624,1231803,"TNFRSF18",8.4058,22.063,0.0802,"GM12878"
"78","chr1",1158082,1158582,"TNFRSF18",4.1628,16.4972,0.0297,"GM12878"
"79","chr1",1157337,1157837,"TNFRSF18",3.3918,16.5014,0.0242,"GM12878"
"80","chr1",1208872,1209372,"TNFRSF18",0.6304,100,0.0273,"GM12878"
"81","chr1",1212780,1213280,"TNFRSF18",1.9158,100,0.0829,"GM12878"
"82","chr1",1206459,1207036,"TNFRSF18",0.7368,100,0.0319,"GM12878"
"83","chr1",1207902,1208752,"TNFRSF4",1.1545,100,0.0471,"GM12878"
"84","chr1",1013167,1013868,"TNFRSF4",12.4573,5.2669,0.0267,"GM12878"
"85","chr1",1231817,1232498,"TNFRSF4",6.5004,20.8774,0.0553,"GM12878"
"86","chr1",1374950,1375759,"TNFRSF4",17.1131,3.8723,0.027,"GM12878"
"87","chr1",1213918,1214418,"TNFRSF4",0.9623,100,0.0392,"GM12878"
"88","chr1",1250842,1251342,"TNFRSF4",3.5198,14.2666,0.0205,"GM12878"
"89","chr1",1215139,1215639,"TNFRSF4",1.2364,84.8359,0.0427,"GM12878"
"90","chr1",1230624,1231803,"TNFRSF4",8.4058,20.861,0.0715,"GM12878"
"91","chr1",1307639,1308907,"TNFRSF4",6.6581,8.0863,0.0219,"GM12878"
"92","chr1",1158082,1158582,"TNFRSF4",4.1628,15.3354,0.026,"GM12878"
"93","chr1",1157337,1157837,"TNFRSF4",3.3918,15.3389,0.0212,"GM12878"
"94","chr1",1063586,1064573,"TNFRSF4",6.6364,8.0613,0.0218,"GM12878"
"95","chr1",1208872,1209372,"TNFRSF4",0.6304,100,0.0257,"GM12878"
"96","chr1",1212780,1213280,"TNFRSF4",1.9158,100,0.0781,"GM12878"
"97","chr1",1677718,1678812,"TNFRSF4",18.7734,2.8143,0.0215,"GM12878"
"98","chr1",1206459,1207036,"TNFRSF4",0.7368,100,0.03,"GM12878"
"99","chr1",1231817,1232498,"SDF4",6.5004,100,0.2135,"GM12878"
"100","chr1",1250842,1251342,"SDF4",3.5198,18.6726,0.0216,"GM12878"
"101","chr1",1230624,1231803,"SDF4",8.4058,100,0.2761,"GM12878"
"102","chr1",1231817,1232498,"B3GALT6",6.5004,100,0.2135,"GM12878"
"103","chr1",1250842,1251342,"B3GALT6",3.5198,18.6699,0.0216,"GM12878"
"104","chr1",1230624,1231803,"B3GALT6",8.4058,100,0.2761,"GM12878"
"105","chr1",1013167,1013868,"UBE2J2",12.4573,7.8236,0.0317,"GM12878"
"106","chr1",1305206,1305975,"UBE2J2",4.7222,17.0512,0.0262,"GM12878"
"107","chr1",1231817,1232498,"UBE2J2",6.5004,20.2393,0.0427,"GM12878"
"108","chr1",1374950,1375759,"UBE2J2",17.1131,10.8931,0.0606,"GM12878"
"109","chr1",1250842,1251342,"UBE2J2",3.5198,40.7764,0.0466,"GM12878"
"110","chr1",1230624,1231803,"UBE2J2",8.4058,20.2468,0.0553,"GM12878"
"111","chr1",1307639,1308907,"UBE2J2",6.6581,17.0737,0.0369,"GM12878"
"112","chr1",1399088,1399779,"UBE2J2",10.0571,6.5845,0.0215,"GM12878"
"113","chr1",1063586,1064573,"UBE2J2",6.6364,12.962,0.0279,"GM12878"
"114","chr1",1273604,1274145,"UBE2J2",3.0382,100,0.0987,"GM12878"
"115","chr1",1013167,1013868,"ACAP3",12.4573,7.2059,0.0239,"GM12878"
"116","chr1",1305206,1305975,"ACAP3",4.7222,100,0.1257,"GM12878"
"117","chr1",1374950,1375759,"ACAP3",17.1131,11.7462,0.0535,"GM12878"
"118","chr1",1306502,1307002,"ACAP3",0.9702,100,0.0258,"GM12878"
"119","chr1",1307639,1308907,"ACAP3",6.6581,100,0.1772,"GM12878"
"120","chr1",1399088,1399779,"ACAP3",10.0571,10.0626,0.0269,"GM12878"
"121","chr1",1324433,1325012,"ACAP3",5.4231,25.5953,0.0369,"GM12878"
"122","chr1",1013167,1013868,"PUSL1",12.4573,7.2062,0.0239,"GM12878"
"123","chr1",1305206,1305975,"PUSL1",4.7222,100,0.1257,"GM12878"
"124","chr1",1374950,1375759,"PUSL1",17.1131,11.7442,0.0535,"GM12878"
"125","chr1",1306502,1307002,"PUSL1",0.9702,100,0.0258,"GM12878"
"126","chr1",1307639,1308907,"PUSL1",6.6581,100,0.1772,"GM12878"
"127","chr1",1399088,1399779,"PUSL1",10.0571,10.0613,0.0269,"GM12878"
"128","chr1",1324433,1325012,"PUSL1",5.4231,25.5798,0.0369,"GM12878"
"129","chr1",1013167,1013868,"INTS11",12.4573,8.3781,0.023,"GM12878"
"130","chr1",1305206,1305975,"INTS11",4.7222,40.4598,0.042,"GM12878"
"131","chr1",1374950,1375759,"INTS11",17.1131,25.8222,0.0972,"GM12878"
"132","chr1",1349602,1350102,"INTS11",3.0831,34.3537,0.0233,"GM12878"
"133","chr1",1615081,1616059,"INTS11",12.6198,7.6285,0.0212,"GM12878"
"134","chr1",1307639,1308907,"INTS11",6.6581,40.3695,0.0591,"GM12878"
"135","chr1",1399088,1399779,"INTS11",10.0571,20.9443,0.0463,"GM12878"
"136","chr1",1324433,1325012,"INTS11",5.4231,100,0.1193,"GM12878"
"137","chr1",1407054,1407563,"INTS11",8.5824,16.2701,0.0307,"GM12878"
"138","chr1",1574346,1575357,"INTS11",12.2469,8.6847,0.0234,"GM12878"
"139","chr1",1013167,1013868,"CPTP",12.4573,8.3781,0.023,"GM12878"
"140","chr1",1305206,1305975,"CPTP",4.7222,40.4622,0.042,"GM12878"
"141","chr1",1374950,1375759,"CPTP",17.1131,25.8216,0.0972,"GM12878"
"142","chr1",1349602,1350102,"CPTP",3.0831,34.3521,0.0233,"GM12878"
"143","chr1",1615081,1616059,"CPTP",12.6198,7.6285,0.0212,"GM12878"
"144","chr1",1307639,1308907,"CPTP",6.6581,40.3722,0.0591,"GM12878"
"145","chr1",1399088,1399779,"CPTP",10.0571,20.9439,0.0463,"GM12878"
"146","chr1",1324433,1325012,"CPTP",5.4231,100,0.1193,"GM12878"
"147","chr1",1407054,1407563,"CPTP",8.5824,16.2698,0.0307,"GM12878"
"148","chr1",1574346,1575357,"CPTP",12.2469,8.6847,0.0234,"GM12878"
"149","chr1",1013167,1013868,"DVL1",12.4573,5.9519,0.022,"GM12878"
"150","chr1",1305206,1305975,"DVL1",4.7222,17.0961,0.024,"GM12878"
"151","chr1",1374950,1375759,"DVL1",17.1131,23.953,0.1217,"GM12878"
"152","chr1",1349602,1350102,"DVL1",3.0831,43.4426,0.0398,"GM12878"
"153","chr1",1307639,1308907,"DVL1",6.6581,17.078,0.0337,"GM12878"
"154","chr1",1399088,1399779,"DVL1",10.0571,11.2641,0.0336,"GM12878"
"155","chr1",1510858,1511710,"DVL1",6.3223,12.8608,0.0241,"GM12878"
"156","chr1",1471035,1471956,"DVL1",5.2455,12.9542,0.0202,"GM12878"
"157","chr1",1511806,1512392,"DVL1",6.8265,12.862,0.0261,"GM12878"
"158","chr1",1348862,1349362,"DVL1",1.1187,100,0.0332,"GM12878"
"159","chr1",1677718,1678812,"DVL1",18.7734,3.7756,0.021,"GM12878"
"160","chr1",1324433,1325012,"DVL1",5.4231,39.6451,0.0638,"GM12878"
"161","chr1",1407054,1407563,"DVL1",8.5824,10.9445,0.0279,"GM12878"
"162","chr1",1574346,1575357,"DVL1",12.2469,5.5551,0.0202,"GM12878"
"163","chr1",1374950,1375759,"AURKAIP1",17.1131,100,0.3608,"GM12878"
"164","chr1",1371920,1372420,"AURKAIP1",1.6819,63.1007,0.0224,"GM12878"
"165","chr1",1399088,1399779,"AURKAIP1",10.0571,45.0464,0.0955,"GM12878"
"166","chr1",1407054,1407563,"AURKAIP1",8.5824,28.8799,0.0523,"GM12878"
"167","chr1",1374950,1375759,"CCNL2",17.1131,44.7047,0.1699,"GM12878"
"168","chr1",1399088,1399779,"CCNL2",10.0571,100,0.2233,"GM12878"
"169","chr1",1471035,1471956,"CCNL2",5.2455,17.1309,0.02,"GM12878"
"170","chr1",1511806,1512392,"CCNL2",6.8265,13.2213,0.02,"GM12878"
"171","chr1",1677718,1678812,"CCNL2",18.7734,7.9285,0.0331,"GM12878"
"172","chr1",1407054,1407563,"CCNL2",8.5824,49.8273,0.095,"GM12878"
"173","chr1",1374950,1375759,"LOC148413",17.1131,44.7103,0.1699,"GM12878"
"174","chr1",1399088,1399779,"LOC148413",10.0571,100,0.2233,"GM12878"
"175","chr1",1471035,1471956,"LOC148413",5.2455,17.1301,0.02,"GM12878"
"176","chr1",1511806,1512392,"LOC148413",6.8265,13.2209,0.02,"GM12878"
"177","chr1",1677718,1678812,"LOC148413",18.7734,7.9284,0.0331,"GM12878"
"178","chr1",1407054,1407563,"LOC148413",8.5824,49.8132,0.0949,"GM12878"
"179","chr1",1374950,1375759,"MRPL20",17.1131,26.4104,0.1066,"GM12878"
"180","chr1",1412155,1412761,"MRPL20",1.7944,100,0.0423,"GM12878"
"181","chr1",1399088,1399779,"MRPL20",10.0571,45.8771,0.1088,"GM12878"
"182","chr1",1417777,1418277,"MRPL20",2.2511,51.5759,0.0274,"GM12878"
"183","chr1",1471035,1471956,"MRPL20",5.2455,16.9408,0.021,"GM12878"
"184","chr1",1677718,1678812,"MRPL20",18.7734,6.5724,0.0291,"GM12878"
"185","chr1",1407054,1407563,"MRPL20",8.5824,100,0.2024,"GM12878"
"186","chr1",1422151,1423205,"LINC01770",1.9388,51.4328,0.0248,"GM12878"
"187","chr1",1374950,1375759,"LINC01770",17.1131,23.3599,0.0993,"GM12878"
"188","chr1",1434323,1434823,"LINC01770",0.9001,100,0.0224,"GM12878"
"189","chr1",1399088,1399779,"LINC01770",10.0571,28.0637,0.0701,"GM12878"
"190","chr1",1510858,1511710,"LINC01770",6.3223,16.6299,0.0261,"GM12878"
"191","chr1",1417777,1418277,"LINC01770",2.2511,36.6467,0.0205,"GM12878"
"192","chr1",1471035,1471956,"LINC01770",5.2455,24.8208,0.0323,"GM12878"
"193","chr1",1511806,1512392,"LINC01770",6.8265,16.633,0.0282,"GM12878"
"194","chr1",1437943,1438443,"LINC01770",1.7971,100,0.0446,"GM12878"
"195","chr1",1462237,1462994,"LINC01770",3.1274,33.1049,0.0257,"GM12878"
"196","chr1",1435272,1435772,"LINC01770",1.036,100,0.0257,"GM12878"
"197","chr1",1407054,1407563,"LINC01770",8.5824,34.5496,0.0737,"GM12878"
"198","chr1",1574346,1575357,"LINC01770",12.2469,8.5787,0.0261,"GM12878"
"199","chr1",1374950,1375759,"ATAD3B",17.1131,14.1458,0.0862,"GM12878"
"200","chr1",1615081,1616059,"ATAD3B",12.6198,6.0727,0.0273,"GM12878"
"201","chr1",1399088,1399779,"ATAD3B",10.0571,11.6778,0.0418,"GM12878"
"202","chr1",1510858,1511710,"ATAD3B",6.3223,17.9792,0.0405,"GM12878"
"203","chr1",1471035,1471956,"ATAD3B",5.2455,89.2081,0.1665,"GM12878"
"204","chr1",1511806,1512392,"ATAD3B",6.8265,17.9863,0.0437,"GM12878"
"205","chr1",1677718,1678812,"ATAD3B",18.7734,5.2957,0.0354,"GM12878"
"206","chr1",1462237,1462994,"ATAD3B",3.1274,28.8855,0.0322,"GM12878"
"207","chr1",1407054,1407563,"ATAD3B",8.5824,9.7317,0.0297,"GM12878"
"208","chr1",1574346,1575357,"ATAD3B",12.2469,8.7648,0.0382,"GM12878"
"209","chr1",1374950,1375759,"ATAD3A",17.1131,18.2651,0.0607,"GM12878"
"210","chr1",1504635,1505916,"ATAD3A",2.665,100,0.0518,"GM12878"
"211","chr1",1615081,1616059,"ATAD3A",12.6198,10.1074,0.0248,"GM12878"
"212","chr1",1399088,1399779,"ATAD3A",10.0571,18.8187,0.0368,"GM12878"
"213","chr1",1510858,1511710,"ATAD3A",6.3223,100,0.1228,"GM12878"
"214","chr1",1511806,1512392,"ATAD3A",6.8265,100,0.1326,"GM12878"
"215","chr1",1677718,1678812,"ATAD3A",18.7734,14.5298,0.053,"GM12878"
"216","chr1",1407054,1407563,"ATAD3A",8.5824,18.602,0.031,"GM12878"
"217","chr1",1574346,1575357,"ATAD3A",12.2469,15.6403,0.0372,"GM12878"
"218","chr1",1374950,1375759,"SSU72",17.1131,5.4417,0.0232,"GM12878"
"219","chr1",1573436,1574159,"SSU72",2.5715,71.9692,0.0461,"GM12878"
"220","chr1",1615081,1616059,"SSU72",12.6198,22.3038,0.0701,"GM12878"
"221","chr1",1677718,1678812,"SSU72",18.7734,14.1913,0.0663,"GM12878"
"222","chr1",1724170,1724815,"SSU72",7.656,14.7112,0.028,"GM12878"
"223","chr1",1574346,1575357,"SSU72",12.2469,100,0.3048,"GM12878"
"224","chr1",1374950,1375759,"MIB2",17.1131,6.498,0.0277,"GM12878"
"225","chr1",1615081,1616059,"MIB2",12.6198,100,0.3146,"GM12878"
"226","chr1",1677718,1678812,"MIB2",18.7734,9.8683,0.0462,"GM12878"
"227","chr1",1779736,1780795,"MIB2",14.9666,8.2197,0.0307,"GM12878"
"228","chr1",1574346,1575357,"MIB2",12.2469,24.4468,0.0746,"GM12878"
"229","chr1",1615081,1616059,"CDK11B",12.6198,8.0731,0.0304,"GM12878"
"230","chr1",1778608,1779239,"CDK11B",8.0734,12.9731,0.0312,"GM12878"
"231","chr1",1510858,1511710,"CDK11B",6.3223,10.6531,0.0201,"GM12878"
"232","chr1",1511806,1512392,"CDK11B",6.8265,10.6523,0.0217,"GM12878"
"233","chr1",1677718,1678812,"CDK11B",18.7734,17.3552,0.0972,"GM12878"
"234","chr1",1779736,1780795,"CDK11B",14.9666,12.9785,0.0579,"GM12878"
"235","chr1",1678824,1679324,"CDK11B",3.6365,19.023,0.0206,"GM12878"
"236","chr1",1724170,1724815,"CDK11B",7.656,100,0.2283,"GM12878"
"237","chr1",1574346,1575357,"CDK11B",12.2469,16.4327,0.06,"GM12878"
"238","chr1",1692554,1693403,"SLC35E2B",2.5287,100,0.0709,"GM12878"
"239","chr1",1615081,1616059,"SLC35E2B",12.6198,12.9477,0.0458,"GM12878"
"240","chr1",1778608,1779239,"SLC35E2B",8.0734,12.1701,0.0275,"GM12878"
"241","chr1",1677718,1678812,"SLC35E2B",18.7734,50.868,0.2677,"GM12878"
"242","chr1",1779736,1780795,"SLC35E2B",14.9666,12.1733,0.0511,"GM12878"
"243","chr1",1678824,1679324,"SLC35E2B",3.6365,65.525,0.0668,"GM12878"
"244","chr1",1724170,1724815,"SLC35E2B",7.656,14.2567,0.0306,"GM12878"
"245","chr1",1574346,1575357,"SLC35E2B",12.2469,10.4402,0.0358,"GM12878"
"246","chr1",1615081,1616059,"CDK11A",12.6198,8.0733,0.0304,"GM12878"
"247","chr1",1778608,1779239,"CDK11A",8.0734,12.9725,0.0312,"GM12878"
"248","chr1",1510858,1511710,"CDK11A",6.3223,10.6532,0.0201,"GM12878"
"249","chr1",1511806,1512392,"CDK11A",6.8265,10.6525,0.0217,"GM12878"
"250","chr1",1677718,1678812,"CDK11A",18.7734,17.3561,0.0972,"GM12878"
"251","chr1",1779736,1780795,"CDK11A",14.9666,12.9779,0.0579,"GM12878"
"252","chr1",1678824,1679324,"CDK11A",3.6365,19.024,0.0206,"GM12878"
"253","chr1",1724170,1724815,"CDK11A",7.656,100,0.2283,"GM12878"
"254","chr1",1574346,1575357,"CDK11A",12.2469,16.433,0.06,"GM12878"
"255","chr1",1828140,1829464,"GNB1",4.7871,15.6031,0.0242,"GM12878"
"256","chr1",1778608,1779239,"GNB1",8.0734,14.1995,0.0372,"GM12878"
"257","chr1",1677718,1678812,"GNB1",18.7734,7.5055,0.0457,"GM12878"
"258","chr1",1779736,1780795,"GNB1",14.9666,14.1965,0.069,"GM12878"
"259","chr1",1833434,1834434,"GNB1",5.4403,18.206,0.0321,"GM12878"
"260","chr1",1890867,1891916,"GNB1",5.9018,100,0.1915,"GM12878"
"261","chr1",2555518,2557261,"LOC105378591",31.3481,1.9883,0.0375,"GM12878"
"262","chr1",2547564,2549111,"LOC105378591",24.5343,3.4722,0.0512,"GM12878"
"263","chr1",2578211,2579262,"LOC105378591",16.1869,2.4919,0.0243,"GM12878"
"264","chr1",2049820,2050563,"LOC105378591",1.8278,100,0.1099,"GM12878"
"265","chr1",2044786,2045286,"LOC105378591",0.3351,100,0.0202,"GM12878"
"266","chr1",1919051,1920223,"LOC105378591",3.7666,10.1548,0.023,"GM12878"
"267","chr1",2194525,2195612,"PRKCZ",7.2885,4.2141,0.0239,"GM12878"
"268","chr1",2555518,2557261,"PRKCZ",31.3481,2.1031,0.0513,"GM12878"
"269","chr1",2547564,2549111,"PRKCZ",24.5343,2.0668,0.0394,"GM12878"
"270","chr1",2578211,2579262,"PRKCZ",16.1869,2.2026,0.0277,"GM12878"
"271","chr1",2133106,2133842,"PRKCZ",2.6177,14.2151,0.0289,"GM12878"
"272","chr1",2112167,2112889,"PRKCZ",1.6543,15.6742,0.0202,"GM12878"
"273","chr1",2575891,2577256,"PRKCZ",11.002,2.3611,0.0202,"GM12878"
"274","chr1",2049820,2050563,"PRKCZ",1.8278,18.0971,0.0257,"GM12878"
"275","chr1",1779736,1780795,"PRKCZ",14.9666,2.4789,0.0288,"GM12878"
"276","chr1",3899977,3900974,"PRKCZ",23.3317,1.5139,0.0275,"GM12878"
"277","chr1",1724170,1724815,"PRKCZ",7.656,3.3528,0.02,"GM12878"
"278","chr1",2194525,2195612,"FAAP20",7.2885,100,0.1851,"GM12878"
"279","chr1",2189375,2189875,"FAAP20",1.9476,89.0142,0.044,"GM12878"
"280","chr1",2391418,2392024,"FAAP20",7.1229,29.6213,0.0536,"GM12878"
"281","chr1",2555518,2557261,"FAAP20",31.3481,5.0151,0.0399,"GM12878"
"282","chr1",2547564,2549111,"FAAP20",24.5343,7.7647,0.0484,"GM12878"
"283","chr1",2578211,2579262,"FAAP20",16.1869,7.6061,0.0313,"GM12878"
"284","chr1",2300296,2300796,"FAAP20",7.9979,14.4942,0.0294,"GM12878"
"285","chr1",2199061,2199714,"FAAP20",2.9215,100,0.0742,"GM12878"
"286","chr1",2575891,2577256,"FAAP20",11.002,7.2478,0.0202,"GM12878"
"287","chr1",2300968,2301468,"FAAP20",8.4661,14.4958,0.0312,"GM12878"
"288","chr1",2387933,2388433,"FAAP20",3.2833,27.0976,0.0226,"GM12878"
"289","chr1",2255303,2256396,"FAAP20",8.1562,10.4419,0.0216,"GM12878"
"290","chr1",2194525,2195612,"SKI",7.2885,14.9342,0.0354,"GM12878"
"291","chr1",2228983,2229606,"SKI",1.842,100,0.0599,"GM12878"
"292","chr1",2391418,2392024,"SKI",7.1229,13.2324,0.0306,"GM12878"
"293","chr1",2555518,2557261,"SKI",31.3481,3.2835,0.0335,"GM12878"
"294","chr1",2585327,2586184,"SKI",9.9942,6.9826,0.0227,"GM12878"
"295","chr1",2547564,2549111,"SKI",24.5343,6.5622,0.0523,"GM12878"
"296","chr1",2228444,2228944,"SKI",0.7389,100,0.024,"GM12878"
"297","chr1",2578211,2579262,"SKI",16.1869,4.9635,0.0261,"GM12878"
"298","chr1",2300296,2300796,"SKI",7.9979,18.3926,0.0478,"GM12878"
"299","chr1",2199061,2199714,"SKI",2.9215,22.0053,0.0209,"GM12878"
"300","chr1",2575891,2577256,"SKI",11.002,7.014,0.0251,"GM12878"
"301","chr1",2300968,2301468,"SKI",8.4661,18.3956,0.0506,"GM12878"
"302","chr1",2290520,2291542,"SKI",3.6904,18.1266,0.0217,"GM12878"
"303","chr1",2255303,2256396,"SKI",8.1562,28.9541,0.0768,"GM12878"
"304","chr1",2194525,2195612,"MORN1",7.2885,25.3371,0.0454,"GM12878"
"305","chr1",2391418,2392024,"MORN1",7.1229,100,0.1753,"GM12878"
"306","chr1",2555518,2557261,"MORN1",31.3481,5.8269,0.0449,"GM12878"
"307","chr1",2585327,2586184,"MORN1",9.9942,10.0181,0.0246,"GM12878"
"308","chr1",2547564,2549111,"MORN1",24.5343,11.6785,0.0705,"GM12878"
"309","chr1",2578211,2579262,"MORN1",16.1869,10.4479,0.0416,"GM12878"
"310","chr1",2577273,2578177,"MORN1",7.7222,11.1732,0.0212,"GM12878"
"311","chr1",2575891,2577256,"MORN1",11.002,11.1719,0.0302,"GM12878"
"312","chr1",2300968,2301468,"MORN1",8.4661,10.1333,0.0211,"GM12878"
"313","chr1",2412321,2412884,"MORN1",5.2066,29.64,0.038,"GM12878"
"314","chr1",2387933,2388433,"MORN1",3.2833,99.7114,0.0806,"GM12878"
"315","chr1",2194525,2195612,"RER1",7.2885,25.3371,0.0454,"GM12878"
"316","chr1",2391418,2392024,"RER1",7.1229,100,0.1753,"GM12878"
"317","chr1",2555518,2557261,"RER1",31.3481,5.8269,0.0449,"GM12878"
"318","chr1",2585327,2586184,"RER1",9.9942,10.0181,0.0246,"GM12878"
"319","chr1",2547564,2549111,"RER1",24.5343,11.6784,0.0705,"GM12878"
"320","chr1",2578211,2579262,"RER1",16.1869,10.4479,0.0416,"GM12878"
"321","chr1",2577273,2578177,"RER1",7.7222,11.1731,0.0212,"GM12878"
"322","chr1",2575891,2577256,"RER1",11.002,11.1719,0.0302,"GM12878"
