"","gene","GH_id","GH_chr","GH_start","GH_end","GH enhancer confidence score","GH gene connection score"
"209","HOMEZ","GH14F024035","chr14",24035732,24037461,0.52,9.85
"210","CIDEB","GH14F024035","chr14",24035732,24037461,0.52,9.77
"211","LRRC74A","GH14F076729","chr14",76729099,76729571,0.49,14.95
"212","VASH1","GH14F076729","chr14",76729099,76729571,0.49,13.36
"213","ANGEL1","GH14F076729","chr14",76729099,76729571,0.49,11.04
"214","IRF2BPL","GH14F076729","chr14",76729099,76729571,0.49,1.17
"215","SUPT16H","GH14F021089","chr14",21089635,21110589,1.62,41.79
"216","CHD8","GH14F021089","chr14",21089635,21110589,1.62,34.92
"217","METTL3","GH14F021089","chr14",21089635,21110589,1.62,33.11
"218","OSGEP","GH14F021089","chr14",21089635,21110589,1.62,21.67
"219","RAB2B","GH14F021089","chr14",21089635,21110589,1.62,19.8
"220","TTC5","GH14F021089","chr14",21089635,21110589,1.62,19.57
"221","RNASE4","GH14F021089","chr14",21089635,21110589,1.62,14.43
"222","ARHGEF40","GH14F021089","chr14",21089635,21110589,1.62,12.05
"223","TOX4","GH14F021089","chr14",21089635,21110589,1.62,10.91
"224","APEX1","GH14F021089","chr14",21089635,21110589,1.62,10.58
"225","PARP2","GH14F021089","chr14",21089635,21110589,1.62,9.7
"226","TMEM253","GH14F021089","chr14",21089635,21110589,1.62,0.76
"227","CLMN","GH14F095388","chr14",95388005,95390759,0.25,10.69
"228","GALC","GH14F087945","chr14",87945097,87945226,0.46,20.24
"229","GPR65","GH14F087945","chr14",87945097,87945226,0.46,4.69
"230","RPL36AL","GH14F049549","chr14",49549800,49550572,1.45,37.56
"231","RTL1","GH14F101215","chr14",101215331,101218117,0.69,9.95
"232","METTL3","GH14F020612","chr14",20612050,20615363,0.25,57.35
"233","SUPT16H","GH14F020612","chr14",20612050,20615363,0.25,35.68
"234","CHD8","GH14F020612","chr14",20612050,20615363,0.25,26.08
"235","APEX1","GH14F020612","chr14",20612050,20615363,0.25,19.55
"236","TEP1","GH14F020612","chr14",20612050,20615363,0.25,19.09
"237","PARP2","GH14F020612","chr14",20612050,20615363,0.25,13.45
"238","TOX4","GH14F020612","chr14",20612050,20615363,0.25,10.88
"239","DDHD1","GH14F053147","chr14",53147303,53147452,0.46,0.4
"240","FLRT2","GH14F085481","chr14",85481184,85483826,0.59,24.51
"241","BEGAIN","GH14F100546","chr14",100545540,100549091,0.84,66.14
"242","MBIP","GH14F036317","chr14",36317755,36318000,1.28,0.76
"243","PROX2","GH14F074909","chr14",74909001,74909200,0.38,11.8
"244","DLST","GH14F074909","chr14",74909001,74909200,0.38,11.51
"245","PGF","GH14F074909","chr14",74909001,74909200,0.38,11.21
"246","EIF2B2","GH14F074909","chr14",74909001,74909200,0.38,11.15
"247","ZC2HC1C","GH14F074909","chr14",74909001,74909200,0.38,10.72
"248","ACYP1","GH14F074909","chr14",74909001,74909200,0.38,10.72
"249","MLH3","GH14F074909","chr14",74909001,74909200,0.38,10.62
"250","SERPINA1","GH14F094415","chr14",94415167,94415341,0.33,14.98
"251","SERPINA9","GH14F094415","chr14",94415167,94415341,0.33,10.59
"252","SERPINA11","GH14F094415","chr14",94415167,94415341,0.33,10.43
"253","PRKCH","GH14F061202","chr14",61202384,61204023,0.94,9.45
"254","TRMT5","GH14F061202","chr14",61202384,61204023,0.94,9.44
"255","SLC38A6","GH14F061202","chr14",61202384,61204023,0.94,9.44
"256","SIX4","GH14F061202","chr14",61202384,61204023,0.94,9.36
"257","TMEM30B","GH14F061202","chr14",61202384,61204023,0.94,0.17
"258","SNW1","GH14F076912","chr14",76912818,76932599,2.07,18.7
"259","ALKBH1","GH14F076912","chr14",76912818,76932599,2.07,16.58
"260","IRF2BPL","GH14F076912","chr14",76912818,76932599,2.07,14.99
"261","ZDHHC22","GH14F076912","chr14",76912818,76932599,2.07,2.57
"262","VASH1","GH14F076912","chr14",76912818,76932599,2.07,1.69
"263","NGB","GH14F076912","chr14",76912818,76932599,2.07,1.43
"264","CIPC","GH14F076912","chr14",76912818,76932599,2.07,1.18
"265","YLPM1","GH14F074734","chr14",74734898,74735966,0.25,12.53
"266","FCF1","GH14F074734","chr14",74734898,74735966,0.25,11.93
"267","LTBP2","GH14F074734","chr14",74734898,74735966,0.25,10.07
"268","GTF2A1","GH14F081398","chr14",81398547,81403022,1.28,23.28
"269","STON2","GH14F081398","chr14",81398547,81403022,1.28,5.45
"270","TMED10","GH14F074414","chr14",74414106,74415455,0.25,14.62
"271","FCF1","GH14F074414","chr14",74414106,74415455,0.25,11.97
"272","LTBP2","GH14F074414","chr14",74414106,74415455,0.25,10
"273","NEK9","GH14F074414","chr14",74414106,74415455,0.25,4.56
"274","SYNDIG1L","GH14F074414","chr14",74414106,74415455,0.25,0.31
"275","FCF1","GH14F074686","chr14",74686358,74686527,0.59,12.23
"276","AREL1","GH14F074686","chr14",74686358,74686527,0.59,11.76
"277","LTBP2","GH14F074686","chr14",74686358,74686527,0.59,11.67
"278","SYNDIG1L","GH14F074686","chr14",74686358,74686527,0.59,9.24
"279","ZFP36L1","GH14F068826","chr14",68825904,68826053,0.56,0.29
"280","FRMD6","GH14F051696","chr14",51696962,51697131,0.29,2.78
"281","RBM25","GH14F072636","chr14",72636270,72639802,0.87,22.42
"282","DPF3","GH14F072636","chr14",72636270,72639802,0.87,11.08
"283","NYNRIN","GH14F024909","chr14",24909793,24912220,0.5,20.58
"284","NFATC4","GH14F024909","chr14",24909793,24912220,0.5,20.14
"285","STXBP6","GH14F024909","chr14",24909793,24912220,0.5,16.45
"286","KHNYN","GH14F024909","chr14",24909793,24912220,0.5,13.78
"287","JAG2","GH14F105171","chr14",105169224,105169373,0.46,0.76
"288","RCOR1","GH14F102760","chr14",102760453,102761400,0.77,10.58
"289","ZC2HC1C","GH14F075473","chr14",75473818,75474922,0.71,5.39
"290","TC2N","GH14F091830","chr14",91830417,91831606,0.77,59.96
"291","FBLN5","GH14F091830","chr14",91830417,91831606,0.77,10.15
"292","TRIP11","GH14F091830","chr14",91830417,91831606,0.77,9.52
"293","CATSPERB","GH14F091830","chr14",91830417,91831606,0.77,5.92
"294","PLEKHH1","GH14F067491","chr14",67491801,67492866,0.84,11.36
"295","PLEK2","GH14F067491","chr14",67491801,67492866,0.84,10.55
"296","TMEM229B","GH14F067491","chr14",67491801,67492866,0.84,4.44
"297","AKAP6","GH14F032373","chr14",32373636,32374844,0.25,10.47
"298","DTD2","GH14F032373","chr14",32373636,32374844,0.25,4.28
"299","C14orf180","GH14F104581","chr14",104581084,104583453,0.71,7.98
"300","CALM1","GH14F090692","chr14",90692850,90694303,0.56,11.46
"301","NRDE2","GH14F090692","chr14",90692850,90694303,0.56,10.39
"302","ARG2","GH14F067584","chr14",67584164,67584313,0.25,11.69
"303","PLEKHH1","GH14F067584","chr14",67584164,67584313,0.25,11.51
"304","RDH12","GH14F067584","chr14",67584164,67584313,0.25,11.39
"305","TMEM229B","GH14F067584","chr14",67584164,67584313,0.25,0.22
"306","KLHL33","GH14F020436","chr14",20436400,20438600,0.56,13.74
"307","OSGEP","GH14F020436","chr14",20436400,20438600,0.56,8.41
"308","TEP1","GH14F020436","chr14",20436400,20438600,0.56,5.5
"309","HHIPL1","GH14F099663","chr14",99663582,99665039,0.85,9.81
"310","SRSF5","GH14F069603","chr14",69603684,69603853,0.56,12.46
"311","PLEKHD1","GH14F069603","chr14",69603684,69603853,0.56,7.34
"312","SUSD6","GH14F069603","chr14",69603684,69603853,0.56,0.4
"313","MARK3","GH14F103499","chr14",103499784,103501047,0.62,39.02
"314","PPP2R5C","GH14F101534","chr14",101534802,101536599,1.53,3.96
"315","DYNC1H1","GH14F101534","chr14",101534802,101536599,1.53,1.77
"316","TRIM9","GH14F051513","chr14",51513629,51513639,0.83,2.96
"317","FRMD6","GH14F051513","chr14",51513629,51513639,0.83,0.31
"318","ACTN1","GH14F069058","chr14",69058730,69061577,0.77,11.05
"319","EXD2","GH14F069058","chr14",69058730,69061577,0.77,10.04
"320","KCNK13","GH14F090170","chr14",90170717,90170866,0.25,10.72
"321","PACS2","GH14F105257","chr14",105257217,105258179,0.25,11.98
"322","BRF1","GH14F105257","chr14",105257217,105258179,0.25,11.95
"323","NUDT14","GH14F105257","chr14",105257217,105258179,0.25,11.32
"324","JAG2","GH14F105257","chr14",105257217,105258179,0.25,11.31
"325","PLD4","GH14F105257","chr14",105257217,105258179,0.25,9.86
"326","APEX1","GH14F020816","chr14",20816801,20817800,0.25,10.6
"327","METTL3","GH14F020816","chr14",20816801,20817800,0.25,10.06
"328","C14orf178","GH14F077768","chr14",77768402,77769000,0.25,21.12
"329","ADCK1","GH14F077768","chr14",77768402,77769000,0.25,13.04
"330","SNW1","GH14F077768","chr14",77768402,77769000,0.25,0.4
"331","FBLN5","GH14F091863","chr14",91863801,91864400,0.25,10.1
"332","CATSPERB","GH14F091863","chr14",91863801,91864400,0.25,5.46
"333","TC2N","GH14F091863","chr14",91863801,91864400,0.25,0.76
"334","FOXN3","GH14F089388","chr14",89388201,89395600,1.02,18.04
"335","TMEM251","GH14F093527","chr14",93527352,93527682,1.1,13.28
"336","UNC79","GH14F093527","chr14",93527352,93527682,1.1,6.3
"337","MOAP1","GH14F093527","chr14",93527352,93527682,1.1,3.09
"338","BTBD7","GH14F093527","chr14",93527352,93527682,1.1,1.77
"339","RIN3","GH14F092538","chr14",92538002,92541647,0.81,18.74
"340","ABHD12B","GH14F050770","chr14",50769742,50771110,0.69,10.71
"341","NIN","GH14F050770","chr14",50769742,50771110,0.69,10.64
"342","MAP4K5","GH14F050770","chr14",50769742,50771110,0.69,10.08
"343","ATL1","GH14F050770","chr14",50769742,50771110,0.69,10.07
"344","SAV1","GH14F050770","chr14",50769742,50771110,0.69,9.31
"345","CDH24","GH14F022996","chr14",22996886,22997130,0.66,25
"346","ACIN1","GH14F022996","chr14",22996886,22997130,0.66,12.33
"347","PSMB5","GH14F022996","chr14",22996886,22997130,0.66,11.93
"348","PSMB11","GH14F022996","chr14",22996886,22997130,0.66,11.9
"349","PRMT5","GH14F022996","chr14",22996886,22997130,0.66,10.85
"350","C14orf119","GH14F022996","chr14",22996886,22997130,0.66,9.79
"351","CEBPE","GH14F022996","chr14",22996886,22997130,0.66,8.94
"352","FRMD6","GH14F051507","chr14",51507055,51509200,1.11,0.34
"353","GNG2","GH14F051838","chr14",51837805,51837957,0.27,0.36
"354","PLEKHH1","GH14F067427","chr14",67427924,67429986,0.87,12.3
"355","RDH12","GH14F067427","chr14",67427924,67429986,0.87,5.2
"356","PLEK2","GH14F067427","chr14",67427924,67429986,0.87,0.34
"357","SLC39A2","GH14F020997","chr14",20997235,21000135,1.08,15.83
"358","TPPP2","GH14F020997","chr14",20997235,21000135,1.08,11.15
"359","RNASE13","GH14F020997","chr14",20997235,21000135,1.08,10.81
"360","ZNF219","GH14F020997","chr14",20997235,21000135,1.08,10.61
"361","TMEM253","GH14F020997","chr14",20997235,21000135,1.08,10.57
"362","RNASE7","GH14F020997","chr14",20997235,21000135,1.08,10.27
"363","METTL17","GH14F020997","chr14",20997235,21000135,1.08,0.4
"364","ZFYVE21","GH14F103663","chr14",103663265,103665726,0.62,10.97
"365","XRCC3","GH14F103663","chr14",103663265,103665726,0.62,10.97
"366","VRK1","GH14F096762","chr14",96762601,96763079,1.22,0.27
"367","DPF3","GH14F072594","chr14",72594202,72595199,0.71,6.16
"368","TMED8","GH14F077359","chr14",77359896,77359948,0.28,22.66
"369","POMT2","GH14F077359","chr14",77359896,77359948,0.28,11.36
"370","GSTZ1","GH14F077359","chr14",77359896,77359948,0.28,11.36
"371","VIPAS39","GH14F077359","chr14",77359896,77359948,0.28,10.62
"372","AHSA1","GH14F077359","chr14",77359896,77359948,0.28,10.62
"373","SAMD15","GH14F077359","chr14",77359896,77359948,0.28,0.34
"374","NAA30","GH14F057261","chr14",57261601,57262000,0.25,9.73
"375","AP5M1","GH14F057261","chr14",57261601,57262000,0.25,6.52
"376","MMP14","GH14F022858","chr14",22858712,22858861,0.25,12.42
"377","SLC7A7","GH14F022858","chr14",22858712,22858861,0.25,12.4
"378","MRPL52","GH14F022858","chr14",22858712,22858861,0.25,12.4
"379","OR6J1","GH14F022858","chr14",22858712,22858861,0.25,9.91
"380","JKAMP","GH14F059342","chr14",59342523,59344168,0.81,8.35
"381","PSMA6","GH14F035373","chr14",35373802,35376799,0.71,24.95
"382","PPP2R3C","GH14F035373","chr14",35373802,35376799,0.71,12.6
"383","EAPP","GH14F035373","chr14",35373802,35376799,0.71,12.33
"384","FAM177A1","GH14F035373","chr14",35373802,35376799,0.71,7.65
"385","RTN1","GH14F059870","chr14",59870363,59870512,0.65,0.76
"386","BMP4","GH14F053978","chr14",53978303,53981196,1.3,15.96
"387","CNIH1","GH14F054348","chr14",54348669,54350092,0.98,4.89
"388","SERPINA1","GH14F093952","chr14",93952802,93971999,1.26,13.48
