"","gene","GH_id","GH_chr","GH_start","GH_end","GH enhancer confidence score","GH gene connection score"
"28","GPANK1","GH06F031774","chr6",31774897,31783248,1.21,13.02
"29","BAG6","GH06F031774","chr6",31774897,31783248,1.21,12.23
"30","NELFE","GH06F031774","chr6",31774897,31783248,1.21,10.83
"31","GTF2H4","GH06F031774","chr6",31774897,31783248,1.21,10.77
"32","TCF19","GH06F031774","chr6",31774897,31783248,1.21,10.61
"33","DXO","GH06F031774","chr6",31774897,31783248,1.21,10.02
"34","NFKBIL1","GH06F031774","chr6",31774897,31783248,1.21,10.01
"35","SKIV2L","GH06F031774","chr6",31774897,31783248,1.21,9.94
"36","VWA7","GH06F031774","chr6",31774897,31783248,1.21,9.9
"37","LY6G5C","GH06F031774","chr6",31774897,31783248,1.21,9.38
"38","HLA-DRB5","GH06F031774","chr6",31774897,31783248,1.21,4.9
"39","GJA1","GH06F121793","chr6",121793920,121795397,0.25,6.14
"40","RSPH3","GH06F158878","chr6",158878145,158879930,0.25,11.04
"41","EZR","GH06F158878","chr6",158878145,158879930,0.25,7.93
"42","ECHDC1","GH06F127340","chr6",127340453,127345054,1.11,17.35
"43","KIAA0408","GH06F127340","chr6",127340453,127345054,1.11,10.8
"44","C6orf58","GH06F127340","chr6",127340453,127345054,1.11,6.48
"45","FYN","GH06F111822","chr6",111822763,111826399,1.18,17.54
"46","REV3L","GH06F111822","chr6",111822763,111826399,1.18,5.36
"47","TRAF3IP2","GH06F111822","chr6",111822763,111826399,1.18,2.35
"48","PHACTR1","GH06F012818","chr6",12818400,12818601,0.94,10.16
"49","TRMT11","GH06F126122","chr6",126122348,126123633,1.11,0.11
"50","EYA4","GH06F133236","chr6",133236983,133237132,0.73,0.76
"51","HDDC2","GH06F125258","chr6",125258824,125258890,0.78,0.24
"52","HLA-G","GH06F029813","chr6",29813964,29814113,0.56,0.36
"53","REPS1","GH06F138887","chr6",138887908,138888273,0.27,4.78
"54","ITPR3","GH06F033637","chr6",33637076,33639906,0.52,14.42
"55","IP6K3","GH06F033637","chr6",33637076,33639906,0.52,11.05
"56","CUTA","GH06F033637","chr6",33637076,33639906,0.52,4.63
"57","GPX5","GH06F028748","chr6",28748401,28748600,0.84,9.22
"58","SGK1","GH06F134521","chr6",134521263,134521412,0.46,10.02
"59","RPF2","GH06F110823","chr6",110822801,110823000,0.38,11.02
"60","GTF3C6","GH06F110823","chr6",110822801,110823000,0.38,10.63
"61","CDK19","GH06F110823","chr6",110822801,110823000,0.38,0.4
"62","TRIM31","GH06F029993","chr6",29993004,29993073,0.25,10.56
"63","PTPRK","GH06F129184","chr6",129184441,129185760,0.52,4.69
"64","EPHA7","GH06F093088","chr6",93088802,93089199,0.71,27.9
"65","MPC1","GH06F166416","chr6",166416710,166420870,1.18,11.22
"66","PRR18","GH06F166416","chr6",166416710,166420870,1.18,10.92
"67","SFT2D1","GH06F166416","chr6",166416710,166420870,1.18,10.63
"68","MAN1A1","GH06F119620","chr6",119620423,119622136,1.01,7.51
"69","DCBLD1","GH06F117545","chr6",117545796,117547013,0.59,11.3
"70","NUS1","GH06F117545","chr6",117545796,117547013,0.59,10.02
"71","GOPC","GH06F117545","chr6",117545796,117547013,0.59,8.46
"72","GPR63","GH06F096836","chr6",96836647,96838114,0.25,44.9
"73","NDUFAF4","GH06F096836","chr6",96836647,96838114,0.25,35.06
"74","ELOVL4","GH06F079928","chr6",79928676,79928757,0.43,1.79
"75","PGM3","GH06F083199","chr6",83199001,83199400,0.25,0.4
"76","SLC2A12","GH06F133977","chr6",133977801,133978601,0.25,11.88
"77","TBPL1","GH06F133977","chr6",133977801,133978601,0.25,11.68
"78","FAM50B","GH06F003807","chr6",3807867,3810293,1.29,11.5
"79","IL20RA","GH06F137013","chr6",137013136,137014433,0.25,12.16
"80","SUPT3H","GH06F044626","chr6",44626802,44628041,1.37,5.35
"81","AARS2","GH06F044626","chr6",44626802,44628041,1.37,2.36
"82","PDE10A","GH06F165703","chr6",165703930,165704369,0.67,11.06
"83","GFOD1","GH06F013378","chr6",13378601,13379200,0.77,10.85
"84","CDK19","GH06F110859","chr6",110859001,110860200,1.22,10.58
"85","AMD1","GH06F110859","chr6",110859001,110860200,1.22,5.75
"86","SLC16A10","GH06F110859","chr6",110859001,110860200,1.22,2.46
"87","CDKAL1","GH06F020200","chr6",20200469,20213991,0.9,15.36
"88","MBOAT1","GH06F020200","chr6",20200469,20213991,0.9,11.69
"89","MAP7","GH06F136395","chr6",136395200,136395312,0.27,2.67
"90","ZC2HC1B","GH06F143976","chr6",143976718,143977429,0.63,0.13
"91","TBX18","GH06F085271","chr6",85271170,85274346,0.99,4.79
"92","TUBB2A","GH06F003246","chr6",3246622,3249686,1.79,20.85
"93","TUBB2B","GH06F003246","chr6",3246622,3249686,1.79,17.03
"94","BPHL","GH06F003246","chr6",3246622,3249686,1.79,10.91
"95","SLC22A23","GH06F003246","chr6",3246622,3249686,1.79,2
"96","TCP11","GH06F035023","chr6",35023202,35027455,1.33,12.92
"97","UHRF1BP1","GH06F035023","chr6",35023202,35027455,1.33,8.67
"98","STMND1","GH06F017096","chr6",17096810,17096959,0.38,0.4
"99","EDN1","GH06F012280","chr6",12280600,12280801,0.25,0.34
"100","NT5E","GH06F085576","chr6",85576401,85577400,0.25,14.32
"101","SYNCRIP","GH06F085576","chr6",85576401,85577400,0.25,11.25
"102","SNX14","GH06F085576","chr6",85576401,85577400,0.25,0.34
"103","NUP43","GH06F150167","chr6",150167401,150168865,1.23,14.82
"104","KATNA1","GH06F150167","chr6",150167401,150168865,1.23,12.1
"105","LATS1","GH06F150167","chr6",150167401,150168865,1.23,10.22
"106","PPP1R14C","GH06F150167","chr6",150167401,150168865,1.23,5.11
"107","HACE1","GH06F104610","chr6",104610448,104610780,0.28,2.53
"108","LIN28B","GH06F104610","chr6",104610448,104610780,0.28,1.82
"109","TBC1D7","GH06F013251","chr6",13251001,13251200,0.77,10.46
"110","NEDD9","GH06F011328","chr6",11328383,11331999,0.9,11.18
"111","GUCA1A","GH06F042086","chr6",42086403,42086552,0.38,11.22
"112","C6orf132","GH06F042086","chr6",42086403,42086552,0.38,10.75
"113","GUCA1B","GH06F042086","chr6",42086403,42086552,0.38,10.38
"114","TAF8","GH06F042086","chr6",42086403,42086552,0.38,0.25
"115","IP6K3","GH06F033743","chr6",33743213,33748384,1.19,22.81
"116","UQCC2","GH06F033743","chr6",33743213,33748384,1.19,22.12
"117","LEMD2","GH06F033743","chr6",33743213,33748384,1.19,11.68
"118","RPS18","GH06F033743","chr6",33743213,33748384,1.19,7.6
"119","ITPR3","GH06F033743","chr6",33743213,33748384,1.19,6.42
"120","MDGA1","GH06F037696","chr6",37696685,37696694,0.59,0.76
"121","JARID2","GH06F015490","chr6",15490467,15492404,0.84,6.08
"122","DTNBP1","GH06F015490","chr6",15490467,15492404,0.84,4.88
"123","ZKSCAN8","GH06F028764","chr6",28764304,28764453,0.69,28.29
"124","ZKSCAN3","GH06F028764","chr6",28764304,28764453,0.69,26.15
"125","ZKSCAN4","GH06F028764","chr6",28764304,28764453,0.69,19.84
"126","ZSCAN9","GH06F028764","chr6",28764304,28764453,0.69,12.33
"127","GPX6","GH06F028764","chr6",28764304,28764453,0.69,9.38
"128","TRIM27","GH06F028764","chr6",28764304,28764453,0.69,5.32
"129","F13A1","GH06F005727","chr6",5727400,5728000,0.73,8.85
"130","C6orf132","GH06F042112","chr6",42112320,42115110,0.81,16.89
"131","GUCA1A","GH06F042112","chr6",42112320,42115110,0.81,12
"132","GUCA1B","GH06F042112","chr6",42112320,42115110,0.81,10.87
"133","MED20","GH06F042112","chr6",42112320,42115110,0.81,9.65
"134","BYSL","GH06F042112","chr6",42112320,42115110,0.81,9.65
"135","LATS1","GH06F150238","chr6",150238001,150238800,0.96,15.78
"136","PPIL4","GH06F150238","chr6",150238001,150238800,0.96,13.64
"137","PPP1R14C","GH06F150238","chr6",150238001,150238800,0.96,6.78
"138","NEDD9","GH06F011386","chr6",11386504,11390708,1.01,2.49
"139","SASH1","GH06F148234","chr6",148234863,148236127,0.52,10.93
"140","RSPH3","GH06F159031","chr6",159031401,159033999,1.46,12.7
"141","TAGAP","GH06F159031","chr6",159031401,159033999,1.46,10.46
"142","KIF13A","GH06F018047","chr6",18047192,18048223,0.65,11.47
"143","NHLRC1","GH06F018047","chr6",18047192,18048223,0.65,10.3
"144","KIAA0408","GH06F127446","chr6",127446456,127446605,0.25,0.36
"145","IFNGR1","GH06F137271","chr6",137271201,137271953,0.63,10.98
"146","OLIG3","GH06F137271","chr6",137271201,137271953,0.63,10.36
"147","NQO2","GH06F002916","chr6",2916667,2916816,1.09,11.65
"148","SERPINB6","GH06F002916","chr6",2916667,2916816,1.09,11.41
"149","SASH1","GH06F148243","chr6",148243649,148245822,1.65,11.38
"150","OPRM1","GH06F154138","chr6",154138773,154139267,0.86,0.11
"151","BTBD9","GH06F037817","chr6",37817999,37824647,0.65,6.74
"152","ZFAND3","GH06F037817","chr6",37817999,37824647,0.65,0.76
"153","HMGN4","GH06F027291","chr6",27289001,27289200,0.73,12.99
"154","POM121L2","GH06F027291","chr6",27289001,27289200,0.73,12.17
"155","ABT1","GH06F027291","chr6",27289001,27289200,0.73,11.89
"156","ZKSCAN8","GH06F027291","chr6",27289001,27289200,0.73,10.97
"157","SOX4","GH06F021586","chr6",21586615,21589999,1.86,9.37
"158","CARMIL1","GH06F025364","chr6",25364801,25365000,0.25,15.39
"159","HLA-DMA","GH06F032932","chr6",32932353,32932980,0.25,29.7
"160","EGFL8","GH06F032932","chr6",32932353,32932980,0.25,11.62
"161","PPT2","GH06F032932","chr6",32932353,32932980,0.25,10.12
"162","RING1","GH06F032932","chr6",32932353,32932980,0.25,9.87
"163","HLA-DRB5","GH06F032932","chr6",32932353,32932980,0.25,5.74
"164","HLA-DMB","GH06F032932","chr6",32932353,32932980,0.25,0.4
"165","RBM24","GH06F017304","chr6",17304924,17306183,0.56,11.9
"166","CAP2","GH06F017304","chr6",17304924,17306183,0.56,11.14
"167","C6orf15","GH06F031093","chr6",31093324,31093473,0.56,0.34
"168","DEF6","GH06F035296","chr6",35296980,35305805,1.44,26.41
"169","ZNF76","GH06F035296","chr6",35296980,35305805,1.44,12.26
"170","RPL10A","GH06F035296","chr6",35296980,35305805,1.44,11.82
"171","RPS10","GH06F035296","chr6",35296980,35305805,1.44,11.34
"172","TAF11","GH06F035296","chr6",35296980,35305805,1.44,2.93
"173","PPARD","GH06F035296","chr6",35296980,35305805,1.44,1.87
"174","ANKS1A","GH06F035296","chr6",35296980,35305805,1.44,1.21
"175","ECHDC1","GH06F127456","chr6",127456056,127460203,0.73,12.95
"176","KIAA0408","GH06F127456","chr6",127456056,127460203,0.73,9.95
"177","ADGRG6","GH06F142309","chr6",142309423,142311400,0.9,0.4
"178","MLN","GH06F033860","chr6",33860201,33861600,0.9,11.57
"179","GCM1","GH06F053216","chr6",53216401,53217000,0.38,12.85
"180","CDKAL1","GH06F020407","chr6",20407548,20412279,0.77,11.46
"181","E2F3","GH06F020407","chr6",20407548,20412279,0.77,0.4
"182","UST","GH06F148765","chr6",148764765,148764914,0.59,5.77
"183","FILIP1","GH06F075526","chr6",75526625,75526774,0.65,15.34
"184","TMEM30A","GH06F075526","chr6",75526625,75526774,0.65,11.76
"185","COX7A2","GH06F075526","chr6",75526625,75526774,0.65,10.56
"186","CNKSR3","GH06F154618","chr6",154618706,154620096,0.46,4.98
"187","COL11A2","GH06F033145","chr6",33144400,33144801,0.71,11.6
"188","HLA-DPA1","GH06F033145","chr6",33144400,33144801,0.71,11.34
"189","HLA-DPB1","GH06F033145","chr6",33144400,33144801,0.71,11.33
"190","HSD17B8","GH06F033145","chr6",33144400,33144801,0.71,6.17
"191","NUP153","GH06F017700","chr6",17700850,17701243,0.52,13.81
"192","SYNJ2","GH06F157993","chr6",157993201,157995400,0.98,4.69
"193","NFKBIE","GH06F044641","chr6",44641422,44641673,0.27,1.68
"194","BEND3","GH06F107083","chr6",107083537,107084569,0.38,12.12
"195","RIMS1","GH06F071393","chr6",71392228,71396454,0.9,4.54
"196","TAB2","GH06F149132","chr6",149132265,149133275,0.96,17.29
"197","ZC3H12D","GH06F149132","chr6",149132265,149133275,0.96,1.95
"198","SUMO4","GH06F149132","chr6",149132265,149133275,0.96,1.85
"199","FNDC1","GH06F159248","chr6",159248877,159250552,0.38,13.55
"200","FGD2","GH06F037037","chr6",37037973,37039801,1.02,7.87
"201","RUNX2","GH06F045386","chr6",45386505,45388756,0.84,10.65
"202","SUPT3H","GH06F045386","chr6",45386505,45388756,0.84,9.62
"203","ZDHHC14","GH06F157621","chr6",157621489,157621638,0.25,10.56
"204","SYNJ2","GH06F157621","chr6",157621489,157621638,0.25,9.55
"205","SNX9","GH06F157621","chr6",157621489,157621638,0.25,0.17
"206","DLL1","GH06F170387","chr6",170387774,170388437,0.38,10.53
"207","FAM120B","GH06F170387","chr6",170387774,170388437,0.38,10.51
"208","OLIG3","GH06F137122","chr6",137122644,137122793,0.25,8.84
"209","LTV1","GH06F143940","chr6",143940124,143940273,0.52,10.54
"210","PHACTR2","GH06F143940","chr6",143940124,143940273,0.52,10.05
"211","ZC2HC1B","GH06F143940","chr6",143940124,143940273,0.52,9.88
"212","PPARD","GH06F035723","chr6",35723689,35734505,1.11,4.38
"213","FKBP5","GH06F035723","chr6",35723689,35734505,1.11,2.31
"214","ARMC12","GH06F035723","chr6",35723689,35734505,1.11,0.76
"215","NEDD9","GH06F011363","chr6",11363870,11371199,1.31,0.36
"216","CEP85L","GH06F118618","chr6",118618801,118619200,0.99,10.21
"217","SIRT5","GH06F013473","chr6",13473202,13475200,1.04,11.13
"218","SCML4","GH06F107704","chr6",107704517,107705000,1.25,17.81
"219","IFNGR1","GH06F137157","chr6",137157664,137157813,0.62,11.87
"220","AMD1","GH06F110754","chr6",110754869,110756278,0.62,18.62
"221","RPF2","GH06F110754","chr6",110754869,110756278,0.62,17.77
"222","CDK19","GH06F110754","chr6",110754869,110756278,0.62,11.58
"223","GTF3C6","GH06F110754","chr6",110754869,110756278,0.62,9.88
"224","FKBP5","GH06F035676","chr6",35676401,35679071,1.06,12.66
"225","ARMC12","GH06F035676","chr6",35676401,35679071,1.06,12.65
"226","TBPL1","GH06F133924","chr6",133924063,133924232,0.82,12.38
"227","SLC2A12","GH06F133924","chr6",133924063,133924232,0.82,10.95
"228","TCF21","GH06F133924","chr6",133924063,133924232,0.82,9.92
"229","ARID1B","GH06F156690","chr6",156690937,156691582,0.46,12.14
"230","UNC93A","GH06F167279","chr6",167279933,167280082,0.25,0.4
"231","WDR27","GH06F169622","chr6",169622037,169623072,0.52,0.17
"232","MOXD1","GH06F132279","chr6",132279402,132280199,1.06,6.17
"233","DNPH1","GH06F043261","chr6",43261656,43263074,0.97,27.22
"234","SLC22A7","GH06F043261","chr6",43261656,43263074,0.97,12.32
"235","ZNF318","GH06F043261","chr6",43261656,43263074,0.97,11.6
"236","CRIP3","GH06F043261","chr6",43261656,43263074,0.97,11.47
"237","DLK2","GH06F043261","chr6",43261656,43263074,0.97,11.1
"238","CUL9","GH06F043261","chr6",43261656,43263074,0.97,10.93
"239","YIPF3","GH06F043261","chr6",43261656,43263074,0.97,10.91
"240","POLR1C","GH06F043261","chr6",43261656,43263074,0.97,10.91
"241","LRRC73","GH06F043261","chr6",43261656,43263074,0.97,10.91
"242","TJAP1","GH06F043261","chr6",43261656,43263074,0.97,10.56
"243","PEX6","GH06F043261","chr6",43261656,43263074,0.97,4.43
"244","TTBK1","GH06F043261","chr6",43261656,43263074,0.97,1.87
"245","RNGTT","GH06F088761","chr6",88761822,88761971,0.25,0.07
"246","PPP1R14C","GH06F150133","chr6",150133987,150135105,0.46,0.4
"247","ULBP3","GH06F150133","chr6",150133987,150135105,0.46,0.19
"248","THBS2","GH06F169223","chr6",169223884,169226295,0.86,5.06
"249","PDE10A","GH06F165570","chr6",165570607,165578279,1.22,10.45
"250","HLA-C","GH06F030728","chr6",30727064,30727213,0.46,10.56
"251","LATS1","GH06F149470","chr6",149470711,149475449,0.77,31.04
"252","PPIL4","GH06F149470","chr6",149470711,149475449,0.77,24.05
"253","NUP43","GH06F149470","chr6",149470711,149475449,0.77,15.29
"254","KATNA1","GH06F149470","chr6",149470711,149475449,0.77,10.66
"255","GINM1","GH06F149470","chr6",149470711,149475449,0.77,5.36
"256","RAET1G","GH06F149470","chr6",149470711,149475449,0.77,4.78
"257","ZC3H12D","GH06F149470","chr6",149470711,149475449,0.77,0.36
"258","SUMO4","GH06F149470","chr6",149470711,149475449,0.77,0.18
"259","MED20","GH06F041766","chr6",41766431,41769768,0.71,13.95
"260","MDFI","GH06F041766","chr6",41766431,41769768,0.71,9.88
"261","PRPH2","GH06F041766","chr6",41766431,41769768,0.71,9.85
"262","USP49","GH06F041766","chr6",41766431,41769768,0.71,9.73
"263","PGC","GH06F041766","chr6",41766431,41769768,0.71,7.07
"264","PRICKLE4","GH06F041766","chr6",41766431,41769768,0.71,7.06
"265","SLC26A8","GH06F036063","chr6",36063149,36069425,1.04,50.64
"266","MAPK14","GH06F036063","chr6",36063149,36069425,1.04,14.55
"267","MAPK13","GH06F036063","chr6",36063149,36069425,1.04,10.59
"268","FANCE","GH06F036063","chr6",36063149,36069425,1.04,10.07
"269","RPL10A","GH06F036063","chr6",36063149,36069425,1.04,9.79
"270","TCP11","GH06F036063","chr6",36063149,36069425,1.04,3.97
"271","HLA-C","GH06F031215","chr6",31215601,31216841,0.87,29.57
"272","POU5F1","GH06F031215","chr6",31215601,31216841,0.87,18.52
"273","CCHCR1","GH06F031215","chr6",31215601,31216841,0.87,18.19
"274","PIM1","GH06F037147","chr6",37147613,37148800,0.71,12.12
"275","FGD2","GH06F037147","chr6",37147613,37148800,0.71,10.3
"276","PPIL1","GH06F037147","chr6",37147613,37148800,0.71,9.99
"277","RAB44","GH06F037147","chr6",37147613,37148800,0.71,9.49
"278","IL20RA","GH06F137024","chr6",137024088,137028222,0.25,18.26
"279","MLIP","GH06F054053","chr6",54053601,54055237,1.59,5.17
"280","TNFRSF21","GH06F047343","chr6",47343765,47343914,0.99,11.27
"281","SLC35A1","GH06F087697","chr6",87697051,87703663,1.33,29.67
"282","ZNF292","GH06F087697","chr6",87697051,87703663,1.33,9.97
"283","AKIRIN2","GH06F087697","chr6",87697051,87703663,1.33,9.52
"284","RARS2","GH06F087697","chr6",87697051,87703663,1.33,7.4
"285","SMIM8","GH06F087697","chr6",87697051,87703663,1.33,5.57
"286","TBC1D7","GH06F013035","chr6",13035278,13035681,0.25,10.45
"287","SLC22A3","GH06F160299","chr6",160299637,160301834,0.84,21.15
"288","SLC22A2","GH06F160299","chr6",160299637,160301834,0.84,12.35
"289","CNKSR3","GH06F154487","chr6",154487201,154489516,0.94,12
"290","RPS6KA2","GH06F166655","chr6",166655801,166656200,0.38,6.66
"291","MAP7","GH06F136407","chr6",136407801,136408800,1.29,4.35
"292","QKI","GH06F163444","chr6",163444001,163444400,0.56,10.97
"293","VARS2","GH06F030872","chr6",30872797,30873197,0.37,30.48
"294","LSM2","GH06F030872","chr6",30872797,30873197,0.37,15
"295","PPP1R10","GH06F030872","chr6",30872797,30873197,0.37,14.57
"296","TRIM26","GH06F030872","chr6",30872797,30873197,0.37,12.9
"297","GTF2H4","GH06F030872","chr6",30872797,30873197,0.37,12.11
"298","DDX39B","GH06F030872","chr6",30872797,30873197,0.37,11.31
"299","LY6G5B","GH06F030872","chr6",30872797,30873197,0.37,10.89
"300","IER3","GH06F030872","chr6",30872797,30873197,0.37,10.57
"301","FLOT1","GH06F030872","chr6",30872797,30873197,0.37,10.57
"302","C6orf136","GH06F030872","chr6",30872797,30873197,0.37,2.71
"303","ABCF1","GH06F030872","chr6",30872797,30873197,0.37,1.58
"304","CARMIL1","GH06F025451","chr6",25451001,25453000,0.25,10.53
"305","SLC17A4","GH06F025451","chr6",25451001,25453000,0.25,8.69
"306","OLIG3","GH06F137120","chr6",137120952,137122166,0.88,8.84
"307","MAS1L","GH06F029477","chr6",29477816,29478379,0.34,17.1
"308","OR12D3","GH06F029477","chr6",29477816,29478379,0.34,10.92
"309","OR5V1","GH06F029477","chr6",29477816,29478379,0.34,10.84
"310","UBD","GH06F029477","chr6",29477816,29478379,0.34,10.53
"311","OR2H2","GH06F029477","chr6",29477816,29478379,0.34,10.02
"312","OR14J1","GH06F029477","chr6",29477816,29478379,0.34,1.64
"313","TNFRSF21","GH06F047162","chr6",47162801,47163600,0.62,0.1
"314","FKBP5","GH06F035716","chr6",35716896,35721361,0.25,0.4
"315","FKBP5","GH06F035686","chr6",35686001,35689633,0.25,13.08
"316","ARMC12","GH06F035686","chr6",35686001,35689633,0.25,13.07
"317","FANCE","GH06F035686","chr6",35686001,35689633,0.25,10.11
"318","SRPK1","GH06F035686","chr6",35686001,35689633,0.25,9.93
"319","MAPK14","GH06F035686","chr6",35686001,35689633,0.25,9.92
"320","RPL10A","GH06F035686","chr6",35686001,35689633,0.25,9.83
"321","SYNJ2","GH06F158014","chr6",158014601,158015600,0.82,12.45
"322","GTF2H5","GH06F158014","chr6",158014601,158015600,0.82,4.3
"323","TMEM242","GH06F157193","chr6",157193368,157195996,0.25,6.15
"324","EXOC2","GH06F000721","chr6",721982,722448,1.08,14.71
"325","ENPP1","GH06F131819","chr6",131819549,131820599,0.97,0.36
"326","FRMD1","GH06F168909","chr6",168908833,168909175,1.54,9.02
"327","THBS2","GH06F168909","chr6",168908833,168909175,1.54,1.43
"328","RNGTT","GH06F088780","chr6",88780902,88781031,0.78,0.08
"329","CUL7","GH06F043733","chr6",43733333,43735138,1.08,12.18
"330","VEGFA","GH06F043733","chr6",43733333,43735138,1.08,11.19
"331","CUL9","GH06F043733","chr6",43733333,43735138,1.08,10.49
"332","POLH","GH06F043733","chr6",43733333,43735138,1.08,10.02
"333","SLC29A1","GH06F043733","chr6",43733333,43735138,1.08,9.86
"334","TJAP1","GH06F043733","chr6",43733333,43735138,1.08,2.75
"335","GTPBP2","GH06F043733","chr6",43733333,43735138,1.08,1.84
"336","MAD2L1BP","GH06F043733","chr6",43733333,43735138,1.08,1.53
"337","DST","GH06F056367","chr6",56367807,56373272,0.71,4.7
"338","MRPL18","GH06F159758","chr6",159758127,159759041,1.26,30.48
"339","PNLDC1","GH06F159758","chr6",159758127,159759041,1.26,13.31
"340","ACAT2","GH06F159758","chr6",159758127,159759041,1.26,0.76
"341","RANBP9","GH06F013624","chr6",13624929,13625098,0.56,0.16
"342","SAMD3","GH06F130453","chr6",130453264,130453593,0.85,25.01
"343","TMEM200A","GH06F130453","chr6",130453264,130453593,0.85,10.84
"344","AKAP7","GH06F131060","chr6",131060381,131060610,0.25,5.44
"345","EPB41L2","GH06F131060","chr6",131060381,131060610,0.25,0.76
"346","SMLR1","GH06F131060","chr6",131060381,131060610,0.25,0.07
"347","MRPS10","GH06F042223","chr6",42223863,42229740,0.5,43.19
"348","GUCA1B","GH06F042223","chr6",42223863,42229740,0.5,11.4
"349","GUCA1A","GH06F042223","chr6",42223863,42229740,0.5,10.7
"350","C6orf132","GH06F042223","chr6",42223863,42229740,0.5,10.25
"351","B3GAT2","GH06F070884","chr6",70884458,70884627,0.25,10.31
"352","TUBB2B","GH06F003151","chr6",3151396,3152585,0.25,5.63
"353","RANBP9","GH06F013775","chr6",13775181,13777085,0.81,11.26
"354","MCUR1","GH06F013775","chr6",13775181,13777085,0.81,10.06
"355","DTNBP1","GH06F015550","chr6",15550601,15552836,0.71,6.47
"356","HLA-DQA2","GH06F032411","chr6",32411187,32412693,0.71,24.1
"357","C4A","GH06F032411","chr6",32411187,32412693,0.71,13.8
"358","HLA-DRB1","GH06F032411","chr6",32411187,32412693,0.71,5.05
"359","HLA-DRB5","GH06F032411","chr6",32411187,32412693,0.71,4.97
"360","BTNL2","GH06F032411","chr6",32411187,32412693,0.71,4.91
"361","HLA-DRA","GH06F032411","chr6",32411187,32412693,0.71,0.29
"362","TAAR5","GH06F132614","chr6",132614602,132614999,0.52,12.47
"363","VNN1","GH06F132614","chr6",132614602,132614999,0.52,5.35
"364","TAAR2","GH06F132614","chr6",132614602,132614999,0.52,0.4
"365","ADGB","GH06F146815","chr6",146815665,146816624,1.09,5.4
"366","LTV1","GH06F144542","chr6",144542463,144544094,0.25,13.01
"367","EZR","GH06F158848","chr6",158847080,158847400,0.83,5.95
"368","FRMD1","GH06F168071","chr6",168071701,168071850,0.56,13.7
"369","AHI1","GH06F135330","chr6",135330514,135331806,0.88,30.81
"370","SERPINB9","GH06F002979","chr6",2979001,2979200,0.25,11.06
"371","WRNIP1","GH06F002979","chr6",2979001,2979200,0.25,10.04
"372","SERPINB6","GH06F002979","chr6",2979001,2979200,0.25,0.4
"373","PERP","GH06F138006","chr6",138006498,138008021,0.62,6.96
"374","GINM1","GH06F149453","chr6",149453256,149455638,0.5,5.72
"375","ZC3H12D","GH06F149453","chr6",149453256,149455638,0.5,0.27
"376","SUMO4","GH06F149453","chr6",149453256,149455638,0.5,0.22
"377","MRPS18A","GH06F043717","chr6",43717844,43717993,0.38,11.19
"378","SLC35B2","GH06F043717","chr6",43717844,43717993,0.38,9.77
"379","NFKBIE","GH06F043717","chr6",43717844,43717993,0.38,9.77
"380","VNN3","GH06F132752","chr6",132751801,132752000,0.25,0.34
"381","DUSP22","GH06F000270","chr6",270802,271999,0.62,4.71
"382","NEDD9","GH06F011391","chr6",11391782,11394799,1.56,1.7
"383","MRPL14","GH06F044109","chr6",44109559,44113435,0.88,19.69
"384","CAPN11","GH06F044109","chr6",44109559,44113435,0.88,12.01
"385","SLC29A1","GH06F044109","chr6",44109559,44113435,0.88,10.92
