"","chr","start","end","TargetGene","activity","hic_contact","ABC_Score","CellType"
"72180","chr5",323064,324056,"EXOC3-AS1",4.7086,13.4793,0.0204,"GM12878"
"72181","chr5",458581,459361,"EXOC3-AS1",5.9612,21.139,0.0404,"GM12878"
"72182","chr5",392424,392924,"EXOC3-AS1",7.6387,14.9409,0.0366,"GM12878"
"72183","chr5",271186,271870,"EXOC3-AS1",8.7661,8.5383,0.024,"GM12878"
"72184","chr5",373620,374120,"EXOC3-AS1",5.3344,13.3931,0.0229,"GM12878"
"72185","chr5",440317,440817,"EXOC3-AS1",1.9019,100,0.061,"GM12878"
"72186","chr5",368574,370007,"EXOC3-AS1",17.1251,11.7051,0.0643,"GM12878"
"72187","chr5",402866,403506,"EXOC3-AS1",6.2858,16.6973,0.0337,"GM12878"
"72188","chr5",472417,473485,"EXOC3-AS1",6.8576,15.0637,0.0331,"GM12878"
"72189","chr5",442685,443468,"EXOC3-AS1",5.1044,100,0.1637,"GM12878"
"72190","chr5",371817,372317,"EXOC3-AS1",4.7587,13.3991,0.0205,"GM12878"
"72191","chr5",424543,425043,"EXOC3-AS1",7.2567,15.4739,0.036,"GM12878"
"72192","chr5",399680,400698,"EXOC3-AS1",11.0632,16.7174,0.0593,"GM12878"
"72193","chr5",323064,324056,"EXOC3",4.7086,13.4794,0.0204,"GM12878"
"72194","chr5",458581,459361,"EXOC3",5.9612,21.1379,0.0404,"GM12878"
"72195","chr5",392424,392924,"EXOC3",7.6387,14.9412,0.0366,"GM12878"
"72196","chr5",271186,271870,"EXOC3",8.7661,8.5383,0.024,"GM12878"
"72197","chr5",373620,374120,"EXOC3",5.3344,13.3933,0.0229,"GM12878"
"72198","chr5",440317,440817,"EXOC3",1.9019,100,0.061,"GM12878"
"72199","chr5",368574,370007,"EXOC3",17.1251,11.7052,0.0643,"GM12878"
"72200","chr5",402866,403506,"EXOC3",6.2858,16.6977,0.0337,"GM12878"
"72201","chr5",472417,473485,"EXOC3",6.8576,15.0632,0.0331,"GM12878"
"72202","chr5",442685,443468,"EXOC3",5.1044,100,0.1637,"GM12878"
"72203","chr5",371817,372317,"EXOC3",4.7587,13.3992,0.0205,"GM12878"
"72204","chr5",424543,425043,"EXOC3",7.2567,15.4746,0.036,"GM12878"
"72205","chr5",399680,400698,"EXOC3",11.0632,16.7178,0.0593,"GM12878"
"72206","chr5",471596,472096,"PP7080",1.0905,100,0.0387,"GM12878"
"72207","chr5",323064,324056,"PP7080",4.7086,12.6748,0.0212,"GM12878"
"72208","chr5",463843,464453,"PP7080",1.6329,52.2404,0.0303,"GM12878"
"72209","chr5",458581,459361,"PP7080",5.9612,36.6808,0.0776,"GM12878"
"72210","chr5",1497156,1499595,"PP7080",41.6171,1.7949,0.0265,"GM12878"
"72211","chr5",271186,271870,"PP7080",8.7661,7.3426,0.0228,"GM12878"
"72212","chr5",322278,322778,"PP7080",4.5634,12.6764,0.0205,"GM12878"
"72213","chr5",368574,370007,"PP7080",17.1251,7.6412,0.0464,"GM12878"
"72214","chr5",472417,473485,"PP7080",6.8576,100,0.2433,"GM12878"
"72215","chr5",442685,443468,"PP7080",5.1044,15.6168,0.0283,"GM12878"
"72216","chr5",399680,400698,"PP7080",11.0632,7.551,0.0296,"GM12878"
"72217","chr5",471596,472096,"SLC9A3-AS1",1.0905,100,0.0387,"GM12878"
"72218","chr5",323064,324056,"SLC9A3-AS1",4.7086,12.6752,0.0212,"GM12878"
"72219","chr5",463843,464453,"SLC9A3-AS1",1.6329,52.2596,0.0303,"GM12878"
"72220","chr5",458581,459361,"SLC9A3-AS1",5.9612,36.6906,0.0776,"GM12878"
"72221","chr5",1497156,1499595,"SLC9A3-AS1",41.6171,1.795,0.0265,"GM12878"
"72222","chr5",271186,271870,"SLC9A3-AS1",8.7661,7.3428,0.0228,"GM12878"
"72223","chr5",322278,322778,"SLC9A3-AS1",4.5634,12.6768,0.0205,"GM12878"
"72224","chr5",368574,370007,"SLC9A3-AS1",17.1251,7.6415,0.0464,"GM12878"
"72225","chr5",472417,473485,"SLC9A3-AS1",6.8576,100,0.2432,"GM12878"
"72226","chr5",442685,443468,"SLC9A3-AS1",5.1044,15.619,0.0283,"GM12878"
"72227","chr5",399680,400698,"SLC9A3-AS1",11.0632,7.5515,0.0296,"GM12878"
"72228","chr5",607343,607843,"LOC100996325",0.9768,100,0.04,"GM12878"
"72229","chr5",643964,644464,"LOC100996325",2.9953,23.4901,0.0288,"GM12878"
"72230","chr5",1497156,1499595,"LOC100996325",41.6171,1.9344,0.0329,"GM12878"
"72231","chr5",611960,612568,"LOC100996325",2.6558,100,0.1086,"GM12878"
"72232","chr5",271186,271870,"LOC100996325",8.7661,7.8905,0.0283,"GM12878"
"72233","chr5",612631,613429,"LOC100996325",2.1999,100,0.09,"GM12878"
"72234","chr5",368574,370007,"LOC100996325",17.1251,4.4013,0.0308,"GM12878"
"72235","chr5",472417,473485,"LOC100996325",6.8576,12.7826,0.0359,"GM12878"
"72236","chr5",611432,611932,"LOC100996325",1.5327,100,0.0627,"GM12878"
"72237","chr5",543968,544468,"LOC100996325",4.0357,13.4334,0.0222,"GM12878"
"72238","chr5",399680,400698,"LOC100996325",11.0632,6.4225,0.0291,"GM12878"
"72239","chr5",607343,607843,"CEP72",0.9768,100,0.04,"GM12878"
"72240","chr5",643964,644464,"CEP72",2.9953,23.4892,0.0288,"GM12878"
"72241","chr5",1497156,1499595,"CEP72",41.6171,1.9344,0.0329,"GM12878"
"72242","chr5",611960,612568,"CEP72",2.6558,100,0.1086,"GM12878"
"72243","chr5",271186,271870,"CEP72",8.7661,7.8906,0.0283,"GM12878"
"72244","chr5",612631,613429,"CEP72",2.1999,100,0.09,"GM12878"
"72245","chr5",368574,370007,"CEP72",17.1251,4.4013,0.0308,"GM12878"
"72246","chr5",472417,473485,"CEP72",6.8576,12.7827,0.0359,"GM12878"
"72247","chr5",611432,611932,"CEP72",1.5327,100,0.0627,"GM12878"
"72248","chr5",543968,544468,"CEP72",4.0357,13.4336,0.0222,"GM12878"
"72249","chr5",399680,400698,"CEP72",11.0632,6.4225,0.0291,"GM12878"
"72250","chr5",1488736,1489715,"BRD9",18.5191,2.909,0.0254,"GM12878"
"72251","chr5",1494702,1495479,"BRD9",17.2123,3.336,0.0271,"GM12878"
"72252","chr5",1497156,1499595,"BRD9",41.6171,3.3363,0.0656,"GM12878"
"72253","chr5",271186,271870,"BRD9",8.7661,5.1547,0.0213,"GM12878"
"72254","chr5",892574,893119,"BRD9",4.96,100,0.2342,"GM12878"
"72255","chr5",368574,370007,"BRD9",17.1251,3.3975,0.0275,"GM12878"
"72256","chr5",399680,400698,"BRD9",11.0632,3.8801,0.0203,"GM12878"
"72257","chr5",1488736,1489715,"TRIP13",18.5191,2.909,0.0254,"GM12878"
"72258","chr5",1494702,1495479,"TRIP13",17.2123,3.336,0.0271,"GM12878"
"72259","chr5",1497156,1499595,"TRIP13",41.6171,3.3363,0.0656,"GM12878"
"72260","chr5",271186,271870,"TRIP13",8.7661,5.1547,0.0213,"GM12878"
"72261","chr5",892574,893119,"TRIP13",4.96,100,0.2342,"GM12878"
"72262","chr5",368574,370007,"TRIP13",17.1251,3.3975,0.0275,"GM12878"
"72263","chr5",399680,400698,"TRIP13",11.0632,3.8801,0.0203,"GM12878"
"72264","chr5",1488736,1489715,"LOC100506688",18.5191,2.5097,0.0465,"GM12878"
"72265","chr5",1484953,1485728,"LOC100506688",11.346,2.5094,0.0285,"GM12878"
"72266","chr5",1494702,1495479,"LOC100506688",17.2123,1.5837,0.0273,"GM12878"
"72267","chr5",1497156,1499595,"LOC100506688",41.6171,1.5838,0.0659,"GM12878"
"72268","chr5",1133316,1134222,"LOC100506688",4.2999,10.1295,0.0436,"GM12878"
"72269","chr5",892574,893119,"LOC100506688",4.96,6.2816,0.0312,"GM12878"
"72270","chr5",997090,997590,"LOC100506688",0.7864,100,0.0787,"GM12878"
"72271","chr5",1134435,1134935,"LOC100506688",2.9804,10.1307,0.0302,"GM12878"
"72272","chr5",963796,964296,"LOC100506688",1.3961,16.3576,0.0228,"GM12878"
"72273","chr5",1315543,1316515,"LOC100506688",11.8244,2.8654,0.0339,"GM12878"
"72274","chr5",1118026,1118526,"SLC12A7",0.5099,91.6064,0.0224,"GM12878"
"72275","chr5",1107687,1108187,"SLC12A7",0.9641,100,0.0462,"GM12878"
"72276","chr5",1488736,1489715,"SLC12A7",18.5191,4.8934,0.0434,"GM12878"
"72277","chr5",1105408,1106334,"SLC12A7",2.0729,100,0.0994,"GM12878"
"72278","chr5",1484953,1485728,"SLC12A7",11.346,4.8925,0.0266,"GM12878"
"72279","chr5",1494702,1495479,"SLC12A7",17.2123,3.8583,0.0318,"GM12878"
"72280","chr5",1497156,1499595,"SLC12A7",41.6171,3.8589,0.077,"GM12878"
"72281","chr5",1133316,1134222,"SLC12A7",4.2999,33.4674,0.069,"GM12878"
"72282","chr5",1111807,1112307,"SLC12A7",0.9067,100,0.0435,"GM12878"
"72283","chr5",1134435,1134935,"SLC12A7",2.9804,33.4887,0.0479,"GM12878"
"72284","chr5",1315543,1316515,"SLC12A7",11.8244,4.3855,0.0249,"GM12878"
"72285","chr5",1488736,1489715,"TERT",18.5191,10.0996,0.0658,"GM12878"
"72286","chr5",1484953,1485728,"TERT",11.346,10.0959,0.0403,"GM12878"
"72287","chr5",1494702,1495479,"TERT",17.2123,9.7463,0.059,"GM12878"
"72288","chr5",1497156,1499595,"TERT",41.6171,9.7491,0.1426,"GM12878"
"72289","chr5",368574,370007,"TERT",17.1251,3.4239,0.0206,"GM12878"
"72290","chr5",1312907,1313407,"TERT",5.1432,58.3248,0.1055,"GM12878"
"72291","chr5",1315543,1316515,"TERT",11.8244,34.3861,0.1429,"GM12878"
"72292","chr5",1343292,1343792,"CLPTM1L",1.4413,44.1424,0.0258,"GM12878"
"72293","chr5",1488736,1489715,"CLPTM1L",18.5191,8.2251,0.0617,"GM12878"
"72294","chr5",1484953,1485728,"CLPTM1L",11.346,8.2211,0.0378,"GM12878"
"72295","chr5",1494702,1495479,"CLPTM1L",17.2123,7.837,0.0546,"GM12878"
"72296","chr5",1344820,1345400,"CLPTM1L",3.0321,100,0.1228,"GM12878"
"72297","chr5",1497156,1499595,"CLPTM1L",41.6171,7.84,0.1321,"GM12878"
"72298","chr5",1523727,1524514,"CLPTM1L",5.376,10.378,0.0226,"GM12878"
"72299","chr5",1312907,1313407,"CLPTM1L",5.1432,16.4909,0.0343,"GM12878"
"72300","chr5",1503409,1504418,"CLPTM1L",8.8749,7.1465,0.0257,"GM12878"
"72301","chr5",1341749,1342249,"CLPTM1L",1.5711,44.3203,0.0282,"GM12878"
"72302","chr5",1594281,1594822,"CLPTM1L",4.7699,10.3632,0.02,"GM12878"
"72303","chr5",1315543,1316515,"CLPTM1L",11.8244,20.1737,0.0966,"GM12878"
"72304","chr5",1488736,1489715,"LINC01511",18.5191,11.1679,0.081,"GM12878"
"72305","chr5",1484953,1485728,"LINC01511",11.346,11.1608,0.0496,"GM12878"
"72306","chr5",1494702,1495479,"LINC01511",17.2123,9.8096,0.0661,"GM12878"
"72307","chr5",1344820,1345400,"LINC01511",3.0321,29.4318,0.035,"GM12878"
"72308","chr5",1497156,1499595,"LINC01511",41.6171,9.8145,0.16,"GM12878"
"72309","chr5",1385690,1386190,"LINC01511",1.1377,100,0.0446,"GM12878"
"72310","chr5",1312907,1313407,"LINC01511",5.1432,14.2762,0.0288,"GM12878"
"72311","chr5",1503409,1504418,"LINC01511",8.8749,13.5342,0.047,"GM12878"
"72312","chr5",1315543,1316515,"LINC01511",11.8244,13.9543,0.0646,"GM12878"
"72313","chr5",1488736,1489715,"LPCAT1",18.5191,24.7405,0.0881,"GM12878"
"72314","chr5",1484953,1485728,"LPCAT1",11.346,24.7839,0.054,"GM12878"
"72315","chr5",1494702,1495479,"LPCAT1",17.2123,33.3814,0.1104,"GM12878"
"72316","chr5",1497156,1499595,"LPCAT1",41.6171,33.3171,0.2665,"GM12878"
"72317","chr5",1523727,1524514,"LPCAT1",5.376,100,0.1033,"GM12878"
"72318","chr5",1536244,1537485,"LPCAT1",5.7755,42.5151,0.0472,"GM12878"
"72319","chr5",1521910,1522410,"LPCAT1",2.3086,100,0.0444,"GM12878"
"72320","chr5",1503409,1504418,"LPCAT1",8.8749,43.9628,0.075,"GM12878"
"72321","chr5",1488736,1489715,"SDHAP3",18.5191,14.8077,0.0866,"GM12878"
"72322","chr5",1484953,1485728,"SDHAP3",11.346,14.8172,0.0531,"GM12878"
"72323","chr5",1494702,1495479,"SDHAP3",17.2123,15.5484,0.0846,"GM12878"
"72324","chr5",1497156,1499595,"SDHAP3",41.6171,15.5391,0.2043,"GM12878"
"72325","chr5",1523727,1524514,"SDHAP3",5.376,17.1858,0.0292,"GM12878"
"72326","chr5",1536244,1537485,"SDHAP3",5.7755,15.5397,0.0284,"GM12878"
"72327","chr5",1503409,1504418,"SDHAP3",8.8749,13.8609,0.0389,"GM12878"
"72328","chr5",1598954,1599454,"SDHAP3",0.6885,100,0.0218,"GM12878"
"72329","chr5",1594281,1594822,"SDHAP3",4.7699,100,0.1507,"GM12878"
"72330","chr5",1315543,1316515,"SDHAP3",11.8244,8.0109,0.0299,"GM12878"
"72331","chr5",1488736,1489715,"LOC728613",18.5191,26.4927,0.1058,"GM12878"
"72332","chr5",1633755,1634272,"LOC728613",3.6394,100,0.0785,"GM12878"
"72333","chr5",1782290,1783703,"LOC728613",9.8213,11.9129,0.0252,"GM12878"
"72334","chr5",1484953,1485728,"LOC728613",11.346,26.5055,0.0649,"GM12878"
"72335","chr5",1494702,1495479,"LOC728613",17.2123,23.5424,0.0874,"GM12878"
"72336","chr5",1497156,1499595,"LOC728613",41.6171,23.5322,0.2113,"GM12878"
"72337","chr5",1536244,1537485,"LOC728613",5.7755,16.6593,0.0208,"GM12878"
"72338","chr5",1503409,1504418,"LOC728613",8.8749,20.4726,0.0392,"GM12878"
"72339","chr5",1315543,1316515,"LOC728613",11.8244,10.5945,0.027,"GM12878"
"72340","chr5",1799592,1800146,"MRPL36",4.2877,54.0878,0.0734,"GM12878"
"72341","chr5",1497156,1499595,"MRPL36",41.6171,4.2801,0.0564,"GM12878"
"72342","chr5",1800506,1801639,"MRPL36",6.6302,100,0.2098,"GM12878"
"72343","chr5",1792100,1792600,"MRPL36",2.6405,40.8428,0.0341,"GM12878"
"72344","chr5",1793385,1793885,"MRPL36",3.8761,40.7589,0.05,"GM12878"
"72345","chr5",1488736,1489715,"MRPL36",18.5191,3.9688,0.0233,"GM12878"
"72346","chr5",1782290,1783703,"MRPL36",9.8213,29.8801,0.0929,"GM12878"
"72347","chr5",1494702,1495479,"MRPL36",17.2123,4.2809,0.0233,"GM12878"
"72348","chr5",1792657,1793157,"MRPL36",11.4059,40.8075,0.1473,"GM12878"
"72349","chr5",1793905,1794405,"MRPL36",1.8814,40.7222,0.0242,"GM12878"
"72350","chr5",1799592,1800146,"NDUFS6",4.2877,54.3543,0.0737,"GM12878"
"72351","chr5",1497156,1499595,"NDUFS6",41.6171,4.2805,0.0563,"GM12878"
"72352","chr5",1800506,1801639,"NDUFS6",6.6302,100,0.2096,"GM12878"
"72353","chr5",1792100,1792600,"NDUFS6",2.6405,40.9328,0.0342,"GM12878"
"72354","chr5",1793385,1793885,"NDUFS6",3.8761,40.8583,0.0501,"GM12878"
"72355","chr5",1488736,1489715,"NDUFS6",18.5191,3.9691,0.0232,"GM12878"
"72356","chr5",1782290,1783703,"NDUFS6",9.8213,29.9185,0.0929,"GM12878"
"72357","chr5",1494702,1495479,"NDUFS6",17.2123,4.2812,0.0233,"GM12878"
"72358","chr5",1792657,1793157,"NDUFS6",11.4059,40.9014,0.1475,"GM12878"
"72359","chr5",1793905,1794405,"NDUFS6",1.8814,40.8261,0.0243,"GM12878"
"72360","chr5",6736660,6737829,"ICE1",31.1056,4.1857,0.0455,"GM12878"
"72361","chr5",5420318,5420818,"ICE1",0.7793,100,0.0272,"GM12878"
"72362","chr5",5421244,5421744,"ICE1",2.1625,100,0.0756,"GM12878"
"72363","chr5",6632925,6633817,"ICE1",13.5719,5.5998,0.0266,"GM12878"
"72364","chr5",5422155,5422922,"ICE1",12.1694,100,0.4252,"GM12878"
"72365","chr5",5419058,5419800,"ICE1",1.4067,89.6324,0.0441,"GM12878"
"72366","chr5",6736660,6737829,"MED10",31.1056,8.5395,0.0975,"GM12878"
"72367","chr5",1497156,1499595,"MED10",41.6171,1.6575,0.0253,"GM12878"
"72368","chr5",6632925,6633817,"MED10",13.5719,8.1092,0.0404,"GM12878"
"72369","chr5",6496133,6497031,"MED10",5.2869,14.0197,0.0272,"GM12878"
"72370","chr5",6480298,6481091,"MED10",3.5773,17.7118,0.0233,"GM12878"
"72371","chr5",6378276,6379321,"MED10",7.984,100,0.293,"GM12878"
"72372","chr5",6483765,6484265,"MED10",6.5983,17.7219,0.0429,"GM12878"
"72373","chr5",6712602,6713509,"MED10",9.95,5.7351,0.0209,"GM12878"
"72374","chr5",6736660,6737829,"NSUN2",31.1056,23.0805,0.1816,"GM12878"
"72375","chr5",6634285,6634785,"NSUN2",0.8625,100,0.0218,"GM12878"
"72376","chr5",6632925,6633817,"NSUN2",13.5719,100,0.3434,"GM12878"
"72377","chr5",6727632,6728471,"NSUN2",6.7221,22.7699,0.0387,"GM12878"
"72378","chr5",6659760,6661190,"NSUN2",6.3446,20.1395,0.0323,"GM12878"
"72379","chr5",6712602,6713509,"NSUN2",9.95,22.7561,0.0573,"GM12878"
"72380","chr5",6736660,6737829,"SRD5A1",31.1056,23.0806,0.1816,"GM12878"
"72381","chr5",6634285,6634785,"SRD5A1",0.8625,100,0.0218,"GM12878"
"72382","chr5",6632925,6633817,"SRD5A1",13.5719,100,0.3434,"GM12878"
"72383","chr5",6727632,6728471,"SRD5A1",6.7221,22.77,0.0387,"GM12878"
"72384","chr5",6659760,6661190,"SRD5A1",6.3446,20.14,0.0323,"GM12878"
"72385","chr5",6712602,6713509,"SRD5A1",9.95,22.7562,0.0573,"GM12878"
"72386","chr5",6736660,6737829,"LINC02102",31.1056,18.8679,0.1491,"GM12878"
"72387","chr5",6705078,6705578,"LINC02102",1.4078,100,0.0358,"GM12878"
"72388","chr5",6711860,6712476,"LINC02102",3.2783,100,0.0833,"GM12878"
"72389","chr5",6714354,6714854,"LINC02102",1.7901,100,0.0455,"GM12878"
"72390","chr5",6632925,6633817,"LINC02102",13.5719,17.9651,0.0619,"GM12878"
"72391","chr5",6727632,6728471,"LINC02102",6.7221,20.8383,0.0356,"GM12878"
"72392","chr5",6708526,6709247,"LINC02102",1.1944,100,0.0303,"GM12878"
"72393","chr5",6721804,6722589,"LINC02102",3.2995,28.7411,0.0241,"GM12878"
"72394","chr5",6659760,6661190,"LINC02102",6.3446,22.2268,0.0358,"GM12878"
"72395","chr5",6712602,6713509,"LINC02102",9.95,100,0.2527,"GM12878"
"72396","chr5",6736660,6737829,"PAPD7",31.1056,25.1647,0.1792,"GM12878"
"72397","chr5",6705078,6705578,"PAPD7",1.4078,100,0.0322,"GM12878"
"72398","chr5",6729403,6730077,"PAPD7",3.2775,27.4939,0.0206,"GM12878"
"72399","chr5",6711860,6712476,"PAPD7",3.2783,100,0.075,"GM12878"
"72400","chr5",6714354,6714854,"PAPD7",1.7901,100,0.041,"GM12878"
"72401","chr5",6632925,6633817,"PAPD7",13.5719,21.6104,0.0671,"GM12878"
"72402","chr5",6727632,6728471,"PAPD7",6.7221,27.4485,0.0422,"GM12878"
"72403","chr5",6708526,6709247,"PAPD7",1.1944,100,0.0273,"GM12878"
"72404","chr5",6721804,6722589,"PAPD7",3.2995,39.9309,0.0302,"GM12878"
"72405","chr5",6715816,6716316,"PAPD7",1.5477,68.6911,0.0243,"GM12878"
"72406","chr5",6659760,6661190,"PAPD7",6.3446,19.7431,0.0287,"GM12878"
"72407","chr5",6712602,6713509,"PAPD7",9.95,100,0.2278,"GM12878"
"72408","chr5",6736660,6737829,"FASTKD3",31.1056,3.8579,0.0547,"GM12878"
"72409","chr5",7868787,7869353,"FASTKD3",5.1859,100,0.2366,"GM12878"
"72410","chr5",7869682,7870182,"FASTKD3",1.2857,89.7201,0.0526,"GM12878"
"72411","chr5",6632925,6633817,"FASTKD3",13.5719,4.5896,0.0284,"GM12878"
"72412","chr5",7876808,7877308,"FASTKD3",0.972,45.2626,0.0201,"GM12878"
"72413","chr5",7793858,7795269,"FASTKD3",6.9291,7.7314,0.0244,"GM12878"
"72414","chr5",10249116,10250660,"FASTKD3",27.5382,1.9919,0.025,"GM12878"
"72415","chr5",7878333,7878998,"FASTKD3",2.4364,45.3626,0.0504,"GM12878"
"72416","chr5",7871666,7872166,"FASTKD3",1.5229,90.2174,0.0627,"GM12878"
"72417","chr5",7873130,7873630,"FASTKD3",0.988,90.5109,0.0408,"GM12878"
"72418","chr5",6736660,6737829,"MTRR",31.1056,3.8579,0.0547,"GM12878"
"72419","chr5",7868787,7869353,"MTRR",5.1859,100,0.2366,"GM12878"
"72420","chr5",7869682,7870182,"MTRR",1.2857,89.7009,0.0526,"GM12878"
"72421","chr5",6632925,6633817,"MTRR",13.5719,4.5896,0.0284,"GM12878"
"72422","chr5",7876808,7877308,"MTRR",0.972,45.2582,0.0201,"GM12878"
"72423","chr5",7793858,7795269,"MTRR",6.9291,7.7315,0.0244,"GM12878"
"72424","chr5",10249116,10250660,"MTRR",27.5382,1.9919,0.025,"GM12878"
"72425","chr5",7878333,7878998,"MTRR",2.4364,45.3587,0.0504,"GM12878"
"72426","chr5",7871666,7872166,"MTRR",1.5229,90.203,0.0627,"GM12878"
"72427","chr5",7873130,7873630,"MTRR",0.988,90.4987,0.0408,"GM12878"
"72428","chr5",6736660,6737829,"LINC02226",31.1056,0.5463,0.027,"GM12878"
"72429","chr5",7868787,7869353,"LINC02226",5.1859,2.6008,0.0215,"GM12878"
"72430","chr5",10631521,10632727,"LINC02226",35.4414,0.6901,0.0389,"GM12878"
"72431","chr5",8452334,8452834,"LINC02226",0.3864,82.3711,0.0507,"GM12878"
"72432","chr5",8457194,8457936,"LINC02226",1.836,100,0.2922,"GM12878"
"72433","chr5",7793858,7795269,"LINC02226",6.9291,2.0149,0.0222,"GM12878"
"72434","chr5",6736660,6737829,"MIR4458HG",31.1056,0.5463,0.027,"GM12878"
"72435","chr5",7868787,7869353,"MIR4458HG",5.1859,2.6008,0.0215,"GM12878"
"72436","chr5",10631521,10632727,"MIR4458HG",35.4414,0.6902,0.0389,"GM12878"
"72437","chr5",8452334,8452834,"MIR4458HG",0.3864,82.3902,0.0507,"GM12878"
"72438","chr5",8457194,8457936,"MIR4458HG",1.836,100,0.2922,"GM12878"
"72439","chr5",7793858,7795269,"MIR4458HG",6.9291,2.0149,0.0222,"GM12878"
"72440","chr5",10631521,10632727,"FAM173B",35.4414,4.9293,0.0365,"GM12878"
"72441","chr5",10352889,10353941,"FAM173B",18.3925,13.2251,0.0508,"GM12878"
"72442","chr5",10249116,10250660,"FAM173B",27.5382,100,0.5753,"GM12878"
"72443","chr5",10631521,10632727,"CCT5",35.4414,4.9293,0.0365,"GM12878"
"72444","chr5",10352889,10353941,"CCT5",18.3925,13.225,0.0508,"GM12878"
"72445","chr5",10249116,10250660,"CCT5",27.5382,100,0.5753,"GM12878"
"72446","chr5",10354096,10354596,"CMBL",4.3493,18.7255,0.0319,"GM12878"
"72447","chr5",10631521,10632727,"CMBL",35.4414,5.7692,0.0801,"GM12878"
"72448","chr5",10307066,10308306,"CMBL",2.2634,100,0.0886,"GM12878"
