"","chr","start","end","TargetGene","activity","hic_contact","ABC_Score","CellType"
"25711","chr14",20454238,20455399,"PARP2",31.3647,10.8969,0.0514,"GM12878"
"25712","chr14",20427103,20428534,"PARP2",11.7134,12.5889,0.0222,"GM12878"
"25713","chr14",20683106,20684802,"PARP2",29.2539,8.1672,0.0359,"GM12878"
"25714","chr14",20342434,20342934,"PARP2",3.9428,100,0.0593,"GM12878"
"25715","chr14",20412877,20414193,"PARP2",12.8165,15.3317,0.0296,"GM12878"
"25716","chr14",20332654,20333646,"PARP2",11.5266,32.1934,0.0558,"GM12878"
"25717","chr14",20461362,20462022,"TEP1",15.9189,32.4292,0.0656,"GM12878"
"25718","chr14",20342962,20344172,"TEP1",26.213,21.9979,0.0733,"GM12878"
"25719","chr14",20412314,20412814,"TEP1",1.8528,100,0.0236,"GM12878"
"25720","chr14",20469128,20470567,"TEP1",11.9659,22.8687,0.0348,"GM12878"
"25721","chr14",20454238,20455399,"TEP1",31.3647,39.7038,0.1584,"GM12878"
"25722","chr14",20427103,20428534,"TEP1",11.7134,41.1984,0.0614,"GM12878"
"25723","chr14",20683106,20684802,"TEP1",29.2539,8.8821,0.033,"GM12878"
"25724","chr14",20412877,20414193,"TEP1",12.8165,100,0.163,"GM12878"
"25725","chr14",20332654,20333646,"TEP1",11.5266,16.4486,0.0241,"GM12878"
"25726","chr14",20415740,20416240,"TEP1",1.7667,100,0.0225,"GM12878"
"25727","chr14",20461362,20462022,"OSGEP",15.9189,100,0.163,"GM12878"
"25728","chr14",20342962,20344172,"OSGEP",26.213,13.9759,0.0375,"GM12878"
"25729","chr14",20469128,20470567,"OSGEP",11.9659,37.9248,0.0465,"GM12878"
"25730","chr14",20454238,20455399,"OSGEP",31.3647,100,0.3212,"GM12878"
"25731","chr14",20427103,20428534,"OSGEP",11.7134,36.9776,0.0444,"GM12878"
"25732","chr14",20683106,20684802,"OSGEP",29.2539,9.3137,0.0279,"GM12878"
"25733","chr14",20412877,20414193,"OSGEP",12.8165,35.5481,0.0467,"GM12878"
"25734","chr14",20460312,20460812,"OSGEP",2.5035,100,0.0256,"GM12878"
"25735","chr14",20461362,20462022,"APEX1",15.9189,100,0.163,"GM12878"
"25736","chr14",20342962,20344172,"APEX1",26.213,13.9759,0.0375,"GM12878"
"25737","chr14",20469128,20470567,"APEX1",11.9659,37.924,0.0465,"GM12878"
"25738","chr14",20454238,20455399,"APEX1",31.3647,100,0.3212,"GM12878"
"25739","chr14",20427103,20428534,"APEX1",11.7134,36.978,0.0444,"GM12878"
"25740","chr14",20683106,20684802,"APEX1",29.2539,9.3137,0.0279,"GM12878"
"25741","chr14",20412877,20414193,"APEX1",12.8165,35.5484,0.0467,"GM12878"
"25742","chr14",20460312,20460812,"APEX1",2.5035,100,0.0256,"GM12878"
"25743","chr14",20461362,20462022,"TMEM55B",15.9189,100,0.1672,"GM12878"
"25744","chr14",20342962,20344172,"TMEM55B",26.213,13.8647,0.0382,"GM12878"
"25745","chr14",20469128,20470567,"TMEM55B",11.9659,44.8214,0.0563,"GM12878"
"25746","chr14",20454238,20455399,"TMEM55B",31.3647,96.0507,0.3165,"GM12878"
"25747","chr14",20427103,20428534,"TMEM55B",11.7134,21.6479,0.0266,"GM12878"
"25748","chr14",20683106,20684802,"TMEM55B",29.2539,8.267,0.0254,"GM12878"
"25749","chr14",20412877,20414193,"TMEM55B",12.8165,27.3391,0.0368,"GM12878"
"25750","chr14",20460312,20460812,"TMEM55B",2.5035,100,0.0263,"GM12878"
"25751","chr14",20461362,20462022,"PNP",15.9189,41.9883,0.1001,"GM12878"
"25752","chr14",20342962,20344172,"PNP",26.213,13.8754,0.0545,"GM12878"
"25753","chr14",20469128,20470567,"PNP",11.9659,100,0.1792,"GM12878"
"25754","chr14",20454238,20455399,"PNP",31.3647,33.4668,0.1572,"GM12878"
"25755","chr14",20427103,20428534,"PNP",11.7134,18.3159,0.0321,"GM12878"
"25756","chr14",20491558,20492058,"PNP",4.8557,36.3095,0.0264,"GM12878"
"25757","chr14",20683106,20684802,"PNP",29.2539,8.2932,0.0363,"GM12878"
"25758","chr14",20412877,20414193,"PNP",12.8165,18.1081,0.0348,"GM12878"
"25759","chr14",20681125,20682116,"ANG",16.3841,100,0.1472,"GM12878"
"25760","chr14",20342962,20344172,"ANG",26.213,10.9721,0.0258,"GM12878"
"25761","chr14",20682291,20683067,"ANG",13.8996,100,0.1249,"GM12878"
"25762","chr14",20667727,20668456,"ANG",11.3316,48.7911,0.0497,"GM12878"
"25763","chr14",20454238,20455399,"ANG",31.3647,9.7842,0.0276,"GM12878"
"25764","chr14",20683106,20684802,"ANG",29.2539,100,0.2629,"GM12878"
"25765","chr14",20613066,20614078,"ANG",8.7103,30.4385,0.0238,"GM12878"
"25766","chr14",20767766,20768676,"RNASE6",2.0547,54.8811,0.0228,"GM12878"
"25767","chr14",20681125,20682116,"RNASE6",16.3841,12.4408,0.0412,"GM12878"
"25768","chr14",21103451,21104900,"RNASE6",23.4955,4.9084,0.0233,"GM12878"
"25769","chr14",20782171,20782671,"RNASE6",3.6123,92.4544,0.0675,"GM12878"
"25770","chr14",20682291,20683067,"RNASE6",13.8996,11.812,0.0332,"GM12878"
"25771","chr14",20667727,20668456,"RNASE6",11.3316,10.4481,0.0239,"GM12878"
"25772","chr14",20683106,20684802,"RNASE6",29.2539,11.8093,0.0699,"GM12878"
"25773","chr14",20780785,20782161,"RNASE6",13.4951,100,0.2729,"GM12878"
"25774","chr14",20342962,20344172,"METTL17",26.213,3.0583,0.0206,"GM12878"
"25775","chr14",21103451,21104900,"METTL17",23.4955,14.7357,0.089,"GM12878"
"25776","chr14",20989446,20990708,"METTL17",10.2993,100,0.2647,"GM12878"
"25777","chr14",20454238,20455399,"METTL17",31.3647,2.8988,0.0234,"GM12878"
"25778","chr14",20683106,20684802,"METTL17",29.2539,5.4084,0.0407,"GM12878"
"25779","chr14",20780785,20782161,"METTL17",13.4951,6.41,0.0222,"GM12878"
"25780","chr14",21268755,21270441,"METTL17",47.1735,1.8245,0.0221,"GM12878"
"25781","chr14",20681125,20682116,"LOC101929718",16.3841,3.2756,0.0218,"GM12878"
"25782","chr14",21103451,21104900,"LOC101929718",23.4955,12.1476,0.1157,"GM12878"
"25783","chr14",20989446,20990708,"LOC101929718",10.2993,33.6715,0.1406,"GM12878"
"25784","chr14",20454238,20455399,"LOC101929718",31.3647,1.9646,0.025,"GM12878"
"25785","chr14",20683106,20684802,"LOC101929718",29.2539,2.5308,0.03,"GM12878"
"25786","chr14",21268755,21270441,"LOC101929718",47.1735,2.2119,0.0423,"GM12878"
"25787","chr14",21103451,21104900,"ZNF219",23.4955,100,0.4691,"GM12878"
"25788","chr14",20989446,20990708,"ZNF219",10.2993,10.8287,0.0223,"GM12878"
"25789","chr14",21092414,21092914,"ZNF219",1.2517,86.7367,0.0217,"GM12878"
"25790","chr14",21268755,21270441,"ZNF219",47.1735,3.9801,0.0375,"GM12878"
"25791","chr14",21455709,21456999,"LINC00641",21.2319,4.0201,0.0284,"GM12878"
"25792","chr14",21103451,21104900,"LINC00641",23.4955,6.6703,0.0521,"GM12878"
"25793","chr14",21207166,21207666,"LINC00641",0.8775,75.7565,0.0221,"GM12878"
"25794","chr14",21205253,21205932,"LINC00641",0.834,100,0.0277,"GM12878"
"25795","chr14",21202921,21203747,"LINC00641",0.9028,100,0.03,"GM12878"
"25796","chr14",21383913,21384604,"LINC00641",15.2699,9.8023,0.0497,"GM12878"
"25797","chr14",20683106,20684802,"LINC00641",29.2539,2.2953,0.0223,"GM12878"
"25798","chr14",21383010,21383791,"LINC00641",9.1315,9.8015,0.0297,"GM12878"
"25799","chr14",21268755,21270441,"LINC00641",47.1735,8.5285,0.1337,"GM12878"
"25800","chr14",21307899,21309134,"LINC00641",12.6308,8.1207,0.0341,"GM12878"
"25801","chr14",21455709,21456999,"HNRNPC",21.2319,11.7598,0.0281,"GM12878"
"25802","chr14",21383913,21384604,"HNRNPC",15.2699,16.0267,0.0275,"GM12878"
"25803","chr14",21268755,21270441,"HNRNPC",47.1735,100,0.5306,"GM12878"
"25804","chr14",21263232,21264549,"HNRNPC",3.9075,97.3645,0.0428,"GM12878"
"25805","chr14",21307899,21309134,"HNRNPC",12.6308,30.6252,0.0435,"GM12878"
"25806","chr14",21511125,21511711,"SUPT16H",13.1032,10.0641,0.0206,"GM12878"
"25807","chr14",21455709,21456999,"SUPT16H",21.2319,14.9663,0.0497,"GM12878"
"25808","chr14",21383913,21384604,"SUPT16H",15.2699,100,0.2389,"GM12878"
"25809","chr14",21383010,21383791,"SUPT16H",9.1315,100,0.1429,"GM12878"
"25810","chr14",21436609,21437574,"SUPT16H",9.1305,18.3323,0.0262,"GM12878"
"25811","chr14",21268755,21270441,"SUPT16H",47.1735,15.8343,0.1169,"GM12878"
"25812","chr14",21385105,21385605,"SUPT16H",2.043,100,0.032,"GM12878"
"25813","chr14",21307899,21309134,"SUPT16H",12.6308,14.0568,0.0278,"GM12878"
"25814","chr14",21511125,21511711,"CHD8",13.1032,14.9787,0.0367,"GM12878"
"25815","chr14",21455709,21456999,"CHD8",21.2319,54.3847,0.2158,"GM12878"
"25816","chr14",21383913,21384604,"CHD8",15.2699,17.0879,0.0488,"GM12878"
"25817","chr14",21476317,21477425,"CHD8",11.867,19.1505,0.0425,"GM12878"
"25818","chr14",21383010,21383791,"CHD8",9.1315,17.0926,0.0292,"GM12878"
"25819","chr14",21436609,21437574,"CHD8",9.1305,100,0.1706,"GM12878"
"25820","chr14",21268755,21270441,"CHD8",47.1735,7.3934,0.0652,"GM12878"
"25821","chr14",21449372,21450020,"CHD8",2.8204,58.5184,0.0308,"GM12878"
"25822","chr14",21511125,21511711,"RAB2B",13.1032,26.6741,0.073,"GM12878"
"25823","chr14",21455709,21456999,"RAB2B",21.2319,20.928,0.0928,"GM12878"
"25824","chr14",21383913,21384604,"RAB2B",15.2699,8.9651,0.0286,"GM12878"
"25825","chr14",21476317,21477425,"RAB2B",11.867,100,0.248,"GM12878"
"25826","chr14",21436609,21437574,"RAB2B",9.1305,17.2637,0.0329,"GM12878"
"25827","chr14",21268755,21270441,"RAB2B",47.1735,6.0759,0.0599,"GM12878"
"25828","chr14",21511125,21511711,"TOX4",13.1032,26.6715,0.073,"GM12878"
"25829","chr14",21455709,21456999,"TOX4",21.2319,20.931,0.0929,"GM12878"
"25830","chr14",21383913,21384604,"TOX4",15.2699,8.9654,0.0286,"GM12878"
"25831","chr14",21476317,21477425,"TOX4",11.867,100,0.2479,"GM12878"
"25832","chr14",21436609,21437574,"TOX4",9.1305,17.2652,0.0329,"GM12878"
"25833","chr14",21268755,21270441,"TOX4",47.1735,6.076,0.0599,"GM12878"
"25834","chr14",21511125,21511711,"METTL3",13.1032,100,0.228,"GM12878"
"25835","chr14",21455709,21456999,"METTL3",21.2319,19.6267,0.0725,"GM12878"
"25836","chr14",21383913,21384604,"METTL3",15.2699,11.0749,0.0294,"GM12878"
"25837","chr14",21476317,21477425,"METTL3",11.867,35.0978,0.0725,"GM12878"
"25838","chr14",21504984,21505485,"METTL3",1.9908,100,0.0346,"GM12878"
"25839","chr14",21436609,21437574,"METTL3",9.1305,17.7085,0.0281,"GM12878"
"25840","chr14",21268755,21270441,"METTL3",47.1735,6.2475,0.0513,"GM12878"
"25841","chr14",21511125,21511711,"SALL2",13.1032,24.2657,0.1048,"GM12878"
"25842","chr14",21455709,21456999,"SALL2",21.2319,6.9634,0.0487,"GM12878"
"25843","chr14",21103451,21104900,"SALL2",23.4955,2.6791,0.0207,"GM12878"
"25844","chr14",21525939,21526646,"SALL2",2.431,37.3271,0.0299,"GM12878"
"25845","chr14",21383913,21384604,"SALL2",15.2699,7.2478,0.0365,"GM12878"
"25846","chr14",21476317,21477425,"SALL2",11.867,13.0742,0.0511,"GM12878"
"25847","chr14",21526822,21527517,"SALL2",1.3598,52.2872,0.0234,"GM12878"
"25848","chr14",21383010,21383791,"SALL2",9.1315,7.2485,0.0218,"GM12878"
"25849","chr14",21436609,21437574,"SALL2",9.1305,9.877,0.0297,"GM12878"
"25850","chr14",21268755,21270441,"SALL2",47.1735,5.4264,0.0844,"GM12878"
"25851","chr14",22505485,22507810,"DAD1",47.119,10.8163,0.0346,"GM12878"
"25852","chr14",22588299,22589651,"DAD1",33.733,100,0.2291,"GM12878"
"25853","chr14",22569926,22570959,"DAD1",12.7002,26.7408,0.0231,"GM12878"
"25854","chr14",22556185,22556815,"DAD1",24.1154,21.8452,0.0358,"GM12878"
"25855","chr14",22766271,22767481,"DAD1",20.5354,18.1481,0.0253,"GM12878"
"25856","chr14",22556873,22557795,"DAD1",19.0334,21.8361,0.0282,"GM12878"
"25857","chr14",22918287,22919705,"DAD1",47.4945,11.1296,0.0359,"GM12878"
"25858","chr14",22509095,22510499,"DAD1",37.887,10.8091,0.0278,"GM12878"
"25859","chr14",22505485,22507810,"ABHD4",47.119,6.5219,0.0311,"GM12878"
"25860","chr14",22588299,22589651,"ABHD4",33.733,49.2792,0.1682,"GM12878"
"25861","chr14",22597987,22598598,"ABHD4",2.7726,100,0.0281,"GM12878"
"25862","chr14",22556185,22556815,"ABHD4",24.1154,12.1268,0.0296,"GM12878"
"25863","chr14",22766271,22767481,"ABHD4",20.5354,12.1412,0.0252,"GM12878"
"25864","chr14",22556873,22557795,"ABHD4",19.0334,12.1228,0.0233,"GM12878"
"25865","chr14",22870944,22872087,"ABHD4",24.2113,9.6131,0.0235,"GM12878"
"25866","chr14",22918287,22919705,"ABHD4",47.4945,6.7993,0.0327,"GM12878"
"25867","chr14",22509095,22510499,"ABHD4",37.887,6.518,0.025,"GM12878"
"25868","chr14",22796007,22797003,"OXA1L",11.2837,23.0672,0.0214,"GM12878"
"25869","chr14",22790196,22790696,"OXA1L",6.8747,38.9046,0.022,"GM12878"
"25870","chr14",22794306,22795204,"OXA1L",9.0548,27.681,0.0206,"GM12878"
"25871","chr14",22505485,22507810,"OXA1L",47.119,6.5119,0.0252,"GM12878"
"25872","chr14",22588299,22589651,"OXA1L",33.733,16.3954,0.0454,"GM12878"
"25873","chr14",22556185,22556815,"OXA1L",24.1154,12.8027,0.0254,"GM12878"
"25874","chr14",22803228,22804233,"OXA1L",13.3022,25.3674,0.0277,"GM12878"
"25875","chr14",22766271,22767481,"OXA1L",20.5354,100,0.1686,"GM12878"
"25876","chr14",22556873,22557795,"OXA1L",19.0334,12.8018,0.02,"GM12878"
"25877","chr14",22870944,22872087,"OXA1L",24.2113,18.8269,0.0374,"GM12878"
"25878","chr14",22918287,22919705,"OXA1L",47.4945,10.8542,0.0423,"GM12878"
"25879","chr14",22509095,22510499,"OXA1L",37.887,6.5105,0.0203,"GM12878"
"25880","chr14",22815321,22816148,"SLC7A7",7.6367,100,0.0706,"GM12878"
"25881","chr14",22810836,22811500,"SLC7A7",5.3996,100,0.0499,"GM12878"
"25882","chr14",22822456,22823572,"SLC7A7",5.9698,62.1086,0.0343,"GM12878"
"25883","chr14",22829595,22830132,"SLC7A7",7.2176,42.3897,0.0283,"GM12878"
"25884","chr14",22796007,22797003,"SLC7A7",11.2837,29.3846,0.0306,"GM12878"
"25885","chr14",22794306,22795204,"SLC7A7",9.0548,32.2878,0.027,"GM12878"
"25886","chr14",22505485,22507810,"SLC7A7",47.119,5.0754,0.0221,"GM12878"
"25887","chr14",22588299,22589651,"SLC7A7",33.733,8.1067,0.0253,"GM12878"
"25888","chr14",22803228,22804233,"SLC7A7",13.3022,42.6549,0.0524,"GM12878"
"25889","chr14",22766271,22767481,"SLC7A7",20.5354,19.1051,0.0363,"GM12878"
"25890","chr14",22870944,22872087,"SLC7A7",24.2113,10.8265,0.0242,"GM12878"
"25891","chr14",22918287,22919705,"SLC7A7",47.4945,7.5485,0.0331,"GM12878"
"25892","chr14",22819053,22820061,"SLC7A7",4.4352,100,0.041,"GM12878"
"25893","chr14",22815321,22816148,"MRPL52",7.6367,41.3131,0.0265,"GM12878"
"25894","chr14",22822456,22823572,"MRPL52",5.9698,100,0.0501,"GM12878"
"25895","chr14",22824690,22825190,"MRPL52",2.7178,100,0.0228,"GM12878"
"25896","chr14",22829595,22830132,"MRPL52",7.2176,100,0.0606,"GM12878"
"25897","chr14",22796007,22797003,"MRPL52",11.2837,28.8682,0.0273,"GM12878"
"25898","chr14",22505485,22507810,"MRPL52",47.119,5.1244,0.0203,"GM12878"
"25899","chr14",22588299,22589651,"MRPL52",33.733,12.7702,0.0361,"GM12878"
"25900","chr14",22556185,22556815,"MRPL52",24.1154,11.4556,0.0232,"GM12878"
"25901","chr14",22803228,22804233,"MRPL52",13.3022,30.3151,0.0338,"GM12878"
"25902","chr14",22766271,22767481,"MRPL52",20.5354,22.7379,0.0392,"GM12878"
"25903","chr14",22870944,22872087,"MRPL52",24.2113,15.4505,0.0314,"GM12878"
"25904","chr14",22918287,22919705,"MRPL52",47.4945,11.8789,0.0473,"GM12878"
"25905","chr14",22819053,22820061,"MRPL52",4.4352,54.6771,0.0203,"GM12878"
"25906","chr14",22505485,22507810,"LRP10",47.119,5.5611,0.0201,"GM12878"
"25907","chr14",22887961,22888461,"LRP10",5.4579,52.9193,0.0221,"GM12878"
"25908","chr14",22588299,22589651,"LRP10",33.733,10.7165,0.0277,"GM12878"
"25909","chr14",22886436,22887699,"LRP10",14.0278,52.8644,0.0568,"GM12878"
"25910","chr14",22766271,22767481,"LRP10",20.5354,18.4862,0.0291,"GM12878"
"25911","chr14",22872346,22872977,"LRP10",6.6445,100,0.0509,"GM12878"
"25912","chr14",22870944,22872087,"LRP10",24.2113,100,0.1856,"GM12878"
"25913","chr14",22918287,22919705,"LRP10",47.4945,20.0615,0.073,"GM12878"
"25914","chr14",22928971,22929909,"LRP10",17.3743,16.0606,0.0214,"GM12878"
"25915","chr14",22929945,22930785,"RBM23",5.262,54.5901,0.0217,"GM12878"
"25916","chr14",22588299,22589651,"RBM23",33.733,8.8695,0.0226,"GM12878"
"25917","chr14",22886436,22887699,"RBM23",14.0278,24.4057,0.0258,"GM12878"
"25918","chr14",22870944,22872087,"RBM23",24.2113,17.9387,0.0328,"GM12878"
"25919","chr14",22918287,22919705,"RBM23",47.4945,100,0.3584,"GM12878"
"25920","chr14",22928971,22929909,"RBM23",17.3743,54.5291,0.0715,"GM12878"
"25921","chr14",22929945,22930785,"PRMT5",5.262,100,0.0493,"GM12878"
"25922","chr14",23034481,23035471,"PRMT5",26.0728,9.7266,0.0237,"GM12878"
"25923","chr14",22870944,22872087,"PRMT5",24.2113,12.7916,0.029,"GM12878"
"25924","chr14",22918287,22919705,"PRMT5",47.4945,48.4212,0.2153,"GM12878"
"25925","chr14",23094502,23095864,"PRMT5",36.4301,6.5477,0.0223,"GM12878"
"25926","chr14",22928971,22929909,"PRMT5",17.3743,100,0.1627,"GM12878"
"25927","chr14",22929945,22930785,"LOC101926933",5.262,100,0.0493,"GM12878"
"25928","chr14",23034481,23035471,"LOC101926933",26.0728,9.7266,0.0237,"GM12878"
"25929","chr14",22870944,22872087,"LOC101926933",24.2113,12.7917,0.029,"GM12878"
"25930","chr14",22918287,22919705,"LOC101926933",47.4945,48.4225,0.2153,"GM12878"
"25931","chr14",23094502,23095864,"LOC101926933",36.4301,6.5477,0.0223,"GM12878"
"25932","chr14",22928971,22929909,"LOC101926933",17.3743,100,0.1627,"GM12878"
"25933","chr14",23034481,23035471,"HAUS4",26.0728,16.5523,0.0543,"GM12878"
"25934","chr14",23006997,23007691,"HAUS4",16.2581,15.8275,0.0324,"GM12878"
"25935","chr14",22956571,22957553,"HAUS4",9.122,100,0.1148,"GM12878"
"25936","chr14",22870944,22872087,"HAUS4",24.2113,7.3184,0.0223,"GM12878"
"25937","chr14",22918287,22919705,"HAUS4",47.4945,17.0321,0.1018,"GM12878"
"25938","chr14",23094502,23095864,"HAUS4",36.4301,8.4272,0.0386,"GM12878"
"25939","chr14",22928971,22929909,"HAUS4",17.3743,21.3917,0.0468,"GM12878"
"25940","chr14",23009745,23010721,"AJUBA",5.4699,37.0216,0.0201,"GM12878"
"25941","chr14",22588299,22589651,"AJUBA",33.733,7.3812,0.0248,"GM12878"
"25942","chr14",23034481,23035471,"AJUBA",26.0728,32.2086,0.0835,"GM12878"
"25943","chr14",23006997,23007691,"AJUBA",16.2581,36.9567,0.0598,"GM12878"
"25944","chr14",22956571,22957553,"AJUBA",9.122,36.973,0.0336,"GM12878"
"25945","chr14",22870944,22872087,"AJUBA",24.2113,9.4968,0.0229,"GM12878"
"25946","chr14",22918287,22919705,"AJUBA",47.4945,15.6873,0.0741,"GM12878"
"25947","chr14",23094502,23095864,"AJUBA",36.4301,12.9026,0.0468,"GM12878"
"25948","chr14",22928971,22929909,"AJUBA",17.3743,21.994,0.038,"GM12878"
"25949","chr14",23006408,23006908,"C14orf93",4.1312,100,0.0474,"GM12878"
"25950","chr14",23009745,23010721,"C14orf93",5.4699,100,0.0628,"GM12878"
"25951","chr14",23008838,23009338,"C14orf93",1.7802,100,0.0204,"GM12878"
"25952","chr14",23034481,23035471,"C14orf93",26.0728,30.0077,0.0899,"GM12878"
"25953","chr14",23006997,23007691,"C14orf93",16.2581,100,0.1867,"GM12878"
"25954","chr14",22918287,22919705,"C14orf93",47.4945,8.3204,0.0454,"GM12878"
"25955","chr14",23094502,23095864,"C14orf93",36.4301,11.52,0.0482,"GM12878"
"25956","chr14",23009745,23010721,"PSMB5",5.4699,33.3041,0.0206,"GM12878"
"25957","chr14",23034481,23035471,"PSMB5",26.0728,100,0.2952,"GM12878"
"25958","chr14",23006997,23007691,"PSMB5",16.2581,33.3622,0.0614,"GM12878"
"25959","chr14",22918287,22919705,"PSMB5",47.4945,9.9127,0.0533,"GM12878"
"25960","chr14",23094502,23095864,"PSMB5",36.4301,11.3384,0.0468,"GM12878"
"25961","chr14",22928971,22929909,"PSMB5",17.3743,11.4836,0.0226,"GM12878"
"25962","chr14",23071360,23071860,"ACIN1",4.4727,39.7109,0.0201,"GM12878"
"25963","chr14",23034481,23035471,"ACIN1",26.0728,10.919,0.0323,"GM12878"
"25964","chr14",23006997,23007691,"ACIN1",16.2581,12.2866,0.0226,"GM12878"
"25965","chr14",22918287,22919705,"ACIN1",47.4945,5.4123,0.0291,"GM12878"
"25966","chr14",23094502,23095864,"ACIN1",36.4301,100,0.413,"GM12878"
"25967","chr14",23071360,23071860,"C14orf119",4.4727,39.7072,0.0201,"GM12878"
"25968","chr14",23034481,23035471,"C14orf119",26.0728,10.9186,0.0323,"GM12878"
"25969","chr14",23006997,23007691,"C14orf119",16.2581,12.2863,0.0226,"GM12878"
"25970","chr14",22918287,22919705,"C14orf119",47.4945,5.4122,0.0291,"GM12878"
"25971","chr14",23094502,23095864,"C14orf119",36.4301,100,0.413,"GM12878"
"25972","chr14",23285121,23285621,"HOMEZ",3.5094,100,0.0502,"GM12878"
"25973","chr14",23302598,23303102,"HOMEZ",4.5391,37.4617,0.0243,"GM12878"
"25974","chr14",24113958,24115324,"HOMEZ",55.6084,3.3101,0.0263,"GM12878"
"25975","chr14",23306477,23307109,"HOMEZ",6.7127,26.0682,0.025,"GM12878"
"25976","chr14",23301322,23302005,"HOMEZ",8.7004,37.422,0.0466,"GM12878"
"25977","chr14",23320838,23321586,"HOMEZ",14.6741,21.9516,0.0461,"GM12878"
"25978","chr14",23094502,23095864,"HOMEZ",36.4301,9.1567,0.0477,"GM12878"
"25979","chr14",23285850,23287030,"HOMEZ",15.4208,100,0.2207,"GM12878"
"25980","chr14",23302598,23303102,"PPP1R3E",4.5391,91.2427,0.0633,"GM12878"
"25981","chr14",23306477,23307109,"PPP1R3E",6.7127,100,0.1025,"GM12878"
"25982","chr14",23301322,23302005,"PPP1R3E",8.7004,91.6124,0.1218,"GM12878"
"25983","chr14",23320838,23321586,"PPP1R3E",14.6741,31.4159,0.0704,"GM12878"
"25984","chr14",23094502,23095864,"PPP1R3E",36.4301,8.1205,0.0452,"GM12878"
"25985","chr14",23285850,23287030,"PPP1R3E",15.4208,20.9601,0.0494,"GM12878"
"25986","chr14",23302598,23303102,"BCL2L2-PABPN1",4.5391,92.2523,0.0639,"GM12878"
"25987","chr14",23306477,23307109,"BCL2L2-PABPN1",6.7127,100,0.1024,"GM12878"
"25988","chr14",23301322,23302005,"BCL2L2-PABPN1",8.7004,92.4723,0.1227,"GM12878"
