"","chr","start","end","TargetGene","activity","hic_contact","ABC_Score","CellType"
"82284","chr7",1568947,1569447,"MAFK",2.9489,20.0672,0.0235,"GM12878"
"82285","chr7",2353465,2355088,"MAFK",41.9149,5.0467,0.0839,"GM12878"
"82286","chr7",1504132,1504885,"MAFK",3.9832,17.2725,0.0273,"GM12878"
"82287","chr7",2236786,2237774,"MAFK",21.2379,3.7212,0.0313,"GM12878"
"82288","chr7",1569782,1570730,"MAFK",9.3448,20.0763,0.0744,"GM12878"
"82289","chr7",1533752,1534252,"MAFK",1.1257,100,0.0446,"GM12878"
"82290","chr7",2299066,2300499,"MAFK",25.5525,2.6789,0.0271,"GM12878"
"82291","chr7",1568947,1569447,"PSMG3",2.9489,100,0.0801,"GM12878"
"82292","chr7",2353465,2355088,"PSMG3",41.9149,6.4538,0.0735,"GM12878"
"82293","chr7",2236786,2237774,"PSMG3",21.2379,6.8185,0.0394,"GM12878"
"82294","chr7",1569782,1570730,"PSMG3",9.3448,100,0.2539,"GM12878"
"82295","chr7",2299066,2300499,"PSMG3",25.5525,5.2567,0.0365,"GM12878"
"82296","chr7",1568947,1569447,"PSMG3-AS1",2.9489,100,0.0801,"GM12878"
"82297","chr7",2353465,2355088,"PSMG3-AS1",41.9149,6.4538,0.0735,"GM12878"
"82298","chr7",2236786,2237774,"PSMG3-AS1",21.2379,6.8185,0.0394,"GM12878"
"82299","chr7",1569782,1570730,"PSMG3-AS1",9.3448,100,0.2539,"GM12878"
"82300","chr7",2299066,2300499,"PSMG3-AS1",25.5525,5.2567,0.0365,"GM12878"
"82301","chr7",1741997,1742560,"ELFN1-AS1",1.1986,100,0.1063,"GM12878"
"82302","chr7",2353465,2355088,"ELFN1-AS1",41.9149,3.2872,0.1222,"GM12878"
"82303","chr7",2236786,2237774,"ELFN1-AS1",21.2379,1.7553,0.0331,"GM12878"
"82304","chr7",1569782,1570730,"ELFN1-AS1",9.3448,2.7475,0.0228,"GM12878"
"82305","chr7",2299066,2300499,"ELFN1-AS1",25.5525,2.2912,0.0519,"GM12878"
"82306","chr7",2242485,2243119,"MAD1L1",4.4409,37.6493,0.0269,"GM12878"
"82307","chr7",2241948,2242471,"MAD1L1",5.3647,37.6203,0.0324,"GM12878"
"82308","chr7",2236786,2237774,"MAD1L1",21.2379,100,0.3414,"GM12878"
"82309","chr7",2232698,2233571,"MAD1L1",6.5772,100,0.1057,"GM12878"
"82310","chr7",2299066,2300499,"MAD1L1",25.5525,14.8649,0.0611,"GM12878"
"82311","chr7",2353465,2355088,"MAD1L1",41.9149,16.3094,0.1099,"GM12878"
"82312","chr7",2242485,2243119,"MRM2",4.4409,100,0.0608,"GM12878"
"82313","chr7",2248962,2249959,"MRM2",4.0335,100,0.0552,"GM12878"
"82314","chr7",2241948,2242471,"MRM2",5.3647,100,0.0735,"GM12878"
"82315","chr7",2236786,2237774,"MRM2",21.2379,87.5404,0.2546,"GM12878"
"82316","chr7",2232698,2233571,"MRM2",6.5772,41.3909,0.0373,"GM12878"
"82317","chr7",2299066,2300499,"MRM2",25.5525,22.5647,0.079,"GM12878"
"82318","chr7",2353465,2355088,"MRM2",41.9149,18.1142,0.104,"GM12878"
"82319","chr7",2242485,2243119,"NUDT1",4.4409,100,0.0608,"GM12878"
"82320","chr7",2248962,2249959,"NUDT1",4.0335,100,0.0552,"GM12878"
"82321","chr7",2241948,2242471,"NUDT1",5.3647,100,0.0735,"GM12878"
"82322","chr7",2236786,2237774,"NUDT1",21.2379,87.5443,0.2546,"GM12878"
"82323","chr7",2232698,2233571,"NUDT1",6.5772,41.3922,0.0373,"GM12878"
"82324","chr7",2299066,2300499,"NUDT1",25.5525,22.5645,0.079,"GM12878"
"82325","chr7",2353465,2355088,"NUDT1",41.9149,18.1141,0.104,"GM12878"
"82326","chr7",2300785,2301459,"SNX8",3.0063,33.8585,0.0206,"GM12878"
"82327","chr7",2236786,2237774,"SNX8",21.2379,13.293,0.0573,"GM12878"
"82328","chr7",2312516,2313016,"SNX8",4.6113,100,0.0935,"GM12878"
"82329","chr7",2299066,2300499,"SNX8",25.5525,27.8457,0.1443,"GM12878"
"82330","chr7",2314165,2315006,"SNX8",6.0585,100,0.1229,"GM12878"
"82331","chr7",2353465,2355088,"SNX8",41.9149,11.731,0.0997,"GM12878"
"82332","chr7",2307662,2308162,"SNX8",5.4291,100,0.1101,"GM12878"
"82333","chr7",2236786,2237774,"EIF3B",21.2379,16.1199,0.0443,"GM12878"
"82334","chr7",2299066,2300499,"EIF3B",25.5525,12.8416,0.0425,"GM12878"
"82335","chr7",2353465,2355088,"EIF3B",41.9149,100,0.5424,"GM12878"
"82336","chr7",2347762,2348427,"EIF3B",2.1401,100,0.0277,"GM12878"
"82337","chr7",2236786,2237774,"CHST12",21.2379,10.8099,0.0335,"GM12878"
"82338","chr7",2403126,2403809,"CHST12",3.7707,100,0.055,"GM12878"
"82339","chr7",2299066,2300499,"CHST12",25.5525,13.0629,0.0487,"GM12878"
"82340","chr7",2405823,2406450,"CHST12",7.7972,94.8928,0.108,"GM12878"
"82341","chr7",2353465,2355088,"CHST12",41.9149,22.2848,0.1363,"GM12878"
"82342","chr7",2399862,2400751,"CHST12",2.6027,100,0.038,"GM12878"
"82343","chr7",2406662,2407380,"CHST12",8.6387,95.0927,0.1199,"GM12878"
"82344","chr7",2555396,2556008,"BRAT1",9.9343,100,0.247,"GM12878"
"82345","chr7",2236786,2237774,"BRAT1",21.2379,3.9548,0.0209,"GM12878"
"82346","chr7",2558721,2559233,"BRAT1",2.6942,100,0.067,"GM12878"
"82347","chr7",2530079,2531007,"BRAT1",3.8558,22.9341,0.022,"GM12878"
"82348","chr7",2353465,2355088,"BRAT1",41.9149,4.7037,0.049,"GM12878"
"82349","chr7",2565922,2567264,"BRAT1",4.8775,43.5419,0.0528,"GM12878"
"82350","chr7",2555396,2556008,"IQCE",9.9343,100,0.2471,"GM12878"
"82351","chr7",2236786,2237774,"IQCE",21.2379,3.9555,0.0209,"GM12878"
"82352","chr7",2558721,2559233,"IQCE",2.6942,100,0.067,"GM12878"
"82353","chr7",2530079,2531007,"IQCE",3.8558,22.9776,0.022,"GM12878"
"82354","chr7",2353465,2355088,"IQCE",41.9149,4.7049,0.049,"GM12878"
"82355","chr7",2565922,2567264,"IQCE",4.8775,43.3551,0.0526,"GM12878"
"82356","chr7",2641334,2641834,"TTYH3",2.5828,42.7134,0.0269,"GM12878"
"82357","chr7",2555396,2556008,"TTYH3",9.9343,16.6595,0.0404,"GM12878"
"82358","chr7",2637443,2637943,"TTYH3",1.7887,100,0.0437,"GM12878"
"82359","chr7",2757953,2758705,"TTYH3",10.5078,8.261,0.0212,"GM12878"
"82360","chr7",2645199,2645699,"TTYH3",2.9088,34.4458,0.0245,"GM12878"
"82361","chr7",2633219,2633719,"TTYH3",3.6972,100,0.0903,"GM12878"
"82362","chr7",2710228,2710728,"TTYH3",6.1161,13.717,0.0205,"GM12878"
"82363","chr7",2299066,2300499,"TTYH3",25.5525,3.6819,0.023,"GM12878"
"82364","chr7",2353465,2355088,"TTYH3",41.9149,3.2592,0.0334,"GM12878"
"82365","chr7",2632586,2633086,"TTYH3",3.1587,100,0.0772,"GM12878"
"82366","chr7",2565922,2567264,"TTYH3",4.8775,17.6016,0.021,"GM12878"
"82367","chr7",2631260,2632218,"TTYH3",3.5883,100,0.0876,"GM12878"
"82368","chr7",2838866,2839569,"GNA12",1.953,100,0.0475,"GM12878"
"82369","chr7",2757953,2758705,"GNA12",10.5078,16.1068,0.0411,"GM12878"
"82370","chr7",2844075,2844721,"GNA12",5.8602,100,0.1425,"GM12878"
"82371","chr7",2862866,2864117,"GNA12",11.1158,26.4859,0.0716,"GM12878"
"82372","chr7",3039793,3040293,"CARD11",1.2698,100,0.0326,"GM12878"
"82373","chr7",2862866,2864117,"CARD11",11.1158,9.5795,0.0274,"GM12878"
"82374","chr7",3041252,3042545,"CARD11",3.8393,100,0.0987,"GM12878"
"82375","chr7",3043682,3044195,"CARD11",1.9335,100,0.0497,"GM12878"
"82376","chr7",2893507,2895042,"CARD11",8.3255,18.9785,0.0406,"GM12878"
"82377","chr7",3062993,3063493,"CARD11",2.4573,34.1565,0.0216,"GM12878"
"82378","chr7",2978346,2978846,"CARD11",5.8911,20.8616,0.0316,"GM12878"
"82379","chr7",3042933,3043433,"CARD11",4.6667,100,0.1199,"GM12878"
"82380","chr7",4719886,4720679,"FOXK1",3.3585,32.8283,0.0239,"GM12878"
"82381","chr7",4774827,4775880,"FOXK1",21.4514,16.7969,0.0782,"GM12878"
"82382","chr7",4689612,4690112,"FOXK1",1.7442,100,0.0378,"GM12878"
"82383","chr7",4689071,4689571,"FOXK1",1.4394,100,0.0312,"GM12878"
"82384","chr7",4724647,4726144,"FOXK1",9.8882,23.917,0.0513,"GM12878"
"82385","chr7",4745819,4746537,"FOXK1",6.8972,30.8801,0.0462,"GM12878"
"82386","chr7",4744848,4745701,"FOXK1",7.1752,23.1447,0.036,"GM12878"
"82387","chr7",4681548,4682548,"FOXK1",2.1697,100,0.0471,"GM12878"
"82388","chr7",4683942,4684569,"FOXK1",4.4251,100,0.096,"GM12878"
"82389","chr7",4641305,4642451,"FOXK1",7.6132,56.5096,0.0933,"GM12878"
"82390","chr7",4774827,4775880,"AP5Z1",21.4514,88.1562,0.422,"GM12878"
"82391","chr7",4724647,4726144,"AP5Z1",9.8882,16.2562,0.0359,"GM12878"
"82392","chr7",4745819,4746537,"AP5Z1",6.8972,19.4215,0.0299,"GM12878"
"82393","chr7",4744848,4745701,"AP5Z1",7.1752,17.0984,0.0274,"GM12878"
"82394","chr7",4641305,4642451,"AP5Z1",7.6132,18.7013,0.0318,"GM12878"
"82395","chr7",4774827,4775880,"RNF216P1",21.4514,5.5439,0.0427,"GM12878"
"82396","chr7",5234064,5235759,"RNF216P1",14.3763,5.0106,0.0259,"GM12878"
"82397","chr7",5529644,5530964,"RNF216P1",24.4046,2.4303,0.0213,"GM12878"
"82398","chr7",5218557,5219057,"RNF216P1",12.7624,5.3937,0.0247,"GM12878"
"82399","chr7",4973615,4974284,"RNF216P1",2.9457,100,0.1057,"GM12878"
"82400","chr7",5045570,5046171,"RNF216P1",8.7513,15.9775,0.0502,"GM12878"
"82401","chr7",5230537,5231530,"RNF216P1",11.5188,5.0093,0.0207,"GM12878"
"82402","chr7",5231708,5232561,"RNF216P1",17.0564,5.0096,0.0307,"GM12878"
"82403","chr7",4774827,4775880,"RBAK",21.4514,4.0138,0.0334,"GM12878"
"82404","chr7",5218557,5219057,"RBAK",12.7624,4.8014,0.0238,"GM12878"
"82405","chr7",5045570,5046171,"RBAK",8.7513,100,0.3397,"GM12878"
"82406","chr7",5231708,5232561,"RBAK",17.0564,3.1085,0.0206,"GM12878"
"82407","chr7",5234064,5235759,"WIPI2",14.3763,20.3248,0.0632,"GM12878"
"82408","chr7",5229976,5230476,"WIPI2",5.0518,23.3063,0.0255,"GM12878"
"82409","chr7",5218557,5219057,"WIPI2",12.7624,26.2191,0.0724,"GM12878"
"82410","chr7",5219313,5219813,"WIPI2",6.5035,26.2301,0.0369,"GM12878"
"82411","chr7",5189913,5190453,"WIPI2",4.5711,100,0.0989,"GM12878"
"82412","chr7",5230537,5231530,"WIPI2",11.5188,20.2939,0.0506,"GM12878"
"82413","chr7",5217833,5218509,"WIPI2",7.7897,26.2097,0.0442,"GM12878"
"82414","chr7",5231708,5232561,"WIPI2",17.0564,20.3029,0.0749,"GM12878"
"82415","chr7",5396448,5396948,"TNRC18",4.2378,35.227,0.0292,"GM12878"
"82416","chr7",5531835,5532335,"TNRC18",12.3329,10.7219,0.0259,"GM12878"
"82417","chr7",5234064,5235759,"TNRC18",14.3763,11.7722,0.0331,"GM12878"
"82418","chr7",5529644,5530964,"TNRC18",24.4046,9.5998,0.0458,"GM12878"
"82419","chr7",5694889,5695909,"TNRC18",21.1763,7.9844,0.0331,"GM12878"
"82420","chr7",5699350,5700842,"TNRC18",24.628,7.9869,0.0385,"GM12878"
"82421","chr7",5397090,5397673,"TNRC18",10.0481,35.2126,0.0692,"GM12878"
"82422","chr7",5218557,5219057,"TNRC18",12.7624,12.7857,0.0319,"GM12878"
"82423","chr7",5693457,5694677,"TNRC18",20.5425,7.4654,0.03,"GM12878"
"82424","chr7",5558035,5559292,"TNRC18",15.1496,6.951,0.0206,"GM12878"
"82425","chr7",5230537,5231530,"TNRC18",11.5188,11.7765,0.0265,"GM12878"
"82426","chr7",5231708,5232561,"TNRC18",17.0564,11.7753,0.0393,"GM12878"
"82427","chr7",5531835,5532335,"FBXL18",12.3329,30.149,0.0428,"GM12878"
"82428","chr7",5541422,5542447,"FBXL18",11.1348,28.6279,0.0367,"GM12878"
"82429","chr7",5556246,5557121,"FBXL18",7.6988,32.4745,0.0288,"GM12878"
"82430","chr7",5529644,5530964,"FBXL18",24.4046,46.8123,0.1316,"GM12878"
"82431","chr7",5694889,5695909,"FBXL18",21.1763,16.6702,0.0407,"GM12878"
"82432","chr7",5699350,5700842,"FBXL18",24.628,16.6779,0.0473,"GM12878"
"82433","chr7",5538245,5539052,"FBXL18",6.6444,30.6737,0.0235,"GM12878"
"82434","chr7",5693457,5694677,"FBXL18",20.5425,17.8188,0.0422,"GM12878"
"82435","chr7",5512223,5513152,"FBXL18",3.2237,100,0.0371,"GM12878"
"82436","chr7",5525192,5527031,"FBXL18",8.0222,46.6201,0.0431,"GM12878"
"82437","chr7",5555316,5556001,"FBXL18",6.5269,32.4613,0.0244,"GM12878"
"82438","chr7",5532827,5533327,"FBXL18",8.0884,30.1728,0.0281,"GM12878"
"82439","chr7",5558035,5559292,"FBXL18",15.1496,32.4994,0.0567,"GM12878"
"82440","chr7",5513548,5514251,"FBXL18",7.9253,100,0.0913,"GM12878"
"82441","chr7",5531835,5532335,"LOC221946",12.3329,30.1477,0.0428,"GM12878"
"82442","chr7",5541422,5542447,"LOC221946",11.1348,28.627,0.0367,"GM12878"
"82443","chr7",5556246,5557121,"LOC221946",7.6988,32.4738,0.0288,"GM12878"
"82444","chr7",5529644,5530964,"LOC221946",24.4046,46.81,0.1316,"GM12878"
"82445","chr7",5694889,5695909,"LOC221946",21.1763,16.6701,0.0407,"GM12878"
"82446","chr7",5699350,5700842,"LOC221946",24.628,16.6778,0.0473,"GM12878"
"82447","chr7",5538245,5539052,"LOC221946",6.6444,30.6726,0.0235,"GM12878"
"82448","chr7",5693457,5694677,"LOC221946",20.5425,17.8187,0.0422,"GM12878"
"82449","chr7",5512223,5513152,"LOC221946",3.2237,100,0.0371,"GM12878"
"82450","chr7",5525192,5527031,"LOC221946",8.0222,46.6173,0.0431,"GM12878"
"82451","chr7",5555316,5556001,"LOC221946",6.5269,32.4605,0.0244,"GM12878"
