"","chr","start","end","TargetGene","activity","hic_contact","ABC_Score","CellType"
"86877","chr8",6706107,6707230,"MCPH1-AS1",5.6267,95.5297,0.0509,"GM12878"
"86878","chr8",6689989,6690837,"MCPH1-AS1",12.6241,33.3477,0.0398,"GM12878"
"86879","chr8",6417185,6418367,"MCPH1-AS1",18.2696,14.7423,0.0255,"GM12878"
"86880","chr8",6732366,6733671,"MCPH1-AS1",12.9374,42.6867,0.0523,"GM12878"
"86881","chr8",6720307,6721176,"AGPAT5",4.1301,74.5286,0.0291,"GM12878"
"86882","chr8",6747772,6748906,"AGPAT5",17.9026,31.8457,0.0539,"GM12878"
"86883","chr8",6736337,6737494,"AGPAT5",17.5662,42.7827,0.0711,"GM12878"
"86884","chr8",6711509,6712009,"AGPAT5",2.2541,100,0.0213,"GM12878"
"86885","chr8",6731697,6732197,"AGPAT5",5.7956,49.6894,0.0273,"GM12878"
"86886","chr8",6740549,6741578,"AGPAT5",14.1975,42.113,0.0566,"GM12878"
"86887","chr8",6746064,6747138,"AGPAT5",23.0239,33.3837,0.0727,"GM12878"
"86888","chr8",6707959,6709566,"AGPAT5",30.3507,100,0.2872,"GM12878"
"86889","chr8",6706107,6707230,"AGPAT5",5.6267,95.5702,0.0509,"GM12878"
"86890","chr8",6689989,6690837,"AGPAT5",12.6241,33.3518,0.0398,"GM12878"
"86891","chr8",6417185,6418367,"AGPAT5",18.2696,14.7425,0.0255,"GM12878"
"86892","chr8",6732366,6733671,"AGPAT5",12.9374,42.6827,0.0523,"GM12878"
"86893","chr8",8346114,8347417,"FAM86B3P",28.4573,10.5306,0.0521,"GM12878"
"86894","chr8",8333432,8335170,"FAM86B3P",19.7801,16.4466,0.0566,"GM12878"
"86895","chr8",8227772,8228819,"FAM86B3P",9.2119,100,0.1603,"GM12878"
"86896","chr8",8640217,8641919,"FAM86B3P",30.4536,17.0004,0.0901,"GM12878"
"86897","chr8",8238250,8239075,"FAM86B3P",3.6458,76.5017,0.0485,"GM12878"
"86898","chr8",8228922,8229422,"FAM86B3P",1.7326,100,0.0301,"GM12878"
"86899","chr8",8617595,8618601,"FAM86B3P",14.69,14.0762,0.036,"GM12878"
"86900","chr8",8389895,8391000,"PRAG1",2.8546,44.207,0.0236,"GM12878"
"86901","chr8",8383947,8385117,"PRAG1",3.963,89.9547,0.0666,"GM12878"
"86902","chr8",8346114,8347417,"PRAG1",28.4573,25.4368,0.1351,"GM12878"
"86903","chr8",8362076,8364152,"PRAG1",5.6333,40.8024,0.0429,"GM12878"
"86904","chr8",8333432,8335170,"PRAG1",19.7801,22.0283,0.0813,"GM12878"
"86905","chr8",8371688,8372188,"PRAG1",4.4715,44.5409,0.0372,"GM12878"
"86906","chr8",8640217,8641919,"PRAG1",30.4536,10.7034,0.0609,"GM12878"
"86907","chr8",8352301,8352801,"PRAG1",4.4881,29.7001,0.0249,"GM12878"
"86908","chr8",8324740,8325997,"PRAG1",10.6728,16.5755,0.033,"GM12878"
"86909","chr8",8617595,8618601,"PRAG1",14.69,11.4982,0.0315,"GM12878"
"86910","chr8",8917141,8918144,"MFHAS1",3.2503,29.7889,0.0321,"GM12878"
"86911","chr8",8346114,8347417,"MFHAS1",28.4573,3.188,0.0301,"GM12878"
"86912","chr8",8888593,8890592,"MFHAS1",3.35,81.3635,0.0905,"GM12878"
"86913","chr8",8871858,8872821,"MFHAS1",2.0877,31.6975,0.022,"GM12878"
"86914","chr8",8640217,8641919,"MFHAS1",30.4536,5.1784,0.0524,"GM12878"
"86915","chr8",9002553,9003059,"MFHAS1",5.0599,12.6556,0.0213,"GM12878"
"86916","chr8",8868583,8870352,"MFHAS1",5.1996,31.7597,0.0548,"GM12878"
"86917","chr8",8752837,8753500,"MFHAS1",4.0595,16.8613,0.0227,"GM12878"
"86918","chr8",8893371,8893871,"MFHAS1",1.1215,100,0.0372,"GM12878"
"86919","chr8",8346114,8347417,"ERI1",28.4573,3.3458,0.0308,"GM12878"
"86920","chr8",8333432,8335170,"ERI1",19.7801,3.2521,0.0208,"GM12878"
"86921","chr8",9020859,9021716,"ERI1",3.7143,40.0857,0.0481,"GM12878"
"86922","chr8",8640217,8641919,"ERI1",30.4536,3.0717,0.0302,"GM12878"
"86923","chr8",9002553,9003059,"ERI1",5.0599,100,0.1635,"GM12878"
"86924","chr8",9024535,9025267,"ERI1",2.7823,24.5387,0.0221,"GM12878"
"86925","chr8",8998497,8998997,"ERI1",0.7398,100,0.0239,"GM12878"
"86926","chr8",9011972,9012472,"ERI1",1.7247,95.2823,0.0531,"GM12878"
"86927","chr8",8346114,8347417,"PPP1R3B",28.4573,1.8453,0.0215,"GM12878"
"86928","chr8",9148462,9148962,"PPP1R3B",0.8295,100,0.034,"GM12878"
"86929","chr8",8333432,8335170,"PPP1R3B",19.7801,2.5571,0.0207,"GM12878"
"86930","chr8",8227772,8228819,"PPP1R3B",9.2119,5.7843,0.0218,"GM12878"
"86931","chr8",9020859,9021716,"PPP1R3B",3.7143,16.8507,0.0256,"GM12878"
"86932","chr8",9138288,9138788,"PPP1R3B",1.2487,44.8405,0.0229,"GM12878"
"86933","chr8",8640217,8641919,"PPP1R3B",30.4536,3.4214,0.0427,"GM12878"
"86934","chr8",9002553,9003059,"PPP1R3B",5.0599,9.9349,0.0206,"GM12878"
"86935","chr8",9088546,9089046,"PPP1R3B",3.7183,20.6187,0.0314,"GM12878"
"86936","chr8",9135924,9136792,"PPP1R3B",3.5368,32.7317,0.0474,"GM12878"
"86937","chr8",9150460,9151193,"PPP1R3B",3.0902,100,0.1266,"GM12878"
"86938","chr8",9719466,9720761,"TNKS",6.393,12.7327,0.0323,"GM12878"
"86939","chr8",9555360,9556184,"TNKS",8.1476,100,0.3234,"GM12878"
"86940","chr8",9781336,9782716,"TNKS",7.0072,11.0518,0.0307,"GM12878"
"86941","chr8",9552061,9552561,"TNKS",0.5681,100,0.0226,"GM12878"
"86942","chr8",11491746,11493006,"MSRA",37.0361,0.6417,0.0255,"GM12878"
"86943","chr8",11493080,11494700,"MSRA",35.7292,0.6885,0.0263,"GM12878"
"86944","chr8",11896871,11898319,"MSRA",20.8499,0.9835,0.022,"GM12878"
"86945","chr8",11532692,11534133,"MSRA",20.4339,1.137,0.0249,"GM12878"
"86946","chr8",10333210,10334278,"MSRA",6.1161,4.7258,0.031,"GM12878"
"86947","chr8",10053959,10055150,"MSRA",8.0027,14.8214,0.127,"GM12878"
"86948","chr8",9781336,9782716,"MSRA",7.0072,2.7349,0.0205,"GM12878"
"86949","chr8",10510036,10511802,"MSRA",7.363,3.5896,0.0283,"GM12878"
"86950","chr8",10839649,10840275,"PINX1",7.8658,100,0.2643,"GM12878"
"86951","chr8",10837741,10838241,"PINX1",1.587,100,0.0533,"GM12878"
"86952","chr8",11493080,11494700,"PINX1",35.7292,1.6718,0.0201,"GM12878"
"86953","chr8",10838807,10839307,"PINX1",3.3865,100,0.1138,"GM12878"
"86954","chr8",10843195,10843695,"PINX1",0.7762,85.8201,0.0224,"GM12878"
"86955","chr8",10839649,10840275,"LOC101929229",7.8658,100,0.2643,"GM12878"
"86956","chr8",10837741,10838241,"LOC101929229",1.587,100,0.0533,"GM12878"
"86957","chr8",11493080,11494700,"LOC101929229",35.7292,1.6718,0.0201,"GM12878"
"86958","chr8",10838807,10839307,"LOC101929229",3.3865,100,0.1138,"GM12878"
"86959","chr8",10843195,10843695,"LOC101929229",0.7762,85.7959,0.0224,"GM12878"
"86960","chr8",11491746,11493006,"XKR6",37.0361,4.0499,0.0356,"GM12878"
"86961","chr8",11124974,11126176,"XKR6",4.1397,24.1827,0.0238,"GM12878"
"86962","chr8",11123581,11124863,"XKR6",13.0344,24.1903,0.0748,"GM12878"
"86963","chr8",11160998,11162219,"XKR6",4.3256,21.7249,0.0223,"GM12878"
"86964","chr8",11493080,11494700,"XKR6",35.7292,2.5004,0.0212,"GM12878"
"86965","chr8",11201116,11202130,"XKR6",6.8614,100,0.1629,"GM12878"
"86966","chr8",11284158,11285078,"XKR6",8.4507,18.2163,0.0365,"GM12878"
"86967","chr8",11200608,11201108,"XKR6",2.2199,100,0.0527,"GM12878"
"86968","chr8",11199390,11199890,"XKR6",2.0815,100,0.0494,"GM12878"
"86969","chr8",11491746,11493006,"MTMR9",37.0361,3.4018,0.0369,"GM12878"
"86970","chr8",11293619,11294119,"MTMR9",1.9389,47.3808,0.0269,"GM12878"
"86971","chr8",11294192,11294692,"MTMR9",2.6256,47.4159,0.0364,"GM12878"
"86972","chr8",11123581,11124863,"MTMR9",13.0344,8.6933,0.0331,"GM12878"
"86973","chr8",11280807,11281307,"MTMR9",2.0502,54.6158,0.0328,"GM12878"
"86974","chr8",11297399,11297899,"MTMR9",5.8399,24.4496,0.0418,"GM12878"
"86975","chr8",11493080,11494700,"MTMR9",35.7292,2.6142,0.0273,"GM12878"
"86976","chr8",11201116,11202130,"MTMR9",6.8614,11.0133,0.0221,"GM12878"
"86977","chr8",11284158,11285078,"MTMR9",8.4507,100,0.2472,"GM12878"
"86978","chr8",11491746,11493006,"FAM167A",37.0361,16.5169,0.0886,"GM12878"
"86979","chr8",11417773,11418273,"FAM167A",4.6418,36.255,0.0244,"GM12878"
"86980","chr8",11498460,11500001,"FAM167A",18.0543,11.9609,0.0313,"GM12878"
"86981","chr8",11537644,11538377,"FAM167A",18.128,10.6219,0.0279,"GM12878"
"86982","chr8",11483667,11484611,"FAM167A",14.3739,18.6782,0.0389,"GM12878"
"86983","chr8",11479628,11480675,"FAM167A",9.5457,26.0571,0.036,"GM12878"
"86984","chr8",11493080,11494700,"FAM167A",35.7292,14.753,0.0764,"GM12878"
"86985","chr8",11457069,11457698,"FAM167A",3.9545,35.7064,0.0205,"GM12878"
"86986","chr8",11546137,11547205,"FAM167A",10.8974,14.1124,0.0223,"GM12878"
"86987","chr8",11457782,11458282,"FAM167A",4.0888,100,0.0592,"GM12878"
"86988","chr8",11532692,11534133,"FAM167A",20.4339,15.9984,0.0474,"GM12878"
"86989","chr8",11545580,11546080,"FAM167A",10.41,14.1098,0.0213,"GM12878"
"86990","chr8",11421603,11422444,"FAM167A",7.3438,36.202,0.0385,"GM12878"
"86991","chr8",11466483,11467914,"FAM167A",8.1917,100,0.1187,"GM12878"
"86992","chr8",11491746,11493006,"BLK",37.0361,75.8584,0.1798,"GM12878"
"86993","chr8",11497636,11498136,"BLK",4.6944,100,0.03,"GM12878"
"86994","chr8",11498460,11500001,"BLK",18.0543,100,0.1156,"GM12878"
"86995","chr8",11537644,11538377,"BLK",18.128,35.3183,0.041,"GM12878"
"86996","chr8",11483667,11484611,"BLK",14.3739,42.9456,0.0395,"GM12878"
"86997","chr8",11493080,11494700,"BLK",35.7292,100,0.2287,"GM12878"
"86998","chr8",11501225,11502259,"BLK",6.8828,100,0.0441,"GM12878"
"86999","chr8",11546137,11547205,"BLK",10.8974,30.507,0.0213,"GM12878"
"87000","chr8",11532692,11534133,"BLK",20.4339,41.8993,0.0548,"GM12878"
"87001","chr8",11545580,11546080,"BLK",10.41,30.4985,0.0203,"GM12878"
"87002","chr8",11491746,11493006,"NEIL2",37.0361,5.8626,0.0542,"GM12878"
"87003","chr8",11769230,11769981,"NEIL2",5.3501,100,0.1336,"GM12878"
"87004","chr8",11768400,11768900,"NEIL2",1.3405,100,0.0335,"GM12878"
"87005","chr8",11537644,11538377,"NEIL2",18.128,4.5661,0.0207,"GM12878"
"87006","chr8",11483667,11484611,"NEIL2",14.3739,6.5666,0.0236,"GM12878"
"87007","chr8",11493080,11494700,"NEIL2",35.7292,5.8367,0.0521,"GM12878"
"87008","chr8",11896871,11898319,"NEIL2",20.8499,23.2148,0.1209,"GM12878"
"87009","chr8",11532692,11534133,"NEIL2",20.4339,5.1136,0.0261,"GM12878"
"87010","chr8",11802319,11802860,"NEIL2",8.7849,23.3337,0.0512,"GM12878"
"87011","chr8",11877672,11878172,"NEIL2",4.9262,16.2509,0.02,"GM12878"
"87012","chr8",11491746,11493006,"FDFT1",37.0361,6.7643,0.0528,"GM12878"
"87013","chr8",11769230,11769981,"FDFT1",5.3501,27.4163,0.0309,"GM12878"
"87014","chr8",11807908,11808408,"FDFT1",2.3719,100,0.05,"GM12878"
"87015","chr8",11800180,11800680,"FDFT1",2.2291,80.5412,0.0378,"GM12878"
"87016","chr8",11493080,11494700,"FDFT1",35.7292,5.1997,0.0392,"GM12878"
"87017","chr8",11896871,11898319,"FDFT1",20.8499,23.0853,0.1015,"GM12878"
"87018","chr8",11532692,11534133,"FDFT1",20.4339,5.259,0.0227,"GM12878"
"87019","chr8",11802319,11802860,"FDFT1",8.7849,100,0.1852,"GM12878"
"87020","chr8",11806386,11806886,"FDFT1",1.5412,100,0.0325,"GM12878"
"87021","chr8",11860466,11861196,"CTSB",2.8568,38.1,0.0244,"GM12878"
"87022","chr8",11491746,11493006,"CTSB",37.0361,4.8449,0.0403,"GM12878"
"87023","chr8",11878439,11878939,"CTSB",3.3355,68.9831,0.0517,"GM12878"
"87024","chr8",11867816,11868400,"CTSB",1.8057,100,0.0406,"GM12878"
"87025","chr8",11867111,11867611,"CTSB",1.3208,100,0.0297,"GM12878"
"87026","chr8",11498460,11500001,"CTSB",18.0543,5.4155,0.022,"GM12878"
"87027","chr8",11881711,11882211,"CTSB",2.0345,69.2343,0.0316,"GM12878"
"87028","chr8",11537644,11538377,"CTSB",18.128,5.167,0.021,"GM12878"
"87029","chr8",11874798,11875298,"CTSB",1.4612,100,0.0328,"GM12878"
"87030","chr8",11493080,11494700,"CTSB",35.7292,5.027,0.0403,"GM12878"
"87031","chr8",11896871,11898319,"CTSB",20.8499,32.1837,0.1507,"GM12878"
"87032","chr8",11802319,11802860,"CTSB",8.7849,15.459,0.0305,"GM12878"
"87033","chr8",11877672,11878172,"CTSB",4.9262,68.9167,0.0762,"GM12878"
"87034","chr8",12755192,12755972,"LONRF1",7.2406,100,0.1477,"GM12878"
"87035","chr8",12765022,12765706,"LONRF1",10.9671,55.3218,0.1238,"GM12878"
"87036","chr8",12749939,12750439,"LONRF1",1.1771,100,0.024,"GM12878"
"87037","chr8",12756719,12757219,"LONRF1",2.7056,100,0.0552,"GM12878"
"87038","chr8",12766577,12767077,"LONRF1",6.9649,55.4202,0.0788,"GM12878"
"87039","chr8",12755994,12756494,"LONRF1",5.3317,100,0.1088,"GM12878"
"87040","chr8",12753644,12754369,"LONRF1",5.234,100,0.1068,"GM12878"
"87041","chr8",12750576,12751288,"LONRF1",2.3823,100,0.0486,"GM12878"
"87042","chr8",12757428,12758197,"LONRF1",7.2587,75.2305,0.1114,"GM12878"
"87043","chr8",17156912,17157412,"ZDHHC2",1.1192,100,0.1366,"GM12878"
"87044","chr8",18083780,18085248,"ZDHHC2",14.3158,2.0151,0.0352,"GM12878"
"87045","chr8",17152309,17152809,"ZDHHC2",0.4195,100,0.0512,"GM12878"
"87046","chr8",17927809,17928797,"ZDHHC2",7.996,2.219,0.0217,"GM12878"
"87047","chr8",17922454,17923135,"ZDHHC2",20.6016,3.7413,0.0941,"GM12878"
"87048","chr8",17246096,17247159,"ZDHHC2",9.1184,10.8089,0.1203,"GM12878"
"87049","chr8",17155399,17156576,"ZDHHC2",2.1454,100,0.2619,"GM12878"
"87050","chr8",17926147,17926977,"ZDHHC2",5.0888,3.7416,0.0232,"GM12878"
"87051","chr8",18083780,18085248,"CNOT7",14.3158,3.0836,0.0293,"GM12878"
"87052","chr8",17927809,17928797,"CNOT7",7.996,6.9099,0.0366,"GM12878"
"87053","chr8",17922454,17923135,"CNOT7",20.6016,6.5301,0.0892,"GM12878"
"87054","chr8",17246096,17247159,"CNOT7",9.1184,100,0.6047,"GM12878"
"87055","chr8",17926147,17926977,"CNOT7",5.0888,6.5308,0.022,"GM12878"
"87056","chr8",18083780,18085248,"VPS37A",14.3158,3.0837,0.0293,"GM12878"
"87057","chr8",17927809,17928797,"VPS37A",7.996,6.9099,0.0366,"GM12878"
"87058","chr8",17922454,17923135,"VPS37A",20.6016,6.5301,0.0892,"GM12878"
"87059","chr8",17246096,17247159,"VPS37A",9.1184,100,0.6047,"GM12878"
"87060","chr8",17926147,17926977,"VPS37A",5.0888,6.5308,0.022,"GM12878"
"87061","chr8",17923971,17924471,"PCM1",3.1635,100,0.0719,"GM12878"
"87062","chr8",17927809,17928797,"PCM1",7.996,100,0.1817,"GM12878"
"87063","chr8",17926147,17926977,"PCM1",5.0888,100,0.1156,"GM12878"
"87064","chr8",18083780,18085248,"PCM1",14.3158,13.7604,0.0448,"GM12878"
"87065","chr8",17922454,17923135,"PCM1",20.6016,100,0.468,"GM12878"
"87066","chr8",18083121,18083621,"ASAH1",4.7623,100,0.1621,"GM12878"
"87067","chr8",17927809,17928797,"ASAH1",7.996,15.6199,0.0425,"GM12878"
"87068","chr8",18209652,18210768,"ASAH1",6.8426,10.6941,0.0249,"GM12878"
"87069","chr8",17926147,17926977,"ASAH1",5.0888,15.1298,0.0262,"GM12878"
"87070","chr8",18083780,18085248,"ASAH1",14.3158,100,0.4873,"GM12878"
"87071","chr8",17922454,17923135,"ASAH1",20.6016,15.1362,0.1061,"GM12878"
"87072","chr8",18083121,18083621,"LOC101929066",4.7623,100,0.1621,"GM12878"
"87073","chr8",17927809,17928797,"LOC101929066",7.996,15.6197,0.0425,"GM12878"
"87074","chr8",18209652,18210768,"LOC101929066",6.8426,10.6943,0.0249,"GM12878"
"87075","chr8",17926147,17926977,"LOC101929066",5.0888,15.1295,0.0262,"GM12878"
"87076","chr8",18083780,18085248,"LOC101929066",14.3158,100,0.4873,"GM12878"
"87077","chr8",17922454,17923135,"LOC101929066",20.6016,15.136,0.1061,"GM12878"
"87078","chr8",18083121,18083621,"NAT1",4.7623,8.2603,0.0272,"GM12878"
"87079","chr8",17927809,17928797,"NAT1",7.996,3.6558,0.0202,"GM12878"
"87080","chr8",18209652,18210768,"NAT1",6.8426,100,0.4732,"GM12878"
"87081","chr8",18083780,18085248,"NAT1",14.3158,8.259,0.0818,"GM12878"
"87082","chr8",17922454,17923135,"NAT1",20.6016,5.1597,0.0735,"GM12878"
"87083","chr8",18213239,18213739,"NAT1",1.0078,100,0.0697,"GM12878"
"87084","chr8",18208854,18209354,"NAT1",0.582,100,0.0403,"GM12878"
"87085","chr8",19817950,19818450,"INTS10",3.6704,52.317,0.1204,"GM12878"
"87086","chr8",19813238,19813738,"INTS10",0.4699,100,0.0295,"GM12878"
"87087","chr8",19843260,19844167,"INTS10",2.5312,19.854,0.0315,"GM12878"
"87088","chr8",19817002,19817656,"INTS10",7.3492,100,0.4607,"GM12878"
"87089","chr8",19817950,19818450,"ATP6V1B2",3.6704,8.1958,0.026,"GM12878"
"87090","chr8",20196710,20197616,"ATP6V1B2",4.5083,100,0.3893,"GM12878"
"87091","chr8",20201778,20202477,"ATP6V1B2",1.1509,57.83,0.0575,"GM12878"
"87092","chr8",19817002,19817656,"ATP6V1B2",7.3492,6.1857,0.0393,"GM12878"
"87093","chr8",20223664,20224327,"ATP6V1B2",1.9089,16.2707,0.0268,"GM12878"
"87094","chr8",21913458,21914780,"DOK2",9.8672,100,0.2345,"GM12878"
"87095","chr8",21920542,21921042,"DOK2",0.904,100,0.0215,"GM12878"
"87096","chr8",21919330,21919918,"DOK2",3.0818,100,0.0732,"GM12878"
