"","chr","start","end","TargetGene","activity","hic_contact","ABC_Score","CellType"
"13390","chr11",355137,355637,"IFITM2",10.3603,34.4181,0.0368,"GM12878"
"13391","chr11",311930,312430,"IFITM2",3.5291,74.2427,0.0271,"GM12878"
"13392","chr11",268728,269734,"IFITM1",24.5076,23.8049,0.0572,"GM12878"
"13393","chr11",350605,351350,"IFITM1",7.1618,37.727,0.0265,"GM12878"
"13394","chr11",330230,331373,"IFITM1",6.8732,31.0324,0.0209,"GM12878"
"13395","chr11",326696,327848,"IFITM1",22.8457,40.4955,0.0908,"GM12878"
"13396","chr11",207172,207838,"IFITM1",15.5842,14.2166,0.0217,"GM12878"
"13397","chr11",313003,314738,"IFITM1",44.4769,100,0.4364,"GM12878"
"13398","chr11",307856,308596,"IFITM1",7.3126,65.5609,0.047,"GM12878"
"13399","chr11",355137,355637,"IFITM1",10.3603,28.4626,0.0289,"GM12878"
"13400","chr11",311930,312430,"IFITM1",3.5291,100,0.0346,"GM12878"
"13401","chr11",268728,269734,"SIGIRR",24.5076,3.8213,0.0446,"GM12878"
"13402","chr11",694972,696874,"SIGIRR",27.06,1.8682,0.0241,"GM12878"
"13403","chr11",449988,450529,"SIGIRR",5.3234,9.1147,0.0231,"GM12878"
"13404","chr11",326696,327848,"SIGIRR",22.8457,3.1519,0.0343,"GM12878"
"13405","chr11",207172,207838,"SIGIRR",15.5842,4.8039,0.0357,"GM12878"
"13406","chr11",414435,415348,"SIGIRR",1.2876,100,0.0613,"GM12878"
"13407","chr11",447803,449063,"SIGIRR",8.1707,13.5616,0.0528,"GM12878"
"13408","chr11",235758,237186,"SIGIRR",12.9564,4.9706,0.0307,"GM12878"
"13409","chr11",506130,507693,"SIGIRR",30.5813,7.1405,0.104,"GM12878"
"13410","chr11",417147,417647,"SIGIRR",0.5584,100,0.0266,"GM12878"
"13411","chr11",313003,314738,"SIGIRR",44.4769,4.0705,0.0862,"GM12878"
"13412","chr11",307856,308596,"SIGIRR",7.3126,5.958,0.0208,"GM12878"
"13413","chr11",809131,810185,"SIGIRR",24.1614,1.8709,0.0215,"GM12878"
"13414","chr11",268728,269734,"ANO9",24.5076,9.6753,0.0501,"GM12878"
"13415","chr11",694972,696874,"ANO9",27.06,3.8594,0.022,"GM12878"
"13416","chr11",449988,450529,"ANO9",5.3234,37.0353,0.0416,"GM12878"
"13417","chr11",326696,327848,"ANO9",22.8457,7.6474,0.0369,"GM12878"
"13418","chr11",207172,207838,"ANO9",15.5842,9.7149,0.032,"GM12878"
"13419","chr11",447803,449063,"ANO9",8.1707,98.2863,0.1695,"GM12878"
"13420","chr11",235758,237186,"ANO9",12.9564,8.212,0.0225,"GM12878"
"13421","chr11",506130,507693,"ANO9",30.5813,13.0838,0.0845,"GM12878"
"13422","chr11",615428,616383,"ANO9",21.8888,4.5762,0.0211,"GM12878"
"13423","chr11",456581,457081,"ANO9",3.7065,31.9745,0.025,"GM12878"
"13424","chr11",313003,314738,"ANO9",44.4769,7.5857,0.0712,"GM12878"
"13425","chr11",441761,442395,"ANO9",2.2757,100,0.048,"GM12878"
"13426","chr11",268728,269734,"PTDSS2",24.5076,6.017,0.0328,"GM12878"
"13427","chr11",694972,696874,"PTDSS2",27.06,4.0679,0.0245,"GM12878"
"13428","chr11",449988,450529,"PTDSS2",5.3234,100,0.1185,"GM12878"
"13429","chr11",326696,327848,"PTDSS2",22.8457,5.1655,0.0263,"GM12878"
"13430","chr11",207172,207838,"PTDSS2",15.5842,8.0688,0.028,"GM12878"
"13431","chr11",447803,449063,"PTDSS2",8.1707,62.7305,0.1141,"GM12878"
"13432","chr11",506130,507693,"PTDSS2",30.5813,13.3556,0.0909,"GM12878"
"13433","chr11",615428,616383,"PTDSS2",21.8888,4.2273,0.0206,"GM12878"
"13434","chr11",456581,457081,"PTDSS2",3.7065,100,0.0825,"GM12878"
"13435","chr11",313003,314738,"PTDSS2",44.4769,6.3758,0.0631,"GM12878"
"13436","chr11",450849,451349,"PTDSS2",1.6278,100,0.0362,"GM12878"
"13437","chr11",457357,457857,"PTDSS2",1.5729,100,0.035,"GM12878"
"13438","chr11",268728,269734,"RNH1",24.5076,8.7818,0.0295,"GM12878"
"13439","chr11",694972,696874,"RNH1",27.06,5.7502,0.0213,"GM12878"
"13440","chr11",207172,207838,"RNH1",15.5842,11.5064,0.0246,"GM12878"
"13441","chr11",447803,449063,"RNH1",8.1707,22.3266,0.025,"GM12878"
"13442","chr11",506130,507693,"RNH1",30.5813,100,0.4194,"GM12878"
"13443","chr11",615428,616383,"RNH1",21.8888,7.4317,0.0223,"GM12878"
"13444","chr11",313003,314738,"RNH1",44.4769,7.3093,0.0446,"GM12878"
"13445","chr11",503306,503806,"RNH1",3.0068,100,0.0412,"GM12878"
"13446","chr11",268728,269734,"HRAS",24.5076,4.4257,0.028,"GM12878"
"13447","chr11",694972,696874,"HRAS",27.06,7.0817,0.0495,"GM12878"
"13448","chr11",575559,576695,"HRAS",11.0893,12.0702,0.0346,"GM12878"
"13449","chr11",535317,535946,"HRAS",3.1527,100,0.0815,"GM12878"
"13450","chr11",506130,507693,"HRAS",30.5813,13.5326,0.107,"GM12878"
"13451","chr11",615428,616383,"HRAS",21.8888,6.7987,0.0385,"GM12878"
"13452","chr11",537143,537771,"HRAS",6.6199,100,0.1711,"GM12878"
"13453","chr11",313003,314738,"HRAS",44.4769,3.621,0.0416,"GM12878"
"13454","chr11",809131,810185,"HRAS",24.1614,4.8323,0.0302,"GM12878"
"13455","chr11",536196,536696,"HRAS",1.9227,100,0.0497,"GM12878"
"13456","chr11",268728,269734,"LMNTD2",24.5076,3.805,0.0204,"GM12878"
"13457","chr11",694972,696874,"LMNTD2",27.06,11.028,0.0653,"GM12878"
"13458","chr11",575559,576695,"LMNTD2",11.0893,26.8118,0.065,"GM12878"
"13459","chr11",560529,561113,"LMNTD2",2.9538,100,0.0646,"GM12878"
"13460","chr11",561199,561699,"LMNTD2",1.723,100,0.0377,"GM12878"
"13461","chr11",506130,507693,"LMNTD2",30.5813,10.9114,0.073,"GM12878"
"13462","chr11",615428,616383,"LMNTD2",21.8888,12.9501,0.062,"GM12878"
"13463","chr11",537143,537771,"LMNTD2",6.6199,26.6236,0.0386,"GM12878"
"13464","chr11",568207,568988,"LMNTD2",5.1459,100,0.1126,"GM12878"
"13465","chr11",313003,314738,"LMNTD2",44.4769,4.6171,0.0449,"GM12878"
"13466","chr11",809131,810185,"LMNTD2",24.1614,6.1853,0.0327,"GM12878"
"13467","chr11",268728,269734,"RASSF7",24.5076,3.8051,0.0204,"GM12878"
"13468","chr11",694972,696874,"RASSF7",27.06,11.027,0.0653,"GM12878"
"13469","chr11",575559,576695,"RASSF7",11.0893,26.7949,0.065,"GM12878"
"13470","chr11",560529,561113,"RASSF7",2.9538,100,0.0646,"GM12878"
"13471","chr11",561199,561699,"RASSF7",1.723,100,0.0377,"GM12878"
"13472","chr11",506130,507693,"RASSF7",30.5813,10.9137,0.073,"GM12878"
"13473","chr11",615428,616383,"RASSF7",21.8888,12.9474,0.062,"GM12878"
"13474","chr11",537143,537771,"RASSF7",6.6199,26.6353,0.0386,"GM12878"
"13475","chr11",568207,568988,"RASSF7",5.1459,100,0.1126,"GM12878"
"13476","chr11",313003,314738,"RASSF7",44.4769,4.6173,0.0449,"GM12878"
"13477","chr11",809131,810185,"RASSF7",24.1614,6.185,0.0327,"GM12878"
"13478","chr11",268728,269734,"MIR210HG",24.5076,4.8936,0.0301,"GM12878"
"13479","chr11",694972,696874,"MIR210HG",27.06,9.7183,0.0661,"GM12878"
"13480","chr11",575559,576695,"MIR210HG",11.0893,28.3467,0.079,"GM12878"
"13481","chr11",560529,561113,"MIR210HG",2.9538,88.1897,0.0654,"GM12878"
"13482","chr11",561199,561699,"MIR210HG",1.723,88.1041,0.0381,"GM12878"
"13483","chr11",506130,507693,"MIR210HG",30.5813,7.9472,0.0611,"GM12878"
"13484","chr11",615428,616383,"MIR210HG",21.8888,12.993,0.0715,"GM12878"
"13485","chr11",537143,537771,"MIR210HG",6.6199,17.6237,0.0293,"GM12878"
"13486","chr11",568207,568988,"MIR210HG",5.1459,100,0.1293,"GM12878"
"13487","chr11",313003,314738,"MIR210HG",44.4769,3.1379,0.0351,"GM12878"
"13488","chr11",809131,810185,"MIR210HG",24.1614,5.0373,0.0306,"GM12878"
"13489","chr11",268728,269734,"LOC143666",24.5076,3.6234,0.0211,"GM12878"
"13490","chr11",694972,696874,"LOC143666",27.06,10.6455,0.0685,"GM12878"
"13491","chr11",575559,576695,"LOC143666",11.0893,100,0.2637,"GM12878"
"13492","chr11",506130,507693,"LOC143666",30.5813,9.0686,0.0659,"GM12878"
"13493","chr11",615428,616383,"LOC143666",21.8888,19.9436,0.1038,"GM12878"
"13494","chr11",537143,537771,"LOC143666",6.6199,14.3084,0.0225,"GM12878"
"13495","chr11",568207,568988,"LOC143666",5.1459,28.2962,0.0346,"GM12878"
"13496","chr11",313003,314738,"LOC143666",44.4769,3.3983,0.0359,"GM12878"
"13497","chr11",809131,810185,"LOC143666",24.1614,4.9594,0.0285,"GM12878"
"13498","chr11",268728,269734,"PHRF1",24.5076,3.6235,0.0211,"GM12878"
"13499","chr11",694972,696874,"PHRF1",27.06,10.6447,0.0685,"GM12878"
"13500","chr11",575559,576695,"PHRF1",11.0893,100,0.2637,"GM12878"
"13501","chr11",506130,507693,"PHRF1",30.5813,9.0699,0.066,"GM12878"
"13502","chr11",615428,616383,"PHRF1",21.8888,19.9389,0.1038,"GM12878"
"13503","chr11",537143,537771,"PHRF1",6.6199,14.3118,0.0225,"GM12878"
"13504","chr11",568207,568988,"PHRF1",5.1459,28.3199,0.0347,"GM12878"
"13505","chr11",313003,314738,"PHRF1",44.4769,3.3984,0.0359,"GM12878"
"13506","chr11",809131,810185,"PHRF1",24.1614,4.9591,0.0285,"GM12878"
"13507","chr11",694972,696874,"IRF7",27.06,19.661,0.0814,"GM12878"
"13508","chr11",575559,576695,"IRF7",11.0893,32.949,0.0559,"GM12878"
"13509","chr11",506130,507693,"IRF7",30.5813,9.2432,0.0432,"GM12878"
"13510","chr11",615428,616383,"IRF7",21.8888,100,0.3347,"GM12878"
"13511","chr11",613489,613989,"IRF7",2.2297,80.8003,0.0275,"GM12878"
"13512","chr11",809131,810185,"IRF7",24.1614,10.385,0.0384,"GM12878"
"13513","chr11",629188,629688,"IRF7",2.2127,70.3758,0.0238,"GM12878"
"13514","chr11",697072,697572,"DEAF1",2.6931,100,0.0513,"GM12878"
"13515","chr11",694972,696874,"DEAF1",27.06,100,0.5152,"GM12878"
"13516","chr11",575559,576695,"DEAF1",11.0893,10.556,0.0223,"GM12878"
"13517","chr11",506130,507693,"DEAF1",30.5813,4.4149,0.0257,"GM12878"
"13518","chr11",615428,616383,"DEAF1",21.8888,11.8696,0.0495,"GM12878"
"13519","chr11",809131,810185,"DEAF1",24.1614,5.7443,0.0264,"GM12878"
"13520","chr11",697072,697572,"TMEM80",2.6931,100,0.0513,"GM12878"
"13521","chr11",694972,696874,"TMEM80",27.06,100,0.5152,"GM12878"
"13522","chr11",575559,576695,"TMEM80",11.0893,10.5557,0.0223,"GM12878"
"13523","chr11",506130,507693,"TMEM80",30.5813,4.4149,0.0257,"GM12878"
"13524","chr11",615428,616383,"TMEM80",21.8888,11.8692,0.0495,"GM12878"
"13525","chr11",809131,810185,"TMEM80",24.1614,5.7444,0.0264,"GM12878"
"13526","chr11",697072,697572,"EPS8L2",2.6931,39.9677,0.0364,"GM12878"
"13527","chr11",694972,696874,"EPS8L2",27.06,40.0409,0.3665,"GM12878"
"13528","chr11",575559,576695,"EPS8L2",11.0893,5.8223,0.0218,"GM12878"
"13529","chr11",506130,507693,"EPS8L2",30.5813,3.9673,0.041,"GM12878"
"13530","chr11",615428,616383,"EPS8L2",21.8888,8.0175,0.0594,"GM12878"
"13531","chr11",313003,314738,"EPS8L2",44.4769,1.5644,0.0235,"GM12878"
"13532","chr11",809131,810185,"EPS8L2",24.1614,4.8732,0.0398,"GM12878"
"13533","chr11",777252,778236,"TALDO1",5.5507,19.79,0.0295,"GM12878"
"13534","chr11",694972,696874,"TALDO1",27.06,11.3599,0.0825,"GM12878"
"13535","chr11",796042,796685,"TALDO1",4.8973,15.5127,0.0204,"GM12878"
"13536","chr11",575559,576695,"TALDO1",11.0893,11.0985,0.033,"GM12878"
"13537","chr11",746602,747681,"TALDO1",5.0379,100,0.1352,"GM12878"
"13538","chr11",506130,507693,"TALDO1",30.5813,5.5543,0.0456,"GM12878"
"13539","chr11",797186,798582,"TALDO1",8.7924,15.5207,0.0366,"GM12878"
"13540","chr11",615428,616383,"TALDO1",21.8888,10.2563,0.0602,"GM12878"
"13541","chr11",537143,537771,"TALDO1",6.6199,11.376,0.0202,"GM12878"
"13542","chr11",748369,748869,"TALDO1",2.591,100,0.0695,"GM12878"
"13543","chr11",313003,314738,"TALDO1",44.4769,2.2726,0.0271,"GM12878"
"13544","chr11",809131,810185,"TALDO1",24.1614,11.2597,0.073,"GM12878"
"13545","chr11",777252,778236,"PDDC1",5.5507,100,0.1419,"GM12878"
"13546","chr11",694972,696874,"PDDC1",27.06,11.218,0.0776,"GM12878"
"13547","chr11",796042,796685,"PDDC1",4.8973,35.8461,0.0449,"GM12878"
"13548","chr11",575559,576695,"PDDC1",11.0893,7.2015,0.0204,"GM12878"
"13549","chr11",746602,747681,"PDDC1",5.0379,19.5433,0.0252,"GM12878"
"13550","chr11",506130,507693,"PDDC1",30.5813,5.4578,0.0427,"GM12878"
"13551","chr11",797186,798582,"PDDC1",8.7924,35.888,0.0807,"GM12878"
"13552","chr11",615428,616383,"PDDC1",21.8888,7.469,0.0418,"GM12878"
"13553","chr11",313003,314738,"PDDC1",44.4769,3.3899,0.0386,"GM12878"
"13554","chr11",809131,810185,"PDDC1",24.1614,19.0031,0.1174,"GM12878"
"13555","chr11",777252,778236,"LOC171391",5.5507,100,0.1419,"GM12878"
"13556","chr11",694972,696874,"LOC171391",27.06,11.2182,0.0776,"GM12878"
"13557","chr11",796042,796685,"LOC171391",4.8973,35.8439,0.0449,"GM12878"
"13558","chr11",575559,576695,"LOC171391",11.0893,7.2015,0.0204,"GM12878"
"13559","chr11",746602,747681,"LOC171391",5.0379,19.544,0.0252,"GM12878"
"13560","chr11",506130,507693,"LOC171391",30.5813,5.4578,0.0427,"GM12878"
"13561","chr11",797186,798582,"LOC171391",8.7924,35.8859,0.0807,"GM12878"
"13562","chr11",615428,616383,"LOC171391",21.8888,7.4691,0.0418,"GM12878"
"13563","chr11",313003,314738,"LOC171391",44.4769,3.3899,0.0386,"GM12878"
"13564","chr11",809131,810185,"LOC171391",24.1614,19.0023,0.1174,"GM12878"
"13565","chr11",777252,778236,"CEND1",5.5507,50.0781,0.0481,"GM12878"
"13566","chr11",694972,696874,"CEND1",27.06,10.844,0.0508,"GM12878"
"13567","chr11",796042,796685,"CEND1",4.8973,100,0.0847,"GM12878"
"13568","chr11",506130,507693,"CEND1",30.5813,9.003,0.0476,"GM12878"
"13569","chr11",797186,798582,"CEND1",8.7924,100,0.1521,"GM12878"
"13570","chr11",615428,616383,"CEND1",21.8888,11.4183,0.0432,"GM12878"
"13571","chr11",789876,790376,"CEND1",1.1923,100,0.0206,"GM12878"
"13572","chr11",805000,805644,"CEND1",3.919,45.15,0.0306,"GM12878"
"13573","chr11",809131,810185,"CEND1",24.1614,45.3168,0.1894,"GM12878"
"13574","chr11",777252,778236,"SLC25A22",5.5507,45.4666,0.0405,"GM12878"
"13575","chr11",694972,696874,"SLC25A22",27.06,9.9744,0.0433,"GM12878"
"13576","chr11",796042,796685,"SLC25A22",4.8973,100,0.0785,"GM12878"
"13577","chr11",506130,507693,"SLC25A22",30.5813,7.1943,0.0353,"GM12878"
"13578","chr11",797186,798582,"SLC25A22",8.7924,100,0.141,"GM12878"
"13579","chr11",615428,616383,"SLC25A22",21.8888,6.4569,0.0227,"GM12878"
"13580","chr11",805000,805644,"SLC25A22",3.919,60.6496,0.0381,"GM12878"
"13581","chr11",809131,810185,"SLC25A22",24.1614,60.9981,0.2364,"GM12878"
"13582","chr11",819288,819788,"SLC25A22",3.9791,34.6067,0.0221,"GM12878"
"13583","chr11",777252,778236,"PANO1",5.5507,45.4498,0.0405,"GM12878"
"13584","chr11",694972,696874,"PANO1",27.06,9.9736,0.0433,"GM12878"
"13585","chr11",796042,796685,"PANO1",4.8973,100,0.0785,"GM12878"
"13586","chr11",506130,507693,"PANO1",30.5813,7.194,0.0353,"GM12878"
"13587","chr11",797186,798582,"PANO1",8.7924,100,0.141,"GM12878"
"13588","chr11",615428,616383,"PANO1",21.8888,6.4566,0.0227,"GM12878"
"13589","chr11",805000,805644,"PANO1",3.919,60.6941,0.0381,"GM12878"
"13590","chr11",809131,810185,"PANO1",24.1614,61.0314,0.2365,"GM12878"
"13591","chr11",819288,819788,"PANO1",3.9791,34.6185,0.0221,"GM12878"
"13592","chr11",694972,696874,"PIDD1",27.06,6.936,0.0297,"GM12878"
"13593","chr11",796042,796685,"PIDD1",4.8973,51.7983,0.0401,"GM12878"
"13594","chr11",827291,828509,"PIDD1",4.899,27.7533,0.0215,"GM12878"
"13595","chr11",506130,507693,"PIDD1",30.5813,5.3725,0.026,"GM12878"
"13596","chr11",797186,798582,"PIDD1",8.7924,51.6844,0.0719,"GM12878"
"13597","chr11",615428,616383,"PIDD1",21.8888,7.6841,0.0266,"GM12878"
"13598","chr11",819917,820417,"PIDD1",3.8975,37.905,0.0234,"GM12878"
"13599","chr11",805000,805644,"PIDD1",3.919,100,0.062,"GM12878"
"13600","chr11",809131,810185,"PIDD1",24.1614,100,0.3823,"GM12878"
"13601","chr11",842279,843073,"PIDD1",7.2162,18.8432,0.0215,"GM12878"
"13602","chr11",819288,819788,"PIDD1",3.9791,49.3971,0.0311,"GM12878"
"13603","chr11",694972,696874,"RPLP2",27.06,6.941,0.0297,"GM12878"
"13604","chr11",796042,796685,"RPLP2",4.8973,52.085,0.0403,"GM12878"
"13605","chr11",827291,828509,"RPLP2",4.899,27.6564,0.0214,"GM12878"
"13606","chr11",506130,507693,"RPLP2",30.5813,5.374,0.026,"GM12878"
"13607","chr11",797186,798582,"RPLP2",8.7924,52.0006,0.0723,"GM12878"
"13608","chr11",615428,616383,"RPLP2",21.8888,7.6874,0.0266,"GM12878"
"13609","chr11",819917,820417,"RPLP2",3.8975,37.7131,0.0232,"GM12878"
"13610","chr11",805000,805644,"RPLP2",3.919,100,0.062,"GM12878"
"13611","chr11",809131,810185,"RPLP2",24.1614,100,0.3822,"GM12878"
"13612","chr11",842279,843073,"RPLP2",7.2162,18.802,0.0215,"GM12878"
"13613","chr11",819288,819788,"RPLP2",3.9791,49.1369,0.0309,"GM12878"
"13614","chr11",818650,819150,"PNPLA2",0.862,100,0.0213,"GM12878"
"13615","chr11",694972,696874,"PNPLA2",27.06,5.2181,0.0348,"GM12878"
"13616","chr11",796042,796685,"PNPLA2",4.8973,24.0386,0.029,"GM12878"
"13617","chr11",827291,828509,"PNPLA2",4.899,40.5915,0.049,"GM12878"
"13618","chr11",506130,507693,"PNPLA2",30.5813,4.3149,0.0325,"GM12878"
"13619","chr11",797186,798582,"PNPLA2",8.7924,24.0129,0.0521,"GM12878"
"13620","chr11",819917,820417,"PNPLA2",3.8975,59.495,0.0572,"GM12878"
"13621","chr11",805000,805644,"PNPLA2",3.919,40.1166,0.0388,"GM12878"
"13622","chr11",313003,314738,"PNPLA2",44.4769,1.8473,0.0203,"GM12878"
"13623","chr11",809131,810185,"PNPLA2",24.1614,39.9152,0.2378,"GM12878"
"13624","chr11",842279,843073,"PNPLA2",7.2162,19.6052,0.0349,"GM12878"
"13625","chr11",819288,819788,"PNPLA2",3.9791,100,0.0981,"GM12878"
"13626","chr11",694972,696874,"CRACR2B",27.06,6.842,0.0365,"GM12878"
"13627","chr11",796042,796685,"CRACR2B",4.8973,22.1006,0.0213,"GM12878"
"13628","chr11",827291,828509,"CRACR2B",4.899,97.1065,0.0938,"GM12878"
"13629","chr11",506130,507693,"CRACR2B",30.5813,5.2286,0.0315,"GM12878"
"13630","chr11",797186,798582,"CRACR2B",8.7924,22.0831,0.0383,"GM12878"
"13631","chr11",819917,820417,"CRACR2B",3.8975,78.4026,0.0602,"GM12878"
"13632","chr11",805000,805644,"CRACR2B",3.919,35.097,0.0271,"GM12878"
"13633","chr11",809131,810185,"CRACR2B",24.1614,34.9853,0.1666,"GM12878"
"13634","chr11",842279,843073,"CRACR2B",7.2162,69.9453,0.0995,"GM12878"
"13635","chr11",819288,819788,"CRACR2B",3.9791,49.7577,0.039,"GM12878"
"13636","chr11",694972,696874,"CD151",27.06,6.8461,0.0364,"GM12878"
"13637","chr11",796042,796685,"CD151",4.8973,22.1503,0.0213,"GM12878"
"13638","chr11",827291,828509,"CD151",4.899,98.2776,0.0947,"GM12878"
"13639","chr11",506130,507693,"CD151",30.5813,5.2299,0.0315,"GM12878"
"13640","chr11",797186,798582,"CD151",8.7924,22.1348,0.0383,"GM12878"
"13641","chr11",819917,820417,"CD151",3.8975,78.8612,0.0605,"GM12878"
"13642","chr11",805000,805644,"CD151",3.919,35.2002,0.0271,"GM12878"
"13643","chr11",809131,810185,"CD151",24.1614,35.1054,0.1668,"GM12878"
"13644","chr11",842279,843073,"CD151",7.2162,69.5782,0.0988,"GM12878"
"13645","chr11",819288,819788,"CD151",3.9791,50.0363,0.0392,"GM12878"
"13646","chr11",694972,696874,"POLR2L",27.06,4.0995,0.0339,"GM12878"
"13647","chr11",827291,828509,"POLR2L",4.899,30.9072,0.0462,"GM12878"
"13648","chr11",844662,845162,"POLR2L",0.8629,100,0.0263,"GM12878"
"13649","chr11",506130,507693,"POLR2L",30.5813,3.6953,0.0345,"GM12878"
"13650","chr11",797186,798582,"POLR2L",8.7924,12.2623,0.0329,"GM12878"
