"","chr","start","end","TargetGene","activity","hic_contact","ABC_Score","CellType"
"28914","chr15",22968413,22968913,"CYFIP1",0.56,56.738,0.023,"GM12878"
"28915","chr15",22796053,22797213,"CYFIP1",13.3656,5.0749,0.0491,"GM12878"
"28916","chr15",23039403,23040272,"CYFIP1",7.7944,7.4384,0.0419,"GM12878"
"28917","chr15",22809957,22810814,"CYFIP1",3.7183,9.0037,0.0242,"GM12878"
"28918","chr15",22936690,22937489,"CYFIP1",3.2384,20.4078,0.0478,"GM12878"
"28919","chr15",22958552,22959052,"CYFIP1",0.9588,38.9418,0.027,"GM12878"
"28920","chr15",22838368,22839061,"CYFIP1",13.0218,10.5931,0.0998,"GM12878"
"28921","chr15",22973188,22973813,"CYFIP1",1.7172,100,0.1242,"GM12878"
"28922","chr15",22844567,22845660,"CYFIP1",3.3999,12.2717,0.0302,"GM12878"
"28923","chr15",22785704,22786881,"CYFIP1",7.1128,6.6686,0.0343,"GM12878"
"28924","chr15",22979427,22979927,"CYFIP1",0.9284,100,0.0672,"GM12878"
"28925","chr15",22980179,22980691,"CYFIP1",1.7097,100,0.1237,"GM12878"
"28926","chr15",22839276,22839776,"CYFIP1",4.4805,10.592,0.0343,"GM12878"
"28927","chr15",22839795,22840295,"CYFIP1",5.5053,10.5913,0.0422,"GM12878"
"28928","chr15",22801727,22802904,"NIPA2",3.1772,30.7728,0.0224,"GM12878"
"28929","chr15",22796053,22797213,"NIPA2",13.3656,28.2728,0.0866,"GM12878"
"28930","chr15",22809957,22810814,"NIPA2",3.7183,28.2203,0.024,"GM12878"
"28931","chr15",22838368,22839061,"NIPA2",13.0218,100,0.2984,"GM12878"
"28932","chr15",22844567,22845660,"NIPA2",3.3999,100,0.0779,"GM12878"
"28933","chr15",22837866,22838366,"NIPA2",2.2413,100,0.0514,"GM12878"
"28934","chr15",22840436,22840936,"NIPA2",1.7046,100,0.0391,"GM12878"
"28935","chr15",22785704,22786881,"NIPA2",7.1128,20.0363,0.0327,"GM12878"
"28936","chr15",22839276,22839776,"NIPA2",4.4805,100,0.1027,"GM12878"
"28937","chr15",22839795,22840295,"NIPA2",5.5053,100,0.1261,"GM12878"
"28938","chr15",22801727,22802904,"NIPA1",3.1772,37.2085,0.0367,"GM12878"
"28939","chr15",22796053,22797213,"NIPA1",13.3656,56.4273,0.2342,"GM12878"
"28940","chr15",22809957,22810814,"NIPA1",3.7183,27.3457,0.0316,"GM12878"
"28941","chr15",22838368,22839061,"NIPA1",13.0218,17.4968,0.0708,"GM12878"
"28942","chr15",22791120,22791620,"NIPA1",1.561,100,0.0485,"GM12878"
"28943","chr15",22785704,22786881,"NIPA1",7.1128,100,0.2209,"GM12878"
"28944","chr15",22780297,22780797,"NIPA1",1.1893,96.7594,0.0357,"GM12878"
"28945","chr15",22790468,22790968,"NIPA1",0.8212,100,0.0255,"GM12878"
"28946","chr15",22839276,22839776,"NIPA1",4.4805,17.5014,0.0244,"GM12878"
"28947","chr15",22787291,22787791,"NIPA1",2.1325,100,0.0662,"GM12878"
"28948","chr15",22839795,22840295,"NIPA1",5.5053,17.5043,0.0299,"GM12878"
"28949","chr15",25416263,25417136,"SNRPN",6.3388,1.4856,0.0511,"GM12878"
"28950","chr15",25438778,25439964,"SNRPN",13.8834,1.261,0.0951,"GM12878"
"28951","chr15",22160213,22161346,"SNRPN",7.5421,0.5849,0.024,"GM12878"
"28952","chr15",22785704,22786881,"SNRPN",7.1128,0.9894,0.0382,"GM12878"
"28953","chr15",25793238,25793738,"SNRPN",1.6958,2.4768,0.0228,"GM12878"
"28954","chr15",24955966,24956976,"SNRPN",5.1214,2.8288,0.0787,"GM12878"
"28955","chr15",25849938,25851178,"SNRPN",3.92,0.9871,0.021,"GM12878"
"28956","chr15",24823386,24823886,"SNRPN",0.2386,100,0.1295,"GM12878"
"28957","chr15",24954672,24955216,"SNRPN",1.7498,2.8283,0.0269,"GM12878"
"28958","chr15",25438124,25438624,"SNRPN",3.4895,1.261,0.0239,"GM12878"
"28959","chr15",25416263,25417136,"SNURF",6.3388,8.0003,0.0454,"GM12878"
"28960","chr15",25438778,25439964,"SNURF",13.8834,8.1241,0.101,"GM12878"
"28961","chr15",24955966,24956976,"SNURF",5.1214,100,0.4585,"GM12878"
"28962","chr15",24954672,24955216,"SNURF",1.7498,100,0.1566,"GM12878"
"28963","chr15",25438124,25438624,"SNURF",3.4895,8.1238,0.0254,"GM12878"
"28964","chr15",25416263,25417136,"UBE3A",6.3388,31.0178,0.0794,"GM12878"
"28965","chr15",25438778,25439964,"UBE3A",13.8834,100,0.5608,"GM12878"
"28966","chr15",25432278,25432892,"UBE3A",0.8739,100,0.0353,"GM12878"
"28967","chr15",25418009,25418955,"UBE3A",2.1692,30.9783,0.0271,"GM12878"
"28968","chr15",25438124,25438624,"UBE3A",3.4895,100,0.1409,"GM12878"
"28969","chr15",29268926,29271041,"FAM189A1",31.497,3.8485,0.2595,"GM12878"
"28970","chr15",29569832,29570332,"FAM189A1",0.9632,100,0.2062,"GM12878"
"28971","chr15",29308122,29309589,"FAM189A1",5.2311,3.9572,0.0443,"GM12878"
"28972","chr15",34101602,34102322,"FAM189A1",13.5781,0.6881,0.02,"GM12878"
"28973","chr15",29268926,29271041,"NSMCE3",31.497,100,0.8417,"GM12878"
"28974","chr15",29308122,29309589,"NSMCE3",5.2311,23.5896,0.033,"GM12878"
"28975","chr15",31215372,31216682,"ARHGAP11B",11.9375,5.8378,0.0268,"GM12878"
"28976","chr15",31472815,31473315,"ARHGAP11B",6.212,10.2379,0.0244,"GM12878"
"28977","chr15",30625482,30626925,"ARHGAP11B",12.4942,100,0.4801,"GM12878"
"28978","chr15",30649971,30650710,"ARHGAP11B",3.9108,40.6663,0.0611,"GM12878"
"28979","chr15",31215372,31216682,"FAN1",11.9375,4.8878,0.0252,"GM12878"
"28980","chr15",30904735,30905235,"FAN1",0.5867,100,0.0253,"GM12878"
"28981","chr15",31263764,31264404,"FAN1",14.7151,3.4344,0.0218,"GM12878"
"28982","chr15",31352959,31354204,"FAN1",16.8583,3.0497,0.0222,"GM12878"
"28983","chr15",30919849,30920603,"FAN1",1.4881,32.6655,0.021,"GM12878"
"28984","chr15",31004222,31004864,"FAN1",6.1688,11.7374,0.0312,"GM12878"
"28985","chr15",30991354,30992667,"FAN1",6.4916,11.8899,0.0333,"GM12878"
"28986","chr15",30903243,30904486,"FAN1",6.8679,100,0.2962,"GM12878"
"28987","chr15",31013760,31014608,"FAN1",5.7604,9.3495,0.0232,"GM12878"
"28988","chr15",31235461,31237054,"FAN1",15.1131,3.8126,0.0249,"GM12878"
"28989","chr15",31434768,31435763,"FAN1",15.8014,2.999,0.0204,"GM12878"
"28990","chr15",31263764,31264404,"MTMR10",14.7151,4.1776,0.0206,"GM12878"
"28991","chr15",31352959,31354204,"MTMR10",16.8583,3.9062,0.022,"GM12878"
"28992","chr15",30984388,30985707,"MTMR10",2.4335,84.0002,0.0684,"GM12878"
"28993","chr15",30625482,30626925,"MTMR10",12.4942,6.8665,0.0287,"GM12878"
"28994","chr15",31004222,31004864,"MTMR10",6.1688,34.6323,0.0715,"GM12878"
"28995","chr15",30991354,30992667,"MTMR10",6.4916,100,0.2172,"GM12878"
"28996","chr15",30903243,30904486,"MTMR10",6.8679,11.8423,0.0272,"GM12878"
"28997","chr15",31013760,31014608,"MTMR10",5.7604,24.893,0.048,"GM12878"
"28998","chr15",31434768,31435763,"MTMR10",15.8014,4.7079,0.0249,"GM12878"
"28999","chr15",30989945,30991034,"MTMR10",1.9952,100,0.0668,"GM12878"
"29000","chr15",31255344,31256623,"LOC102725022",10.047,18.622,0.0291,"GM12878"
"29001","chr15",31324804,31325512,"LOC102725022",8.0277,22.5399,0.0281,"GM12878"
"29002","chr15",31345071,31345909,"LOC102725022",8.3504,17.1524,0.0223,"GM12878"
"29003","chr15",31215372,31216682,"LOC102725022",11.9375,100,0.1856,"GM12878"
"29004","chr15",31229238,31229738,"LOC102725022",7.6855,32.1648,0.0384,"GM12878"
"29005","chr15",31326288,31327104,"LOC102725022",9.8109,22.5456,0.0344,"GM12878"
"29006","chr15",31263764,31264404,"LOC102725022",14.7151,22.1728,0.0507,"GM12878"
"29007","chr15",31352959,31354204,"LOC102725022",16.8583,17.3503,0.0455,"GM12878"
"29008","chr15",31338167,31339317,"LOC102725022",10.1761,15.012,0.0237,"GM12878"
"29009","chr15",31216732,31217232,"LOC102725022",2.2397,100,0.0348,"GM12878"
"29010","chr15",31230601,31231250,"LOC102725022",9.907,32.2104,0.0496,"GM12878"
"29011","chr15",31265878,31266803,"LOC102725022",12.1951,22.1902,0.0421,"GM12878"
"29012","chr15",31235461,31237054,"LOC102725022",15.1131,21.3863,0.0502,"GM12878"
"29013","chr15",31434768,31435763,"LOC102725022",15.8014,13.6638,0.0336,"GM12878"
"29014","chr15",31227808,31228658,"LOC102725022",6.0733,32.1221,0.0303,"GM12878"
"29015","chr15",31263165,31263665,"LOC102725022",7.6102,22.1675,0.0262,"GM12878"
"29016","chr15",31255344,31256623,"LOC283710",10.047,44.1596,0.0442,"GM12878"
"29017","chr15",31324804,31325512,"LOC283710",8.0277,25.6101,0.0205,"GM12878"
"29018","chr15",31215372,31216682,"LOC283710",11.9375,36.1981,0.0431,"GM12878"
"29019","chr15",31229238,31229738,"LOC283710",7.6855,100,0.0766,"GM12878"
"29020","chr15",31326288,31327104,"LOC283710",9.8109,25.6175,0.0251,"GM12878"
"29021","chr15",31263764,31264404,"LOC283710",14.7151,44.8355,0.0658,"GM12878"
"29022","chr15",31352959,31354204,"LOC283710",16.8583,18.1129,0.0304,"GM12878"
"29023","chr15",31338167,31339317,"LOC283710",10.1761,24.0282,0.0244,"GM12878"
"29024","chr15",31230601,31231250,"LOC283710",9.907,100,0.0987,"GM12878"
"29025","chr15",31265878,31266803,"LOC283710",12.1951,44.8843,0.0546,"GM12878"
"29026","chr15",31235461,31237054,"LOC283710",15.1131,100,0.1506,"GM12878"
"29027","chr15",31434768,31435763,"LOC283710",15.8014,15.0913,0.0238,"GM12878"
"29028","chr15",31227808,31228658,"LOC283710",6.0733,100,0.0605,"GM12878"
"29029","chr15",31263165,31263665,"LOC283710",7.6102,44.8205,0.034,"GM12878"
"29030","chr15",31323526,31324026,"KLF13",2.2168,100,0.0421,"GM12878"
"29031","chr15",31255344,31256623,"KLF13",10.047,11.3252,0.0216,"GM12878"
"29032","chr15",31324804,31325512,"KLF13",8.0277,100,0.1524,"GM12878"
"29033","chr15",31345071,31345909,"KLF13",8.3504,14.7911,0.0235,"GM12878"
"29034","chr15",31215372,31216682,"KLF13",11.9375,14.2453,0.0323,"GM12878"
"29035","chr15",31229238,31229738,"KLF13",7.6855,14.4128,0.021,"GM12878"
"29036","chr15",31326288,31327104,"KLF13",9.8109,100,0.1863,"GM12878"
"29037","chr15",31263764,31264404,"KLF13",14.7151,15.8078,0.0442,"GM12878"
"29038","chr15",31352959,31354204,"KLF13",16.8583,12.2522,0.0392,"GM12878"
"29039","chr15",31338167,31339317,"KLF13",10.1761,17.0643,0.033,"GM12878"
"29040","chr15",31328598,31329375,"KLF13",5.1803,25.705,0.0253,"GM12878"
"29041","chr15",31230601,31231250,"KLF13",9.907,14.409,0.0271,"GM12878"
"29042","chr15",31265878,31266803,"KLF13",12.1951,15.7979,0.0366,"GM12878"
"29043","chr15",31235461,31237054,"KLF13",15.1131,14.891,0.0427,"GM12878"
"29044","chr15",31263165,31263665,"KLF13",7.6102,15.8107,0.0228,"GM12878"
"29045","chr15",29268926,29271041,"LOC101928042",31.497,0.8226,0.0279,"GM12878"
"29046","chr15",32636893,32637614,"LOC101928042",2.0089,20.8445,0.0451,"GM12878"
"29047","chr15",32636090,32636851,"LOC101928042",1.9903,20.8332,0.0447,"GM12878"
"29048","chr15",32614496,32615773,"LOC101928042",3.6883,100,0.3974,"GM12878"
"29049","chr15",31434768,31435763,"LOC101928042",15.8014,1.2352,0.021,"GM12878"
"29050","chr15",29268926,29271041,"ARHGAP11A",31.497,0.8226,0.0279,"GM12878"
"29051","chr15",32636893,32637614,"ARHGAP11A",2.0089,20.834,0.0451,"GM12878"
"29052","chr15",32636090,32636851,"ARHGAP11A",1.9903,20.8224,0.0447,"GM12878"
"29053","chr15",32614496,32615773,"ARHGAP11A",3.6883,100,0.3975,"GM12878"
"29054","chr15",31434768,31435763,"ARHGAP11A",15.8014,1.2349,0.021,"GM12878"
"29055","chr15",34039421,34040047,"AVEN",3.4184,100,0.1231,"GM12878"
"29056","chr15",34224743,34225444,"AVEN",11.0773,14.1725,0.0565,"GM12878"
"29057","chr15",34987657,34988966,"AVEN",16.6122,3.4124,0.0204,"GM12878"
"29058","chr15",34337080,34338286,"AVEN",11.6136,6.2259,0.026,"GM12878"
"29059","chr15",34209710,34210426,"AVEN",4.3467,14.3527,0.0225,"GM12878"
"29060","chr15",34335110,34336736,"AVEN",14.125,6.2252,0.0317,"GM12878"
"29061","chr15",34366944,34368294,"AVEN",16.2915,5.611,0.0329,"GM12878"
"29062","chr15",34101602,34102322,"AVEN",13.5781,17.1693,0.084,"GM12878"
"29063","chr15",34037885,34039352,"AVEN",7.8866,100,0.284,"GM12878"
"29064","chr15",34224743,34225444,"EMC7",11.0773,25.6336,0.0828,"GM12878"
"29065","chr15",34337080,34338286,"EMC7",11.6136,9.7632,0.0331,"GM12878"
"29066","chr15",34209710,34210426,"EMC7",4.3467,24.6434,0.0312,"GM12878"
"29067","chr15",34335110,34336736,"EMC7",14.125,9.7619,0.0402,"GM12878"
"29068","chr15",34366944,34368294,"EMC7",16.2915,9.0732,0.0431,"GM12878"
"29069","chr15",34101602,34102322,"EMC7",13.5781,100,0.3959,"GM12878"
"29070","chr15",34037885,34039352,"EMC7",7.8866,14.3881,0.0331,"GM12878"
"29071","chr15",34224743,34225444,"PGBD4",11.0773,25.6327,0.0828,"GM12878"
"29072","chr15",34337080,34338286,"PGBD4",11.6136,9.7631,0.0331,"GM12878"
"29073","chr15",34209710,34210426,"PGBD4",4.3467,24.6425,0.0312,"GM12878"
"29074","chr15",34335110,34336736,"PGBD4",14.125,9.7617,0.0402,"GM12878"
"29075","chr15",34366944,34368294,"PGBD4",16.2915,9.0731,0.0431,"GM12878"
"29076","chr15",34101602,34102322,"PGBD4",13.5781,100,0.3959,"GM12878"
"29077","chr15",34037885,34039352,"PGBD4",7.8866,14.3889,0.0331,"GM12878"
"29078","chr15",34224743,34225444,"KATNBL1",11.0773,28.5332,0.1462,"GM12878"
"29079","chr15",34224134,34224634,"KATNBL1",2.2711,28.5138,0.03,"GM12878"
"29080","chr15",34337080,34338286,"KATNBL1",11.6136,8.0597,0.0433,"GM12878"
"29081","chr15",34209710,34210426,"KATNBL1",4.3467,100,0.2011,"GM12878"
"29082","chr15",34335110,34336736,"KATNBL1",14.125,8.0577,0.0526,"GM12878"
"29083","chr15",34366944,34368294,"KATNBL1",16.2915,7.8333,0.059,"GM12878"
"29084","chr15",34318131,34319237,"KATNBL1",8.277,5.5798,0.0214,"GM12878"
"29085","chr15",34101602,34102322,"KATNBL1",13.5781,16.9871,0.1067,"GM12878"
"29086","chr15",34037885,34039352,"KATNBL1",7.8866,8.3695,0.0305,"GM12878"
"29087","chr15",34333935,34334435,"KATNBL1",6.233,8.0558,0.0232,"GM12878"
"29088","chr15",34224743,34225444,"EMC4",11.0773,100,0.3293,"GM12878"
"29089","chr15",34327751,34328727,"EMC4",6.0232,11.7437,0.021,"GM12878"
"29090","chr15",34224134,34224634,"EMC4",2.2711,100,0.0675,"GM12878"
"29091","chr15",34337080,34338286,"EMC4",11.6136,11.691,0.0404,"GM12878"
"29092","chr15",34209710,34210426,"EMC4",4.3467,32.8833,0.0425,"GM12878"
"29093","chr15",34335110,34336736,"EMC4",14.125,11.6878,0.0491,"GM12878"
"29094","chr15",34366944,34368294,"EMC4",16.2915,12.441,0.0602,"GM12878"
"29095","chr15",34318131,34319237,"EMC4",8.277,11.3443,0.0279,"GM12878"
"29096","chr15",34101602,34102322,"EMC4",13.5781,20.3323,0.0821,"GM12878"
"29097","chr15",34342911,34343564,"EMC4",6.9157,12.9039,0.0265,"GM12878"
"29098","chr15",34037885,34039352,"EMC4",7.8866,9.4795,0.0222,"GM12878"
"29099","chr15",34333935,34334435,"EMC4",6.233,11.6845,0.0216,"GM12878"
"29100","chr15",34327751,34328727,"SLC12A6",6.0232,100,0.0946,"GM12878"
"29101","chr15",34337080,34338286,"SLC12A6",11.6136,100,0.1824,"GM12878"
"29102","chr15",34335110,34336736,"SLC12A6",14.125,100,0.2218,"GM12878"
"29103","chr15",34331765,34332265,"SLC12A6",2.0786,100,0.0326,"GM12878"
"29104","chr15",34366944,34368294,"SLC12A6",16.2915,25.671,0.0657,"GM12878"
"29105","chr15",34318131,34319237,"SLC12A6",8.277,47.9868,0.0624,"GM12878"
"29106","chr15",34328936,34329436,"SLC12A6",2.4907,100,0.0391,"GM12878"
"29107","chr15",34342911,34343564,"SLC12A6",6.9157,39.662,0.0431,"GM12878"
"29108","chr15",34333935,34334435,"SLC12A6",6.233,100,0.0979,"GM12878"
"29109","chr15",34224743,34225444,"NOP10",11.0773,15.3957,0.0358,"GM12878"
"29110","chr15",34327751,34328727,"NOP10",6.0232,37.1972,0.047,"GM12878"
"29111","chr15",34337080,34338286,"NOP10",11.6136,49.7772,0.1214,"GM12878"
"29112","chr15",34335110,34336736,"NOP10",14.125,49.9241,0.1481,"GM12878"
"29113","chr15",34366944,34368294,"NOP10",16.2915,42.0719,0.1439,"GM12878"
"29114","chr15",34318131,34319237,"NOP10",8.277,23.4421,0.0407,"GM12878"
"29115","chr15",34101602,34102322,"NOP10",13.5781,9.0226,0.0257,"GM12878"
"29116","chr15",34342911,34343564,"NOP10",6.9157,100,0.1452,"GM12878"
"29117","chr15",34333935,34334435,"NOP10",6.233,50.0501,0.0655,"GM12878"
"29118","chr15",34224743,34225444,"LPCAT4",11.0773,15.9595,0.0357,"GM12878"
"29119","chr15",34369819,34370591,"LPCAT4",2.1352,83.3643,0.036,"GM12878"
"29120","chr15",34327751,34328727,"LPCAT4",6.0232,28.3899,0.0345,"GM12878"
"29121","chr15",34337080,34338286,"LPCAT4",11.6136,34.6396,0.0813,"GM12878"
"29122","chr15",34335110,34336736,"LPCAT4",14.125,34.6722,0.0989,"GM12878"
"29123","chr15",34366944,34368294,"LPCAT4",16.2915,100,0.3291,"GM12878"
"29124","chr15",34318131,34319237,"LPCAT4",8.277,19.6249,0.0328,"GM12878"
"29125","chr15",34101602,34102322,"LPCAT4",13.5781,9.2555,0.0254,"GM12878"
"29126","chr15",34365200,34365700,"LPCAT4",1.6807,100,0.034,"GM12878"
"29127","chr15",34342911,34343564,"LPCAT4",6.9157,45.2944,0.0633,"GM12878"
"29128","chr15",34333935,34334435,"LPCAT4",6.233,34.7029,0.0437,"GM12878"
"29129","chr15",37099743,37101611,"AQR",12.2734,3.8611,0.0203,"GM12878"
"29130","chr15",34969544,34970073,"AQR",6.3192,100,0.2703,"GM12878"
"29131","chr15",34993355,34994372,"AQR",7.0921,25.9403,0.0787,"GM12878"
"29132","chr15",34987657,34988966,"AQR",16.6122,27.9821,0.1988,"GM12878"
"29133","chr15",34969544,34970073,"ZNF770",6.3192,23.5629,0.0428,"GM12878"
"29134","chr15",34993355,34994372,"ZNF770",7.0921,100,0.2037,"GM12878"
"29135","chr15",34987657,34988966,"ZNF770",16.6122,100,0.4772,"GM12878"
"29136","chr15",34987657,34988966,"DPH6",16.6122,7.7924,0.0415,"GM12878"
"29137","chr15",37099743,37101611,"DPH6",12.2734,5.7843,0.0228,"GM12878"
"29138","chr15",35545794,35546844,"DPH6",11.9156,100,0.3819,"GM12878"
"29139","chr15",36578965,36579852,"DPH6",11.2435,8.4998,0.0306,"GM12878"
"29140","chr15",35545241,35545741,"DPH6",3.3274,100,0.1066,"GM12878"
"29141","chr15",36580118,36580618,"C15orf41",0.7545,100,0.0311,"GM12878"
"29142","chr15",37099743,37101611,"C15orf41",12.2734,10.2545,0.0518,"GM12878"
"29143","chr15",35545794,35546844,"C15orf41",11.9156,5.9832,0.0294,"GM12878"
"29144","chr15",36601036,36601831,"C15orf41",1.9743,31.4607,0.0256,"GM12878"
"29145","chr15",36578965,36579852,"C15orf41",11.2435,100,0.4631,"GM12878"
"29146","chr15",37094534,37095034,"MEIS2",1.2723,100,0.045,"GM12878"
"29147","chr15",37093853,37094353,"MEIS2",0.7306,100,0.0258,"GM12878"
"29148","chr15",37099743,37101611,"MEIS2",12.2734,100,0.4338,"GM12878"
"29149","chr15",36578965,36579852,"MEIS2",11.2435,9.0913,0.0361,"GM12878"
"29150","chr15",37098946,37099446,"MEIS2",2.0051,100,0.0709,"GM12878"
"29151","chr15",38253407,38253907,"SPRED1",0.9942,100,0.0632,"GM12878"
"29152","chr15",38254184,38254880,"SPRED1",1.7375,100,0.1104,"GM12878"
"29153","chr15",38252600,38253100,"SPRED1",1.5003,100,0.0953,"GM12878"
"29154","chr15",38251198,38252223,"SPRED1",3.7737,30.4291,0.073,"GM12878"
"29155","chr15",38129272,38131586,"SPRED1",6.3449,7.4516,0.03,"GM12878"
"29156","chr15",38072360,38073241,"SPRED1",3.0703,10.3069,0.0201,"GM12878"
"29157","chr15",38691338,38692343,"FAM98B",3.1812,26.9176,0.0211,"GM12878"
"29158","chr15",38461053,38461553,"FAM98B",1.2861,100,0.0317,"GM12878"
"29159","chr15",38672810,38673512,"FAM98B",6.062,18.3144,0.0274,"GM12878"
"29160","chr15",38440176,38441143,"FAM98B",2.7833,42.6715,0.0293,"GM12878"
"29161","chr15",38455136,38455787,"FAM98B",1.7772,100,0.0438,"GM12878"
"29162","chr15",38670062,38671150,"FAM98B",5.3257,15.2047,0.02,"GM12878"
"29163","chr15",38560414,38561075,"FAM98B",5.1848,20.1334,0.0257,"GM12878"
"29164","chr15",38562877,38564457,"FAM98B",11.5822,16.7687,0.0479,"GM12878"
"29165","chr15",38671537,38672327,"FAM98B",9.1038,15.2064,0.0341,"GM12878"
"29166","chr15",38690242,38691173,"FAM98B",3.4324,26.9152,0.0228,"GM12878"
"29167","chr15",38453867,38454778,"FAM98B",7.1492,100,0.1763,"GM12878"
"29168","chr15",38557905,38558877,"FAM98B",5.3129,20.1254,0.0264,"GM12878"
"29169","chr15",38672810,38673512,"RASGRP1",6.062,28.6998,0.0307,"GM12878"
"29170","chr15",38670062,38671150,"RASGRP1",5.3257,28.6079,0.0269,"GM12878"
"29171","chr15",38560414,38561075,"RASGRP1",5.1848,99.0827,0.0906,"GM12878"
"29172","chr15",38564556,38565084,"RASGRP1",2.8988,100,0.0511,"GM12878"
"29173","chr15",38562877,38564457,"RASGRP1",11.5822,100,0.2043,"GM12878"
"29174","chr15",38671537,38672327,"RASGRP1",9.1038,28.6143,0.0459,"GM12878"
"29175","chr15",38555987,38556487,"RASGRP1",3.3526,42.1823,0.0249,"GM12878"
"29176","chr15",38557905,38558877,"RASGRP1",5.3129,99.5198,0.0933,"GM12878"
"29177","chr15",40064206,40065235,"LOC105370941",21.6114,3.8914,0.0233,"GM12878"
"29178","chr15",39788050,39788550,"LOC105370941",1.3492,90.8959,0.034,"GM12878"
"29179","chr15",40104715,40107293,"LOC105370941",42.1462,5.0165,0.0586,"GM12878"
"29180","chr15",40098326,40099536,"LOC105370941",29.395,5.3918,0.0439,"GM12878"
"29181","chr15",39782109,39783256,"LOC105370941",10.2901,100,0.285,"GM12878"
"29182","chr15",40038767,40039667,"LOC105370941",14.0057,8.2137,0.0319,"GM12878"
"29183","chr15",39920642,39921274,"EIF2AK4",2.4534,32.1431,0.0244,"GM12878"
"29184","chr15",39939437,39939937,"EIF2AK4",1.639,61.7263,0.0314,"GM12878"
"29185","chr15",40054017,40055631,"EIF2AK4",13.4253,7.2144,0.03,"GM12878"
"29186","chr15",40064206,40065235,"EIF2AK4",21.6114,4.0926,0.0274,"GM12878"
"29187","chr15",40104715,40107293,"EIF2AK4",42.1462,5.7117,0.0746,"GM12878"
"29188","chr15",40098326,40099536,"EIF2AK4",29.395,4.6363,0.0422,"GM12878"
"29189","chr15",39933695,39934373,"EIF2AK4",5.7477,100,0.1782,"GM12878"
"29190","chr15",39782109,39783256,"EIF2AK4",10.2901,7.7567,0.0247,"GM12878"
"29191","chr15",39934595,39935095,"EIF2AK4",2.2776,100,0.0706,"GM12878"
"29192","chr15",40038767,40039667,"EIF2AK4",14.0057,6.7118,0.0291,"GM12878"
"29193","chr15",40095709,40096812,"SRP14",13.2442,25.3613,0.0366,"GM12878"
"29194","chr15",40054017,40055631,"SRP14",13.4253,31.8046,0.0465,"GM12878"
"29195","chr15",40064206,40065235,"SRP14",21.6114,21.631,0.0509,"GM12878"
"29196","chr15",40045012,40045903,"SRP14",6.2898,100,0.0685,"GM12878"
"29197","chr15",40104715,40107293,"SRP14",42.1462,25.8214,0.1186,"GM12878"
"29198","chr15",40098326,40099536,"SRP14",29.395,25.8687,0.0828,"GM12878"
"29199","chr15",40160367,40161258,"SRP14",7.949,23.8077,0.0206,"GM12878"
"29200","chr15",40047590,40048090,"SRP14",10.4915,39.0027,0.0446,"GM12878"
"29201","chr15",40038767,40039667,"SRP14",14.0057,100,0.1526,"GM12878"
"29202","chr15",40046668,40047418,"SRP14",5.1198,100,0.0558,"GM12878"
"29203","chr15",40095709,40096812,"SRP14-AS1",13.2442,25.3605,0.0366,"GM12878"
"29204","chr15",40054017,40055631,"SRP14-AS1",13.4253,31.8014,0.0465,"GM12878"
"29205","chr15",40064206,40065235,"SRP14-AS1",21.6114,21.6296,0.0509,"GM12878"
