"","gene","GH_id","GH_chr","GH_start","GH_end","GH enhancer confidence score","GH gene connection score"
"39","SLC9A2","GH02F102654","chr2",102654202,102654351,0.56,11.52
"40","MFSD9","GH02F102654","chr2",102654202,102654351,0.56,0.16
"41","TANC1","GH02F158931","chr2",158931167,158932602,0.87,4.75
"42","CCDC88A","GH02F055408","chr2",55408401,55409600,0.46,9.53
"43","PLEK","GH02F068414","chr2",68414302,68414546,0.56,8.44
"44","SLC16A14","GH02F230323","chr2",230323015,230324199,0.62,9.85
"45","SP140L","GH02F230323","chr2",230323015,230324199,0.62,0.76
"46","FAM171B","GH02F185978","chr2",185978484,185980742,0.25,4.85
"47","DDX1","GH02F015634","chr2",15634711,15635773,0.65,52.04
"48","MGAT5","GH02F134366","chr2",134366724,134369404,0.87,10.63
"49","NCK2","GH02F105827","chr2",105827601,105829200,0.81,5.5
"50","SEMA4F","GH02F074653","chr2",74653650,74654719,0.65,13.39
"51","DCTN1","GH02F074653","chr2",74653650,74654719,0.65,12.28
"52","C2orf81","GH02F074653","chr2",74653650,74654719,0.65,9.85
"53","KDM3A","GH02F086397","chr2",86397754,86398426,0.52,11.2
"54","CHMP3","GH02F086397","chr2",86397754,86398426,0.52,10.06
"55","REEP1","GH02F086397","chr2",86397754,86398426,0.52,9.95
"56","POLR1A","GH02F086397","chr2",86397754,86398426,0.52,7.79
"57","MRPL35","GH02F086397","chr2",86397754,86398426,0.52,5.24
"58","MFSD9","GH02F102735","chr2",102735397,102737749,0.97,0.76
"59","SLC9A2","GH02F102735","chr2",102735397,102737749,0.97,0.12
"60","FAM124B","GH02F224357","chr2",224357504,224357613,0.67,11.68
"61","CPSF3","GH02F009370","chr2",9370608,9372096,0.25,0.22
"62","ARL4C","GH02F234443","chr2",234443422,234455579,1.04,29.63
"63","USP39","GH02F085662","chr2",85662201,85663506,1.25,12.28
"64","SFTPB","GH02F085662","chr2",85662201,85663506,1.25,0.4
"65","D2HGDH","GH02F241739","chr2",241739602,241741599,1.41,33.62
"66","NEU4","GH02F241739","chr2",241739602,241741599,1.41,18.06
"67","ING5","GH02F241739","chr2",241739602,241741599,1.41,12.03
"68","GAL3ST2","GH02F241739","chr2",241739602,241741599,1.41,11.59
"69","RTP5","GH02F241739","chr2",241739602,241741599,1.41,11.47
"70","ATG4B","GH02F241739","chr2",241739602,241741599,1.41,3.23
"71","PLA2R1","GH02F160533","chr2",160533425,160535393,0.25,4.46
"72","RBMS1","GH02F160533","chr2",160533425,160535393,0.25,0.24
"73","DYTN","GH02F206804","chr2",206804323,206804934,0.68,10.31
"74","CPO","GH02F206804","chr2",206804323,206804934,0.68,10.23
"75","MDH1B","GH02F206804","chr2",206804323,206804934,0.68,7.76
"76","NRBP1","GH02F027302","chr2",27302802,27303781,1.27,4.43
"77","UCN","GH02F027302","chr2",27302802,27303781,1.27,0.4
"78","B3GALT1","GH02F167264","chr2",167264491,167264600,0.56,0.29
"79","RFX8","GH02F101702","chr2",101702002,101711799,1.04,10.44
"80","IL1R2","GH02F101702","chr2",101702002,101711799,1.04,7.71
"81","MAP4K4","GH02F101702","chr2",101702002,101711799,1.04,0.36
"82","FASTKD1","GH02F169682","chr2",169682510,169684235,0.46,17.15
"83","PHOSPHO2","GH02F169682","chr2",169682510,169684235,0.46,11.57
"84","SSB","GH02F169682","chr2",169682510,169684235,0.46,11.11
"85","CCDC88A","GH02F055417","chr2",55417277,55420980,1.14,24.48
"86","CFAP36","GH02F055417","chr2",55417277,55420980,1.14,12.87
"87","CLHC1","GH02F055417","chr2",55417277,55420980,1.14,9.24
"88","PNKD","GH02F218321","chr2",218321881,218324881,1.13,31.28
"89","SLC11A1","GH02F218321","chr2",218321881,218324881,1.13,14.07
"90","GPBAR1","GH02F218321","chr2",218321881,218324881,1.13,4.55
"91","ARPC2","GH02F218321","chr2",218321881,218324881,1.13,4.55
"92","TMBIM1","GH02F218321","chr2",218321881,218324881,1.13,2.89
"93","CYP27A1","GH02F218321","chr2",218321881,218324881,1.13,2.43
"94","TTLL4","GH02F218321","chr2",218321881,218324881,1.13,1.6
"95","TMEM178A","GH02F039641","chr2",39641745,39643045,1.08,18.38
"96","PTMA","GH02F231685","chr2",231685982,231686222,0.29,0.31
"97","SLC39A10","GH02F195537","chr2",195537937,195538086,0.38,11.72
"98","DNAH7","GH02F195537","chr2",195537937,195538086,0.38,10.11
"99","C2orf76","GH02F119362","chr2",119362601,119363000,0.46,0.76
"100","OXER1","GH02F043212","chr2",43212255,43213973,0.97,17.06
"101","ZFP36L2","GH02F043212","chr2",43212255,43213973,0.97,1.97
"102","GLI2","GH02F120603","chr2",120603423,120604200,0.62,9.93
"103","EPC2","GH02F148527","chr2",148527401,148528883,0.92,11.42
"104","SLC20A1","GH02F112686","chr2",112686121,112687411,1.22,12.79
"105","NT5DC4","GH02F112686","chr2",112686121,112687411,1.22,0.27
"106","ANKMY1","GH02F240564","chr2",240564197,240570140,0.38,9.8
"107","USP34","GH02F061420","chr2",61420802,61424400,1.15,12.93
"108","CCT4","GH02F061420","chr2",61420802,61424400,1.15,9.71
"109","COMMD1","GH02F061420","chr2",61420802,61424400,1.15,9.71
"110","REL","GH02F061420","chr2",61420802,61424400,1.15,9.38
"111","XPO1","GH02F061420","chr2",61420802,61424400,1.15,5.84
"112","ACYP2","GH02F054103","chr2",54103384,54104480,1.19,7.07
"113","ERFE","GH02F238238","chr2",238238001,238238200,0.38,10.84
"114","HES6","GH02F238238","chr2",238238001,238238200,0.38,0.76
"115","NPPC","GH02F232239","chr2",232239801,232240930,0.67,11.03
"116","MAP4K3","GH02F039485","chr2",39485704,39486800,0.63,0.23
"117","PLCL1","GH02F197847","chr2",197847350,197849402,1.27,10.73
"118","BOLL","GH02F197847","chr2",197847350,197849402,1.27,10.27
"119","SF3B1","GH02F197847","chr2",197847350,197849402,1.27,9.35
"120","RFTN2","GH02F197847","chr2",197847350,197849402,1.27,5.71
"121","MOB4","GH02F197847","chr2",197847350,197849402,1.27,1.72
"122","PKDCC","GH02F041922","chr2",41922144,41923804,1.18,12.23
"123","EML6","GH02F054860","chr2",54858400,54858601,0.38,10.12
"124","RTN4","GH02F054860","chr2",54858400,54858601,0.38,9.47
"125","HADHA","GH02F026251","chr2",26251556,26252362,0.63,11.78
"126","SELENOI","GH02F026251","chr2",26251556,26252362,0.63,10.69
"127","ADGRF3","GH02F026251","chr2",26251556,26252362,0.63,10.63
"128","EML4","GH02F042147","chr2",42147280,42148530,0.71,24.51
"129","PLEK","GH02F068361","chr2",68361954,68370458,1.18,19.62
"130","FBXO48","GH02F068361","chr2",68361954,68370458,1.18,5.1
"131","APLF","GH02F068361","chr2",68361954,68370458,1.18,4.89
"132","ARHGAP25","GH02F068361","chr2",68361954,68370458,1.18,3.55
"133","C1D","GH02F068361","chr2",68361954,68370458,1.18,2.8
"134","PPP3R1","GH02F068361","chr2",68361954,68370458,1.18,2.6
"135","WDSUB1","GH02F159134","chr2",159134002,159141439,1.46,15.96
"136","TANC1","GH02F159134","chr2",159134002,159141439,1.46,5.12
"137","HDLBP","GH02F241489","chr2",241489933,241490645,0.67,14.62
"138","STK25","GH02F241489","chr2",241489933,241490645,0.67,0.34
"139","FKBP7","GH02F178529","chr2",178529601,178531949,0.9,8.41
"140","NBAS","GH02F015558","chr2",15558716,15563008,1.47,22.87
"141","DDX1","GH02F015558","chr2",15558716,15563008,1.47,1.96
"142","TEX37","GH02F088442","chr2",88442408,88444697,0.46,18.22
"143","FOXI3","GH02F088442","chr2",88442408,88444697,0.46,0.4
"144","INSIG2","GH02F118104","chr2",118104001,118104901,0.94,5.54
"145","SLC8A1","GH02F040131","chr2",40131712,40131886,0.41,2.89
"146","GPR35","GH02F240596","chr2",240596901,240598427,0.78,15.95
"147","CAPN10","GH02F240596","chr2",240596901,240598427,0.78,6.41
"148","TM4SF20","GH02F227404","chr2",227404202,227408424,1.13,13.8
"149","AGFG1","GH02F227404","chr2",227404202,227408424,1.13,7.14
"150","MFF","GH02F227404","chr2",227404202,227408424,1.13,5.05
"151","SP110","GH02F229871","chr2",229871512,229871896,0.35,1.83
"152","PAX8","GH02F113370","chr2",113370401,113370793,0.63,12.08
"153","IL1RN","GH02F113370","chr2",113370401,113370793,0.63,10.07
"154","CEP68","GH02F065016","chr2",65016801,65019946,0.81,22.5
"155","SLC1A4","GH02F065016","chr2",65016801,65019946,0.81,12.22
"156","SERTAD2","GH02F065016","chr2",65016801,65019946,0.81,9.96
"157","CAPN13","GH02F030775","chr2",30775921,30778986,0.25,10.91
"158","HNMT","GH02F136998","chr2",136998259,136998548,1.01,5.25
"159","ABCB11","GH02F169082","chr2",169082801,169083600,0.25,11.13
"160","DHRS9","GH02F169082","chr2",169082801,169083600,0.25,0.34
"161","CALM2","GH02F047055","chr2",47055339,47059785,1.23,10.96
"162","TTC7A","GH02F047055","chr2",47055339,47059785,1.23,6.61
"163","MCFD2","GH02F047055","chr2",47055339,47059785,1.23,1.75
"164","GEN1","GH02F017749","chr2",17749943,17755877,1.28,24.85
"165","SMC6","GH02F017749","chr2",17749943,17755877,1.28,8.94
"166","BCL2L11","GH02F111616","chr2",111616602,111619885,0.92,1.92
"167","RPIA","GH02F088471","chr2",88471466,88472055,1.03,4.08
"168","FOXI3","GH02F088471","chr2",88471466,88472055,1.03,0.34
"169","FABP1","GH02F088090","chr2",88090201,88091600,0.46,11.62
"170","THNSL2","GH02F088090","chr2",88090201,88091600,0.46,11.36
"171","ZFP36L2","GH02F042903","chr2",42903400,42904600,0.25,12.1
"172","HAAO","GH02F042903","chr2",42903400,42904600,0.25,6.51
"173","MGAT4A","GH02F098804","chr2",98804351,98804368,0.56,10.56
"174","NABP1","GH02F191655","chr2",191655699,191658758,0.99,0.31
"175","ICOS","GH02F203914","chr2",203914201,203914400,0.25,0.31
"176","CTLA4","GH02F203914","chr2",203914201,203914400,0.25,0.23
"177","CHCHD5","GH02F112606","chr2",112606398,112606700,0.25,11.99
"178","SLC20A1","GH02F112606","chr2",112606398,112606700,0.25,11.62
"179","IL1B","GH02F112606","chr2",112606398,112606700,0.25,9.89
"180","IL37","GH02F112606","chr2",112606398,112606700,0.25,9.77
"181","RESP18","GH02F219344","chr2",219344201,219345080,0.38,21.67
"182","PTPRN","GH02F219344","chr2",219344201,219345080,0.38,12.21
"183","SLC23A3","GH02F219344","chr2",219344201,219345080,0.38,10.27
"184","NHEJ1","GH02F219344","chr2",219344201,219345080,0.38,10.27
"185","IHH","GH02F219344","chr2",219344201,219345080,0.38,9.88
"186","GLB1L","GH02F219344","chr2",219344201,219345080,0.38,8.97
"187","PASK","GH02F241100","chr2",241100807,241103953,0.25,20.38
"188","MTERF4","GH02F241100","chr2",241100807,241103953,0.25,16.32
"189","RAMP1","GH02F237903","chr2",237903362,237906676,1.52,25.96
"190","SCLY","GH02F237903","chr2",237903362,237906676,1.52,4.35
"191","UBE2F","GH02F237903","chr2",237903362,237906676,1.52,1.85
"192","KLHL30","GH02F237903","chr2",237903362,237906676,1.52,1.6
"193","PER2","GH02F237903","chr2",237903362,237906676,1.52,1.4
"194","ITGAV","GH02F186543","chr2",186542001,186542600,0.62,0.23
"195","MRPL44","GH02F223928","chr2",223928802,223931999,1.22,11.92
"196","AP1S3","GH02F223928","chr2",223928802,223931999,1.22,10.44
"197","WDFY1","GH02F223928","chr2",223928802,223931999,1.22,6.09
"198","SPOPL","GH02F138432","chr2",138432970,138435311,1.29,10.99
"199","MXD1","GH02F070041","chr2",70041202,70048640,0.89,41.5
"200","ASPRV1","GH02F070041","chr2",70041202,70048640,0.89,11.94
"201","PCBP1","GH02F070041","chr2",70041202,70048640,0.89,9.48
"202","PCYOX1","GH02F070041","chr2",70041202,70048640,0.89,9.4
"203","GMCL1","GH02F070041","chr2",70041202,70048640,0.89,3.96
"204","C2orf42","GH02F070041","chr2",70041202,70048640,0.89,1.12
"205","EPAS1","GH02F045991","chr2",45991575,45994101,0.5,4.26
"206","CYP27A1","GH02F218780","chr2",218780165,218780307,0.25,0.76
"207","ATIC","GH02F215310","chr2",215310565,215316077,0.25,37.91
"208","HTR2B","GH02F231320","chr2",231320602,231323599,1.05,14.53
"209","PTMA","GH02F231320","chr2",231320602,231323599,1.05,1.45
"210","TNS1","GH02F217286","chr2",217286373,217288591,0.52,5.28
"211","MAP4K3","GH02F039541","chr2",39541100,39541289,0.52,0.14
"212","MSH6","GH02F047798","chr2",47798471,47799565,0.25,6.82
"213","ASAP2","GH02F009165","chr2",9165001,9171446,0.5,19.12
"214","ITGB1BP1","GH02F009165","chr2",9165001,9171446,0.5,10.37
"215","CPSF3","GH02F009165","chr2",9165001,9171446,0.5,10.37
"216","ADAM17","GH02F009165","chr2",9165001,9171446,0.5,5.71
"217","GTF2A1L","GH02F048589","chr2",48589001,48589400,0.65,0.29
"218","WNT6","GH02F218826","chr2",218826601,218826800,0.25,11.45
"219","RNF25","GH02F218826","chr2",218826601,218826800,0.25,10.22
"220","BCS1L","GH02F218826","chr2",218826601,218826800,0.25,9.81
"221","ZNF142","GH02F218826","chr2",218826601,218826800,0.25,9.81
"222","PRKAG3","GH02F218826","chr2",218826601,218826800,0.25,0.4
"223","ADAM17","GH02F009738","chr2",9738017,9740069,1.18,13.79
"224","YWHAQ","GH02F009738","chr2",9738017,9740069,1.18,6.79
"225","KLF11","GH02F009738","chr2",9738017,9740069,1.18,1.23
"226","ACYP2","GH02F053987","chr2",53987201,53987801,0.99,20.85
"227","PSME4","GH02F053987","chr2",53987201,53987801,0.99,0.34
"228","ITGA4","GH02F181281","chr2",181281055,181282318,0.25,11.58
"229","UBE2E3","GH02F181281","chr2",181281055,181282318,0.25,5.66
"230","MSH2","GH02F047353","chr2",47353298,47362498,1.34,21.88
"231","EPCAM","GH02F047353","chr2",47353298,47362498,1.34,15.52
"232","FN1","GH02F215426","chr2",215426006,215426033,0.51,4.87
"233","WIPF1","GH02F174661","chr2",174661931,174669052,1.6,11.68
"234","GPR155","GH02F174661","chr2",174661931,174669052,1.6,4.68
"235","PLGLB2","GH02F086855","chr2",86855401,86856400,0.25,5.3
"236","CD8A","GH02F086855","chr2",86855401,86856400,0.25,0.23
"237","CALCRL","GH02F187263","chr2",187263500,187265398,0.38,9.04
"238","EML4","GH02F042188","chr2",42188021,42188170,0.25,13.6
"239","IL18R1","GH02F102636","chr2",102636349,102637358,0.25,4.57
"240","SLC9A2","GH02F102636","chr2",102636349,102637358,0.25,0.34
"241","MFSD9","GH02F102636","chr2",102636349,102637358,0.25,0.14
"242","MAP3K19","GH02F135226","chr2",135226530,135227909,0.25,17.97
"243","CCNT2","GH02F135226","chr2",135226530,135227909,0.25,10.73
"244","ZRANB3","GH02F135226","chr2",135226530,135227909,0.25,4.96
"245","GPD2","GH02F156397","chr2",156396309,156396438,0.25,19.07
"246","TPO","GH02F001462","chr2",1462475,1462860,0.3,16.64
"247","NT5C1B-RDH14","GH02F018546","chr2",18546401,18547000,0.46,11.25
"248","NT5C1B","GH02F018546","chr2",18546401,18547000,0.46,11.25
"249","REL","GH02F060478","chr2",60478292,60486799,1.58,5.21
"250","RNF144A","GH02F006916","chr2",6916830,6918339,0.56,0.76
"251","RNF144A","GH02F006992","chr2",6992364,6995000,0.84,25.23
"252","AFF3","GH02F099697","chr2",99697935,99699461,0.38,4.12
"253","GPR155","GH02F174331","chr2",174331315,174332386,2.04,8.06
"254","SP9","GH02F174331","chr2",174331315,174332386,2.04,0.76
"255","USP34","GH02F061456","chr2",61456601,61461250,0.94,0.36
"256","PRKCE","GH02F045769","chr2",45769802,45772252,0.63,11.97
"257","CASP8","GH02F200826","chr2",200826482,200828330,0.38,7.97
"258","ARHGAP15","GH02F143398","chr2",143398001,143398600,0.99,4.7
"259","TTC32","GH02F020011","chr2",20011278,20014097,0.59,27.25
"260","MATN3","GH02F020011","chr2",20011278,20014097,0.59,12.02
"261","SSB","GH02F169818","chr2",169818747,169819687,0.59,7.71
"262","PHOSPHO2","GH02F169818","chr2",169818747,169819687,0.59,5.76
"263","UBR3","GH02F169818","chr2",169818747,169819687,0.59,4.65
"264","METTL5","GH02F169818","chr2",169818747,169819687,0.59,0.4
"265","DDX1","GH02F015642","chr2",15642537,15642686,0.46,33.21
"266","SLC35F5","GH02F113817","chr2",113817794,113819757,0.9,25.46
"267","ACTR3","GH02F113817","chr2",113817794,113819757,0.9,15.73
"268","VWA3B","GH02F098148","chr2",98148802,98149799,0.94,10.32
"269","METTL21A","GH02F207498","chr2",207498402,207507207,1.73,29.94
"270","CREB1","GH02F207498","chr2",207498402,207507207,1.73,17.53
"271","WDR75","GH02F189488","chr2",189487664,189488273,0.38,7.54
"272","TTC32","GH02F019899","chr2",19899796,19903426,0.88,53.33
"273","MATN3","GH02F019899","chr2",19899796,19903426,0.88,14.96
"274","WDR35","GH02F019899","chr2",19899796,19903426,0.88,7.38
"275","SPHKAP","GH02F228180","chr2",228180002,228180735,1.27,11.3
"276","MERTK","GH02F112047","chr2",112047601,112048000,1.15,12.18
"277","ZC3H6","GH02F112047","chr2",112047601,112048000,1.15,10.65
"278","POLR1B","GH02F112047","chr2",112047601,112048000,1.15,9.84
"279","CKAP2L","GH02F112047","chr2",112047601,112048000,1.15,4.92
"280","TMEM87B","GH02F112047","chr2",112047601,112048000,1.15,0.4
"281","ZNF514","GH02F095029","chr2",95029916,95032445,0.84,4.72
"282","FZD7","GH02F201939","chr2",201939516,201939755,0.46,10.33
"283","LIPT1","GH02F099150","chr2",99150621,99151400,0.25,0.76
"284","C2orf15","GH02F099150","chr2",99150621,99151400,0.25,0.4
"285","CAPG","GH02F085392","chr2",85391558,85394775,0.25,28.63
"286","PLGLB2","GH02F087744","chr2",87743601,87744000,0.25,0.76
"287","ZEB2","GH02F144547","chr2",144547201,144547600,0.25,12.4
"288","TNP1","GH02F216870","chr2",216870638,216873994,0.25,13.08
"289","TPO","GH02F001526","chr2",1526353,1526676,0.27,9.07
"290","ARMC9","GH02F231211","chr2",231211588,231212598,0.46,18.49
"291","HTR2B","GH02F231211","chr2",231211588,231212598,0.46,10.3
"292","TANK","GH02F160956","chr2",160956188,160957206,0.81,3.91
"293","KCNG3","GH02F042639","chr2",42639201,42640199,0.59,10.68
"294","MTA3","GH02F042639","chr2",42639201,42640199,0.59,10.68
"295","ADAM23","GH02F206389","chr2",206389428,206390806,0.25,11.51
"296","GPR1","GH02F206389","chr2",206389428,206390806,0.25,4.66
"297","NDUFS1","GH02F206389","chr2",206389428,206390806,0.25,4.65
"298","CDC42EP3","GH02F037593","chr2",37593510,37593732,0.49,12.29
"299","EIF2AK2","GH02F037593","chr2",37593510,37593732,0.49,1.16
"300","GTDC1","GH02F144234","chr2",144234401,144234800,0.52,0.14
"301","PTPRN","GH02F219289","chr2",219289137,219290919,1.15,6.05
"302","GLB1L","GH02F219289","chr2",219289137,219290919,1.15,5.03
"303","USP37","GH02F219289","chr2",219289137,219290919,1.15,4.2
"304","KIF5C","GH02F148888","chr2",148888371,148888583,0.27,4.52
"305","VAX2","GH02F070303","chr2",70303600,70304400,0.71,10.13
"306","FAM136A","GH02F070303","chr2",70303600,70304400,0.71,0.76
"307","PREPL","GH02F044348","chr2",44348348,44349000,0.87,0.36
"308","SLC3A1","GH02F044348","chr2",44348348,44349000,0.87,0.18
"309","RND3","GH02F150630","chr2",150630272,150631880,0.46,4.76
"310","ACTR3","GH02F113842","chr2",113842583,113844393,0.98,19.64
"311","SLC35F5","GH02F113842","chr2",113842583,113844393,0.98,6.48
"312","PLCD4","GH02F218605","chr2",218605149,218606417,1.1,11.4
"313","HPCAL1","GH02F010424","chr2",10424155,10424304,0.84,18.31
"314","CWC22","GH02F180033","chr2",180033995,180034851,0.92,14.77
"315","NAGK","GH02F071062","chr2",71062686,71074523,0.25,42.88
"316","MPHOSPH10","GH02F071062","chr2",71062686,71074523,0.25,11.23
"317","ATIC","GH02F215331","chr2",215331591,215333804,0.84,33.99
"318","MOB1A","GH02F074204","chr2",74204344,74207199,0.63,16.97
"319","BOLA3","GH02F074204","chr2",74204344,74207199,0.63,11.06
"320","RTKN","GH02F074204","chr2",74204344,74207199,0.63,9.77
"321","MTHFD2","GH02F074204","chr2",74204344,74207199,0.63,0.4
"322","CHN1","GH02F174902","chr2",174902093,174903289,0.25,23.14
"323","CHRNA1","GH02F174902","chr2",174902093,174903289,0.25,0.13
"324","WIPF1","GH02F174585","chr2",174585108,174602121,0.9,29.68
"325","CIR1","GH02F174585","chr2",174585108,174602121,0.9,8.52
"326","GPR155","GH02F174585","chr2",174585108,174602121,0.9,6.45
"327","DPP10","GH02F115225","chr2",115225439,115225816,1.19,4.42
"328","STARD7","GH02F096186","chr2",96186772,96188136,0.76,12.62
"329","DUSP2","GH02F096186","chr2",96186772,96188136,0.76,11.91
"330","ASTL","GH02F096186","chr2",96186772,96188136,0.76,11.91
"331","ADRA2B","GH02F096186","chr2",96186772,96188136,0.76,11.05
"332","ADCY3","GH02F024885","chr2",24885001,24887799,1.38,65.34
"333","DNAJC27","GH02F024885","chr2",24885001,24887799,1.38,12.38
"334","PTRHD1","GH02F024885","chr2",24885001,24887799,1.38,4.72
"335","VSNL1","GH02F017587","chr2",17587526,17595519,1.34,17.92
"336","GEN1","GH02F017587","chr2",17587526,17595519,1.34,9.14
"337","MSGN1","GH02F017587","chr2",17587526,17595519,1.34,2.48
"338","SP3","GH02F173938","chr2",173938202,173944599,0.77,13.1
"339","DOCK10","GH02F224920","chr2",224920002,224929353,1.51,10.41
"340","NYAP2","GH02F224920","chr2",224920002,224929353,1.51,8.24
"341","CUL3","GH02F224920","chr2",224920002,224929353,1.51,3.42
"342","TCF7L1","GH02F085269","chr2",85269677,85271233,0.94,22.77
"343","UNC80","GH02F209751","chr2",209751598,209752200,0.46,4.96
"344","ICA1L","GH02F202185","chr2",202185378,202186244,0.96,5.42
"345","SP3","GH02F173996","chr2",173996802,173999799,0.63,12.53
"346","SLC9A4","GH02F102472","chr2",102472820,102473997,0.25,0.76
"347","TACR1","GH02F075199","chr2",75199555,75199704,0.25,0.76
"348","GLI2","GH02F120845","chr2",120845383,120845879,0.73,10.78
"349","HNRNPLL","GH02F038626","chr2",38626188,38627179,0.63,12.73
"350","GALM","GH02F038626","chr2",38626188,38627179,0.63,12.69
"351","DYNC1I2","GH02F171764","chr2",171764616,171765001,0.49,0.17
"352","MGAT4A","GH02F098654","chr2",98654399,98666285,1.48,34.28
"353","INPP4A","GH02F098654","chr2",98654399,98666285,1.48,4.6
"354","LYG1","GH02F098654","chr2",98654399,98666285,1.48,4.48
"355","LIPT1","GH02F098654","chr2",98654399,98666285,1.48,2.54
"356","TSGA10","GH02F098654","chr2",98654399,98666285,1.48,1.39
"357","ID2","GH02F008635","chr2",8635913,8637719,1.03,12.5
"358","THADA","GH02F043450","chr2",43450630,43453498,0.99,4.56
"359","RASGRP3","GH02F033411","chr2",33411284,33413031,1.38,12.78
"360","LTBP1","GH02F033411","chr2",33411284,33413031,1.38,10.92
"361","ALK","GH02F029921","chr2",29921655,29921804,0.59,0.76
"362","POLR1A","GH02F086061","chr2",86061752,86062399,0.62,41.67
"363","PTCD3","GH02F086061","chr2",86061752,86062399,0.62,11.78
"364","MAL","GH02F094998","chr2",94998201,94998600,0.25,12.64
"365","ZNF514","GH02F094998","chr2",94998201,94998600,0.25,4.03
"366","MFSD6","GH02F190418","chr2",190418601,190419400,0.25,0.36
"367","PRKCE","GH02F045909","chr2",45909233,45913130,0.63,10.86
"368","PLEK","GH02F068827","chr2",68827742,68838199,0.89,25.99
"369","FBXO48","GH02F068827","chr2",68827742,68838199,0.89,22.96
"370","APLF","GH02F068827","chr2",68827742,68838199,0.89,14.39
"371","BMP10","GH02F068827","chr2",68827742,68838199,0.89,10.69
"372","ARHGAP25","GH02F068827","chr2",68827742,68838199,0.89,5.39
"373","ARHGAP25","GH02F068862","chr2",68861469,68861643,0.3,4.72
"374","PLEK","GH02F068862","chr2",68861469,68861643,0.3,4.63
"375","APLF","GH02F068862","chr2",68861469,68861643,0.3,2.77
"376","FBXO48","GH02F068862","chr2",68861469,68861643,0.3,1.51
"377","BMP10","GH02F068862","chr2",68861469,68861643,0.3,0.4
"378","SH3RF3","GH02F109317","chr2",109317060,109320864,0.77,8.48
"379","FOSL2","GH02F027919","chr2",27919683,27923043,1.39,19.78
"380","RBKS","GH02F027919","chr2",27919683,27923043,1.39,10.98
"381","SNX17","GH02F027919","chr2",27919683,27923043,1.39,7.36
"382","FNDC4","GH02F027919","chr2",27919683,27923043,1.39,6.12
"383","CALM2","GH02F047297","chr2",47297602,47301799,0.77,10.78
"384","EPCAM","GH02F047297","chr2",47297602,47301799,0.77,10.77
"385","KCNK12","GH02F047297","chr2",47297602,47301799,0.77,3.71
"386","DPP10","GH02F114549","chr2",114549921,114551320,0.52,0.13
"387","PKP4","GH02F158497","chr2",158497001,158497200,0.46,0.24
"388","TPO","GH02F001509","chr2",1509238,1510800,1.43,15.61
