"","chr","start","end","TargetGene","activity","hic_contact","ABC_Score","CellType"
"18940","chr12",2878162,2878821,"FOXM1",3.3395,100,0.0892,"GM12878"
"18941","chr12",2890281,2891116,"FOXM1",6.6841,50.4301,0.09,"GM12878"
"18942","chr12",2812309,2813208,"RHNO1",20.3006,13.4437,0.0729,"GM12878"
"18943","chr12",2876905,2877968,"RHNO1",11.5833,100,0.3094,"GM12878"
"18944","chr12",2876370,2876870,"RHNO1",3.6915,100,0.0986,"GM12878"
"18945","chr12",2885223,2885723,"RHNO1",0.9456,100,0.0253,"GM12878"
"18946","chr12",2878162,2878821,"RHNO1",3.3395,100,0.0892,"GM12878"
"18947","chr12",2890281,2891116,"RHNO1",6.6841,50.4279,0.09,"GM12878"
"18948","chr12",2812309,2813208,"TULP3",20.3006,10.875,0.0835,"GM12878"
"18949","chr12",2876905,2877968,"TULP3",11.5833,34.8778,0.1528,"GM12878"
"18950","chr12",2876370,2876870,"TULP3",3.6915,34.9064,0.0487,"GM12878"
"18951","chr12",2878162,2878821,"TULP3",3.3395,34.8389,0.044,"GM12878"
"18952","chr12",2890281,2891116,"TULP3",6.6841,65.458,0.1655,"GM12878"
"18953","chr12",4117242,4118482,"CRACR2A",21.3188,2.7969,0.021,"GM12878"
"18954","chr12",3751882,3753450,"CRACR2A",15.2846,100,0.5384,"GM12878"
"18955","chr12",4118584,4119528,"CRACR2A",20.3412,2.797,0.02,"GM12878"
"18956","chr12",4538147,4539041,"PARP11",18.4035,9.027,0.0355,"GM12878"
"18957","chr12",4117242,4118482,"PARP11",21.3188,8.6356,0.0394,"GM12878"
"18958","chr12",4271462,4272873,"PARP11",17.2577,10.2261,0.0377,"GM12878"
"18959","chr12",4320398,4321739,"PARP11",15.1513,9.5416,0.0309,"GM12878"
"18960","chr12",3751882,3753450,"PARP11",15.2846,7.0973,0.0232,"GM12878"
"18961","chr12",3872732,3873711,"PARP11",11.9015,100,0.2545,"GM12878"
"18962","chr12",4118584,4119528,"PARP11",20.3412,8.6363,0.0376,"GM12878"
"18963","chr12",3869832,3870332,"PARP11",1.2173,100,0.026,"GM12878"
"18964","chr12",4135834,4136610,"CCND2-AS1",12.5722,18.9299,0.0327,"GM12878"
"18965","chr12",4275934,4276434,"CCND2-AS1",1.9013,100,0.0261,"GM12878"
"18966","chr12",4268742,4270070,"CCND2-AS1",6.8554,24.4523,0.023,"GM12878"
"18967","chr12",4276506,4277376,"CCND2-AS1",6.2363,100,0.0856,"GM12878"
"18968","chr12",4153258,4153865,"CCND2-AS1",14.3731,15.146,0.0299,"GM12878"
"18969","chr12",4145930,4146719,"CCND2-AS1",7.0582,20.7266,0.0201,"GM12878"
"18970","chr12",4117242,4118482,"CCND2-AS1",21.3188,25.0699,0.0734,"GM12878"
"18971","chr12",4271462,4272873,"CCND2-AS1",17.2577,77.7334,0.1841,"GM12878"
"18972","chr12",4261588,4262536,"CCND2-AS1",6.0777,24.8724,0.0207,"GM12878"
"18973","chr12",4320398,4321739,"CCND2-AS1",15.1513,13.1483,0.0273,"GM12878"
"18974","chr12",4148373,4149138,"CCND2-AS1",7.3123,20.7195,0.0208,"GM12878"
"18975","chr12",4214806,4215757,"CCND2-AS1",12.6727,12.5304,0.0218,"GM12878"
"18976","chr12",4118584,4119528,"CCND2-AS1",20.3412,25.0665,0.07,"GM12878"
"18977","chr12",4273471,4273985,"CCND2-AS1",7.0716,77.4527,0.0752,"GM12878"
"18978","chr12",4135834,4136610,"CCND2",12.5722,18.9239,0.0327,"GM12878"
"18979","chr12",4275934,4276434,"CCND2",1.9013,100,0.0261,"GM12878"
"18980","chr12",4268742,4270070,"CCND2",6.8554,24.3453,0.0229,"GM12878"
"18981","chr12",4276506,4277376,"CCND2",6.2363,100,0.0858,"GM12878"
"18982","chr12",4153258,4153865,"CCND2",14.3731,15.1406,0.0299,"GM12878"
"18983","chr12",4145930,4146719,"CCND2",7.0582,20.7194,0.0201,"GM12878"
"18984","chr12",4117242,4118482,"CCND2",21.3188,25.0628,0.0735,"GM12878"
"18985","chr12",4271462,4272873,"CCND2",17.2577,77.2658,0.1834,"GM12878"
"18986","chr12",4261588,4262536,"CCND2",6.0777,24.8083,0.0207,"GM12878"
"18987","chr12",4320398,4321739,"CCND2",15.1513,13.16,0.0274,"GM12878"
"18988","chr12",4148373,4149138,"CCND2",7.3123,20.7122,0.0208,"GM12878"
"18989","chr12",4214806,4215757,"CCND2",12.6727,12.5216,0.0218,"GM12878"
"18990","chr12",4118584,4119528,"CCND2",20.3412,25.0593,0.0701,"GM12878"
"18991","chr12",4273471,4273985,"CCND2",7.0716,76.8677,0.0747,"GM12878"
"18992","chr12",4538147,4539041,"TIGAR",18.4035,9.5923,0.0345,"GM12878"
"18993","chr12",4153258,4153865,"TIGAR",14.3731,9.4427,0.0265,"GM12878"
"18994","chr12",4117242,4118482,"TIGAR",21.3188,7.8023,0.0325,"GM12878"
"18995","chr12",4271462,4272873,"TIGAR",17.2577,14.1495,0.0477,"GM12878"
"18996","chr12",4322717,4323217,"TIGAR",1.7932,100,0.035,"GM12878"
"18997","chr12",4323428,4323928,"TIGAR",1.5569,100,0.0304,"GM12878"
"18998","chr12",4320398,4321739,"TIGAR",15.1513,100,0.2961,"GM12878"
"18999","chr12",3872732,3873711,"TIGAR",11.9015,8.9395,0.0208,"GM12878"
"19000","chr12",4118584,4119528,"TIGAR",20.3412,7.8014,0.031,"GM12878"
"19001","chr12",4647968,4649679,"C12orf4",12.0465,13.3504,0.0328,"GM12878"
"19002","chr12",4538147,4539041,"C12orf4",18.4035,100,0.3748,"GM12878"
"19003","chr12",4117242,4118482,"C12orf4",21.3188,4.7422,0.0206,"GM12878"
"19004","chr12",4271462,4272873,"C12orf4",17.2577,6.3282,0.0222,"GM12878"
"19005","chr12",4320398,4321739,"C12orf4",15.1513,10.604,0.0327,"GM12878"
"19006","chr12",3872732,3873711,"C12orf4",11.9015,9.3452,0.0227,"GM12878"
"19007","chr12",4647968,4649679,"RAD51AP1",12.0465,13.3499,0.0328,"GM12878"
"19008","chr12",4538147,4539041,"RAD51AP1",18.4035,100,0.3748,"GM12878"
"19009","chr12",4117242,4118482,"RAD51AP1",21.3188,4.7423,0.0206,"GM12878"
"19010","chr12",4271462,4272873,"RAD51AP1",17.2577,6.3283,0.0222,"GM12878"
"19011","chr12",4320398,4321739,"RAD51AP1",15.1513,10.6042,0.0327,"GM12878"
"19012","chr12",3872732,3873711,"RAD51AP1",11.9015,9.3453,0.0227,"GM12878"
"19013","chr12",4647968,4649679,"DYRK4",12.0465,23.2708,0.0982,"GM12878"
"19014","chr12",4538147,4539041,"DYRK4",18.4035,16.4579,0.1061,"GM12878"
"19015","chr12",4117242,4118482,"DYRK4",21.3188,3.0984,0.0231,"GM12878"
"19016","chr12",4320398,4321739,"DYRK4",15.1513,4.9363,0.0262,"GM12878"
"19017","chr12",4567109,4567892,"DYRK4",3.0088,23.8483,0.0251,"GM12878"
"19018","chr12",4604612,4605394,"DYRK4",4.0371,100,0.1414,"GM12878"
"19019","chr12",4118584,4119528,"DYRK4",20.3412,3.0983,0.0221,"GM12878"
"19020","chr12",4647968,4649679,"AKAP3",12.0465,100,0.4106,"GM12878"
"19021","chr12",4643655,4644155,"AKAP3",0.9936,73.595,0.0249,"GM12878"
"19022","chr12",4538147,4539041,"AKAP3",18.4035,8.0035,0.0502,"GM12878"
"19023","chr12",4320398,4321739,"AKAP3",15.1513,4.035,0.0208,"GM12878"
"19024","chr12",4647968,4649679,"NDUFA9",12.0465,100,0.4106,"GM12878"
"19025","chr12",4643655,4644155,"NDUFA9",0.9936,73.6019,0.0249,"GM12878"
"19026","chr12",4538147,4539041,"NDUFA9",18.4035,8.0036,0.0502,"GM12878"
"19027","chr12",4320398,4321739,"NDUFA9",15.1513,4.035,0.0208,"GM12878"
"19028","chr12",6266810,6267811,"CD9",2.2471,24.9069,0.021,"GM12878"
"19029","chr12",6446052,6447264,"CD9",18.1854,3.5904,0.0245,"GM12878"
"19030","chr12",6312400,6313272,"CD9",8.45,8.8452,0.0281,"GM12878"
"19031","chr12",6336135,6336976,"CD9",10.0308,5.3916,0.0203,"GM12878"
"19032","chr12",6199456,6199956,"CD9",0.6035,100,0.0227,"GM12878"
"19033","chr12",6451267,6452298,"CD9",29.5825,3.2962,0.0366,"GM12878"
"19034","chr12",6493055,6494694,"CD9",34.9869,2.414,0.0317,"GM12878"
"19035","chr12",6167156,6168243,"CD9",3.8402,22.5321,0.0325,"GM12878"
"19036","chr12",6533173,6534741,"CD9",26.5336,2.3021,0.0229,"GM12878"
"19037","chr12",6470237,6471149,"CD9",12.9608,5.3226,0.0259,"GM12878"
"19038","chr12",6195431,6196675,"CD9",1.3581,100,0.051,"GM12878"
"19039","chr12",6323669,6324169,"PLEKHG6",3.037,55.7045,0.0274,"GM12878"
"19040","chr12",6446052,6447264,"PLEKHG6",18.1854,6.8227,0.0201,"GM12878"
"19041","chr12",6312400,6313272,"PLEKHG6",8.45,100,0.1369,"GM12878"
"19042","chr12",6336135,6336976,"PLEKHG6",10.0308,25.0344,0.0407,"GM12878"
"19043","chr12",6451267,6452298,"PLEKHG6",29.5825,9.1247,0.0437,"GM12878"
"19044","chr12",6452458,6453309,"PLEKHG6",14.5633,9.1259,0.0215,"GM12878"
"19045","chr12",6493055,6494694,"PLEKHG6",34.9869,6.8892,0.039,"GM12878"
"19046","chr12",6461812,6462679,"PLEKHG6",18.5946,9.7545,0.0294,"GM12878"
"19047","chr12",6335298,6336102,"PLEKHG6",6.5049,33.5717,0.0354,"GM12878"
"19048","chr12",6533173,6534741,"PLEKHG6",26.5336,5.7885,0.0249,"GM12878"
"19049","chr12",6426871,6427963,"PLEKHG6",20.3705,9.8187,0.0324,"GM12878"
"19050","chr12",6470237,6471149,"PLEKHG6",12.9608,11.3374,0.0238,"GM12878"
"19051","chr12",6322906,6323668,"PLEKHG6",6.4743,55.6626,0.0584,"GM12878"
"19052","chr12",6337071,6337746,"TNFRSF1A",4.4412,100,0.0699,"GM12878"
"19053","chr12",6446052,6447264,"TNFRSF1A",18.1854,8.1191,0.0232,"GM12878"
"19054","chr12",6336135,6336976,"TNFRSF1A",10.0308,100,0.1579,"GM12878"
"19055","chr12",6451267,6452298,"TNFRSF1A",29.5825,7.9865,0.0372,"GM12878"
"19056","chr12",6493055,6494694,"TNFRSF1A",34.9869,6.8819,0.0379,"GM12878"
"19057","chr12",6461812,6462679,"TNFRSF1A",18.5946,8.8017,0.0258,"GM12878"
"19058","chr12",6335298,6336102,"TNFRSF1A",6.5049,39.3514,0.0403,"GM12878"
"19059","chr12",6533173,6534741,"TNFRSF1A",26.5336,5.4006,0.0226,"GM12878"
"19060","chr12",6426871,6427963,"TNFRSF1A",20.3705,10.119,0.0324,"GM12878"
"19061","chr12",6322906,6323668,"TNFRSF1A",6.4743,23.7538,0.0242,"GM12878"
"19062","chr12",6341862,6342367,"TNFRSF1A",4.273,100,0.0672,"GM12878"
"19063","chr12",6444016,6444516,"CD27-AS1",6.337,56.8427,0.023,"GM12878"
"19064","chr12",6446052,6447264,"CD27-AS1",18.1854,100,0.116,"GM12878"
"19065","chr12",6443352,6443852,"CD27-AS1",9.5582,56.8997,0.0347,"GM12878"
"19066","chr12",6444534,6445134,"CD27-AS1",6.7842,56.7914,0.0246,"GM12878"
"19067","chr12",6451267,6452298,"CD27-AS1",29.5825,100,0.1887,"GM12878"
"19068","chr12",6452458,6453309,"CD27-AS1",14.5633,100,0.0929,"GM12878"
"19069","chr12",6493055,6494694,"CD27-AS1",34.9869,17.6842,0.0395,"GM12878"
"19070","chr12",6461812,6462679,"CD27-AS1",18.5946,56.3126,0.0668,"GM12878"
"19071","chr12",6460874,6461606,"CD27-AS1",8.1695,56.242,0.0293,"GM12878"
"19072","chr12",6425902,6426402,"CD27-AS1",7.8811,44.1227,0.0222,"GM12878"
"19073","chr12",6533173,6534741,"CD27-AS1",26.5336,15.2534,0.0258,"GM12878"
"19074","chr12",6426871,6427963,"CD27-AS1",20.3705,44.0871,0.0573,"GM12878"
"19075","chr12",6470237,6471149,"CD27-AS1",12.9608,33.6576,0.0278,"GM12878"
"19076","chr12",6444016,6444516,"CD27",6.337,100,0.0501,"GM12878"
"19077","chr12",6442719,6443219,"CD27",4.1609,100,0.0329,"GM12878"
"19078","chr12",6446052,6447264,"CD27",18.1854,94.6884,0.1362,"GM12878"
"19079","chr12",6443352,6443852,"CD27",9.5582,100,0.0756,"GM12878"
"19080","chr12",6444534,6445134,"CD27",6.7842,100,0.0537,"GM12878"
"19081","chr12",6451267,6452298,"CD27",29.5825,47.181,0.1104,"GM12878"
"19082","chr12",6452458,6453309,"CD27",14.5633,47.2603,0.0544,"GM12878"
"19083","chr12",6493055,6494694,"CD27",34.9869,12.8987,0.0357,"GM12878"
"19084","chr12",6461812,6462679,"CD27",18.5946,31.7318,0.0467,"GM12878"
"19085","chr12",6460874,6461606,"CD27",8.1695,31.7042,0.0205,"GM12878"
"19086","chr12",6425902,6426402,"CD27",7.8811,42.2349,0.0263,"GM12878"
"19087","chr12",6533173,6534741,"CD27",26.5336,10.1185,0.0212,"GM12878"
"19088","chr12",6426871,6427963,"CD27",20.3705,42.1911,0.068,"GM12878"
"19089","chr12",6470237,6471149,"CD27",12.9608,23.8655,0.0245,"GM12878"
"19090","chr12",6444016,6444516,"TAPBPL",6.337,56.8853,0.023,"GM12878"
"19091","chr12",6446052,6447264,"TAPBPL",18.1854,100,0.116,"GM12878"
"19092","chr12",6443352,6443852,"TAPBPL",9.5582,56.9402,0.0347,"GM12878"
"19093","chr12",6444534,6445134,"TAPBPL",6.7842,56.836,0.0246,"GM12878"
"19094","chr12",6451267,6452298,"TAPBPL",29.5825,100,0.1887,"GM12878"
"19095","chr12",6452458,6453309,"TAPBPL",14.5633,100,0.0929,"GM12878"
"19096","chr12",6493055,6494694,"TAPBPL",34.9869,17.6807,0.0395,"GM12878"
"19097","chr12",6461812,6462679,"TAPBPL",18.5946,56.2785,0.0667,"GM12878"
"19098","chr12",6460874,6461606,"TAPBPL",8.1695,56.2056,0.0293,"GM12878"
"19099","chr12",6425902,6426402,"TAPBPL",7.8811,44.1362,0.0222,"GM12878"
"19100","chr12",6533173,6534741,"TAPBPL",26.5336,15.2518,0.0258,"GM12878"
"19101","chr12",6426871,6427963,"TAPBPL",20.3705,44.1012,0.0573,"GM12878"
"19102","chr12",6470237,6471149,"TAPBPL",12.9608,33.6445,0.0278,"GM12878"
"19103","chr12",6446052,6447264,"VAMP1",18.1854,27.7739,0.0458,"GM12878"
"19104","chr12",6451267,6452298,"VAMP1",29.5825,29.0171,0.0779,"GM12878"
"19105","chr12",6452458,6453309,"VAMP1",14.5633,28.9915,0.0383,"GM12878"
"19106","chr12",6493055,6494694,"VAMP1",34.9869,43.3021,0.1375,"GM12878"
"19107","chr12",6461812,6462679,"VAMP1",18.5946,39.6847,0.067,"GM12878"
"19108","chr12",6460874,6461606,"VAMP1",8.1695,39.7381,0.0295,"GM12878"
"19109","chr12",6425902,6426402,"VAMP1",7.8811,28.3169,0.0202,"GM12878"
"19110","chr12",6533173,6534741,"VAMP1",26.5336,19.4728,0.0469,"GM12878"
"19111","chr12",6426871,6427963,"VAMP1",20.3705,28.3031,0.0523,"GM12878"
"19112","chr12",6470237,6471149,"VAMP1",12.9608,100,0.1176,"GM12878"
"19113","chr12",6446052,6447264,"MRPL51",18.1854,16.2334,0.0254,"GM12878"
"19114","chr12",6451267,6452298,"MRPL51",29.5825,19.7685,0.0504,"GM12878"
"19115","chr12",6452458,6453309,"MRPL51",14.5633,19.7596,0.0248,"GM12878"
"19116","chr12",6493055,6494694,"MRPL51",34.9869,100,0.3014,"GM12878"
"19117","chr12",6461812,6462679,"MRPL51",18.5946,22.2268,0.0356,"GM12878"
"19118","chr12",6688400,6689926,"MRPL51",38.0122,7.9466,0.026,"GM12878"
"19119","chr12",6533173,6534741,"MRPL51",26.5336,27.0903,0.0619,"GM12878"
"19120","chr12",6426871,6427963,"MRPL51",20.3705,25.3896,0.0446,"GM12878"
"19121","chr12",6470237,6471149,"MRPL51",12.9608,29.1703,0.0326,"GM12878"
"19122","chr12",6446052,6447264,"NCAPD2",18.1854,16.2382,0.0254,"GM12878"
"19123","chr12",6451267,6452298,"NCAPD2",29.5825,19.775,0.0504,"GM12878"
"19124","chr12",6452458,6453309,"NCAPD2",14.5633,19.7663,0.0248,"GM12878"
"19125","chr12",6493055,6494694,"NCAPD2",34.9869,100,0.3014,"GM12878"
"19126","chr12",6461812,6462679,"NCAPD2",18.5946,22.2363,0.0356,"GM12878"
"19127","chr12",6688400,6689926,"NCAPD2",38.0122,7.946,0.026,"GM12878"
"19128","chr12",6533173,6534741,"NCAPD2",26.5336,27.081,0.0619,"GM12878"
"19129","chr12",6426871,6427963,"NCAPD2",20.3705,25.3951,0.0446,"GM12878"
"19130","chr12",6470237,6471149,"NCAPD2",12.9608,29.1865,0.0326,"GM12878"
"19131","chr12",6446052,6447264,"SCARNA10",18.1854,9.6628,0.0243,"GM12878"
"19132","chr12",6451267,6452298,"SCARNA10",29.5825,10.84,0.0444,"GM12878"
"19133","chr12",6452458,6453309,"SCARNA10",14.5633,10.8366,0.0219,"GM12878"
"19134","chr12",6567202,6568582,"SCARNA10",11.0427,13.6059,0.0208,"GM12878"
"19135","chr12",6493055,6494694,"SCARNA10",34.9869,35.3563,0.1714,"GM12878"
"19136","chr12",6461812,6462679,"SCARNA10",18.5946,13.1813,0.034,"GM12878"
"19137","chr12",6688400,6689926,"SCARNA10",38.0122,4.449,0.0234,"GM12878"
"19138","chr12",6533173,6534741,"SCARNA10",26.5336,30.5034,0.1121,"GM12878"
"19139","chr12",6426871,6427963,"SCARNA10",20.3705,13.8274,0.039,"GM12878"
"19140","chr12",6532311,6533003,"SCARNA10",7.1438,30.4768,0.0302,"GM12878"
