"","gene","GH_id","GH_chr","GH_start","GH_end","GH enhancer confidence score","GH gene connection score"
"75","HEATR6","GH17F060304","chr17",60304879,60305999,1.23,17.22
"76","PLD6","GH17F017239","chr17",17239967,17240096,0.25,11.53
"77","MPRIP","GH17F017239","chr17",17239967,17240096,0.25,9.99
"78","FLCN","GH17F017239","chr17",17239967,17240096,0.25,0.76
"79","ZSWIM7","GH17F016267","chr17",16267002,16270199,0.71,33.67
"80","TTC19","GH17F016267","chr17",16267002,16270199,0.71,5.44
"81","PHB","GH17F049379","chr17",49379597,49380544,0.84,11.58
"82","NOL11","GH17F067724","chr17",67724999,67726280,0.25,0.4
"83","SPPL2C","GH17F045705","chr17",45705535,45705684,0.25,10.15
"84","COPZ2","GH17F048016","chr17",48016200,48016600,0.56,11.26
"85","PRR15L","GH17F048016","chr17",48016200,48016600,0.56,11.03
"86","NFE2L1","GH17F048016","chr17",48016200,48016600,0.56,10.9
"87","OSBPL7","GH17F048016","chr17",48016200,48016600,0.56,9.88
"88","SCRN2","GH17F048016","chr17",48016200,48016600,0.56,5.48
"89","ALOX12B","GH17F008087","chr17",8087843,8087992,0.87,0.76
"90","TSPOAP1","GH17F058328","chr17",58327000,58327149,0.46,0.76
"91","NCBP3","GH17F003845","chr17",3844047,3844196,0.25,0.76
"92","KDM6B","GH17F007867","chr17",7867579,7868999,0.81,15.92
"93","GUCY2D","GH17F007867","chr17",7867579,7868999,0.81,11.18
"94","ALOX15B","GH17F007867","chr17",7867579,7868999,0.81,10.78
"95","EFNB3","GH17F007867","chr17",7867579,7868999,0.81,9.9
"96","WRAP53","GH17F007867","chr17",7867579,7868999,0.81,9.9
"97","NAA38","GH17F007867","chr17",7867579,7868999,0.81,7.58
"98","CYB5D1","GH17F007867","chr17",7867579,7868999,0.81,6.09
"99","LGALS9","GH17F027585","chr17",27585135,27587007,0.46,7.85
"100","SMARCE1","GH17F040601","chr17",40601570,40609705,1.11,37.84
"101","CCR7","GH17F040601","chr17",40601570,40609705,1.11,19.77
"102","KRT222","GH17F040601","chr17",40601570,40609705,1.11,10.29
"103","RAPGEFL1","GH17F040601","chr17",40601570,40609705,1.11,6.02
"104","RARA","GH17F040601","chr17",40601570,40609705,1.11,1.93
"105","CASC3","GH17F040601","chr17",40601570,40609705,1.11,1.72
"106","KRTAP3-2","GH17F040601","chr17",40601570,40609705,1.11,1.16
"107","WIPF2","GH17F040601","chr17",40601570,40609705,1.11,1.14
"108","AKAP10","GH17F020315","chr17",20315015,20316397,0.56,23.02
"109","LGALS9B","GH17F020315","chr17",20315015,20316397,0.56,14.61
"110","ULK2","GH17F020315","chr17",20315015,20316397,0.56,4.05
"111","RABEP1","GH17F005209","chr17",5209506,5212411,0.63,14.44
"112","USP6","GH17F005209","chr17",5209506,5212411,0.63,10.6
"113","CAMTA2","GH17F005209","chr17",5209506,5212411,0.63,9.88
"114","SCIMP","GH17F005209","chr17",5209506,5212411,0.63,8.66
"115","ABCA8","GH17F069209","chr17",69209772,69210010,0.9,13.01
"116","ABCA10","GH17F069209","chr17",69209772,69210010,0.9,12.89
"117","ABCA6","GH17F069209","chr17",69209772,69210010,0.9,11.24
"118","ABCA5","GH17F069209","chr17",69209772,69210010,0.9,2.26
"119","TUBG2","GH17F042617","chr17",42617495,42619781,1.34,33.23
"120","MLX","GH17F042617","chr17",42617495,42619781,1.34,23.94
"121","UTP6","GH17F031586","chr17",31586333,31588688,0.98,9.93
"122","RAB11FIP4","GH17F031586","chr17",31586333,31588688,0.98,5.54
"123","CTNS","GH17F003683","chr17",3683760,3683956,0.69,5.23
"124","P2RX5","GH17F003683","chr17",3683760,3683956,0.69,0.36
"125","P2RX5-TAX1BP3","GH17F003683","chr17",3683760,3683956,0.69,0.36
"126","EMC6","GH17F003683","chr17",3683760,3683956,0.69,0.34
"127","TIMM22","GH17F001056","chr17",1056141,1056310,0.38,11.43
"128","GLOD4","GH17F001056","chr17",1056141,1056310,0.38,9.42
"129","TTLL6","GH17F048854","chr17",48854479,48856220,0.46,12.37
"130","PRAC2","GH17F048854","chr17",48854479,48856220,0.46,10.83
"131","PRAC1","GH17F048854","chr17",48854479,48856220,0.46,10.83
"132","HOXB13","GH17F048854","chr17",48854479,48856220,0.46,10.35
"133","UBE2Z","GH17F048854","chr17",48854479,48856220,0.46,8.86
"134","CALCOCO2","GH17F048854","chr17",48854479,48856220,0.46,5.3
"135","GRIN2C","GH17F074862","chr17",74862298,74862298,0.25,0.76
"136","FDXR","GH17F074862","chr17",74862298,74862298,0.25,0.36
"137","TBX4","GH17F061494","chr17",61494177,61497626,0.63,11.47
"138","NACA2","GH17F061494","chr17",61494177,61497626,0.63,10.7
"139","TOM1L2","GH17F017990","chr17",17990167,17991984,0.63,15.79
"140","ATPAF2","GH17F017990","chr17",17990167,17991984,0.63,8.79
"141","DVL2","GH17F007167","chr17",7167742,7175759,0.63,74.54
"142","CNTROB","GH17F007167","chr17",7167742,7175759,0.63,25
"143","CYB5D1","GH17F007167","chr17",7167742,7175759,0.63,13.06
"144","SLC16A11","GH17F007167","chr17",7167742,7175759,0.63,12.32
"145","KCTD11","GH17F007167","chr17",7167742,7175759,0.63,11.63
"146","DLG4","GH17F007167","chr17",7167742,7175759,0.63,11.47
"147","ACADVL","GH17F007167","chr17",7167742,7175759,0.63,11.47
"148","KIAA0753","GH17F007167","chr17",7167742,7175759,0.63,11.4
"149","SLC16A13","GH17F007167","chr17",7167742,7175759,0.63,11.31
"150","CLEC10A","GH17F007167","chr17",7167742,7175759,0.63,10.97
"151","ELP5","GH17F007167","chr17",7167742,7175759,0.63,10.92
"152","CTDNEP1","GH17F007167","chr17",7167742,7175759,0.63,10.92
"153","PHF23","GH17F007167","chr17",7167742,7175759,0.63,10.7
"154","GABARAP","GH17F007167","chr17",7167742,7175759,0.63,10.69
"155","CLDN7","GH17F007167","chr17",7167742,7175759,0.63,10.62
"156","SLC2A4","GH17F007167","chr17",7167742,7175759,0.63,10.25
"157","YBX2","GH17F007167","chr17",7167742,7175759,0.63,10.23
"158","BCL6B","GH17F007167","chr17",7167742,7175759,0.63,10.16
"159","EIF5A","GH17F007167","chr17",7167742,7175759,0.63,9.94
"160","ZBTB4","GH17F007167","chr17",7167742,7175759,0.63,9.93
"161","ACAP1","GH17F007167","chr17",7167742,7175759,0.63,9.18
"162","ASGR1","GH17F007167","chr17",7167742,7175759,0.63,5.21
"163","CD68","GH17F007167","chr17",7167742,7175759,0.63,4.94
"164","XAF1","GH17F006751","chr17",6751604,6754297,1.4,8.2
"165","SLC13A5","GH17F006751","chr17",6751604,6754297,1.4,5.75
"166","FBXO39","GH17F006751","chr17",6751604,6754297,1.4,4.88
"167","RNASEK","GH17F006751","chr17",6751604,6754297,1.4,2.82
"168","GABARAP","GH17F006751","chr17",6751604,6754297,1.4,2.68
"169","LLGL2","GH17F075552","chr17",75552146,75553970,0.81,25.25
"170","MYO15B","GH17F075552","chr17",75552146,75553970,0.81,12.2
"171","TMEM94","GH17F075552","chr17",75552146,75553970,0.81,11
"172","TSEN54","GH17F075552","chr17",75552146,75553970,0.81,5.92
"173","CEP95","GH17F065017","chr17",65017266,65020999,1.27,16.58
"174","GNA13","GH17F065017","chr17",65017266,65020999,1.27,11.6
"175","POLG2","GH17F065017","chr17",65017266,65020999,1.27,10.1
"176","KRT23","GH17F040931","chr17",40931409,40931558,0.25,0.4
"177","SLC39A11","GH17F073132","chr17",73132200,73132800,0.63,11.77
"178","SSTR2","GH17F073132","chr17",73132200,73132800,0.63,11.65
"179","ODF4","GH17F008375","chr17",8375356,8377645,1.11,21.97
"180","KRBA2","GH17F008375","chr17",8375356,8377645,1.11,19.11
"181","RNF222","GH17F008375","chr17",8375356,8377645,1.11,11.86
"182","PGS1","GH17F078431","chr17",78431280,78431429,0.25,12.2
"183","OR1A2","GH17F003153","chr17",3153201,3153400,0.25,10.81
"184","OR1E2","GH17F003153","chr17",3153201,3153400,0.25,9.85
"185","NOL11","GH17F067726","chr17",67726425,67728544,0.25,0.4
"186","OGFOD3","GH17F082396","chr17",82396110,82398382,1.19,14.51
"187","UTS2R","GH17F082396","chr17",82396110,82398382,1.19,7.57
"188","DCXR","GH17F082396","chr17",82396110,82398382,1.19,6.53
"189","NARF","GH17F082396","chr17",82396110,82398382,1.19,5.38
"190","TANC2","GH17F062962","chr17",62962940,62963089,0.69,0.76
"191","NT5C3B","GH17F041818","chr17",41818976,41820352,0.74,38.5
"192","P3H4","GH17F041818","chr17",41818976,41820352,0.74,0.4
"193","KLHL10","GH17F041818","chr17",41818976,41820352,0.74,0.34
"194","PLXDC1","GH17F039000","chr17",39000402,39004399,1.39,10.77
"195","CWC25","GH17F039000","chr17",39000402,39004399,1.39,3.81
"196","FBXO47","GH17F039000","chr17",39000402,39004399,1.39,3.4
"197","CDK12","GH17F039000","chr17",39000402,39004399,1.39,1.64
"198","FBXL20","GH17F039000","chr17",39000402,39004399,1.39,1.27
"199","MSI2","GH17F057451","chr17",57451202,57452599,0.65,11.79
"200","SMARCE1","GH17F040622","chr17",40622002,40623199,1.01,27.15
"201","CCR7","GH17F040622","chr17",40622002,40623199,1.01,11.27
"202","PGS1","GH17F078387","chr17",78387562,78393075,1.17,36.53
"203","SOCS3","GH17F078387","chr17",78387562,78393075,1.17,19.33
"204","DNAH17","GH17F078387","chr17",78387562,78393075,1.17,5.38
"205","CYTH1","GH17F078387","chr17",78387562,78393075,1.17,3.09
"206","TMC6","GH17F078387","chr17",78387562,78393075,1.17,1.73
"207","USP36","GH17F078387","chr17",78387562,78393075,1.17,1.3
"208","ETV4","GH17F043549","chr17",43549401,43549600,0.59,0.27
"209","KCNAB3","GH17F007988","chr17",7988803,7990999,1.15,26.3
"210","CNTROB","GH17F007988","chr17",7988803,7990999,1.15,26.12
"211","DVL2","GH17F007988","chr17",7988803,7990999,1.15,12.75
"212","PFAS","GH17F007988","chr17",7988803,7990999,1.15,12.1
"213","ALOX15B","GH17F007988","chr17",7988803,7990999,1.15,11.95
"214","TRAPPC1","GH17F007988","chr17",7988803,7990999,1.15,11.77
"215","CHD3","GH17F007988","chr17",7988803,7990999,1.15,11.67
"216","NAA38","GH17F007988","chr17",7988803,7990999,1.15,11.17
"217","TMEM88","GH17F007988","chr17",7988803,7990999,1.15,11.14
"218","CYB5D1","GH17F007988","chr17",7988803,7990999,1.15,11.14
"219","KCTD11","GH17F007988","chr17",7988803,7990999,1.15,10.68
"220","CTC1","GH17F007988","chr17",7988803,7990999,1.15,10.23
"221","GUCY2D","GH17F007988","chr17",7988803,7990999,1.15,0.36
"222","YWHAE","GH17F001446","chr17",1446407,1448190,0.5,12.16
"223","INPP5K","GH17F001446","chr17",1446407,1448190,0.5,12.05
"224","MYO1C","GH17F001446","chr17",1446407,1448190,0.5,11.66
"225","CRK","GH17F001446","chr17",1446407,1448190,0.5,11.57
"226","PITPNA","GH17F001446","chr17",1446407,1448190,0.5,10.72
"227","ABCA10","GH17F069235","chr17",69235201,69236209,0.81,0.4
"228","DRG2","GH17F018087","chr17",18087256,18089176,0.38,26.57
"229","TVP23B","GH17F018087","chr17",18087256,18089176,0.38,21.31
"230","LLGL1","GH17F018087","chr17",18087256,18089176,0.38,20.8
"231","FOXO3B","GH17F018087","chr17",18087256,18089176,0.38,13.16
"232","SMCR8","GH17F018087","chr17",18087256,18089176,0.38,12.43
"233","TOM1L2","GH17F018087","chr17",18087256,18089176,0.38,11.39
"234","FLCN","GH17F018087","chr17",18087256,18089176,0.38,9.87
"235","TOP3A","GH17F018087","chr17",18087256,18089176,0.38,5.35
"236","MYO15A","GH17F018087","chr17",18087256,18089176,0.38,0.31
"237","ASB16","GH17F044190","chr17",44190376,44194413,0.52,17.78
"238","TMEM101","GH17F044190","chr17",44190376,44194413,0.52,6.97
"239","NAGS","GH17F044190","chr17",44190376,44194413,0.52,4.23
"240","CD300LF","GH17F074702","chr17",74702801,74703200,0.67,0.36
"241","CHRNE","GH17F004837","chr17",4837162,4841400,0.71,38.41
"242","ENO3","GH17F004837","chr17",4837162,4841400,0.71,21.14
"243","SPAG7","GH17F004837","chr17",4837162,4841400,0.71,16.86
"244","PLD2","GH17F004837","chr17",4837162,4841400,0.71,12.2
"245","VMO1","GH17F004837","chr17",4837162,4841400,0.71,11.38
"246","GLTPD2","GH17F004837","chr17",4837162,4841400,0.71,11.38
"247","CXCL16","GH17F004837","chr17",4837162,4841400,0.71,11.02
"248","ZMYND15","GH17F004837","chr17",4837162,4841400,0.71,11.02
"249","PFN1","GH17F004837","chr17",4837162,4841400,0.71,10.61
"250","SLC25A11","GH17F004837","chr17",4837162,4841400,0.71,10.48
"251","RNF167","GH17F004837","chr17",4837162,4841400,0.71,10.48
"252","CAMTA2","GH17F004837","chr17",4837162,4841400,0.71,10.11
"253","C17orf107","GH17F004837","chr17",4837162,4841400,0.71,6.91
"254","ZNF594","GH17F004837","chr17",4837162,4841400,0.71,4.96
"255","MINK1","GH17F004837","chr17",4837162,4841400,0.71,0.4
"256","LGALS9B","GH17F020466","chr17",20466202,20468999,0.25,0.76
"257","CDK3","GH17F075958","chr17",75958821,75960738,0.69,17.8
"258","EVPL","GH17F075958","chr17",75958821,75960738,0.69,12.63
"259","ACOX1","GH17F075958","chr17",75958821,75960738,0.69,11.98
"260","MRPL38","GH17F075958","chr17",75958821,75960738,0.69,11.65
"261","EXOC7","GH17F075958","chr17",75958821,75960738,0.69,10.55
"262","UBE2O","GH17F075958","chr17",75958821,75960738,0.69,9.27
"263","AANAT","GH17F075958","chr17",75958821,75960738,0.69,9.27
"264","TEN1-CDK3","GH17F075958","chr17",75958821,75960738,0.69,0.34
"265","TEN1","GH17F075958","chr17",75958821,75960738,0.69,0.34
"266","GNA13","GH17F065005","chr17",65005782,65006355,0.86,12.02
"267","NUP88","GH17F005288","chr17",5288601,5289200,0.62,6.99
"268","SPAG7","GH17F005288","chr17",5288601,5289200,0.62,6.13
"269","NLRP1","GH17F005288","chr17",5288601,5289200,0.62,4.49
"270","RABEP1","GH17F005288","chr17",5288601,5289200,0.62,0.4
"271","KSR1","GH17F027376","chr17",27376600,27377144,0.71,16.26
"272","LRRC37A2","GH17F046024","chr17",46024523,46028153,0.99,43.07
"273","LRRC37A","GH17F046024","chr17",46024523,46028153,0.99,15.07
"274","STH","GH17F046024","chr17",46024523,46028153,0.99,12.02
"275","KRTAP3-2","GH17F040224","chr17",40224401,40225498,0.92,4.92
"276","RAPGEFL1","GH17F040224","chr17",40224401,40225498,0.92,4.26
"277","WIPF2","GH17F040224","chr17",40224401,40225498,0.92,0.4
"278","DLX3","GH17F049858","chr17",49858801,49859000,0.56,12.23
"279","FAM117A","GH17F049858","chr17",49858801,49859000,0.56,10.88
"280","KAT7","GH17F049858","chr17",49858801,49859000,0.56,10.87
"281","TAC4","GH17F049858","chr17",49858801,49859000,0.56,0.36
"282","MRC2","GH17F062648","chr17",62648201,62649200,0.63,4.22
"283","RAD51C","GH17F059167","chr17",59167401,59168001,0.5,15.88
"284","PSMD12","GH17F067689","chr17",67689645,67689834,0.65,11.2
"285","RPL38","GH17F074163","chr17",74163400,74164001,0.25,0.25
"286","C17orf67","GH17F056813","chr17",56813473,56813681,0.53,11.26
"287","SLC35B1","GH17F049775","chr17",49775278,49777200,1.31,11.52
"288","NXPH3","GH17F049775","chr17",49775278,49777200,1.31,10.84
"289","KAT7","GH17F049775","chr17",49775278,49777200,1.31,0.36
"290","SMYD4","GH17F001807","chr17",1807427,1812314,0.81,33.9
"291","RPA1","GH17F001807","chr17",1807427,1812314,0.81,14.84
"292","METTL16","GH17F001807","chr17",1807427,1812314,0.81,13.26
"293","WDR81","GH17F001807","chr17",1807427,1812314,0.81,11.48
"294","TLCD2","GH17F001807","chr17",1807427,1812314,0.81,11.39
"295","SERPINF2","GH17F001807","chr17",1807427,1812314,0.81,11.34
"296","SMG6","GH17F001807","chr17",1807427,1812314,0.81,11.26
"297","SLC43A2","GH17F001807","chr17",1807427,1812314,0.81,9.81
"298","RTN4RL1","GH17F001807","chr17",1807427,1812314,0.81,4.47
"299","MIEF2","GH17F018300","chr17",18300601,18301800,1.15,11.96
"300","SHMT1","GH17F018300","chr17",18300601,18301800,1.15,7.51
"301","GID4","GH17F018300","chr17",18300601,18301800,1.15,2.81
"302","SMCR8","GH17F018300","chr17",18300601,18301800,1.15,2.1
"303","TOP3A","GH17F018300","chr17",18300601,18301800,1.15,1.55
"304","DRC3","GH17F018300","chr17",18300601,18301800,1.15,1.48
"305","MSL1","GH17F040203","chr17",40203201,40203600,1.55,20.2
"306","CDC6","GH17F040203","chr17",40203201,40203600,1.55,12.29
"307","RAPGEFL1","GH17F040203","chr17",40203201,40203600,1.55,11.8
"308","CASC3","GH17F040203","chr17",40203201,40203600,1.55,11.4
"309","MED24","GH17F040203","chr17",40203201,40203600,1.55,10.26
"310","TOP2A","GH17F040203","chr17",40203201,40203600,1.55,9.71
"311","RARA","GH17F040203","chr17",40203201,40203600,1.55,2.51
"312","WIPF2","GH17F040203","chr17",40203201,40203600,1.55,0.34
"313","YPEL2","GH17F059351","chr17",59351801,59352400,0.25,12.38
"314","SPNS3","GH17F004436","chr17",4436134,4437611,0.5,7.12
"315","HNF1B","GH17F037642","chr17",37642097,37644752,0.62,10.53
"316","DDX52","GH17F037642","chr17",37642097,37644752,0.62,9.74
"317","NOG","GH17F056779","chr17",56779124,56782145,0.71,11.05
"318","C17orf67","GH17F056779","chr17",56779124,56782145,0.71,6.51
"319","CYB5D2","GH17F004188","chr17",4188744,4190207,0.25,16.47
"320","ZZEF1","GH17F004188","chr17",4188744,4190207,0.25,11.55
"321","PRPSAP2","GH17F018899","chr17",18899280,18902399,1.09,34.05
"322","TVP23B","GH17F018899","chr17",18899280,18902399,1.09,27.24
"323","GGT6","GH17F004559","chr17",4559859,4561255,0.81,30.86
"324","MYBBP1A","GH17F004559","chr17",4559859,4561255,0.81,0.76
"325","CDRT4","GH17F015562","chr17",15562884,15564116,0.25,22.52
"326","TVP23C-CDRT4","GH17F015562","chr17",15562884,15564116,0.25,0.76
"327","TVP23C","GH17F015562","chr17",15562884,15564116,0.25,0.76
"328","SOCS3","GH17F078532","chr17",78532546,78533707,1.49,22.53
"329","DNAH17","GH17F078532","chr17",78532546,78533707,1.49,12.03
"330","CYTH1","GH17F078532","chr17",78532546,78533707,1.49,4.18
"331","PGS1","GH17F078532","chr17",78532546,78533707,1.49,3.24
"332","USP36","GH17F078532","chr17",78532546,78533707,1.49,2.1
"333","ST6GALNAC2","GH17F076564","chr17",76564534,76570648,1.13,18.02
"334","CDK3","GH17F076564","chr17",76564534,76570648,1.13,13.36
"335","PRCD","GH17F076564","chr17",76564534,76570648,1.13,12.15
"336","UNK","GH17F076564","chr17",76564534,76570648,1.13,10.47
"337","TEN1","GH17F076564","chr17",76564534,76570648,1.13,9.97
"338","ABCA9","GH17F068801","chr17",68801440,68801589,0.25,10.04
"339","MAP2K4","GH17F012046","chr17",12046143,12047495,0.25,11.59
"340","CCDC57","GH17F082145","chr17",82145603,82146222,0.25,43.55
"341","CD300LF","GH17F074688","chr17",74687000,74687200,0.38,11.83
"342","SUMO2","GH17F074688","chr17",74687000,74687200,0.38,11.08
"343","STAC2","GH17F039225","chr17",39225988,39226137,0.25,0.76
"344","UNK","GH17F075425","chr17",75425900,75431296,1.44,25.8
"345","NUP85","GH17F075425","chr17",75425900,75431296,1.44,18.63
"346","TRIM65","GH17F075425","chr17",75425900,75431296,1.44,15.21
"347","NT5C","GH17F075425","chr17",75425900,75431296,1.44,14.46
"348","CASKIN2","GH17F075425","chr17",75425900,75431296,1.44,12.72
"349","TSEN54","GH17F075425","chr17",75425900,75431296,1.44,12.72
"350","KCTD2","GH17F075425","chr17",75425900,75431296,1.44,11.32
"351","NAT9","GH17F075425","chr17",75425900,75431296,1.44,10.9
"352","GRB2","GH17F075425","chr17",75425900,75431296,1.44,10.84
"353","MIF4GD","GH17F075425","chr17",75425900,75431296,1.44,8.11
"354","MYO15B","GH17F075425","chr17",75425900,75431296,1.44,6.05
"355","LLGL2","GH17F075425","chr17",75425900,75431296,1.44,5.64
"356","MRPS7","GH17F075425","chr17",75425900,75431296,1.44,1.5
"357","TNRC6C","GH17F078030","chr17",78030043,78032773,0.25,10.75
"358","ASGR2","GH17F007141","chr17",7141233,7142524,0.59,16.27
"359","SLC16A11","GH17F007141","chr17",7141233,7142524,0.59,12.16
"360","ASGR1","GH17F007141","chr17",7141233,7142524,0.59,11.28
"361","DVL2","GH17F007141","chr17",7141233,7142524,0.59,10.36
"362","PHF23","GH17F007141","chr17",7141233,7142524,0.59,10.36
"363","GABARAP","GH17F007141","chr17",7141233,7142524,0.59,10.35
"364","CLDN7","GH17F007141","chr17",7141233,7142524,0.59,9.88
"365","KPNB1","GH17F048247","chr17",48246839,48246988,0.46,10.09
"366","PMP22","GH17F015264","chr17",15264542,15264552,0.59,0.76
"367","NT5M","GH17F017297","chr17",17297327,17297476,0.25,0.4
"368","OMG","GH17F031261","chr17",31261643,31261792,0.71,12.29
"369","EVI2A","GH17F031261","chr17",31261643,31261792,0.71,11.57
"370","NF1","GH17F031261","chr17",31261643,31261792,0.71,11.44
"371","NXN","GH17F000962","chr17",962311,963571,0.25,5.4
"372","HELZ","GH17F067509","chr17",67509585,67510799,1.59,22.08
"373","NOL11","GH17F067509","chr17",67509585,67510799,1.59,19.56
"374","PSMD12","GH17F067509","chr17",67509585,67510799,1.59,1.62
"375","BPTF","GH17F067509","chr17",67509585,67510799,1.59,1.61
"376","OGFOD3","GH17F082383","chr17",82383617,82386599,0.71,18.95
"377","UTS2R","GH17F082383","chr17",82383617,82386599,0.71,10.98
"378","NARF","GH17F082383","chr17",82383617,82386599,0.71,5.95
"379","CCL11","GH17F034275","chr17",34275619,34276623,0.77,0.4
"380","CCL7","GH17F034275","chr17",34275619,34276623,0.77,0.4
"381","CACNB1","GH17F039176","chr17",39173801,39174000,0.25,11.77
"382","RPL19","GH17F039176","chr17",39173801,39174000,0.25,11.74
"383","PSMB3","GH17F039176","chr17",39173801,39174000,0.25,9.84
"384","CD300C","GH17F074531","chr17",74531402,74531631,0.25,5.85
"385","CD300LB","GH17F074531","chr17",74531402,74531631,0.25,0.76
"386","ZNF594","GH17F004498","chr17",4498269,4501580,0.54,13.01
"387","ZNF232","GH17F004498","chr17",4498269,4501580,0.54,10.62
