"","gene","GH_id","GH_chr","GH_start","GH_end","GH enhancer confidence score","GH gene connection score"
"31","TBX1","GH22F020128","chr22",20128432,20129828,0.74,20.33
"32","ZDHHC8","GH22F020128","chr22",20128432,20129828,0.74,11.98
"33","DGCR8","GH22F020128","chr22",20128432,20129828,0.74,10.89
"34","CCDC188","GH22F020128","chr22",20128432,20129828,0.74,8.02
"35","CDC45","GH22F019640","chr22",19640977,19642000,0.98,10.8
"36","RASD2","GH22F035595","chr22",35595802,35597583,0.62,12.36
"37","MB","GH22F035595","chr22",35595802,35597583,0.62,11.14
"38","APOL6","GH22F035595","chr22",35595802,35597583,0.62,6.6
"39","YDJC","GH22F021599","chr22",21599079,21600013,0.5,12.84
"40","CCDC116","GH22F021599","chr22",21599079,21600013,0.5,12.84
"41","SCUBE1","GH22F043345","chr22",43345747,43346912,1.09,0.76
"42","TPST2","GH22F026664","chr22",26664869,26666521,0.92,11.91
"43","TFIP11","GH22F026664","chr22",26664869,26666521,0.92,11.58
"44","CRYBB1","GH22F026664","chr22",26664869,26666521,0.92,11.47
"45","CRYBA4","GH22F026664","chr22",26664869,26666521,0.92,11.45
"46","SRRD","GH22F026664","chr22",26664869,26666521,0.92,11.27
"47","HPS4","GH22F026664","chr22",26664869,26666521,0.92,11.27
"48","TOM1","GH22F035295","chr22",35295743,35297043,0.78,25.17
"49","HMGXB4","GH22F035295","chr22",35295743,35297043,0.78,11.5
"50","ADORA2A","GH22F024510","chr22",24510002,24512999,1.54,21.72
"51","SPECC1L","GH22F024510","chr22",24510002,24512999,1.54,12.11
"52","UPB1","GH22F024510","chr22",24510002,24512999,1.54,10.65
"53","GGT1","GH22F024510","chr22",24510002,24512999,1.54,2.47
"54","TIMP3","GH22F032826","chr22",32826659,32833280,1.23,12.15
"55","GRAP2","GH22F039840","chr22",39839316,39839465,0.25,11.59
"56","ENTHD1","GH22F039840","chr22",39839316,39839465,0.25,11.59
"57","ARHGAP8","GH22F044807","chr22",44807361,44807550,0.46,0.22
"58","MAPK11","GH22F050272","chr22",50269672,50269962,0.38,0.76
"59","MAPK12","GH22F050272","chr22",50269672,50269962,0.38,0.4
"60","SERPIND1","GH22F020855","chr22",20855914,20860002,0.59,33.74
"61","SNAP29","GH22F020855","chr22",20855914,20860002,0.59,31.64
"62","PI4KA","GH22F020855","chr22",20855914,20860002,0.59,26.2
"63","THAP7","GH22F020855","chr22",20855914,20860002,0.59,13.76
"64","DGCR8","GH22F020855","chr22",20855914,20860002,0.59,11.14
"65","SELENOM","GH22F031043","chr22",31043810,31047663,1.51,19.65
"66","MORC2","GH22F031043","chr22",31043810,31047663,1.51,11.25
"67","TUG1","GH22F031043","chr22",31043810,31047663,1.51,11.13
"68","INPP5J","GH22F031043","chr22",31043810,31047663,1.51,10.59
"69","SFI1","GH22F031043","chr22",31043810,31047663,1.51,4.76
"70","SNAP29","GH22F020807","chr22",20806838,20808354,0.65,42.64
"71","PI4KA","GH22F020807","chr22",20806838,20808354,0.65,11.76
"72","SERPIND1","GH22F020807","chr22",20806838,20808354,0.65,11.69
"73","CRKL","GH22F020807","chr22",20806838,20808354,0.65,11.18
"74","MED15","GH22F020807","chr22",20806838,20808354,0.65,10.7
"75","DRICH1","GH22F023671","chr22",23671401,23672200,0.38,6.76
"76","SLC5A1","GH22F032019","chr22",32019786,32026132,0.65,12.32
"77","BPIFC","GH22F032019","chr22",32019786,32026132,0.65,9.38
"78","APOL4","GH22F036200","chr22",36200401,36200600,0.25,19.02
"79","GNAZ","GH22F023014","chr22",23014307,23014666,0.64,11.61
"80","BCR","GH22F023014","chr22",23014307,23014666,0.64,9.56
"81","RIBC2","GH22F045533","chr22",45533175,45535894,0.71,11.04
"82","SMC1B","GH22F045533","chr22",45533175,45535894,0.71,11.04
"83","THAP7","GH22F021036","chr22",21036889,21039000,0.77,22.77
"84","P2RX6","GH22F021036","chr22",21036889,21039000,0.77,12.61
"85","SERPIND1","GH22F021036","chr22",21036889,21039000,0.77,10.22
"86","SLC7A4","GH22F021036","chr22",21036889,21039000,0.77,8.82
"87","CRYBB3","GH22F025167","chr22",25167254,25167403,0.56,10.85
"88","CRYBB2","GH22F025167","chr22",25167254,25167403,0.56,10.72
"89","SYNGR1","GH22F039408","chr22",39408200,39408600,1.03,11.65
"90","MIEF1","GH22F039408","chr22",39408200,39408600,1.03,10.44
"91","CECR2","GH22F017498","chr22",17498449,17498598,0.67,10.7
"92","FAM227A","GH22F038732","chr22",38732336,38735090,0.65,32.44
"93","CBY1","GH22F038732","chr22",38732336,38735090,0.65,27.46
"94","GTPBP1","GH22F038732","chr22",38732336,38735090,0.65,12.43
"95","DNAL4","GH22F038732","chr22",38732336,38735090,0.65,5.61
"96","YWHAH","GH22F031951","chr22",31951203,31955815,1.42,5.7
"97","SFI1","GH22F031951","chr22",31951203,31955815,1.42,4.71
"98","C22orf31","GH22F029096","chr22",29096433,29098093,1.18,11.32
"99","KREMEN1","GH22F029096","chr22",29096433,29098093,1.18,11.25
"100","CCDC117","GH22F029096","chr22",29096433,29098093,1.18,9.53
"101","CSF2RB","GH22F036858","chr22",36858975,36859204,0.66,14.79
"102","NCF4","GH22F036858","chr22",36858975,36859204,0.66,7.62
"103","CYTH4","GH22F036858","chr22",36858975,36859204,0.66,6.82
"104","RAC2","GH22F036858","chr22",36858975,36859204,0.66,2.15
"105","PVALB","GH22F036858","chr22",36858975,36859204,0.66,0.25
"106","NFAM1","GH22F042430","chr22",42430554,42431004,1.2,19.54
"107","TCF20","GH22F042430","chr22",42430554,42431004,1.2,5.69
"108","ARFGAP3","GH22F042430","chr22",42430554,42431004,1.2,2.02
"109","POLDIP3","GH22F042430","chr22",42430554,42431004,1.2,1.39
"110","RFPL1","GH22F029469","chr22",29469736,29471121,1.24,12.65
"111","THOC5","GH22F029469","chr22",29469736,29471121,1.24,9.35
"112","NIPSNAP1","GH22F029469","chr22",29469736,29471121,1.24,4.3
"113","SLC35E4","GH22F030780","chr22",30780154,30780303,0.52,5.76
"114","CELSR1","GH22F046513","chr22",46513920,46515940,1.06,5.73
"115","SNAP29","GH22F020840","chr22",20840395,20841800,0.77,0.34
"116","SERPIND1","GH22F020840","chr22",20840395,20841800,0.77,0.19
"117","KIAA1671","GH22F024982","chr22",24982201,24983200,0.59,0.29
"118","C1QTNF6","GH22F036903","chr22",36903615,36904719,0.73,6.98
"119","CSF2RB","GH22F036903","chr22",36903615,36904719,0.73,0.4
"120","MEI1","GH22F041305","chr22",41305297,41306304,0.84,8.53
"121","IL17REL","GH22F050027","chr22",50027672,50028441,1.09,0.36
"122","TTLL8","GH22F050027","chr22",50027672,50028441,1.09,0.27
"123","CDC42EP1","GH22F037278","chr22",37278201,37280200,1.04,9.97
"124","TRIOBP","GH22F037278","chr22",37278201,37280200,1.04,1.32
"125","APOL6","GH22F035601","chr22",35601801,35609612,1.2,17.97
"126","MB","GH22F035601","chr22",35601801,35609612,1.2,13.52
"127","RASD2","GH22F035601","chr22",35601801,35609612,1.2,11.97
"128","HMGXB4","GH22F035601","chr22",35601801,35609612,1.2,11.15
"129","TOM1","GH22F035601","chr22",35601801,35609612,1.2,5.59
"130","HMOX1","GH22F035601","chr22",35601801,35609612,1.2,1.35
"131","CARD10","GH22F037453","chr22",37453844,37457156,0.9,4.68
"132","ELFN2","GH22F037453","chr22",37453844,37457156,0.9,0.29
"133","GRAMD4","GH22F046638","chr22",46637534,46637571,0.25,0.19
"134","SFI1","GH22F031601","chr22",31601394,31603872,1.42,15.24
"135","PIK3IP1","GH22F031601","chr22",31601394,31603872,1.42,7.43
"136","RNF185","GH22F031601","chr22",31601394,31603872,1.42,4.6
"137","C22orf31","GH22F029000","chr22",29000273,29000422,0.25,10.5
"138","SEC14L4","GH22F030473","chr22",30473434,30473583,0.92,12.11
"139","SEC14L2","GH22F030473","chr22",30473434,30473583,0.92,11.03
"140","TBC1D10A","GH22F030473","chr22",30473434,30473583,0.92,9.99
"141","SEC14L3","GH22F030473","chr22",30473434,30473583,0.92,0.76
"142","MTMR3","GH22F029946","chr22",29946201,29946600,0.52,22.88
"143","ANKRD54","GH22F037727","chr22",37727376,37729335,1.01,29.04
"144","TRIOBP","GH22F037727","chr22",37727376,37729335,1.01,22.97
"145","LGALS1","GH22F037727","chr22",37727376,37729335,1.01,11.82
"146","PDXP","GH22F037727","chr22",37727376,37729335,1.01,11.49
"147","GCAT","GH22F037727","chr22",37727376,37729335,1.01,11.22
"148","GGA1","GH22F037727","chr22",37727376,37729335,1.01,10.8
"149","EIF3L","GH22F037727","chr22",37727376,37729335,1.01,10.39
"150","PATZ1","GH22F031281","chr22",31281674,31282248,0.46,10.36
"151","SFI1","GH22F031281","chr22",31281674,31282248,0.46,9.9
"152","RNF185","GH22F031281","chr22",31281674,31282248,0.46,6.76
"153","PIK3IP1","GH22F031281","chr22",31281674,31282248,0.46,5.97
"154","ARHGAP8","GH22F044603","chr22",44603601,44605288,0.5,4.63
"155","TNRC6B","GH22F040362","chr22",40362460,40363726,0.56,9.9
"156","SGSM3","GH22F040362","chr22",40362460,40363726,0.56,8.54
"157","ADSL","GH22F040362","chr22",40362460,40363726,0.56,6.24
"158","SERPIND1","GH22F020948","chr22",20947965,20958587,0.25,29.5
"159","CRKL","GH22F020948","chr22",20947965,20958587,0.25,25.39
"160","SNAP29","GH22F020948","chr22",20947965,20958587,0.25,24.92
"161","PI4KA","GH22F020948","chr22",20947965,20958587,0.25,22.64
"162","LZTR1","GH22F020948","chr22",20947965,20958587,0.25,13.13
"163","TCN2","GH22F030648","chr22",30648771,30651000,1.35,24.09
"164","PES1","GH22F030648","chr22",30648771,30651000,1.35,18.08
"165","SLC35E4","GH22F030648","chr22",30648771,30651000,1.35,8.41
"166","SNAP29","GH22F020835","chr22",20835360,20837223,1.29,43.76
"167","SERPIND1","GH22F020835","chr22",20835360,20837223,1.29,41.27
"168","PI4KA","GH22F020835","chr22",20835360,20837223,1.29,12.68
"169","CRKL","GH22F020835","chr22",20835360,20837223,1.29,10.71
"170","SAMM50","GH22F043928","chr22",43928201,43929200,0.71,23.46
"171","SULT4A1","GH22F043928","chr22",43928201,43929200,0.71,11.08
"172","PNPLA3","GH22F043928","chr22",43928201,43929200,0.71,0.76
"173","EP300","GH22F040709","chr22",40709010,40715335,1.61,29.01
"174","XRCC6","GH22F040709","chr22",40709010,40715335,1.61,18.2
"175","PHF5A","GH22F040709","chr22",40709010,40715335,1.61,13.77
"176","SLC25A17","GH22F040709","chr22",40709010,40715335,1.61,10.82
"177","DNAJB7","GH22F040709","chr22",40709010,40715335,1.61,10.39
"178","XPNPEP3","GH22F040709","chr22",40709010,40715335,1.61,8.32
"179","MEI1","GH22F041425","chr22",41425513,41426346,0.73,20.06
"180","CSDC2","GH22F041425","chr22",41425513,41426346,0.73,4.3
"181","LARGE1","GH22F033811","chr22",33811013,33812800,0.87,7.38
"182","SAMM50","GH22F044005","chr22",44005401,44005902,0.92,11.03
"183","PARVB","GH22F044005","chr22",44005401,44005902,0.92,0.4
"184","PKDREJ","GH22F046192","chr22",46192920,46197556,0.62,10.15
"185","APOBEC3G","GH22F039053","chr22",39053296,39053425,1.06,0.36
"186","FAM83F","GH22F039958","chr22",39958395,39962896,0.84,17.13
"187","GRAP2","GH22F039958","chr22",39958395,39962896,0.84,12.98
"188","ENTHD1","GH22F039958","chr22",39958395,39962896,0.84,11.2
"189","CACNA1I","GH22F039958","chr22",39958395,39962896,0.84,10.14
"190","MIEF1","GH22F039958","chr22",39958395,39962896,0.84,9.33
"191","TNRC6B","GH22F039958","chr22",39958395,39962896,0.84,9.18
"192","TIMP3","GH22F032694","chr22",32694793,32698424,1.3,13.04
"193","PRR14L","GH22F032694","chr22",32694793,32698424,1.3,9.88
"194","SYN3","GH22F032694","chr22",32694793,32698424,1.3,2.44
"195","XKR3","GH22F016811","chr22",16811201,16811400,0.46,0.36
"196","ATP6V1E1","GH22F017627","chr22",17627487,17630115,0.25,17.06
"197","BCL2L13","GH22F017627","chr22",17627487,17630115,0.25,5.9
"198","APOBEC3G","GH22F039087","chr22",39087667,39093399,1.45,43.98
"199","APOBEC3H","GH22F039087","chr22",39087667,39093399,1.45,18.04
"200","SUN2","GH22F039087","chr22",39087667,39093399,1.45,9.79
"201","APOBEC3C","GH22F039087","chr22",39087667,39093399,1.45,5.27
"202","JOSD1","GH22F039087","chr22",39087667,39093399,1.45,2.97
"203","GTPBP1","GH22F039087","chr22",39087667,39093399,1.45,2.36
"204","APOBEC3D","GH22F039087","chr22",39087667,39093399,1.45,1.41
"205","PACSIN2","GH22F042990","chr22",42989001,42989200,0.38,0.29
"206","PICK1","GH22F038056","chr22",38056457,38058225,0.25,24.25
"207","CBY1","GH22F038056","chr22",38056457,38058225,0.25,23.45
"208","KDELR3","GH22F038056","chr22",38056457,38058225,0.25,12.9
"209","CSNK1E","GH22F038056","chr22",38056457,38058225,0.25,11.72
"210","KIAA0930","GH22F045242","chr22",45242769,45243614,0.67,7.86
"211","AP1B1","GH22F029375","chr22",29375297,29378741,0.38,18.48
"212","RASL10A","GH22F029375","chr22",29375297,29378741,0.38,17.31
"213","NIPSNAP1","GH22F029375","chr22",29375297,29378741,0.38,5.98
"214","RHBDD3","GH22F029375","chr22",29375297,29378741,0.38,5.62
"215","ZNF70","GH22F022810","chr22",22810064,22810253,0.65,10.1
"216","ASPHD2","GH22F026432","chr22",26432321,26433064,0.71,0.76
"217","HPS4","GH22F026432","chr22",26432321,26433064,0.71,0.22
"218","C22orf31","GH22F028607","chr22",28607842,28608677,0.38,10.23
"219","EP300","GH22F041839","chr22",41838373,41838780,0.25,16.53
"220","PHF5A","GH22F041839","chr22",41838373,41838780,0.25,12.72
"221","CENPM","GH22F041839","chr22",41838373,41838780,0.25,11.52
"222","XRCC6","GH22F041839","chr22",41838373,41838780,0.25,11.11
"223","XPNPEP3","GH22F041839","chr22",41838373,41838780,0.25,7.17
"224","SERPIND1","GH22F020852","chr22",20852200,20852401,0.77,30.22
"225","CRKL","GH22F020852","chr22",20852200,20852401,0.77,11.07
"226","SNAP29","GH22F020852","chr22",20852200,20852401,0.77,0.4
"227","XPNPEP3","GH22F040664","chr22",40664767,40667219,1.34,6.62
"228","ADSL","GH22F040664","chr22",40664767,40667219,1.34,6.48
"229","DGCR8","GH22F019730","chr22",19730327,19731147,1.07,20.87
"230","TXNRD2","GH22F019730","chr22",19730327,19731147,1.07,4.76
"231","TBX1","GH22F019730","chr22",19730327,19731147,1.07,0.29
"232","SFI1","GH22F031673","chr22",31673949,31675009,1.09,7.9
"233","PIK3IP1","GH22F031673","chr22",31673949,31675009,1.09,5.73
"234","PISD","GH22F031673","chr22",31673949,31675009,1.09,0.36
"235","PRR14L","GH22F031673","chr22",31673949,31675009,1.09,0.17
"236","GRAP2","GH22F039913","chr22",39913201,39913610,0.65,1.99
"237","CACNA1I","GH22F039913","chr22",39913201,39913610,0.65,1.3
"238","ENTHD1","GH22F039913","chr22",39913201,39913610,0.65,0.34
"239","CRYBB1","GH22F026591","chr22",26591738,26595069,0.69,12.18
"240","TFIP11","GH22F026591","chr22",26591738,26595069,0.69,11.08
"241","TPST2","GH22F026591","chr22",26591738,26595069,0.69,0.76
"242","ARHGAP8","GH22F044808","chr22",44808421,44808550,0.62,0.2
"243","SYN3","GH22F032720","chr22",32720342,32725199,0.77,5.6
"244","CCDC134","GH22F041808","chr22",41808557,41808706,0.46,0.4
"245","APOL3","GH22F036164","chr22",36164098,36167633,1.12,0.76
"246","THOC5","GH22F029967","chr22",29967592,29967781,0.52,25.93
"247","DGCR8","GH22F019753","chr22",19753449,19760060,1.43,30.33
"248","TBX1","GH22F019753","chr22",19753449,19760060,1.43,8.88
"249","CDPF1","GH22F045289","chr22",45289802,45293400,0.5,37.42
"250","FAM118A","GH22F045289","chr22",45289802,45293400,0.5,11.43
"251","RIBC2","GH22F045289","chr22",45289802,45293400,0.5,5.56
"252","TTC38","GH22F045289","chr22",45289802,45293400,0.5,4.7
"253","UPK3A","GH22F045289","chr22",45289802,45293400,0.5,0.4
"254","HMGXB4","GH22F035298","chr22",35298673,35303414,0.38,28.18
"255","TOM1","GH22F035298","chr22",35298673,35303414,0.38,25.77
"256","MB","GH22F035335","chr22",35335281,35336876,0.52,9.66
"257","TOM1","GH22F035335","chr22",35335281,35336876,0.52,8.37
"258","FAM118A","GH22F045422","chr22",45422201,45422400,0.38,11.58
"259","RIBC2","GH22F045422","chr22",45422201,45422400,0.38,0.4
"260","SUSD2","GH22F024119","chr22",24119179,24120644,0.67,19.3
"261","ASCC2","GH22F030010","chr22",30010432,30011412,0.25,10.5
"262","CDPF1","GH22F045501","chr22",45501741,45506805,1.43,10.15
"263","FAM118A","GH22F045501","chr22",45501741,45506805,1.43,9.87
"264","FBLN1","GH22F045501","chr22",45501741,45506805,1.43,4.16
"265","SF3A1","GH22F030362","chr22",30362486,30363235,0.59,0.4
"266","SERHL2","GH22F042552","chr22",42552907,42554533,0.25,11.74
"267","XRCC6","GH22F042552","chr22",42552907,42554533,0.25,10
"268","CYB5R3","GH22F042552","chr22",42552907,42554533,0.25,7.29
"269","APOBEC3A","GH22F038966","chr22",38966202,38968999,1.12,15.17
"270","GTPBP1","GH22F038966","chr22",38966202,38968999,1.12,14.41
"271","SUN2","GH22F038966","chr22",38966202,38968999,1.12,12.23
"272","JOSD1","GH22F038966","chr22",38966202,38968999,1.12,6.01
"273","DDX17","GH22F038966","chr22",38966202,38968999,1.12,3.77
"274","ARFGAP3","GH22F042945","chr22",42945365,42949800,0.87,21.91
"275","PACSIN2","GH22F042945","chr22",42945365,42949800,0.87,19.53
"276","PVALB","GH22F036853","chr22",36853122,36854268,0.77,18.8
"277","IFT27","GH22F036853","chr22",36853122,36854268,0.77,10.63
"278","TEX33","GH22F036853","chr22",36853122,36854268,0.77,10.37
"279","NCF4","GH22F036853","chr22",36853122,36854268,0.77,0.4
"280","ZNF70","GH22F023127","chr22",23127994,23129063,1.07,13.47
"281","RAB36","GH22F023127","chr22",23127994,23129063,1.07,6.96
"282","EMID1","GH22F029231","chr22",29231411,29233474,0.84,13.04
"283","EWSR1","GH22F029231","chr22",29231411,29233474,0.84,12.41
"284","RHBDD3","GH22F029231","chr22",29231411,29233474,0.84,12.41
"285","C22orf31","GH22F029231","chr22",29231411,29233474,0.84,10.01
"286","NIPSNAP1","GH22F029231","chr22",29231411,29233474,0.84,4.86
"287","RASL10A","GH22F029381","chr22",29381367,29389441,1.21,20.04
"288","AP1B1","GH22F029381","chr22",29381367,29389441,1.21,18.87
"289","GAS2L1","GH22F029381","chr22",29381367,29389441,1.21,7.09
"290","RHBDD3","GH22F029381","chr22",29381367,29389441,1.21,5.47
"291","TPST2","GH22F026640","chr22",26640782,26646026,1.17,17.04
"292","CRYBB1","GH22F026640","chr22",26640782,26646026,1.17,12.98
"293","CRYBA4","GH22F026640","chr22",26640782,26646026,1.17,12.94
"294","TFIP11","GH22F026640","chr22",26640782,26646026,1.17,11.89
"295","SRRD","GH22F026640","chr22",26640782,26646026,1.17,11.69
"296","HPS4","GH22F026640","chr22",26640782,26646026,1.17,11.69
"297","SEZ6L","GH22F026640","chr22",26640782,26646026,1.17,2.7
"298","ASPHD2","GH22F026640","chr22",26640782,26646026,1.17,1.74
"299","WNT7B","GH22F045918","chr22",45918800,45920306,1.02,0.2
"300","APOL4","GH22F036201","chr22",36201261,36205145,0.9,39.37
"301","ISX","GH22F035071","chr22",35071686,35072314,0.25,0.4
"302","NDUFA6","GH22F041897","chr22",41897802,41900194,0.46,31.08
"303","TNFRSF13C","GH22F041897","chr22",41897802,41900194,0.46,17.6
"304","CYP2D6","GH22F041897","chr22",41897802,41900194,0.46,11.28
"305","CENPM","GH22F041897","chr22",41897802,41900194,0.46,11.21
"306","SNU13","GH22F041897","chr22",41897802,41900194,0.46,10.56
"307","SMDT1","GH22F041897","chr22",41897802,41900194,0.46,10.54
"308","WBP2NL","GH22F041897","chr22",41897802,41900194,0.46,4.57
"309","SERHL2","GH22F043479","chr22",43479402,43480400,0.76,4.19
"310","APOL4","GH22F036236","chr22",36236752,36240468,0.59,7.03
"311","APOL2","GH22F036236","chr22",36236752,36240468,0.59,0.76
"312","ADSL","GH22F040372","chr22",40372290,40373309,0.81,10.96
"313","SGSM3","GH22F040372","chr22",40372290,40373309,0.81,0.76
"314","KREMEN1","GH22F029070","chr22",29070759,29075530,0.92,31.73
"315","CCDC117","GH22F029070","chr22",29070759,29075530,0.92,10.05
"316","EMID1","GH22F029070","chr22",29070759,29075530,0.92,4.29
"317","XBP1","GH22F029070","chr22",29070759,29075530,0.92,1.31
"318","C22orf31","GH22F029070","chr22",29070759,29075530,0.92,0.76
"319","TIMP3","GH22F032555","chr22",32555635,32555784,0.46,10.18
"320","SLC25A1","GH22F019270","chr22",19270687,19274282,0.79,29.24
"321","CLTCL1","GH22F019270","chr22",19270687,19274282,0.79,20.13
"322","TBX1","GH22F019270","chr22",19270687,19274282,0.79,11.05
"323","ATXN10","GH22F045670","chr22",45670970,45674624,0.67,18.22
"324","TOB2","GH22F041677","chr22",41677628,41677945,0.28,1.56
"325","C22orf23","GH22F037952","chr22",37952681,37955034,0.25,0.76
"326","SOX10","GH22F037952","chr22",37952681,37955034,0.25,0.27
"327","KIAA0930","GH22F045233","chr22",45233829,45237784,0.56,16.42
"328","GNAZ","GH22F023236","chr22",23236601,23238074,0.73,4.38
"329","SYCE3","GH22F050562","chr22",50562352,50564151,0.38,26.48
"330","CHKB","GH22F050562","chr22",50562352,50564151,0.38,11.93
"331","CPT1B","GH22F050562","chr22",50562352,50564151,0.38,6.61
"332","LMF2","GH22F050562","chr22",50562352,50564151,0.38,6.07
"333","RTN4R","GH22F020180","chr22",20180846,20185527,0.25,12.45
"334","TRMT2A","GH22F020180","chr22",20180846,20185527,0.25,6.3
"335","ZDHHC8","GH22F020180","chr22",20180846,20185527,0.25,5.68
"336","ARVCF","GH22F020180","chr22",20180846,20185527,0.25,5.21
"337","CCDC188","GH22F020180","chr22",20180846,20185527,0.25,4.47
"338","RBX1","GH22F040941","chr22",40941602,40942599,1.08,0.4
"339","OSM","GH22F030282","chr22",30282201,30283999,1.13,30.33
"340","RNF215","GH22F030282","chr22",30282201,30283999,1.13,30.23
"341","CCDC157","GH22F030282","chr22",30282201,30283999,1.13,12.5
"342","LIF","GH22F030282","chr22",30282201,30283999,1.13,11.52
"343","SLC35E4","GH22F030282","chr22",30282201,30283999,1.13,10.76
"344","SEC14L2","GH22F030282","chr22",30282201,30283999,1.13,10.73
"345","MTMR3","GH22F030282","chr22",30282201,30283999,1.13,7.4
"346","DUSP18","GH22F030282","chr22",30282201,30283999,1.13,5.11
"347","SF3A1","GH22F030282","chr22",30282201,30283999,1.13,2.35
"348","TBC1D10A","GH22F030282","chr22",30282201,30283999,1.13,1.81
"349","ADSL","GH22F040248","chr22",40248117,40248266,0.78,10.99
"350","TPST2","GH22F026631","chr22",26631120,26634158,0.97,21.22
"351","CRYBA4","GH22F026631","chr22",26631120,26634158,0.97,13
"352","TFIP11","GH22F026631","chr22",26631120,26634158,0.97,11.6
"353","SRRD","GH22F026631","chr22",26631120,26634158,0.97,11.23
"354","HPS4","GH22F026631","chr22",26631120,26634158,0.97,11.23
"355","CRYBB1","GH22F026631","chr22",26631120,26634158,0.97,0.36
"356","GGT5","GH22F024240","chr22",24240601,24241600,0.25,0.76
"357","SUSD2","GH22F024240","chr22",24240601,24241600,0.25,0.2
"358","CCDC117","GH22F028401","chr22",28401083,28401286,0.72,2.01
"359","PITPNB","GH22F028401","chr22",28401083,28401286,0.72,1.49
"360","XBP1","GH22F028401","chr22",28401083,28401286,0.72,1.25
"361","SULT4A1","GH22F043863","chr22",43862221,43862370,0.77,0.76
"362","JOSD1","GH22F038512","chr22",38512971,38514119,0.25,7.02
"363","DMC1","GH22F038512","chr22",38512971,38514119,0.25,0.2
"364","PLA2G6","GH22F038153","chr22",38153575,38154910,1.13,11.99
"365","MAFF","GH22F038153","chr22",38153575,38154910,1.13,11.66
"366","ZNF280B","GH22F022506","chr22",22506698,22507055,0.53,6.52
"367","THAP7","GH22F020236","chr22",20236376,20241841,1.03,13.68
"368","DGCR8","GH22F020236","chr22",20236376,20241841,1.03,11.22
"369","MEI1","GH22F041401","chr22",41401487,41403123,1.2,20.38
"370","POLR3H","GH22F041401","chr22",41401487,41403123,1.2,16.3
"371","CSDC2","GH22F041401","chr22",41401487,41403123,1.2,4.28
"372","CHADL","GH22F041401","chr22",41401487,41403123,1.2,3.68
"373","TEF","GH22F041401","chr22",41401487,41403123,1.2,2.4
"374","TOB2","GH22F041401","chr22",41401487,41403123,1.2,1.37
"375","PRODH","GH22F018970","chr22",18970228,18970377,0.52,11.92
"376","KREMEN1","GH22F029115","chr22",29115518,29117707,1.07,35.11
"377","C22orf31","GH22F029115","chr22",29115518,29117707,1.07,10.92
"378","RASL10A","GH22F029115","chr22",29115518,29117707,1.07,9.79
"379","MORC2","GH22F030967","chr22",30967679,30970804,0.25,32.83
"380","TUG1","GH22F030967","chr22",30967679,30970804,0.25,26.33
"381","PRR14L","GH22F030967","chr22",30967679,30970804,0.25,11.07
"382","OSBP2","GH22F030967","chr22",30967679,30970804,0.25,6.13
"383","TNRC6B","GH22F040050","chr22",40049401,40052799,0.71,0.4
"384","A4GALT","GH22F042768","chr22",42768602,42772399,1.03,17.46
"385","ARFGAP3","GH22F042768","chr22",42768602,42772399,1.03,6.64
