chr	start	end	actual_start	actual_end	signal	kappa	tau	W	P_KS	P_KS_k1	P_KS_k2	P_KS_k3	P_KS_k4	P_KS_k5	burden_MAF<0.01&MAC>25&Beta	dispersion_MAF<0.01&MAC>25&Beta	singleCauchy
1	881073	886073	883666	884453	0	0	0.780069545012214	0.780069545012214	0.117434107300604	0.438351504761495	0.951639394978262	0.123111222545861	0.707723791939405	0.785066626525143	0.0705996442746974	0.16920809012701	0.175661605250286
1	883573	888573	883666	888205	0	3	0.401461128252744	0	0.297347500857192	0.680720755238661	0.886601816894669	0.27008960158816	0.62941567926594	0.870872815661174	0.259746576155275	0.336350406750817	0.302900001575084
1	883573	893573	883666	893194	0	3	0.450637384640931	0	0.446660809210513	0.60512813029311	0.838306747251311	0.214392682181036	0.270534232476387	0.879888005030617	0.565408514996228	0.469834978841294	0.323144765295139
1	886073	891073	887269	889876	0	2	0.914131008103349	0	0.577286768948324	0.675903915057996	0.0917801559305953	0.972698233840549	0.753147084621731	0.896764805887617	0.475950363445817	0.693176252607531	0.539421169518172
1	888573	893573	889876	893194	0	4	0.528463059990436	0	0.575467866618632	0.541437679028193	0.500884633881982	0.430618590242085	0.160356074178275	0.97500312094579	0.77827803740329	0.50881311784748	0.35283500543328
1	888573	898573	889876	897009	0	4	0.695528328321623	0	0.672740872840784	0.193570411899826	0.492373230508302	0.578567222003918	0.116634087854811	0.848764549935114	0.813512121790554	0.58451212946081	0.509661668385757
1	891073	896073	892237	893981	0	4	0.864609153220607	0	0.364622203151408	0.101581359262957	0.743201119405105	0.394480448853542	0.0538786034882121	0.580418707819811	0.393102242311801	0.394777993096897	0.312840204358315
1	893073	894073	893194	893981	0	4	1.05940579808671	0	0.199622945671652	0.0799853066115364	0.263825830090034	0.314407632684514	0.0230097296056739	0.380987239204437	0.123050533521596	0.297365748403555	0.259247209859975
1	893573	898573	893981	897009	0	1	0.65440910434241	0	0.535866173045635	0.0498895588541184	0.225122430065405	0.629727501706461	0.142741599223229	0.224530918605753	0.372019544108462	0.48132185927282	0.719274788065635
1	898573	908573	904732	907740	0	0	0.318496079837192	0.318496079837192	0.449900845755528	0.936726678640255	0.972456606309724	0.676384559364239	0.702521735417235	0.971907905593587	0.078354206039691	0.380626125766525	0.920056313340146
1	901073	906073	904732	905894	0	4	0.244675250859985	0	0.737653853256987	0.793852721352533	0.972387615594475	0.609203129265641	0.451923252158902	0.970546565784574	0.513912793472199	0.834667725288631	0.74730095011108
1	903573	913573	904732	911181	0	3	2.17507849269241	0	0.309491924445459	0.609081923033451	0.660576140843547	0.00407002631842746	0.194776476886709	0.643127081124209	0.0608331333422076	0.51590136161928	0.89985274095921
1	905073	906073	905871	905894	0	5	0.651981620120554	0	0.748284112308883	0.975523006145486	0.974656780779837	0.745487728669814	0.285688490253549	0.16675731897755	0.670554098833672	0.756350291100059	0.795170434108753
1	905573	906573	905871	906429	0	0	0.742631885925668	0.742631885925668	0.160534340053848	0.973013668472374	0.972815849732866	0.328759679730444	0.577236568211802	0.88756431516982	0.0802410580138378	0.26461944986931	0.318625070525696
1	906073	907073	906302	906429	0	0	1.1942912296572	1.1942912296572	0.0558340431701607	0.970866066332633	0.8733539879343	0.193937853019484	0.797108264988448	0.972193830181399	0.0309478948225076	0.0768793276123434	0.116272944548796
1	906073	911073	906302	909053	0	0	0.450343699008647	0.450343699008647	0.309383994821386	0.961413260447318	0.931960258448355	0.489980398150506	0.866176730776372	0.872652911218233	0.0599277303794925	0.137653253894648	0.94137204612175
1	908573	913573	909053	911181	0	3	4.08383131032769	0	0.670672191312627	0.00708243924664154	0.0257561729266034	0.00000212348903094739	0.00169018703779056	0.10702433419375	0.507737685352385	0.773518764259322	0.671685226730292
1	908573	918573	909053	917887	0	3	12.0626738330428	0	0.67038441453838	0.0000000672528790435223	0.0113542613641372	0.00000000000000954791801177635	0.00000000003149902561006	0.0110301778260659	0.749680043517863	0.399858281518547	0.766080651415098
1	911073	916073	911181	915669	0	3	3.59453637914539	0	0.551080371039668	0.000227725822912306	0.00303822353284089	0.000000772828882111831	0.0000145483837187266	0.00416025058428526	0.36107666250867	0.277700615014817	0.837948798383731
1	913573	918573	914521	917887	0	3	7.91724392588643	0	0.851037755908469	0.000000425915278157163	0.606866389710358	0.000000000475247174946958	0.0000000010589091825608	0.039279275601403	0.946789950633783	0.212738017485444	0.788390988283925
1	913573	923573	914521	923411	0	3	3.98866891088925	0	0.556259475933391	0.0017815187580843	0.833318196012132	0.0000242312770930564	0.0000934628049453767	0.236072399768959	0.814845299240192	0.293583365915673	0.42891287931994
1	914073	915073	914521	914727	0	4	1.78779639119697	0	0.600600436945418	0.0097800952364322	0.0225737854373973	0.0329649829666612	0.000367966262485031	0.00394835164435925	0.459571851709933	0.681862460266726	0.638771287977342
1	915073	916073	915614	915669	0	0	0.437268336842243	0.437268336842243	0.196317053973657	0.197595802458769	0.439146290311581	0.537311783612434	0.975083448366896	0.605058109895083	0.0942316932184503	0.0642786824342272	0.920726485206445
1	916073	921073	917222	920513	0	3	5.65214596360936	0	0.750006159464578	0.00136742482432406	0.950794090938125	0.00000150571530710408	0.0000907920444186416	0.675909933467734	0.826817583913941	0.793875572529376	0.507965515292521
1	917073	918073	917222	917887	0	3	12.1521054036509	0	0.307921627013897	0.000000697691344142548	0.987162263426531	0.000000000000216937579011756	0.000000000256430432443722	0.931768237689278	0.214793799150502	0.42282029653799	0.335005898567248
1	918573	923573	920098	923411	0	3	0.420242691673645	0	0.305125045587869	0.517794595256992	0.862841340410189	0.196750036355692	0.746268968614113	0.319857540376272	0.707061014342153	0.382700080947895	0.121935388474856
1	919573	920573	920098	920513	0	3	0.649569333005759	0	0.74394183054348	0.363166442869048	0.820871425014399	0.129463720444269	0.577720018309472	0.195425807935101	0.558444385917116	0.857458585424483	0.676758241487665
1	921073	926073	922011	923411	0	0	0.283229096742821	0.283229096742821	0.505733233600005	0.97084654723925	0.972332665906635	0.970101845938547	0.972281212532666	0.970779298630507	0.957472827073194	0.161207412828537	0.0564112416765501
1	923573	933573	928613	933315	0	2	0.214084032223318	0	0.977166978271812	0.6572175046957	0.559728388269391	0.567944342001023	0.960504153620968	0.916349962065451	0.771285092053516	0.998850426862739	0.963927991179371
1	926073	931073	928613	931057	0	2	0.180967333900677	0	0.975019574484416	0.87105840466224	0.641969170932025	0.973826316124052	0.923502665128186	0.975008582230783	0.72804018779993	0.99401744092654	0.942313197731616
1	928073	929073	928613	928980	0	4	1.02397001534778	0	0.986520442199232	0.911167889560529	0.25694840953699	0.942568316691373	0.0891954748783472	0.971754998358281	0.997927907936637	0.999326713311924	0.9558254966188
1	928573	938573	928613	933744	0	2	0.182541485213649	0	0.898852459315826	0.957772696065472	0.61150161687695	0.702993004028037	0.970142746102783	0.930977306843074	0.656683363524075	0.795359061833628	0.95636906735627
1	930073	931073	930467	931057	0	2	0.362373232391694	0	0.89302771213739	0.516049069730969	0.387696342200188	0.952368086095788	0.828073731578085	0.952973729716345	0.631052220332718	0.918683946999034	0.927635292471844
1	930573	931573	930911	931057	0	2	0.512201106028771	0	0.977402212194573	0.58319312102583	0.254691037789579	0.976086848329737	0.689164218180192	0.828351702276425	0.919208244299354	1	0.95149263236611
1	931073	936073	933315	933744	0	1	0.175313963839989	0	0.91027442818885	0.198415289428092	0.274653614818364	0.297090728483849	0.866590070693915	0.255325821539481	0.287197633118066	0.332343472992128	0.97293084891949
1	933573	943573	933744	942839	0	5	4.79948778517711	0	0.918241926367858	0.224800606764925	0.313007678262643	0.00341057182221149	0.601469736077026	0.00000496669173832842	0.776251610040655	0.585462263790673	0.968168902416101
1	938573	943573	940945	942839	0	5	4.86013651948712	0	0.970565359975287	0.147034990711164	0.250556012548095	0.00216314445933241	0.517525183712593	0.00000345754872776993	0.681541809604451	0.98209881440443	0.977214001994686
1	938573	948573	940945	947136	0	5	4.65001300413592	0	0.75407721114414	0.672865254559015	0.417712608453121	0.00689492594120567	0.290113235947572	0.00000935114045730323	0.575667287251753	0.233299044094868	0.921004656925995
1	940573	941573	940945	941188	0	5	5.37007620888166	0	0.925273582188131	0.0790436573497749	0.184889666658592	0.000950609634180477	0.493810209965847	0.00000078856306318098	0.602551835103527	0.760520004063103	0.971505816610805
1	941073	946073	941188	945931	0	5	4.65649831441156	0	0.46951949188203	0.333106210724114	0.28742586803052	0.00643195294266064	0.326193014585771	0.00000719409787386383	0.643730432088026	0.162083814046473	0.752840019548685
1	943573	948573	944189	947136	0	0	0.745585130472998	0.745585130472998	0.113237041972845	0.968712091281801	0.941534525769666	0.59157284446987	0.220901341504771	0.6303382279825	0.709309572695205	0.059432809417616	0.0873291222034939
1	943573	953573	944189	952846	0	0	0.700696286412592	0.700696286412592	0.187606224381144	0.973844651643497	0.955338696102505	0.941767132719945	0.587700245376512	0.918392864811885	0.485464782913958	0.135212698278354	0.134179394979802
1	944073	945073	944189	944888	0	0	1.07999135281227	1.07999135281227	0.0530754852838233	0.638094977905434	0.781326045046301	0.835014514333786	0.555723704609767	0.238258183784832	0.397946029488192	0.0305328947258902	0.0445416157668571
1	948573	953573	952068	952846	0	0	0.321356429909309	0.321356429909309	0.462883921320407	0.969978320220417	0.970126851616086	0.978577048439946	0.971964430864689	0.968842763297829	0.531724208012628	0.504681615884029	0.361162926263001
1	948573	958573	952068	957040	0	5	0.55159352174784	0	0.632465341152787	0.550901485512618	0.977403295829118	0.973915365500048	0.974690259684765	0.273481338008462	0.707137980852374	0.666299386221332	0.496404879777395
1	951073	956073	952068	953788	0	5	0.455613200120335	0	0.57687229190595	0.411364654703916	0.957596193704515	0.973588661452682	0.974415571976629	0.335404751729362	0.756779042136863	0.535564918064754	0.37429807777047
1	952073	953073	952641	952846	0	0	0.0835765980015888	0.0835765980015888	0.803272037761944	0.97450894673699	0.963856616156289	0.973800657353575	0.97373156208295	0.970945195614733	0.903072903989177	0.718905325082381	0.567810320784431
1	953573	958573	953788	957040	0	5	0.623817941531152	0	0.748737594206934	0.325371196036864	0.973417961903614	0.973137544826013	0.976196290971335	0.231396234253161	0.774695754419552	0.770348662268642	0.688104046914383
1	953573	963573	953788	962890	0	2	1.93680981132021	0	0.904043070900524	0.142971546965821	0.00664088725517242	0.958102883915499	0.0315977422704649	0.574163946627061	0.666571333442261	0.95995530905806	0.774146303787026
1	958573	963573	961606	962890	0	2	2.47626059596323	0	0.972371667422188	0.658283756025185	0.00267727454550992	0.89740156635069	0.0111177686154733	0.801592241142493	0.749676381365945	1	0.827254119702094
1	958573	968573	961606	967007	0	2	1.7296029386761	0	0.768613809320733	0.676861511106415	0.0143253500904321	0.855906051104114	0.0483582960590937	0.943125534620517	0.761385955159564	0.789221136070046	0.752554345374944
1	973573	983573	973773	983243	0	3	9.07502526825219	0	0.520402211606441	0.0647430475990055	0.48025904464563	0.0000000000544713163463939	0.000649877711331293	0.000000129318178387905	0.65889139792462	0.479247173747102	0.410922016547928
1	976073	981073	978668	980868	0	3	8.69579186870594	0	0.907320678131044	0.0106099672528428	0.0323650789019627	0.0000000000213757900269229	0.000046963546893708	0.0000000000411530809429905	0.66489832893276	0.962695494897767	0.741363717161712
1	978573	979573	978668	979556	0	3	10.8619313408539	0	0.734043477582759	0.000727083150042773	0.00364941366595861	0.00000000000000999200722162641	0.000000696239478736871	0.0000000000000190958360235527	0.56980866668006	0.823879120964986	0.728166558119688
1	978573	983573	978668	983243	0	3	9.07777802722563	0	0.464644073195355	0.0563222611209568	0.494300969111634	0.0000000000470871119873095	0.000530283253661223	0.0000000284102895653504	0.464052908121288	0.494652741531098	0.435826147710453
1	978573	988573	978668	986628	0	4	35.1420311727816	0	0.637950436054081	0.37613777321542	0.136349807363524	0.000000412926804083114	0.000000000000000000000000000000000000983158087113508	0.000000402052183323676	0.719037525171501	0.682064255753492	0.475292980403439
1	979073	980073	979556	979922	0	3	8.3519379533956	0	0.971841721201799	0.00312678613483841	0.00992579077103772	0.0000000000139046552050104	0.0000143791889500866	0.0000000000265911737074021	0.700297647715572	1	0.788404057784311
1	980573	981573	980868	981353	0	4	1.02278693725957	0	0.724720064902106	0.350959469944796	0.970112428049531	0.970703389654538	0.0910987532339105	0.960062199518521	0.552663720387831	0.809920400043861	0.736752384289222
1	981073	982073	981083	981353	0	4	1.08742024274094	0	0.675273944143657	0.337857840097954	0.983124658980355	0.970151849132648	0.0594869773365647	0.727515322775819	0.618990885727346	0.658162567956058	0.73456394927694
1	981073	986073	981083	985855	0	4	32.448405349022	0	0.31419293510234	0.806436932862891	0.707330616257145	0.0470767469392275	0.00000000000000000000000000000000166271019328433	0.466897886766233	0.381325099485361	0.296475285433609	0.276341311339718
1	981573	982573	982425	982539	0	0	0.98795008486811	0.98795008486811	0.0754261905665815	0.844573322582746	0.974390808996082	0.361345908568899	0.559515616940074	0.73362185191594	0.0679620984015159	0.0771772672422296	0.0825927066891369
1	983073	984073	983243	983583	0	3	3.63177493279631	0	0.607066553127428	0.20218173573958	0.424537331483137	0.0000991153577665216	0.234422221095119	0.732147180512652	0.818418505893854	0.470543585333972	0.374288735961049
1	983573	988573	983583	986628	0	4	31.4095539166459	0	0.707403895119214	0.967897599144777	0.156746063798465	0.960291558985123	0.0000000000000000000000000000000275494878823323	0.00461607499771022	0.800221064184613	0.719512042164025	0.526993831962751
1	983573	993573	983583	992901	0	4	29.4892244473001	0	0.790771178128284	0.952534315586391	0.39104283585547	0.969297697415403	0.00000000000000000000000000000256345905212425	0.0139787164572673	0.690454512140757	0.883045226425817	0.673709688430763
1	984073	985073	984660	984669	0	4	49.8848021552432	0	0.625396267449691	0.593299824600122	0.0846020179474221	0.0875727696574969	0.00000000000000000000000000000000000000000000000000114173924701633	0.0135041548661231	0.81563501412037	0.488309559770451	0.423451043134065
1	985573	986573	985855	986460	0	5	1.50423661855822	0	0.584143436001874	0.973340562777269	0.977861417708711	0.615909088620549	0.986528346561071	0.0304809293198368	0.470646829071104	0.616162659296955	0.653252970983361
1	986073	987073	986165	986628	0	5	2.69648700433924	0	0.971995781379477	0.974253334185022	0.609214696717755	0.188940342593925	0.867194892504619	0.00174433424503184	0.794574834598805	1	0.726593787419787
1	988573	993573	992027	992901	0	4	1.05404779356099	0	0.972916531033772	0.970424967702525	0.596470830531959	0.972413706184574	0.0856868481355942	0.222714273268188	0.73641248984489	1	0.875964096161637
1	988573	998573	992027	997929	0	4	0.23732309146504	0	0.819740714664877	0.273749784596657	0.456804081853032	0.509500962927719	0.26448855536651	0.274953426095103	0.665601523620393	0.890560004611698	0.797380775534325
1	991073	996073	992027	993658	0	4	0.62660049803243	0	0.984609866524709	0.130499826788842	0.509434617907428	0.678464086415841	0.12036160087604	0.139739737809241	0.988883966245382	1	0.818154608151701
1	993573	998573	993658	997929	0	1	0.641124346685243	0	0.689398025110189	0.0739862915707368	0.274703004956957	0.323799076908649	0.607059515321877	0.2986562185037	0.720858821643546	0.664265232806567	0.679257814913924
1	993573	1003573	993658	1002809	0	0	0.572306367670306	0.572306367670306	0.153648265595892	0.754103754785374	0.471744191665791	0.573897099633091	0.967936147989697	0.372376438079161	0.150208452637326	0.14906229800565	0.162301402316472
1	996073	1001073	996765	1000589	0	2	0.34541676073291	0	0.663197705812406	0.598664182712458	0.299382392332544	0.659885957619842	0.801983614948193	0.807273069112437	0.763665427565258	0.609451352718696	0.57524155883584
1	998573	1003573	1000210	1002809	0	0	1.13029763042776	1.13029763042776	0.0587836143491264	0.906844543798549	0.793512761995417	0.507478746884281	0.814617953795482	0.626235854712427	0.041391416328976	0.0743167286826113	0.0742690738458772
1	1000073	1001073	1000210	1000589	0	2	0.173946919774773	0	0.34780002614212	0.254699653946037	0.233014362346666	0.319839872340389	0.5759651940804	0.564754013565603	0.315302693693487	0.397804807770575	0.335885681927785
1	1013573	1023573	1022530	1023444	0	4	1.51570187085611	0	0.178597322298617	0.981393252200065	0.842512555272379	0.106742819430265	0.0132389258063903	0.434064850488396	0.130325629500899	0.263785680422395	0.182166806488378
1	1018573	1028573	1022530	1028496	0	4	2.11346887063869	0	0.451476682180683	0.00178846004996092	0.00463798893644474	0.213283303416187	0.00159769557904166	0.20747362932634	0.342761268001531	0.568990060466809	0.454918215701574
1	1021073	1026073	1022530	1025751	0	4	1.38816309106755	0	0.185664303476565	0.979149678294654	0.938144332338167	0.116071080443504	0.018212347453511	0.445173207022574	0.103315455937237	0.332939919743933	0.250739091219324
1	1023573	1028573	1025751	1028496	0	1	2.56686740536964	0	0.897933234997081	0.000588861509057792	0.00167353283420657	0.255014935949192	0.018325669273221	0.217210378786117	0.958304711917242	0.729765402559982	0.663043013453742
1	1026073	1031073	1026939	1028496	0	1	2.62474266999566	0	0.753848112295046	0.000474363823806723	0.00134316376563703	0.228507485964039	0.0146900465267138	0.199919073855389	0.837657435355361	0.666230349292308	0.69656881752189
1	1027573	1028573	1027677	1028496	0	3	0.946556318143832	0	0.722545532036699	0.105144869145461	0.195953385173865	0.0473775340526998	0.418917758006279	0.756973919830518	0.547000092195506	0.773593087203134	0.780586073479999
1	1033573	1043573	1041146	1042182	0	0	0.219231072953702	0.219231072953702	0.587106521629961	0.972949205931265	0.971836685990201	0.972630709116793	0.978929715532546	0.967784148850944	0.387454200787476	0.518922299114061	0.772397989710043
1	1038573	1048573	1041146	1044596	0	0	0.212764434372108	0.212764434372108	0.59570246486792	0.972285550253611	0.940393069951022	0.972940049523085	0.978567658530656	0.972141666849871	0.317619613583498	0.67545613110462	0.743597269204153
1	1040573	1041573	1041146	1041562	0	0	0.246588480926712	0.246588480926712	0.551160069014577	0.937882535794455	0.973293002815808	0.97244764019679	0.976016375475344	0.811522634654152	0.405574017619337	0.432223432485925	0.751305802473871
1	1043573	1053573	1044596	1049232	0	3	1.26612708233405	0	0.427628238432276	0.971186068888598	0.0564993600683839	0.0408353630493385	0.753639240799023	0.968209978817433	0.227652317376213	0.664883221966837	0.464274545445526
1	1046073	1051073	1049231	1049232	0	3	0.97927892785809	0	0.343927823834788	0.828185489673957	0.0798854319035134	0.0391368893926227	0.373134351360776	0.427138871051865	0.230326329704668	0.466151155185495	0.389245651975586
1	1048573	1058573	1049231	1057989	0	3	0.987786079375914	0	0.670580288374819	0.971487750146726	0.28335138176696	0.07057680769977	0.686195854477859	0.976994488238792	0.871639644022151	0.45725532983098	0.371479460689495
1	1053573	1063573	1057989	1062993	0	3	1.97195975124453	0	0.387439937947292	0.97107193363476	0.968093287595884	0.0103266024411542	0.966993401646655	0.979532090402179	0.583819500169477	0.398376119921273	0.242780974708028
1	1056073	1061073	1057989	1059199	0	3	2.18556727945677	0	0.908088335752908	0.972534232897719	0.967082675562606	0.00631015881639407	0.967403310700831	0.989776022853115	0.976268005071408	0.237681842992815	0.135365318751053
