"","gene","GH_id","GH_chr","GH_start","GH_end","GH enhancer confidence score","GH gene connection score"
"143","NBEA","GH13F035198","chr13",35772272,35774420,1.5,10.4
"144","LATS2","GH13F020942","chr13",21517102,21518390,1.5,12.23
"145","XPO4","GH13F020942","chr13",21517102,21518390,1.5,11.84
"146","ARHGEF7","GH13F111183","chr13",111835741,111843946,1.5,30.58
"147","ING1","GH13F111183","chr13",111835741,111843946,1.5,2.84
"148","TSC22D1","GH13F044619","chr13",45193512,45194939,1.5,10.96
"149","LCP1","GH13F046372","chr13",46946862,46965746,1.5,2.3
"150","COL4A1","GH13F110242","chr13",110894973,110904461,1.49,13.03
"151","COL4A2","GH13F110242","chr13",110894973,110904461,1.49,12.78
"152","RAB20","GH13F110242","chr13",110894973,110904461,1.49,10.14
"153","IRS2","GH13F110242","chr13",110894973,110904461,1.49,9.3
"154","COG6","GH13F039775","chr13",40349534,40354137,1.49,23.37
"155","USPL1","GH13F030429","chr13",31003139,31006304,1.49,1.62
"156","TRIM13","GH13F050207","chr13",50782035,50784277,1.49,9.99
"157","DLEU7","GH13F050207","chr13",50782035,50784277,1.49,9.63
"158","EBPL","GH13F050207","chr13",50782035,50784277,1.49,4.15
"159","DHRS12","GH13F051725","chr13",52299883,52306210,1.49,18.98
"160","WDFY2","GH13F051725","chr13",52299883,52306210,1.49,11.65
"161","NEK5","GH13F051725","chr13",52299883,52306210,1.49,9.94
"162","CKAP2","GH13F051725","chr13",52299883,52306210,1.49,4.77
"163","STARD13","GH13F033540","chr13",34114319,34119536,1.49,10.12
"164","KL","GH13F033540","chr13",34114319,34119536,1.49,9.55
"165","STK24","GH13F098482","chr13",99134655,99143806,1.49,22.55
"166","DOCK9","GH13F098482","chr13",99134655,99143806,1.49,9.19
"167","SCEL","GH13F077515","chr13",78090066,78091061,1.48,0.34
"168","EDNRB","GH13F077831","chr13",78406128,78408292,1.48,11.2
"169","RAB20","GH13F110957","chr13",111609368,111610640,1.48,2.56
"170","ANKRD10","GH13F110957","chr13",111609368,111610640,1.48,1.94
"171","RASA3","GH13F114062","chr13",114827877,114835274,1.48,17.61
"172","UPF3A","GH13F114062","chr13",114827877,114835274,1.48,6.31
"173","LAMP1","GH13F113272","chr13",113926846,113930314,1.47,17.66
"174","PROZ","GH13F113272","chr13",113926846,113930314,1.47,15.86
"175","CUL4A","GH13F113272","chr13",113926846,113930314,1.47,11.95
"176","GRTP1","GH13F113272","chr13",113926846,113930314,1.47,11.28
"177","PCID2","GH13F113272","chr13",113926846,113930314,1.47,10.78
"178","DCUN1D2","GH13F113272","chr13",113926846,113930314,1.47,10.31
"179","IRS2","GH13F109389","chr13",110041549,110043522,1.47,5.45
"180","SMIM2","GH13F044112","chr13",44686342,44687791,1.47,11.34
"181","DCLK1","GH13F036154","chr13",36728271,36730036,1.47,16.27
"182","CCDC169","GH13F036154","chr13",36728271,36730036,1.47,11.15
"183","SOHLH2","GH13F036154","chr13",36728271,36730036,1.47,10.42
"184","SPG20","GH13F036154","chr13",36728271,36730036,1.47,3.06
"185","LCP1","GH13F046293","chr13",46867337,46872734,1.47,9.51
"186","ZC3H13","GH13F046293","chr13",46867337,46872734,1.47,1.95
"187","FOXO1","GH13F040187","chr13",40760739,40763040,1.47,2.3
"188","CAB39L","GH13F049313","chr13",49887491,49889609,1.46,9.36
"189","RCBTB2","GH13F048498","chr13",49072879,49076535,1.46,11.85
"190","RB1","GH13F048498","chr13",49072879,49076535,1.46,9.69
"191","FNDC3A","GH13F048498","chr13",49072879,49076535,1.46,6.99
"192","LPAR6","GH13F048498","chr13",49072879,49076535,1.46,6.63
"193","TEX26","GH13F030867","chr13",31442075,31449000,1.46,14.11
"194","MEDAG","GH13F030867","chr13",31442075,31449000,1.46,11.51
"195","RXFP2","GH13F030867","chr13",31442075,31449000,1.46,4.34
"196","SERP2","GH13F044292","chr13",44866207,44869398,1.46,17.57
"197","SMIM2","GH13F044292","chr13",44866207,44869398,1.46,10.12
"198","LACC1","GH13F044292","chr13",44866207,44869398,1.46,9.66
"199","CCDC122","GH13F044292","chr13",44866207,44869398,1.46,3.87
"200","COL4A1","GH13F110321","chr13",110973700,110996886,1.46,15
"201","COL4A2","GH13F110321","chr13",110973700,110996886,1.46,14.91
"202","LATS2","GH13F021073","chr13",21648074,21651139,1.46,10.31
"203","RAP2A","GH13F097429","chr13",98081592,98082654,1.45,4.27
"204","MBNL2","GH13F097429","chr13",98081592,98082654,1.45,1.3
"205","HSPH1","GH13F031207","chr13",31781781,31784822,1.45,11.17
"206","TEX26","GH13F031207","chr13",31781781,31784822,1.45,1.47
"207","FRY","GH13F032124","chr13",32698846,32701136,1.45,11.22
"208","N4BP2L2","GH13F032124","chr13",32698846,32701136,1.45,3
"209","BRCA2","GH13F032124","chr13",32698846,32701136,1.45,1.24
"210","N4BP2L1","GH13F032124","chr13",32698846,32701136,1.45,1.23
"211","LATS2","GH13F021078","chr13",21652530,21655559,1.45,14.43
"212","KLF12","GH13F073701","chr13",74275362,74278729,1.45,7.87
"213","FLT1","GH13F028523","chr13",29097937,29098422,1.45,12.53
"214","POMP","GH13F028523","chr13",29097937,29098422,1.45,10.59
"215","PAN3","GH13F028523","chr13",29097937,29098422,1.45,1.17
"216","IRS2","GH13F109646","chr13",110298948,110299796,1.45,11.27
"217","KLF12","GH13F074286","chr13",74860893,74865369,1.44,8.56
"218","WASF3","GH13F026591","chr13",27165138,27165454,1.44,12.17
"219","UPF3A","GH13F114113","chr13",114879472,114882595,1.44,6.21
"220","ARHGEF7","GH13F111278","chr13",111930813,111935735,1.43,27.25
"221","TEX29","GH13F111278","chr13",111930813,111935735,1.43,16.38
"222","DNAJC15","GH13F043039","chr13",43613823,43620735,1.43,60.74
"223","EPSTI1","GH13F043039","chr13",43613823,43620735,1.43,16.55
"224","TNFSF11","GH13F043039","chr13",43613823,43620735,1.43,1.37
"225","GTF2F2","GH13F045238","chr13",45812262,45815784,1.43,10.14
"226","KCTD4","GH13F045238","chr13",45812262,45815784,1.43,6.76
"227","SLC25A30","GH13F045238","chr13",45812262,45815784,1.43,4.99
"228","DLEU7","GH13F050691","chr13",51265305,51266937,1.43,10.3
"229","TMCO3","GH13F113468","chr13",114122609,114123976,1.43,13.95
"230","DCUN1D2","GH13F113468","chr13",114122609,114123976,1.43,5.7
"231","CHAMP1","GH13F113468","chr13",114122609,114123976,1.43,5.25
"232","IRS2","GH13F110010","chr13",110662562,110671114,1.43,8.26
"233","DNAJC15","GH13F043048","chr13",43622937,43624736,1.42,45.42
"234","EPSTI1","GH13F043048","chr13",43622937,43624736,1.42,21.96
"235","STK24","GH13F098475","chr13",99127656,99131853,1.42,24.31
"236","HTR2A","GH13F047484","chr13",48058580,48059234,1.42,6.73
"237","MIPEP","GH13F023789","chr13",24363775,24366338,1.42,11.08
"238","MBNL2","GH13F097113","chr13",97765818,97769453,1.42,11.23
"239","OXGR1","GH13F097113","chr13",97765818,97769453,1.42,5.16
"240","ITM2B","GH13F048142","chr13",48716136,48717336,1.41,12.14
"241","MED4","GH13F048142","chr13",48716136,48717336,1.41,9.33
"242","LPAR6","GH13F048142","chr13",48716136,48717336,1.41,1.87
"243","RCBTB2","GH13F048142","chr13",48716136,48717336,1.41,1.7
"244","WBP4","GH13F040609","chr13",41183562,41194736,1.41,6.98
"245","SLC25A15","GH13F040609","chr13",41183562,41194736,1.41,6.27
"246","FOXO1","GH13F040609","chr13",41183562,41194736,1.41,5.47
"247","ELF1","GH13F040609","chr13",41183562,41194736,1.41,3.37
"248","RNASEH2B","GH13F050908","chr13",51482245,51494535,1.41,67.52
"249","DLEU7","GH13F050908","chr13",51482245,51494535,1.41,10.66
"250","KCNRG","GH13F050908","chr13",51482245,51494535,1.41,10.61
"251","INTS6","GH13F050908","chr13",51482245,51494535,1.41,4.74
"252","TNFSF11","GH13F042548","chr13",43122159,43124335,1.4,6.76
"253","AKAP11","GH13F042548","chr13",43122159,43124335,1.4,3.38
"254","COL4A1","GH13F110386","chr13",111039064,111067053,1.4,22.28
"255","COL4A2","GH13F110386","chr13",111039064,111067053,1.4,13.83
"256","RAB20","GH13F110386","chr13",111039064,111067053,1.4,1.71
"257","STARD13","GH13F033247","chr13",33821852,33828691,1.4,16.42
"258","KL","GH13F033247","chr13",33821852,33828691,1.4,9.28
"259","FOXO1","GH13F040189","chr13",40763432,40769206,1.4,3.21
"260","KL","GH13F033090","chr13",33664525,33667419,1.4,0.17
"261","SLC46A3","GH13F028693","chr13",29267525,29268537,1.4,11.83
"262","PDS5B","GH13F032905","chr13",33479138,33481379,1.4,9.77
"263","LACC1","GH13F044258","chr13",44832425,44834575,1.4,10.93
"264","CCDC122","GH13F044258","chr13",44832425,44834575,1.4,3.7
"265","FNDC3A","GH13F048890","chr13",49464883,49467360,1.4,21.25
"266","RCBTB2","GH13F048890","chr13",49464883,49467360,1.4,2.16
"267","SPRY2","GH13F079781","chr13",80356031,80358287,1.4,21.74
"268","CCDC122","GH13F043804","chr13",44378403,44380317,1.39,10.69
"269","LACC1","GH13F043804","chr13",44378403,44380317,1.39,7.45
"270","ENOX1","GH13F043804","chr13",44378403,44380317,1.39,3.14
"271","WBP4","GH13F040680","chr13",41254571,41257370,1.39,11.77
"272","MYO16","GH13F108914","chr13",109566769,109572690,1.39,4.72
"273","ALG11","GH13F052193","chr13",52767454,52770012,1.39,37.09
"274","CKAP2","GH13F052193","chr13",52767454,52770012,1.39,34.31
"275","UTP14C","GH13F052193","chr13",52767454,52770012,1.39,26.18
"276","SERPINE3","GH13F052193","chr13",52767454,52770012,1.39,12.2
"277","ATP7B","GH13F052193","chr13",52767454,52770012,1.39,11.68
"278","N4BP2L2","GH13F032117","chr13",32691339,32692336,1.39,3.87
"279","BRCA2","GH13F032117","chr13",32691339,32692336,1.39,1.59
"280","N4BP2L1","GH13F032117","chr13",32691339,32692336,1.39,1.36
"281","GPR18","GH13F099216","chr13",99869056,99885253,1.39,12.88
"282","DOCK9","GH13F099216","chr13",99869056,99885253,1.39,10.34
"283","UBAC2","GH13F099216","chr13",99869056,99885253,1.39,9.28
"284","GPR183","GH13F099216","chr13",99869056,99885253,1.39,1.75
"285","TBC1D4","GH13F075328","chr13",75903086,75904813,1.39,24.84
"286","IRS2","GH13F109698","chr13",110350349,110353346,1.38,11.63
"287","RAB20","GH13F109698","chr13",110350349,110353346,1.38,5.13
"288","PARP4","GH13F024262","chr13",24836791,24843070,1.38,10.7
"289","C1QTNF9","GH13F024262","chr13",24836791,24843070,1.38,0.24
"290","GJA3","GH13F020118","chr13",20692140,20695980,1.38,8.32
"291","PSPC1","GH13F020118","chr13",20692140,20695980,1.38,6.16
"292","ZMYM2","GH13F020118","chr13",20692140,20695980,1.38,5.38
"293","CRYL1","GH13F020118","chr13",20692140,20695980,1.38,3.05
"294","ZMYM5","GH13F020118","chr13",20692140,20695980,1.38,2.52
"295","GTF2F2","GH13F045204","chr13",45778740,45784108,1.38,10.41
"296","KCTD4","GH13F045204","chr13",45778740,45784108,1.38,8.47
"297","TPT1","GH13F045204","chr13",45778740,45784108,1.38,2.07
"298","COG3","GH13F045204","chr13",45778740,45784108,1.38,1.44
"299","LHFP","GH13F039483","chr13",40057425,40059852,1.38,11.03
"300","TEX26","GH13F030862","chr13",31436524,31441773,1.38,16.37
"301","MEDAG","GH13F030862","chr13",31436524,31441773,1.38,15.2
"302","RXFP2","GH13F030862","chr13",31436524,31441773,1.38,4.4
"303","FRY","GH13F032309","chr13",32883538,32884736,1.38,10.04
"304","BRCA2","GH13F032309","chr13",32883538,32884736,1.38,0.76
"305","ALOX5AP","GH13F030711","chr13",31285539,31289936,1.38,49.22
"306","USPL1","GH13F030711","chr13",31285539,31289936,1.38,15.54
"307","HMGB1","GH13F030711","chr13",31285539,31289936,1.38,10.58
"308","FNDC3A","GH13F048816","chr13",49390938,49391935,1.38,11.31
"309","DOCK9","GH13F099044","chr13",99697117,99700253,1.38,14
"310","LCP1","GH13F046159","chr13",46733661,46736717,1.38,11.85
"311","ZC3H13","GH13F046159","chr13",46733661,46736717,1.38,1.27
"312","FOXO1","GH13F040388","chr13",40962139,40965309,1.37,7.01
"313","IRS2","GH13F109651","chr13",110304107,110304656,1.37,28.15
"314","POMP","GH13F028573","chr13",29147813,29150010,1.37,13.5
"315","FLT1","GH13F028573","chr13",29147813,29150010,1.37,11.82
"316","PAN3","GH13F028573","chr13",29147813,29150010,1.37,4.51
"317","MYCBP2","GH13F077429","chr13",78003235,78004817,1.37,12.67
"318","KL","GH13F033056","chr13",33630959,33632257,1.37,6.04
"319","FOXO1","GH13F040475","chr13",41050005,41055936,1.37,10.86
"320","ARGLU1","GH13F106564","chr13",107217297,107223430,1.37,22.41
"321","EFNB2","GH13F106564","chr13",107217297,107223430,1.37,0.27
"322","RNASEH2B","GH13F050890","chr13",51464737,51469604,1.37,14.69
"323","DLEU7","GH13F050890","chr13",51464737,51469604,1.37,11.23
"324","KCNRG","GH13F050890","chr13",51464737,51469604,1.37,10.1
"325","USPL1","GH13F030576","chr13",31150538,31152337,1.37,12.43
"326","HMGB1","GH13F030576","chr13",31150538,31152337,1.37,11.3
"327","KATNAL1","GH13F030576","chr13",31150538,31152337,1.37,9.74
"328","TEX26","GH13F030576","chr13",31150538,31152337,1.37,1.42
"329","CLDN10","GH13F095485","chr13",96137254,96138455,1.36,11.13
"330","ABCC4","GH13F095485","chr13",96137254,96138455,1.36,10.16
"331","DACH1","GH13F071860","chr13",72434610,72442252,1.36,28.32
"332","RAB20","GH13F110953","chr13",111605826,111608950,1.36,9.55
"333","ANKRD10","GH13F110953","chr13",111605826,111608950,1.36,3.45
"334","ING1","GH13F110953","chr13",111605826,111608950,1.36,1.88
"335","RGCC","GH13F041587","chr13",42162035,42165733,1.36,17.95
"336","VWA8","GH13F041587","chr13",42162035,42165733,1.36,4.19
"337","DGKH","GH13F041587","chr13",42162035,42165733,1.36,3.6
"338","CCDC168","GH13F102825","chr13",103477614,103479571,1.36,10.51
"339","METTL21C","GH13F102825","chr13",103477614,103479571,1.36,9.72
"340","CCDC122","GH13F044191","chr13",44765201,44766883,1.36,12.05
"341","SMIM2","GH13F044191","chr13",44765201,44766883,1.36,11.99
"342","NUFIP1","GH13F044191","chr13",44765201,44766883,1.36,11.52
"343","TSC22D1","GH13F044191","chr13",44765201,44766883,1.36,4.45
"344","FLT1","GH13F028467","chr13",29042109,29043537,1.36,11.98
"345","PAN3","GH13F028467","chr13",29042109,29043537,1.36,1.13
"346","IRS2","GH13F109154","chr13",109805787,109815733,1.35,11
"347","MYO16","GH13F109154","chr13",109805787,109815733,1.35,6.25
"348","LATS2","GH13F021010","chr13",21584399,21592939,1.35,5.81
"349","GPR18","GH13F099373","chr13",100025514,100029866,1.35,13.59
"350","UBAC2","GH13F099373","chr13",100025514,100029866,1.35,9.82
"351","GPR183","GH13F099373","chr13",100025514,100029866,1.35,4.48
"352","FGF14","GH13F101520","chr13",102172786,102174442,1.35,9.07
"353","NALCN","GH13F101520","chr13",102172786,102174442,1.35,6.32
"354","ITGBL1","GH13F101520","chr13",102172786,102174442,1.35,0.19
"355","RAB20","GH13F110519","chr13",111171863,111175255,1.35,41.33
"356","COL4A2","GH13F110519","chr13",111171863,111175255,1.35,11.6
"357","ANKRD10","GH13F110519","chr13",111171863,111175255,1.35,2.61
"358","ING1","GH13F110519","chr13",111171863,111175255,1.35,1.34
"359","MBNL2","GH13F097266","chr13",97918256,97922169,1.35,15.35
"360","STARD13","GH13F033674","chr13",34249115,34254616,1.35,0.76
"361","RFC3","GH13F033674","chr13",34249115,34254616,1.35,0.1
"362","PSPC1","GH13F020174","chr13",20748530,20750306,1.35,2.77
"363","ZMYM5","GH13F020174","chr13",20748530,20750306,1.35,2.31
"364","GJA3","GH13F020174","chr13",20748530,20750306,1.35,0.36
"365","MCF2L","GH13F112978","chr13",113632498,113635750,1.34,11.84
"366","NAA16","GH13F041354","chr13",41929029,41932337,1.34,12.59
"367","RGCC","GH13F041354","chr13",41929029,41932337,1.34,7.49
"368","MTRF1","GH13F041354","chr13",41929029,41932337,1.34,3.42
"369","ELF1","GH13F041354","chr13",41929029,41932337,1.34,3.26
"370","POMP","GH13F028355","chr13",28929537,28933137,1.34,3.55
"371","DOCK9","GH13F099084","chr13",99737111,99740890,1.34,24.71
"372","RASA3","GH13F113413","chr13",114067503,114069004,1.34,5.14
"373","TUBGCP3","GH13F113413","chr13",114067503,114069004,1.34,4.75
"374","ADPRHL1","GH13F113413","chr13",114067503,114069004,1.34,1.92
"375","GPR18","GH13F099431","chr13",100083565,100090053,1.34,16.19
"376","TM9SF2","GH13F099431","chr13",100083565,100090053,1.34,11.7
"377","GPR183","GH13F099431","chr13",100083565,100090053,1.34,10.05
"378","RNF113B","GH13F098170","chr13",98823146,98829058,1.34,14.07
"379","FARP1","GH13F098170","chr13",98823146,98829058,1.34,1.53
"380","ITM2B","GH13F048143","chr13",48717937,48719545,1.33,25.28
"381","SUCLA2","GH13F048143","chr13",48717937,48719545,1.33,9.84
"382","RCBTB2","GH13F048143","chr13",48717937,48719545,1.33,4.27
"383","RB1","GH13F048143","chr13",48717937,48719545,1.33,1.73
"384","MED4","GH13F048143","chr13",48717937,48719545,1.33,1.33
"385","CKAP2","GH13F052347","chr13",52921305,52924308,1.33,6.38
"386","THSD1","GH13F052347","chr13",52921305,52924308,1.33,1.66
"387","MCF2L","GH13F112942","chr13",113596661,113598535,1.33,42.67
"388","TMEM255B","GH13F112942","chr13",113596661,113598535,1.33,5.89
"389","ARHGEF7","GH13F111213","chr13",111866149,111869347,1.33,14.35
