"","gene","GH_id","GH_chr","GH_start","GH_end","GH enhancer confidence score","GH gene connection score"
"132","MAP2K2","GH19F004085","chr19",4085800,4091270,1.67,0.25
"133","CCDC61","GH19F045453","chr19",45956370,45960857,1.67,31.55
"134","ZNF180","GH19F045453","chr19",45956370,45960857,1.67,29.1
"135","CD3EAP","GH19F045453","chr19",45956370,45960857,1.67,19.09
"136","FOSB","GH19F045453","chr19",45956370,45960857,1.67,17.32
"137","FBXO46","GH19F045453","chr19",45956370,45960857,1.67,16.26
"138","PPP1R13L","GH19F045453","chr19",45956370,45960857,1.67,11.76
"139","IGFL4","GH19F045453","chr19",45956370,45960857,1.67,11.65
"140","IRF2BP1","GH19F045453","chr19",45956370,45960857,1.67,11.33
"141","QPCTL","GH19F045453","chr19",45956370,45960857,1.67,11.32
"142","RELB","GH19F045453","chr19",45956370,45960857,1.67,9.28
"143","ERCC1","GH19F045453","chr19",45956370,45960857,1.67,8.5
"144","VASP","GH19F045453","chr19",45956370,45960857,1.67,3.62
"145","CLASRP","GH19F045453","chr19",45956370,45960857,1.67,2.62
"146","GIPR","GH19F045453","chr19",45956370,45960857,1.67,1.73
"147","BLOC1S3","GH19F045453","chr19",45956370,45960857,1.67,1.37
"148","POLR2E","GH19F001179","chr19",1179721,1186563,1.66,7.64
"149","MIER2","GH19F001179","chr19",1179721,1186563,1.66,4.83
"150","SBNO2","GH19F001179","chr19",1179721,1186563,1.66,2.15
"151","STK11","GH19F001179","chr19",1179721,1186563,1.66,0.4
"152","CYP4F12","GH19F015639","chr19",15750293,15753810,1.66,19.47
"153","HSH2D","GH19F015639","chr19",15750293,15753810,1.66,15.43
"154","CYP4F3","GH19F015639","chr19",15750293,15753810,1.66,12.65
"155","OR10H5","GH19F015639","chr19",15750293,15753810,1.66,11.34
"156","RAB8A","GH19F015639","chr19",15750293,15753810,1.66,6.02
"157","BRD4","GH19F015639","chr19",15750293,15753810,1.66,3.42
"158","AKAP8","GH19F015639","chr19",15750293,15753810,1.66,2.38
"159","ZNF526","GH19F042276","chr19",42780511,42791619,1.66,41.51
"160","ZNF574","GH19F042276","chr19",42780511,42791619,1.66,33.05
"161","CCDC97","GH19F042276","chr19",42780511,42791619,1.66,16.68
"162","RPS19","GH19F042276","chr19",42780511,42791619,1.66,9.69
"163","DEDD2","GH19F042276","chr19",42780511,42791619,1.66,9.32
"164","MEGF8","GH19F042276","chr19",42780511,42791619,1.66,5.74
"165","CEACAM8","GH19F042276","chr19",42780511,42791619,1.66,5.59
"166","PAFAH1B3","GH19F042276","chr19",42780511,42791619,1.66,5.04
"167","TMEM145","GH19F042276","chr19",42780511,42791619,1.66,4.28
"168","CEACAM3","GH19F042276","chr19",42780511,42791619,1.66,2.88
"169","PRR19","GH19F042276","chr19",42780511,42791619,1.66,2.56
"170","GSK3A","GH19F042276","chr19",42780511,42791619,1.66,2.41
"171","ARHGEF1","GH19F042276","chr19",42780511,42791619,1.66,1.71
"172","CIC","GH19F042276","chr19",42780511,42791619,1.66,1.44
"173","GRIK5","GH19F042276","chr19",42780511,42791619,1.66,1.26
"174","ATP1A3","GH19F042276","chr19",42780511,42791619,1.66,1.14
"175","NDUFA13","GH19F019443","chr19",19554462,19564608,1.65,36.12
"176","GATAD2A","GH19F019443","chr19",19554462,19564608,1.65,22.99
"177","GMIP","GH19F019443","chr19",19554462,19564608,1.65,20.22
"178","MAU2","GH19F019443","chr19",19554462,19564608,1.65,4.92
"179","YJEFN3","GH19F019443","chr19",19554462,19564608,1.65,4.91
"180","RFXANK","GH19F019443","chr19",19554462,19564608,1.65,2.92
"181","WDR18","GH19F000995","chr19",995463,996953,1.65,65.46
"182","MIER2","GH19F000995","chr19",995463,996953,1.65,21.9
"183","GZMM","GH19F000995","chr19",995463,996953,1.65,19.95
"184","TMEM259","GH19F000995","chr19",995463,996953,1.65,14.72
"185","C19orf24","GH19F000995","chr19",995463,996953,1.65,12.92
"186","SCAMP4","GH19F000995","chr19",995463,996953,1.65,11.25
"187","GRIN3B","GH19F000995","chr19",995463,996953,1.65,10.54
"188","CIRBP","GH19F000995","chr19",995463,996953,1.65,4.45
"189","RNF126","GH19F000995","chr19",995463,996953,1.65,3.64
"190","ABCA7","GH19F000995","chr19",995463,996953,1.65,2.38
"191","NLRP5","GH19F056089","chr19",56601262,56604657,1.63,2.27
"192","NLRP11","GH19F056089","chr19",56601262,56604657,1.63,2.22
"193","ZSCAN5A","GH19F056089","chr19",56601262,56604657,1.63,1.97
"194","NLRP8","GH19F056089","chr19",56601262,56604657,1.63,1.72
"195","S1PR5","GH19F010513","chr19",10624463,10630505,1.62,32.75
"196","KRI1","GH19F010513","chr19",10624463,10630505,1.62,22.12
"197","ATG4D","GH19F010513","chr19",10624463,10630505,1.62,15.72
"198","CDKN2D","GH19F010513","chr19",10624463,10630505,1.62,14.84
"199","SLC44A2","GH19F010513","chr19",10624463,10630505,1.62,12.56
"200","ILF3","GH19F010513","chr19",10624463,10630505,1.62,11.58
"201","TYK2","GH19F010513","chr19",10624463,10630505,1.62,2.15
"202","ICAM3","GH19F010513","chr19",10624463,10630505,1.62,2.1
"203","DNM2","GH19F010513","chr19",10624463,10630505,1.62,1.51
"204","C19orf66","GH19F010513","chr19",10624463,10630505,1.62,1.48
"205","KEAP1","GH19F010513","chr19",10624463,10630505,1.62,0.36
"206","BTBD2","GH19F002031","chr19",2031201,2036070,1.62,5.69
"207","LINGO3","GH19F002031","chr19",2031201,2036070,1.62,1.25
"208","C19orf35","GH19F002031","chr19",2031201,2036070,1.62,1.23
"209","MED25","GH19F049773","chr19",50276330,50277720,1.62,8.65
"210","TSKS","GH19F049773","chr19",50276330,50277720,1.62,8.44
"211","AP2A1","GH19F049773","chr19",50276330,50277720,1.62,6.95
"212","VRK3","GH19F049773","chr19",50276330,50277720,1.62,1.77
"213","BCL2L12","GH19F049773","chr19",50276330,50277720,1.62,1.51
"214","ZNF333","GH19F014612","chr19",14723716,14726751,1.62,9.9
"215","PKN1","GH19F014612","chr19",14723716,14726751,1.62,7
"216","PRKACA","GH19F014612","chr19",14723716,14726751,1.62,4.61
"217","ZNF567","GH19F035958","chr19",36449703,36450902,1.62,31.17
"218","ZNF790","GH19F035958","chr19",36449703,36450902,1.62,27.36
"219","ZNF461","GH19F035958","chr19",36449703,36450902,1.62,25.81
"220","ZFP14","GH19F035958","chr19",36449703,36450902,1.62,24.57
"221","ZNF529","GH19F035958","chr19",36449703,36450902,1.62,24.21
"222","ZNF568","GH19F035958","chr19",36449703,36450902,1.62,24.17
"223","ZNF260","GH19F035958","chr19",36449703,36450902,1.62,23.69
"224","LRFN3","GH19F035958","chr19",36449703,36450902,1.62,21.21
"225","HAUS5","GH19F035958","chr19",36449703,36450902,1.62,13.86
"226","ZFP82","GH19F035958","chr19",36449703,36450902,1.62,13.72
"227","LIN37","GH19F035958","chr19",36449703,36450902,1.62,11.64
"228","SDHAF1","GH19F035958","chr19",36449703,36450902,1.62,11.21
"229","LENG9","GH19F054459","chr19",54970838,54983196,1.61,14.77
"230","TTYH1","GH19F054459","chr19",54970838,54983196,1.61,11.27
"231","CDC42EP5","GH19F054459","chr19",54970838,54983196,1.61,11.17
"232","LILRB4","GH19F054459","chr19",54970838,54983196,1.61,4.9
"233","NLRP2","GH19F054459","chr19",54970838,54983196,1.61,4.88
"234","GLTSCR1","GH19F047716","chr19",48219658,48224556,1.61,15.17
"235","GRWD1","GH19F047716","chr19",48219658,48224556,1.61,13.82
"236","ZC3H4","GH19F047716","chr19",48219658,48224556,1.61,11.95
"237","RPL18","GH19F047716","chr19",48219658,48224556,1.61,11.54
"238","EHD2","GH19F047716","chr19",48219658,48224556,1.61,11.34
"239","KDELR1","GH19F047716","chr19",48219658,48224556,1.61,10.73
"240","SLC8A2","GH19F047716","chr19",48219658,48224556,1.61,3.19
"241","PLA2G4C","GH19F047716","chr19",48219658,48224556,1.61,2.23
"242","MEIS3","GH19F047716","chr19",48219658,48224556,1.61,1.19
"243","ZNF136","GH19F012781","chr19",12892132,12908091,1.6,120.55
"244","CCDC130","GH19F012781","chr19",12892132,12908091,1.6,111.9
"245","ZNF564","GH19F012781","chr19",12892132,12908091,1.6,100.08
"246","ZNF442","GH19F012781","chr19",12892132,12908091,1.6,93.91
"247","ZNF844","GH19F012781","chr19",12892132,12908091,1.6,93.13
"248","ZNF44","GH19F012781","chr19",12892132,12908091,1.6,91.83
"249","WDR83OS","GH19F012781","chr19",12892132,12908091,1.6,71.66
"250","ZNF799","GH19F012781","chr19",12892132,12908091,1.6,70.58
"251","TRMT1","GH19F012781","chr19",12892132,12908091,1.6,69.36
"252","ZNF625","GH19F012781","chr19",12892132,12908091,1.6,68.45
"253","MRI1","GH19F012781","chr19",12892132,12908091,1.6,68.15
"254","ZNF700","GH19F012781","chr19",12892132,12908091,1.6,64.87
"255","ZNF763","GH19F012781","chr19",12892132,12908091,1.6,52.3
"256","C19orf43","GH19F012781","chr19",12892132,12908091,1.6,44.43
"257","ZNF878","GH19F012781","chr19",12892132,12908091,1.6,43.07
"258","ZNF491","GH19F012781","chr19",12892132,12908091,1.6,35.23
"259","ZNF788","GH19F012781","chr19",12892132,12908091,1.6,33.83
"260","ZNF439","GH19F012781","chr19",12892132,12908091,1.6,31.25
"261","FBXW9","GH19F012781","chr19",12892132,12908091,1.6,30.5
"262","ZNF709","GH19F012781","chr19",12892132,12908091,1.6,29.02
"263","ZNF563","GH19F012781","chr19",12892132,12908091,1.6,24.92
"264","ZNF490","GH19F012781","chr19",12892132,12908091,1.6,18.84
"265","MAN2B1","GH19F012781","chr19",12892132,12908091,1.6,14.02
"266","JUNB","GH19F012781","chr19",12892132,12908091,1.6,12.58
"267","LYL1","GH19F012781","chr19",12892132,12908091,1.6,12.51
"268","RTBDN","GH19F012781","chr19",12892132,12908091,1.6,12.21
"269","SYCE2","GH19F012781","chr19",12892132,12908091,1.6,12.09
"270","ZNF440","GH19F012781","chr19",12892132,12908091,1.6,10.45
"271","MAST1","GH19F012781","chr19",12892132,12908091,1.6,10.36
"272","WDR83","GH19F012781","chr19",12892132,12908091,1.6,9.74
"273","PRDX2","GH19F012781","chr19",12892132,12908091,1.6,9.16
"274","RNASEH2A","GH19F012781","chr19",12892132,12908091,1.6,7.17
"275","STX10","GH19F012781","chr19",12892132,12908091,1.6,6.51
"276","GCDH","GH19F012781","chr19",12892132,12908091,1.6,4.4
"277","DNASE2","GH19F012781","chr19",12892132,12908091,1.6,3.82
"278","ZNF791","GH19F012781","chr19",12892132,12908091,1.6,3.01
"279","SIGLEC6","GH19F051166","chr19",51670059,51672927,1.6,9.21
"280","SIGLEC8","GH19F051166","chr19",51670059,51672927,1.6,8.32
"281","GNA15","GH19F003131","chr19",3130201,3138643,1.6,27.15
"282","NMRK2","GH19F003131","chr19",3130201,3138643,1.6,5.4
"283","FZR1","GH19F003131","chr19",3130201,3138643,1.6,1.53
"284","PHLDB3","GH19F043437","chr19",43941436,43944856,1.6,13.01
"285","LYPD3","GH19F043437","chr19",43941436,43944856,1.6,12.22
"286","ZNF575","GH19F043437","chr19",43941436,43944856,1.6,4.4
"287","PLAUR","GH19F043437","chr19",43941436,43944856,1.6,2.32
"288","KCNN4","GH19F043437","chr19",43941436,43944856,1.6,1.52
"289","SMG9","GH19F043437","chr19",43941436,43944856,1.6,1.3
"290","SNRPA","GH19F040431","chr19",40937835,40942106,1.6,37.7
"291","SERTAD3","GH19F040431","chr19",40937835,40942106,1.6,34.19
"292","FBL","GH19F040431","chr19",40937835,40942106,1.6,26.53
"293","ITPKC","GH19F040431","chr19",40937835,40942106,1.6,20.22
"294","RPS16","GH19F040431","chr19",40937835,40942106,1.6,19.45
"295","CCDC97","GH19F040431","chr19",40937835,40942106,1.6,16.68
"296","SUPT5H","GH19F040431","chr19",40937835,40942106,1.6,11.24
"297","SERTAD1","GH19F040431","chr19",40937835,40942106,1.6,1.81
"298","CD3EAP","GH19F045438","chr19",45942060,45956212,1.59,26.02
"299","ERCC1","GH19F045438","chr19",45942060,45956212,1.59,23.64
"300","RTN2","GH19F045438","chr19",45942060,45956212,1.59,18.48
"301","CCDC61","GH19F045438","chr19",45942060,45956212,1.59,18.36
"302","RELB","GH19F045438","chr19",45942060,45956212,1.59,18.34
"303","PPM1N","GH19F045438","chr19",45942060,45956212,1.59,15.6
"304","FBXO46","GH19F045438","chr19",45942060,45956212,1.59,15.54
"305","ZNF180","GH19F045438","chr19",45942060,45956212,1.59,14.66
"306","IGFL4","GH19F045438","chr19",45942060,45956212,1.59,14.57
"307","PPP1R13L","GH19F045438","chr19",45942060,45956212,1.59,13.68
"308","EXOC3L2","GH19F045438","chr19",45942060,45956212,1.59,10.17
"309","FOSB","GH19F045438","chr19",45942060,45956212,1.59,10.13
"310","VASP","GH19F045438","chr19",45942060,45956212,1.59,6.85
"311","GIPR","GH19F045438","chr19",45942060,45956212,1.59,6.61
"312","CLASRP","GH19F045438","chr19",45942060,45956212,1.59,3.1
"313","BLOC1S3","GH19F045438","chr19",45942060,45956212,1.59,2.15
"314","TRAPPC6A","GH19F045438","chr19",45942060,45956212,1.59,1.57
"315","POLD1","GH19F051134","chr19",51638058,51648657,1.59,11.57
"316","CTU1","GH19F051134","chr19",51638058,51648657,1.59,11.57
"317","SIGLEC9","GH19F051134","chr19",51638058,51648657,1.59,11.48
"318","ZNF616","GH19F051134","chr19",51638058,51648657,1.59,11.12
"319","KLK14","GH19F051134","chr19",51638058,51648657,1.59,10.6
"320","KLK10","GH19F051134","chr19",51638058,51648657,1.59,10.11
"321","SIGLEC7","GH19F051134","chr19",51638058,51648657,1.59,8.6
"322","SIGLEC10","GH19F051134","chr19",51638058,51648657,1.59,3.01
"323","CD33","GH19F051134","chr19",51638058,51648657,1.59,2.2
"324","SIGLEC12","GH19F051134","chr19",51638058,51648657,1.59,1.11
"325","UPF1","GH19F018966","chr19",19077181,19084286,1.58,16.71
"326","GATAD2A","GH19F018966","chr19",19077181,19084286,1.58,14.85
"327","TMEM161A","GH19F018966","chr19",19077181,19084286,1.58,9.3
"328","ATP13A1","GH19F018966","chr19",19077181,19084286,1.58,5.69
"329","SLC25A42","GH19F018966","chr19",19077181,19084286,1.58,4.28
"330","HOMER3","GH19F018966","chr19",19077181,19084286,1.58,2.96
"331","ELL","GH19F018966","chr19",19077181,19084286,1.58,1.64
"332","MAU2","GH19F018966","chr19",19077181,19084286,1.58,1.57
"333","RFXANK","GH19F018966","chr19",19077181,19084286,1.58,1.33
"334","ZNF792","GH19F034994","chr19",35485072,35498599,1.58,49.84
"335","LSM14A","GH19F034994","chr19",35485072,35498599,1.58,47.29
"336","GRAMD1A","GH19F034994","chr19",35485072,35498599,1.58,37.51
"337","HAUS5","GH19F034994","chr19",35485072,35498599,1.58,37.45
"338","RBM42","GH19F034994","chr19",35485072,35498599,1.58,36.1
"339","KIAA0355","GH19F034994","chr19",35485072,35498599,1.58,25.76
"340","SCN1B","GH19F034994","chr19",35485072,35498599,1.58,15.67
"341","LRFN3","GH19F034994","chr19",35485072,35498599,1.58,10.9
"342","FFAR2","GH19F034994","chr19",35485072,35498599,1.58,5.06
"343","ZNF30","GH19F034994","chr19",35485072,35498599,1.58,4.4
"344","FFAR3","GH19F034994","chr19",35485072,35498599,1.58,2.44
"345","FXYD5","GH19F034994","chr19",35485072,35498599,1.58,2.38
"346","USF2","GH19F034994","chr19",35485072,35498599,1.58,1.62
"347","EPS15L1","GH19F016396","chr19",16507590,16510945,1.57,17.69
"348","KLF2","GH19F016396","chr19",16507590,16510945,1.57,13.16
"349","AP1M1","GH19F016396","chr19",16507590,16510945,1.57,10.66
"350","C19orf44","GH19F016396","chr19",16507590,16510945,1.57,5.82
"351","GTPBP3","GH19F016396","chr19",16507590,16510945,1.57,5.11
"352","RAB8A","GH19F016396","chr19",16507590,16510945,1.57,3.91
"353","MED26","GH19F016396","chr19",16507590,16510945,1.57,3.58
"354","HSH2D","GH19F016396","chr19",16507590,16510945,1.57,3
"355","CACNA1A","GH19F013621","chr19",13731861,13732882,1.57,10.76
"356","PIP5K1C","GH19F003667","chr19",3667232,3674163,1.57,10.44
"357","CACTIN","GH19F003667","chr19",3667232,3674163,1.57,6.26
"358","MAP2K2","GH19F003667","chr19",3667232,3674163,1.57,2.59
"359","APBA3","GH19F003667","chr19",3667232,3674163,1.57,2.23
"360","NFIC","GH19F003667","chr19",3667232,3674163,1.57,2.07
"361","EEF2","GH19F003667","chr19",3667232,3674163,1.57,1.78
"362","MATK","GH19F004107","chr19",4107951,4110634,1.57,6.54
"363","CCDC94","GH19F004107","chr19",4107951,4110634,1.57,5.05
"364","ZBTB7A","GH19F004107","chr19",4107951,4110634,1.57,2.73
"365","TMIGD2","GH19F004107","chr19",4107951,4110634,1.57,2.24
"366","MRPL54","GH19F004107","chr19",4107951,4110634,1.57,2.08
"367","APBA3","GH19F004107","chr19",4107951,4110634,1.57,1.64
"368","CACTIN","GH19F004107","chr19",4107951,4110634,1.57,1.31
"369","MAP2K2","GH19F004107","chr19",4107951,4110634,1.57,0.36
"370","GADD45B","GH19F002548","chr19",2548800,2553598,1.56,21.38
"371","SF3A2","GH19F002548","chr19",2548800,2553598,1.56,12.49
"372","DOT1L","GH19F002548","chr19",2548800,2553598,1.56,7.18
"373","UPF1","GH19F018043","chr19",18154526,18157677,1.56,16.62
"374","MVB12A","GH19F018043","chr19",18154526,18157677,1.56,12.4
"375","ARRDC2","GH19F018043","chr19",18154526,18157677,1.56,8.39
"376","IFI30","GH19F018043","chr19",18154526,18157677,1.56,4.99
"377","JUND","GH19F018043","chr19",18154526,18157677,1.56,4.74
"378","ZNF526","GH19F041294","chr19",41800797,41817606,1.56,82.48
"379","SNRPA","GH19F041294","chr19",41800797,41817606,1.56,72.05
"380","ZNF574","GH19F041294","chr19",41800797,41817606,1.56,42.31
"381","CCDC97","GH19F041294","chr19",41800797,41817606,1.56,38.53
"382","ITPKC","GH19F041294","chr19",41800797,41817606,1.56,36.44
"383","TGFB1","GH19F041294","chr19",41800797,41817606,1.56,30.46
"384","SERTAD3","GH19F041294","chr19",41800797,41817606,1.56,27.37
"385","TMEM91","GH19F041294","chr19",41800797,41817606,1.56,20.44
"386","HNRNPUL1","GH19F041294","chr19",41800797,41817606,1.56,18
"387","AXL","GH19F041294","chr19",41800797,41817606,1.56,17.95
