"","gene","GH_id","GH_chr","GH_start","GH_end","GH enhancer confidence score","GH gene connection score"
"72","TGIF1","GH18F003615","chr18",3615106,3627844,1.55,17.52
"73","MYL12A","GH18F003615","chr18",3615106,3627844,1.55,15.31
"74","MYL12B","GH18F003615","chr18",3615106,3627844,1.55,12.12
"75","TUBB6","GH18F012313","chr18",12313041,12318884,1.55,27.18
"76","AFG3L2","GH18F012313","chr18",12313041,12318884,1.55,11.17
"77","IMPA2","GH18F012313","chr18",12313041,12318884,1.55,5.37
"78","CHMP1B","GH18F012313","chr18",12313041,12318884,1.55,1.8
"79","RPL17","GH18F048973","chr18",46499603,46503284,1.54,12.13
"80","SMAD7","GH18F048973","chr18",46499603,46503284,1.54,1.6
"81","VAPA","GH18F009823","chr18",9823065,9829996,1.54,20.61
"82","RAB31","GH18F009823","chr18",9823065,9829996,1.54,18.44
"83","TXNDC2","GH18F009823","chr18",9823065,9829996,1.54,12.19
"84","PPP4R1","GH18F009823","chr18",9823065,9829996,1.54,9.09
"85","RALBP1","GH18F009823","chr18",9823065,9829996,1.54,1.14
"86","SMAD2","GH18F048007","chr18",45533806,45535570,1.54,11.8
"87","MYO5B","GH18F050099","chr18",47625771,47627215,1.54,7.26
"88","MBD1","GH18F050099","chr18",47625771,47627215,1.54,2.96
"89","LDLRAD4","GH18F013608","chr18",13608256,13609898,1.54,3.23
"90","RAB31","GH18F010072","chr18",10072598,10073197,1.54,4.73
"91","VAPA","GH18F010072","chr18",10072598,10073197,1.54,1.91
"92","NAPG","GH18F010072","chr18",10072598,10073197,1.54,1.2
"93","RAB31","GH18F009735","chr18",9735975,9744931,1.54,23.36
"94","TXNDC2","GH18F009735","chr18",9735975,9744931,1.54,11.24
"95","PPP4R1","GH18F009735","chr18",9735975,9744931,1.54,11.1
"96","VAPA","GH18F009735","chr18",9735975,9744931,1.54,2.51
"97","IER3IP1","GH18F048160","chr18",45686506,45695869,1.54,4.34
"98","MYL12B","GH18F003304","chr18",3304704,3307343,1.53,1.77
"99","TGIF1","GH18F003304","chr18",3304704,3307343,1.53,1.37
"100","SETBP1","GH18F044678","chr18",42258481,42264212,1.53,19.76
"101","MBD1","GH18F050297","chr18",47823971,47825624,1.53,1.74
"102","CXXC1","GH18F050297","chr18",47823971,47825624,1.53,0.36
"103","PSTPIP2","GH18F046008","chr18",43588542,43590366,1.53,20.69
"104","EPG5","GH18F046008","chr18",43588542,43590366,1.53,15.54
"105","SLC14A2","GH18F046008","chr18",43588542,43590366,1.53,1.25
"106","ZNF532","GH18F058870","chr18",56537351,56539701,1.52,3.31
"107","DLGAP1","GH18F003816","chr18",3816094,3818425,1.52,15.64
"108","TGIF1","GH18F003816","chr18",3816094,3818425,1.52,3.97
"109","MAPRE2","GH18F035028","chr18",32608483,32612860,1.52,8.81
"110","ZNF396","GH18F035028","chr18",32608483,32612860,1.52,4.43
"111","ZNF24","GH18F035028","chr18",32608483,32612860,1.52,1.15
"112","CELF4","GH18F037483","chr18",35063482,35064758,1.52,0.16
"113","CD226","GH18F069885","chr18",67552741,67553732,1.52,17.41
"114","RTTN","GH18F069885","chr18",67552741,67553732,1.52,1.71
"115","AQP4","GH18F026776","chr18",24356565,24357963,1.52,1.34
"116","EPB41L3","GH18F005582","chr18",5582039,5584298,1.5,17.78
"117","RBBP8","GH18F022831","chr18",20411063,20412140,1.5,3.49
"118","MC5R","GH18F013369","chr18",13369311,13370550,1.5,5.53
"119","MEX3C","GH18F051151","chr18",48677428,48681415,1.5,29.1
"120","SMAD4","GH18F051151","chr18",48677428,48681415,1.5,17.86
"121","ME2","GH18F051151","chr18",48677428,48681415,1.5,6.11
"122","CEP192","GH18F013273","chr18",13273400,13274636,1.49,3.22
"123","RNMT","GH18F013273","chr18",13273400,13274636,1.49,2.41
"124","PTPN2","GH18F013273","chr18",13273400,13274636,1.49,1.26
"125","MALT1","GH18F058492","chr18",56159959,56162031,1.49,3.64
"126","PTPN2","GH18F012836","chr18",12836727,12845381,1.48,15.58
"127","EPG5","GH18F045960","chr18",43540795,43544558,1.48,22.54
"128","PSTPIP2","GH18F045960","chr18",43540795,43544558,1.48,16.11
"129","C18orf25","GH18F045960","chr18",43540795,43544558,1.48,1.26
"130","RALBP1","GH18F009493","chr18",9493799,9497660,1.48,14.67
"131","RAB31","GH18F009493","chr18",9493799,9497660,1.48,6.3
"132","ANKRD12","GH18F009493","chr18",9493799,9497660,1.48,5.68
"133","VAPA","GH18F009493","chr18",9493799,9497660,1.48,1.76
"134","ENOSF1","GH18F000679","chr18",679387,687326,1.48,32.31
"135","TYMS","GH18F000679","chr18",679387,687326,1.48,25.13
"136","CLUL1","GH18F000679","chr18",679387,687326,1.48,10.96
"137","METTL4","GH18F002633","chr18",2633729,2643598,1.47,16.31
"138","EMILIN2","GH18F002633","chr18",2633729,2643598,1.47,12.36
"139","NDC80","GH18F002633","chr18",2633729,2643598,1.47,11.06
"140","SMCHD1","GH18F002633","chr18",2633729,2643598,1.47,8.74
"141","PPP4R1","GH18F009646","chr18",9646843,9650282,1.47,5.78
"142","CHMP1B","GH18F011945","chr18",11945770,11949598,1.47,9.72
"143","IMPA2","GH18F011945","chr18",11945770,11949598,1.47,5.64
"144","NAPG","GH18F010475","chr18",10475598,10478596,1.47,30.28
"145","APCDD1","GH18F010475","chr18",10475598,10478596,1.47,15.01
"146","SMAD7","GH18F048824","chr18",46351346,46357019,1.46,11.6
"147","NEDD4L","GH18F058210","chr18",55878166,55884140,1.46,8.72
"148","MALT1","GH18F058210","chr18",55878166,55884140,1.46,3.24
"149","SERPINB12","GH18F063105","chr18",60773000,60774617,1.46,8.45
"150","RNF165","GH18F046410","chr18",43989998,43994222,1.46,12.63
"151","RBBP8","GH18F022821","chr18",20401621,20403163,1.45,6.08
"152","RAB31","GH18F009761","chr18",9761399,9763232,1.45,14.83
"153","TXNDC2","GH18F009761","chr18",9761399,9763232,1.45,11.87
"154","KIAA1468","GH18F061737","chr18",59404756,59406633,1.44,1.26
"155","SMAD2","GH18F047894","chr18",45419981,45421696,1.44,10.69
"156","SMAD7","GH18F048837","chr18",46363573,46371970,1.44,21.45
"157","SKA1","GH18F050306","chr18",47833285,47835589,1.44,4.49
"158","MBD1","GH18F050306","chr18",47833285,47835589,1.44,3.22
"159","RNMT","GH18F013276","chr18",13276345,13277610,1.44,2.21
"160","CEP192","GH18F013276","chr18",13276345,13277610,1.44,1.58
"161","GALNT1","GH18F035730","chr18",33310366,33311370,1.44,5.13
"162","MYOM1","GH18F003211","chr18",3211351,3215346,1.44,0.4
"163","SMAD7","GH18F048812","chr18",46338779,46343302,1.44,28.53
"164","ZBTB7C","GH18F048812","chr18",46338779,46343302,1.44,5.23
"165","RAB31","GH18F009770","chr18",9770199,9776425,1.43,8.56
"166","VAPA","GH18F009770","chr18",9770199,9776425,1.43,2.4
"167","CNDP2","GH18F074479","chr18",72146241,72146418,1.43,2.64
"168","FAM69C","GH18F074479","chr18",72146241,72146418,1.43,0.36
"169","EPB41L3","GH18F005455","chr18",5455251,5458096,1.43,22.24
"170","ZNF516","GH18F076544","chr18",74256358,74259157,1.43,13.73
"171","MBP","GH18F076544","chr18",74256358,74259157,1.43,1.77
"172","LINC00908","GH18F076544","chr18",74256358,74259157,1.43,0.34
"173","ZNF516","GH18F076572","chr18",74284358,74286375,1.43,13.08
"174","LINC00908","GH18F076572","chr18",74284358,74286375,1.43,0.24
"175","MBP","GH18F077206","chr18",74918593,74924050,1.43,13.43
"176","RAB31","GH18F010130","chr18",10130598,10130997,1.43,4.03
"177","VAPA","GH18F010130","chr18",10130598,10130997,1.43,1.73
"178","TGIF1","GH18F003658","chr18",3658503,3662112,1.43,17.42
"179","LDLRAD4","GH18F013379","chr18",13379741,13383730,1.43,14.48
"180","RNMT","GH18F013379","chr18",13379741,13383730,1.43,8.6
"181","PTPN2","GH18F013379","chr18",13379741,13383730,1.43,3.85
"182","CEP192","GH18F013379","chr18",13379741,13383730,1.43,1.76
"183","SETBP1","GH18F044714","chr18",42294781,42296473,1.42,2.11
"184","TSHZ1","GH18F074993","chr18",72705624,72708651,1.42,1.56
"185","ZNF407","GH18F074993","chr18",72705624,72708651,1.42,1.31
"186","EPG5","GH18F045825","chr18",43405166,43410470,1.42,11.59
"187","PSTPIP2","GH18F045825","chr18",43405166,43410470,1.42,4.96
"188","DYM","GH18F049226","chr18",46752803,46754971,1.42,1.87
"189","TRAPPC8","GH18F032083","chr18",29663565,29667563,1.41,13.76
"190","RNF138","GH18F032083","chr18",29663565,29667563,1.41,11.91
"191","NAPG","GH18F010304","chr18",10304597,10305630,1.41,2.13
"192","VAPA","GH18F010304","chr18",10304597,10305630,1.41,1.74
"193","MAPRE2","GH18F035037","chr18",32617660,32624261,1.4,26.27
"194","ZSCAN30","GH18F035037","chr18",32617660,32624261,1.4,10.72
"195","ZNF397","GH18F035037","chr18",32617660,32624261,1.4,10.64
"196","ZNF24","GH18F035037","chr18",32617660,32624261,1.4,1.77
"197","CEP192","GH18F012857","chr18",12857124,12858506,1.4,4.96
"198","SOCS6","GH18F070375","chr18",68042660,68053900,1.4,15.03
"199","RTTN","GH18F070375","chr18",68042660,68053900,1.4,11.06
"200","MBP","GH18F077139","chr18",74851557,74853556,1.4,4.04
"201","TNFRSF11A","GH18F062399","chr18",60066835,60067632,1.4,11.59
"202","PIGN","GH18F062399","chr18",60066835,60067632,1.4,5.27
"203","BCL2","GH18F063137","chr18",60804744,60807635,1.4,14.46
"204","ZCCHC2","GH18F063137","chr18",60804744,60807635,1.4,4.76
"205","SERPINB12","GH18F063137","chr18",60804744,60807635,1.4,2.78
"206","VPS4B","GH18F063137","chr18",60804744,60807635,1.4,1.42
"207","BCL2","GH18F063151","chr18",60818907,60831995,1.4,18.74
"208","VPS4B","GH18F063151","chr18",60818907,60831995,1.4,2.42
"209","SERPINB12","GH18F063151","chr18",60818907,60831995,1.4,1.57
"210","PHLPP1","GH18F063151","chr18",60818907,60831995,1.4,1.14
"211","TXNDC2","GH18F009802","chr18",9802399,9805120,1.4,11.73
"212","PPP4R1","GH18F009802","chr18",9802399,9805120,1.4,10.87
"213","NAPG","GH18F009802","chr18",9802399,9805120,1.4,4.55
"214","ATP9B","GH18F078641","chr18",76401802,76404258,1.4,4.24
"215","TGIF1","GH18F003725","chr18",3725002,3727199,1.4,10.47
"216","KCTD1","GH18F026539","chr18",24119560,24121215,1.4,6.91
"217","ATP9B","GH18F079156","chr18",76916151,76918031,1.39,17.18
"218","CABLES1","GH18F023224","chr18",20803966,20812763,1.39,11.32
"219","TMEM241","GH18F023224","chr18",20803966,20812763,1.39,7.55
"220","NPC1","GH18F023224","chr18",20803966,20812763,1.39,7.27
"221","C18orf8","GH18F023224","chr18",20803966,20812763,1.39,5.34
"222","RBBP8","GH18F023224","chr18",20803966,20812763,1.39,5.08
"223","TXNDC2","GH18F009765","chr18",9765196,9766423,1.39,11.15
"224","PMAIP1","GH18F059916","chr18",57583447,57587279,1.39,6.62
"225","TGIF1","GH18F003746","chr18",3746745,3748599,1.39,6.94
"226","BCL2","GH18F063192","chr18",60859362,60860864,1.39,5.6
"227","VPS4B","GH18F063192","chr18",60859362,60860864,1.39,1.66
"228","EPG5","GH18F045668","chr18",43248367,43252132,1.38,1.41
"229","ATP8B1","GH18F057795","chr18",55462269,55471511,1.38,14.01
"230","GALNT1","GH18F035633","chr18",33213496,33216888,1.38,15.67
"231","KLHL14","GH18F032801","chr18",30381836,30385135,1.38,16.82
"232","ZCCHC2","GH18F062449","chr18",60117035,60121522,1.38,10.64
"233","KIAA1468","GH18F062449","chr18",60117035,60121522,1.38,2.11
"234","MOCOS","GH18F035808","chr18",33388766,33390929,1.38,7.87
"235","ZNF396","GH18F035808","chr18",33388766,33390929,1.38,6.32
"236","RPRD1A","GH18F035808","chr18",33388766,33390929,1.38,4.36
"237","ZNF24","GH18F035808","chr18",33388766,33390929,1.38,4.03
"238","INO80C","GH18F035808","chr18",33388766,33390929,1.38,1.83
"239","MALT1","GH18F058564","chr18",56231833,56233232,1.38,21.27
"240","ALPK2","GH18F058564","chr18",56231833,56233232,1.38,4.75
"241","APCDD1","GH18F010039","chr18",10039725,10041556,1.38,3.6
"242","TPGS2","GH18F036900","chr18",34480079,34481120,1.38,0.18
"243","CCDC178","GH18F033183","chr18",30763022,30765171,1.38,5.03
"244","C18orf8","GH18F023487","chr18",21066566,21069772,1.38,12.34
"245","NPC1","GH18F023487","chr18",21066566,21069772,1.38,11.66
"246","DYM","GH18F049206","chr18",46732881,46734424,1.37,1.41
"247","ZCCHC2","GH18F062521","chr18",60188566,60195632,1.37,13.93
"248","KIAA1468","GH18F062521","chr18",60188566,60195632,1.37,10.09
"249","PHLPP1","GH18F062521","chr18",60188566,60195632,1.37,2.07
"250","TNFRSF11A","GH18F062521","chr18",60188566,60195632,1.37,1.83
"251","ANKRD29","GH18F023067","chr18",20647166,20653363,1.37,4.09
"252","C18orf8","GH18F023067","chr18",20647166,20653363,1.37,2.63
"253","ZCCHC2","GH18F062586","chr18",60253234,60253879,1.37,9.35
"254","RAB12","GH18F008600","chr18",8600501,8602374,1.37,0.4
"255","GATA6","GH18F022556","chr18",20136119,20141457,1.37,4.38
"256","RPL17","GH18F048538","chr18",46064501,46070413,1.37,14.87
"257","CTIF","GH18F048538","chr18",46064501,46070413,1.37,6.48
"258","PIGN","GH18F061997","chr18",59664898,59667489,1.36,12.88
"259","KIAA1468","GH18F061997","chr18",59664898,59667489,1.36,10.94
"260","RPL17","GH18F048798","chr18",46324372,46324797,1.36,14.87
"261","CCBE1","GH18F059515","chr18",57182442,57184610,1.36,8.22
"262","NEDD4L","GH18F058406","chr18",56074075,56076162,1.36,2.22
"263","NAPG","GH18F010056","chr18",10056421,10061196,1.36,10.9
"264","RAB31","GH18F010056","chr18",10056421,10061196,1.36,4.58
"265","VAPA","GH18F010056","chr18",10056421,10061196,1.36,1.76
"266","POLI","GH18F054259","chr18",51785828,51789323,1.36,44.22
"267","MBD2","GH18F054259","chr18",51785828,51789323,1.36,15.84
"268","C18orf54","GH18F054259","chr18",51785828,51789323,1.36,10.58
"269","SETBP1","GH18F044855","chr18",42435350,42436565,1.36,10.13
"270","B4GALT6","GH18F031645","chr18",29225941,29229465,1.35,12.06
"271","RNF125","GH18F031645","chr18",29225941,29229465,1.35,1.18
"272","RAB31","GH18F009749","chr18",9749499,9754485,1.35,15.63
"273","VAPA","GH18F009749","chr18",9749499,9754485,1.35,12.86
"274","PPP4R1","GH18F009749","chr18",9749499,9754485,1.35,10.64
"275","RNF165","GH18F046385","chr18",43965757,43970208,1.35,8.48
"276","ROCK1","GH18F021115","chr18",18695163,18698561,1.35,0.4
"277","PSTPIP2","GH18F046248","chr18",43828075,43832565,1.35,8.63
"278","ATP5A1","GH18F046248","chr18",43828075,43832565,1.35,6.69
"279","C18orf25","GH18F046248","chr18",43828075,43832565,1.35,6.69
"280","EPG5","GH18F046248","chr18",43828075,43832565,1.35,2.89
"281","NAPG","GH18F010592","chr18",10592198,10594797,1.34,8.8
"282","LAMA3","GH18F023784","chr18",21364297,21365804,1.34,28.67
"283","ANKRD29","GH18F023784","chr18",21364297,21365804,1.34,11.12
"284","RAB31","GH18F010121","chr18",10121674,10123843,1.34,4.84
"285","VAPA","GH18F010121","chr18",10121674,10123843,1.34,1.83
"286","NAPG","GH18F010121","chr18",10121674,10123843,1.34,1.16
"287","ENOSF1","GH18F000668","chr18",668069,669257,1.34,15.85
"288","TYMS","GH18F000668","chr18",668069,669257,1.34,5.67
"289","THOC1","GH18F000668","chr18",668069,669257,1.34,1.94
"290","PMAIP1","GH18F059926","chr18",57593826,57595350,1.34,4.64
"291","LINC00908","GH18F076502","chr18",74214607,74214790,1.34,0.29
"292","BCL2","GH18F063144","chr18",60811543,60813866,1.34,11.76
"293","ZCCHC2","GH18F063144","chr18",60811543,60813866,1.34,5.18
"294","WDR7","GH18F056166","chr18",53833662,53836368,1.34,4.65
"295","TXNDC2","GH18F010005","chr18",10005941,10007242,1.34,10.91
"296","GALNT1","GH18F035605","chr18",33184966,33187563,1.33,16.59
"297","ZNF397","GH18F035605","chr18",33184966,33187563,1.33,1.17
"298","PMAIP1","GH18F059884","chr18",57552034,57554334,1.33,33.6
"299","TUBB6","GH18F012306","chr18",12306051,12311259,1.33,26.92
"300","AFG3L2","GH18F012306","chr18",12306051,12311259,1.33,11.17
"301","CHMP1B","GH18F012306","chr18",12306051,12311259,1.33,5.73
"302","DSG3","GH18F031446","chr18",29026816,29036206,1.33,14.16
"303","DSG2","GH18F031446","chr18",29026816,29036206,1.33,7.9
"304","DSC3","GH18F031446","chr18",29026816,29036206,1.33,1.76
"305","CDH20","GH18F061398","chr18",59065942,59068677,1.33,9.97
"306","ZNF521","GH18F025096","chr18",22676556,22678182,1.33,2
"307","CELF4","GH18F037420","chr18",35000619,35002464,1.32,1.68
"308","MALT1","GH18F058657","chr18",56324299,56328465,1.32,1.75
"309","RAB31","GH18F009837","chr18",9837711,9840309,1.32,5.39
"310","NFATC1","GH18F079397","chr18",77157681,77167359,1.32,25.65
"311","ATP9B","GH18F079397","chr18",77157681,77167359,1.32,9.75
"312","CTDP1","GH18F079397","chr18",77157681,77167359,1.32,7.22
"313","KCNG2","GH18F079397","chr18",77157681,77167359,1.32,4.8
"314","ACAA2","GH18F049788","chr18",47314803,47315838,1.32,20.49
"315","MC4R","GH18F060446","chr18",58113820,58115029,1.32,0.18
"316","MBP","GH18F077079","chr18",74791758,74795356,1.32,18.91
"317","PSTPIP2","GH18F046013","chr18",43593456,43593723,1.32,22.21
"318","EPG5","GH18F046013","chr18",43593456,43593723,1.32,21.54
"319","ALPK2","GH18F058532","chr18",56199372,56210831,1.32,5.38
"320","MALT1","GH18F058532","chr18",56199372,56210831,1.32,5.05
"321","TIMM21","GH18F074062","chr18",71730178,71733897,1.32,12.2
"322","FBXO15","GH18F074062","chr18",71730178,71733897,1.32,7.49
"323","THOC1","GH18F000322","chr18",322127,323799,1.32,24.19
"324","CETN1","GH18F000322","chr18",322127,323799,1.32,10.51
"325","CLUL1","GH18F000322","chr18",322127,323799,1.32,10.39
"326","METTL4","GH18F002588","chr18",2588309,2591308,1.32,9.46
"327","NDC80","GH18F002588","chr18",2588309,2591308,1.32,0.34
"328","ZSCAN30","GH18F035388","chr18",32968838,32969821,1.32,7.64
"329","ZNF24","GH18F035388","chr18",32968838,32969821,1.32,5.05
"330","SERPINB5","GH18F063451","chr18",61118385,61123325,1.32,12.34
"331","SERPINB12","GH18F063451","chr18",61118385,61123325,1.32,4.69
"332","SERPINB10","GH18F063451","chr18",61118385,61123325,1.32,2.73
"333","VPS4B","GH18F063451","chr18",61118385,61123325,1.32,0.27
"334","CD226","GH18F069950","chr18",67618094,67619104,1.31,0.36
"335","ZNF396","GH18F035835","chr18",33415565,33416268,1.31,5.42
"336","C18orf21","GH18F035835","chr18",33415565,33416268,1.31,4.43
"337","RPRD1A","GH18F035835","chr18",33415565,33416268,1.31,4.12
"338","ZNF24","GH18F035835","chr18",33415565,33416268,1.31,3.03
"339","INO80C","GH18F035835","chr18",33415565,33416268,1.31,2.68
"340","RAB31","GH18F009670","chr18",9670712,9674756,1.31,16.96
"341","PPP4R1","GH18F009670","chr18",9670712,9674756,1.31,12.93
"342","TXNDC2","GH18F009670","chr18",9670712,9674756,1.31,11.26
"343","ZNF532","GH18F059007","chr18",56674875,56676643,1.31,5.03
"344","SMAD7","GH18F048779","chr18",46305449,46315644,1.31,13.57
"345","CABLES1","GH18F023104","chr18",20684463,20688440,1.31,11.53
"346","C18orf8","GH18F023104","chr18",20684463,20688440,1.31,11.03
"347","ZNF24","GH18F035246","chr18",32826613,32828204,1.31,6.84
"348","MAPRE2","GH18F035246","chr18",32826613,32828204,1.31,6.52
"349","ZNF396","GH18F035246","chr18",32826613,32828204,1.31,6.27
"350","ZCCHC2","GH18F062485","chr18",60152481,60154311,1.31,7.54
"351","CD226","GH18F069934","chr18",67601620,67605527,1.31,10.96
"352","RTTN","GH18F069934","chr18",67601620,67605527,1.31,3.99
"353","CDH2","GH18F028038","chr18",25618764,25619658,1.31,14.55
"354","ZNF396","GH18F035173","chr18",32753733,32754764,1.3,10.76
"355","MAPRE2","GH18F035173","chr18",32753733,32754764,1.3,10.27
"356","LPIN2","GH18F003056","chr18",3056756,3063690,1.3,38.53
"357","MYOM1","GH18F003056","chr18",3056756,3063690,1.3,10.24
"358","EMILIN2","GH18F003056","chr18",3056756,3063690,1.3,10.11
"359","MYL12B","GH18F003056","chr18",3056756,3063690,1.3,2.7
"360","SMCHD1","GH18F003056","chr18",3056756,3063690,1.3,2.35
"361","METTL4","GH18F003056","chr18",3056756,3063690,1.3,2.07
"362","MBP","GH18F077084","chr18",74796058,74803159,1.3,15.39
"363","SMAD2","GH18F048001","chr18",45528248,45531666,1.3,13.4
"364","CD226","GH18F069954","chr18",67621637,67627313,1.3,3.75
"365","SOCS6","GH18F069954","chr18",67621637,67627313,1.3,1.35
"366","RNF152","GH18F061869","chr18",59536919,59538306,1.3,12.23
"367","CDH20","GH18F061869","chr18",59536919,59538306,1.3,6.14
"368","PHLPP1","GH18F061869","chr18",59536919,59538306,1.3,5.5
"369","ONECUT2","GH18F057426","chr18",55093879,55102610,1.3,19.15
"370","SLC25A52","GH18F031956","chr18",29536764,29537970,1.3,4.85
"371","TRAPPC8","GH18F031956","chr18",29536764,29537970,1.3,0.76
"372","TMEM241","GH18F023400","chr18",20980268,20982808,1.3,11.11
"373","CABLES1","GH18F023400","chr18",20980268,20982808,1.3,11.11
"374","ANKRD29","GH18F023400","chr18",20980268,20982808,1.3,8.96
"375","NPC1","GH18F023400","chr18",20980268,20982808,1.3,8.9
"376","HSBP1L1","GH18F079484","chr18",77244069,77246738,1.3,5.45
"377","ZNF396","GH18F035825","chr18",33405940,33409631,1.29,6.16
"378","RPRD1A","GH18F035825","chr18",33405940,33409631,1.29,4.76
"379","C18orf21","GH18F035825","chr18",33405940,33409631,1.29,4.38
"380","ZNF24","GH18F035825","chr18",33405940,33409631,1.29,3.65
"381","INO80C","GH18F035825","chr18",33405940,33409631,1.29,2.4
"382","PSTPIP2","GH18F046051","chr18",43631168,43633176,1.29,22.69
"383","EPG5","GH18F046051","chr18",43631168,43633176,1.29,14.35
"384","WDR7","GH18F056574","chr18",54241617,54244454,1.29,0.17
"385","ACAA2","GH18F049819","chr18",47345498,47347470,1.29,9.77
"386","LIPG","GH18F049819","chr18",47345498,47347470,1.29,7.71
"387","CABLES1","GH18F023098","chr18",20678689,20680434,1.29,11.04
