"","gene","GH_id","GH_chr","GH_start","GH_end","GH enhancer confidence score","GH gene connection score"
"151","FOXP2","GH07F114655","chr7",114295109,114296373,1.63,5.16
"152","PRKAG2","GH07F151742","chr7",151439488,151445106,1.63,10.2
"153","SMARCD3","GH07F151742","chr7",151439488,151445106,1.63,5.2
"154","RHEB","GH07F151742","chr7",151439488,151445106,1.63,2.25
"155","CPA5","GH07F130362","chr7",130002564,130015278,1.63,59.65
"156","CPA1","GH07F130362","chr7",130002564,130015278,1.63,52.27
"157","CPA2","GH07F130362","chr7",130002564,130015278,1.63,51.66
"158","MEST","GH07F130362","chr7",130002564,130015278,1.63,31.62
"159","KLHDC10","GH07F130362","chr7",130002564,130015278,1.63,15.43
"160","CEP41","GH07F130362","chr7",130002564,130015278,1.63,5
"161","CPA4","GH07F130362","chr7",130002564,130015278,1.63,4.9
"162","TMEM209","GH07F130362","chr7",130002564,130015278,1.63,1.31
"163","KCND2","GH07F120400","chr7",120040814,120043533,1.63,3.88
"164","RABGEF1","GH07F066413","chr7",65878001,65879786,1.62,22.48
"165","KCTD7","GH07F066413","chr7",65878001,65879786,1.62,4.31
"166","TPK1","GH07F144817","chr7",144514960,144518410,1.62,13.98
"167","NOBOX","GH07F144817","chr7",144514960,144518410,1.62,1.4
"168","PON1","GH07F095606","chr7",95236213,95241678,1.62,2.43
"169","PON3","GH07F095606","chr7",95236213,95241678,1.62,1.69
"170","PURB","GH07F044733","chr7",44773001,44777145,1.61,16.1
"171","DDX56","GH07F044733","chr7",44773001,44777145,1.61,15.97
"172","MYO1G","GH07F044733","chr7",44773001,44777145,1.61,11.93
"173","TBRG4","GH07F044733","chr7",44773001,44777145,1.61,10.95
"174","ZMIZ2","GH07F044733","chr7",44773001,44777145,1.61,8.71
"175","OGDH","GH07F044733","chr7",44773001,44777145,1.61,5.6
"176","TBXAS1","GH07F139851","chr7",139551586,139556598,1.61,24.38
"177","HIPK2","GH07F139851","chr7",139551586,139556598,1.61,17.72
"178","KDM7A","GH07F139851","chr7",139551586,139556598,1.61,8.96
"179","TRRAP","GH07F098416","chr7",98045797,98049748,1.61,29.05
"180","SMURF1","GH07F098416","chr7",98045797,98049748,1.61,10.39
"181","BRI3","GH07F098416","chr7",98045797,98049748,1.61,1.64
"182","BAIAP2L1","GH07F098416","chr7",98045797,98049748,1.61,0.34
"183","PIK3CG","GH07F106811","chr7",106452247,106452847,1.61,10.82
"184","WBSCR27","GH07F073899","chr7",73313617,73316130,1.61,12.32
"185","CAV2","GH07F116509","chr7",116149154,116154310,1.61,32.39
"186","CAV1","GH07F116509","chr7",116149154,116154310,1.61,6.83
"187","MKLN1","GH07F131055","chr7",130739761,130744158,1.6,0.22
"188","TBXAS1","GH07F139747","chr7",139447400,139449999,1.6,12.4
"189","HIPK2","GH07F139747","chr7",139447400,139449999,1.6,12.4
"190","KDM7A","GH07F139747","chr7",139447400,139449999,1.6,2.39
"191","RHEB","GH07F151685","chr7",151383021,151388403,1.59,11.42
"192","PRKAG2","GH07F151685","chr7",151383021,151388403,1.59,10.29
"193","TNS3","GH07F047633","chr7",47673495,47681824,1.59,14.01
"194","C7orf69","GH07F047633","chr7",47673495,47681824,1.59,10.82
"195","C7orf65","GH07F047633","chr7",47673495,47681824,1.59,0.34
"196","ZNRF2","GH07F030344","chr7",30383617,30389855,1.59,20.19
"197","NOD1","GH07F030344","chr7",30383617,30389855,1.59,11.86
"198","GIMAP5","GH07F150752","chr7",150449690,150454641,1.59,14.14
"199","RARRES2","GH07F150752","chr7",150449690,150454641,1.59,9.73
"200","GIMAP2","GH07F150752","chr7",150449690,150454641,1.59,9.14
"201","GIMAP8","GH07F150752","chr7",150449690,150454641,1.59,6.45
"202","TMEM176B","GH07F150752","chr7",150449690,150454641,1.59,6.25
"203","TMEM176A","GH07F150752","chr7",150449690,150454641,1.59,5.62
"204","GIMAP1","GH07F150752","chr7",150449690,150454641,1.59,5.49
"205","GIMAP7","GH07F150752","chr7",150449690,150454641,1.59,4.39
"206","GIMAP6","GH07F150752","chr7",150449690,150454641,1.59,3.65
"207","GIMAP4","GH07F150752","chr7",150449690,150454641,1.59,3.23
"208","SLC4A2","GH07F150752","chr7",150449690,150454641,1.59,2.2
"209","C1GALT1","GH07F007173","chr7",7213545,7219006,1.59,17.36
"210","ACTB","GH07F005632","chr7",5671918,5679948,1.59,12.49
"211","FBXL18","GH07F005632","chr7",5671918,5679948,1.59,12.18
"212","EIF2AK1","GH07F005632","chr7",5671918,5679948,1.59,5.39
"213","FSCN1","GH07F005632","chr7",5671918,5679948,1.59,0.24
"214","PODXL","GH07F131585","chr7",131270629,131271760,1.59,11.99
"215","FAM133B","GH07F093042","chr7",92671706,92675169,1.59,10.13
"216","SAMD9L","GH07F093042","chr7",92671706,92675169,1.59,4.53
"217","IL6","GH07F022600","chr7",22640219,22642505,1.58,42.29
"218","STEAP1B","GH07F022600","chr7",22640219,22642505,1.58,12
"219","RASA4B","GH07F101921","chr7",101565016,101568170,1.58,5.46
"220","AOAH","GH07F036735","chr7",36774807,36778404,1.58,19.1
"221","ELMO1","GH07F036735","chr7",36774807,36778404,1.58,1.64
"222","RINT1","GH07F106369","chr7",106009846,106010247,1.58,24.48
"223","HBP1","GH07F106369","chr7",106009846,106010247,1.58,16.6
"224","PUS7","GH07F106369","chr7",106009846,106010247,1.58,10.47
"225","NAMPT","GH07F106369","chr7",106009846,106010247,1.58,4.56
"226","CDHR3","GH07F106369","chr7",106009846,106010247,1.58,4.29
"227","PIK3CG","GH07F106369","chr7",106009846,106010247,1.58,1.95
"228","MPLKIP","GH07F039591","chr7",39631583,39633463,1.58,12.37
"229","RALA","GH07F039591","chr7",39631583,39633463,1.58,8.84
"230","CALD1","GH07F134741","chr7",134425965,134429612,1.58,6.87
"231","TMEM140","GH07F134741","chr7",134425965,134429612,1.58,4.22
"232","TWISTNB","GH07F020598","chr7",20638021,20638984,1.57,11.47
"233","TMEM196","GH07F020598","chr7",20638021,20638984,1.57,10.66
"234","ITGB8","GH07F020598","chr7",20638021,20638984,1.57,3.21
"235","ABCB5","GH07F020598","chr7",20638021,20638984,1.57,0.34
"236","GATAD1","GH07F092630","chr7",92260200,92266113,1.57,19.09
"237","CDK6","GH07F092630","chr7",92260200,92266113,1.57,17.18
"238","FAM133B","GH07F092630","chr7",92260200,92266113,1.57,10.52
"239","SAMD9","GH07F092630","chr7",92260200,92266113,1.57,2.68
"240","LFNG","GH07F002507","chr7",2547036,2553833,1.57,11.58
"241","BRAT1","GH07F002507","chr7",2547036,2553833,1.57,6.51
"242","TNPO3","GH07F129957","chr7",129597703,129600193,1.57,11.73
"243","SMO","GH07F129957","chr7",129597703,129600193,1.57,9.75
"244","UBE2H","GH07F129957","chr7",129597703,129600193,1.57,8.36
"245","NRF1","GH07F129957","chr7",129597703,129600193,1.57,1.52
"246","PRKAG2","GH07F151849","chr7",151546887,151550091,1.57,22.55
"247","RHEB","GH07F151849","chr7",151546887,151550091,1.57,1.76
"248","WBSCR27","GH07F073891","chr7",73305532,73311817,1.57,6.91
"249","GTF2IRD2","GH07F073891","chr7",73305532,73311817,1.57,5
"250","ABHD11","GH07F073891","chr7",73305532,73311817,1.57,4.6
"251","ELMO1","GH07F037309","chr7",37349334,37352503,1.56,17.06
"252","GPR141","GH07F037309","chr7",37349334,37352503,1.56,1.34
"253","CHN2","GH07F029254","chr7",29294207,29296954,1.56,15.26
"254","ASB4","GH07F095499","chr7",95128565,95131948,1.56,13.17
"255","GLI3","GH07F042231","chr7",42271592,42279185,1.56,13.83
"256","VKORC1L1","GH07F066144","chr7",65609462,65618599,1.56,28.25
"257","RABGEF1","GH07F066144","chr7",65609462,65618599,1.56,15.62
"258","TPST1","GH07F066144","chr7",65609462,65618599,1.56,11.42
"259","ASL","GH07F066144","chr7",65609462,65618599,1.56,3.03
"260","AHR","GH07F017038","chr7",17077768,17083655,1.56,21.43
"261","FOXP2","GH07F114430","chr7",114070779,114073266,1.56,4.74
"262","WDR60","GH07F158862","chr7",158655239,158659406,1.56,55.62
"263","ESYT2","GH07F158862","chr7",158655239,158659406,1.56,13.38
"264","PILRA","GH07F100395","chr7",99993364,99996537,1.55,60.14
"265","COPS6","GH07F100395","chr7",99993364,99996537,1.55,11.73
"266","CNPY4","GH07F100395","chr7",99993364,99996537,1.55,10.56
"267","MBLAC1","GH07F100395","chr7",99993364,99996537,1.55,10.29
"268","ZKSCAN5","GH07F100395","chr7",99993364,99996537,1.55,10.26
"269","FAM200A","GH07F100395","chr7",99993364,99996537,1.55,10.25
"270","ZNF789","GH07F100395","chr7",99993364,99996537,1.55,9.78
"271","ZCWPW1","GH07F100395","chr7",99993364,99996537,1.55,4.99
"272","PILRB","GH07F100395","chr7",99993364,99996537,1.55,1.79
"273","ACTL6B","GH07F100395","chr7",99993364,99996537,1.55,1.18
"274","MEPCE","GH07F100395","chr7",99993364,99996537,1.55,0.27
"275","VOPP1","GH07F055473","chr7",55540741,55546796,1.55,7.54
"276","IGF2BP3","GH07F023332","chr7",23371947,23376893,1.55,1.76
"277","MALSU1","GH07F023332","chr7",23371947,23376893,1.55,0.25
"278","IL6","GH07F022574","chr7",22614221,22619499,1.55,46.67
"279","STEAP1B","GH07F022574","chr7",22614221,22619499,1.55,16.63
"280","TRA2A","GH07F022574","chr7",22614221,22619499,1.55,11.8
"281","PTPN12","GH07F077569","chr7",77198798,77200900,1.55,31.2
"282","GSAP","GH07F077569","chr7",77198798,77200900,1.55,25.72
"283","FGL2","GH07F077569","chr7",77198798,77200900,1.55,1.71
"284","IL6","GH07F022695","chr7",22735374,22739219,1.55,36.24
"285","COL1A2","GH07F094366","chr7",93995947,93999954,1.55,16.82
"286","SGCE","GH07F094366","chr7",93995947,93999954,1.55,2.33
"287","GNG11","GH07F094366","chr7",93995947,93999954,1.55,1.51
"288","ZYX","GH07F143378","chr7",143075314,143091260,1.55,50.27
"289","EPHA1","GH07F143378","chr7",143075314,143091260,1.55,19.43
"290","CLCN1","GH07F143378","chr7",143075314,143091260,1.55,10.56
"291","OR2A1","GH07F143378","chr7",143075314,143091260,1.55,10.1
"292","FAM131B","GH07F143378","chr7",143075314,143091260,1.55,9.53
"293","TAS2R60","GH07F143378","chr7",143075314,143091260,1.55,5.06
"294","ARHGEF35","GH07F143378","chr7",143075314,143091260,1.55,4.34
"295","TAS2R40","GH07F143378","chr7",143075314,143091260,1.55,1.22
"296","TWISTNB","GH07F020187","chr7",20227353,20228861,1.54,4.75
"297","ITGB8","GH07F020187","chr7",20227353,20228861,1.54,1.62
"298","IKZF1","GH07F050261","chr7",50300993,50310765,1.54,17.99
"299","GRB10","GH07F050261","chr7",50300993,50310765,1.54,4.25
"300","FIGNL1","GH07F050261","chr7",50300993,50310765,1.54,1.27
"301","MACC1","GH07F020236","chr7",20275749,20279233,1.54,15.52
"302","MKLN1","GH07F130923","chr7",130608670,130616714,1.54,5.29
"303","LMTK2","GH07F098130","chr7",97759714,97766111,1.54,25.18
"304","BRI3","GH07F098130","chr7",97759714,97766111,1.54,3.85
"305","PPP1R3A","GH07F114051","chr7",113691681,113693055,1.54,11.95
"306","FOXP2","GH07F114051","chr7",113691681,113693055,1.54,11.69
"307","C1GALT1","GH07F007122","chr7",7161901,7163032,1.54,12.06
"308","ACTB","GH07F005687","chr7",5726633,5741881,1.54,13.69
"309","FBXL18","GH07F005687","chr7",5726633,5741881,1.54,12.4
"310","FSCN1","GH07F005687","chr7",5726633,5741881,1.54,12.2
"311","RNF216","GH07F005687","chr7",5726633,5741881,1.54,11.9
"312","WIPI2","GH07F005687","chr7",5726633,5741881,1.54,5.51
"313","USP42","GH07F005687","chr7",5726633,5741881,1.54,5.18
"314","CCZ1","GH07F005687","chr7",5726633,5741881,1.54,2.16
"315","BCL7B","GH07F073587","chr7",73001531,73002990,1.54,2.39
"316","DOCK4","GH07F111986","chr7",111626656,111628221,1.54,13.1
"317","ZNF277","GH07F111986","chr7",111626656,111628221,1.54,7.65
"318","IFRD1","GH07F111986","chr7",111626656,111628221,1.54,4.77
"319","DFNA5","GH07F025027","chr7",25066937,25069639,1.54,9.5
"320","OSBPL3","GH07F025027","chr7",25066937,25069639,1.54,6.47
"321","SH2B2","GH07F102140","chr7",101783882,101785079,1.53,13.18
"322","CUX1","GH07F102140","chr7",101783882,101785079,1.53,3.49
"323","ORAI2","GH07F102140","chr7",101783882,101785079,1.53,2.43
"324","TNS3","GH07F047469","chr7",47509205,47529618,1.53,12.87
"325","C7orf65","GH07F047469","chr7",47509205,47529618,1.53,10.95
"326","C7orf69","GH07F047469","chr7",47509205,47529618,1.53,10.57
"327","PKD1L1","GH07F047469","chr7",47509205,47529618,1.53,9.01
"328","HUS1","GH07F047469","chr7",47509205,47529618,1.53,2.24
"329","HIP1","GH07F075622","chr7",75251920,75254157,1.53,19.61
"330","POR","GH07F075622","chr7",75251920,75254157,1.53,10.11
"331","RINT1","GH07F104960","chr7",104600848,104605606,1.53,12.13
"332","ORC5","GH07F104960","chr7",104600848,104605606,1.53,10.22
"333","KMT2E","GH07F104960","chr7",104600848,104605606,1.53,4.38
"334","SRPK2","GH07F104960","chr7",104600848,104605606,1.53,1.45
"335","KLHDC10","GH07F131006","chr7",130691491,130701661,1.53,4.9
"336","MKLN1","GH07F131006","chr7",130691491,130701661,1.53,2.64
"337","STK17A","GH07F043749","chr7",43789453,43790999,1.53,14.62
"338","COA1","GH07F043749","chr7",43789453,43790999,1.53,12.47
"339","BLVRA","GH07F043749","chr7",43789453,43790999,1.53,10.38
"340","DBNL","GH07F043749","chr7",43789453,43790999,1.53,1.16
"341","UBE2H","GH07F130008","chr7",129648183,129651239,1.53,11.63
"342","KLHDC10","GH07F130008","chr7",129648183,129651239,1.53,10.31
"343","ZC3HC1","GH07F130008","chr7",129648183,129651239,1.53,5.64
"344","NRF1","GH07F130008","chr7",129648183,129651239,1.53,2.16
"345","SLC13A4","GH07F136086","chr7",135771101,135772230,1.53,4.8
"346","CALD1","GH07F134854","chr7",134539353,134541730,1.53,5.56
"347","CUX1","GH07F101933","chr7",101576802,101581237,1.52,11.33
"348","RASA4B","GH07F101933","chr7",101576802,101581237,1.52,5.67
"349","BMPER","GH07F033985","chr7",34025117,34028163,1.52,8.71
"350","SAP25","GH07F100538","chr7",100135917,100148555,1.52,46.35
"351","PILRA","GH07F100538","chr7",100135917,100148555,1.52,13.23
"352","FBXO24","GH07F100538","chr7",100135917,100148555,1.52,12.91
"353","LRCH4","GH07F100538","chr7",100135917,100148555,1.52,12.9
"354","NYAP1","GH07F100538","chr7",100135917,100148555,1.52,12.61
"355","TSC22D4","GH07F100538","chr7",100135917,100148555,1.52,12.6
"356","C7orf61","GH07F100538","chr7",100135917,100148555,1.52,12.58
"357","PCOLCE","GH07F100538","chr7",100135917,100148555,1.52,11.77
"358","MOSPD3","GH07F100538","chr7",100135917,100148555,1.52,11.75
"359","MBLAC1","GH07F100538","chr7",100135917,100148555,1.52,10.08
"360","AGFG2","GH07F100538","chr7",100135917,100148555,1.52,0.4
"361","DNAJB6","GH07F157292","chr7",157084799,157086499,1.52,1.58
"362","STEAP4","GH07F088322","chr7",87951316,87952115,1.52,2.09
"363","OSBPL3","GH07F024924","chr7",24963929,24965019,1.52,11.3
"364","SRPK2","GH07F104970","chr7",104611067,104615323,1.52,8.47
"365","EGFR","GH07F055060","chr7",55128261,55147636,1.52,19.89
"366","SEC61G","GH07F055060","chr7",55128261,55147636,1.52,1.56
"367","TWISTNB","GH07F020111","chr7",20150913,20154824,1.52,3.58
"368","ADAP1","GH07F000615","chr7",655580,660470,1.52,9.81
"369","CYP2W1","GH07F000615","chr7",655580,660470,1.52,8.63
"370","COX19","GH07F000615","chr7",655580,660470,1.52,2.66
"371","ZPBP","GH07F050179","chr7",50219464,50220288,1.52,10.83
"372","C7orf72","GH07F050179","chr7",50219464,50220288,1.52,10.79
"373","BMPER","GH07F033978","chr7",34018486,34022680,1.51,4.78
"374","CDK6","GH07F092807","chr7",92436685,92440824,1.51,11.87
"375","FAM133B","GH07F092807","chr7",92436685,92440824,1.51,10.36
"376","CYP51A1","GH07F092807","chr7",92436685,92440824,1.51,5.23
"377","SAMD9","GH07F092807","chr7",92436685,92440824,1.51,4.21
"378","RBM48","GH07F092807","chr7",92436685,92440824,1.51,2.51
"379","PEX1","GH07F092807","chr7",92436685,92440824,1.51,1.89
"380","HDAC9","GH07F018535","chr7",18575593,18576024,1.51,18.51
"381","FIGNL1","GH07F050495","chr7",50562747,50566367,1.51,31.41
"382","DDC","GH07F050495","chr7",50562747,50566367,1.51,5.45
"383","C7orf73","GH07F135743","chr7",135428429,135431678,1.5,15.22
"384","FAM180A","GH07F135743","chr7",135428429,135431678,1.5,11.27
"385","SLC13A4","GH07F135743","chr7",135428429,135431678,1.5,0.34
"386","TWIST1","GH07F018977","chr7",19016763,19018623,1.5,5.22
"387","PNPLA8","GH07F108307","chr7",107947757,107953740,1.5,6.9
