"","gene","GH_id","GH_chr","GH_start","GH_end","GH enhancer confidence score","GH gene connection score"
"37","PCDHGB6","GH05F141597","chr5",140976569,140990366,1.78,5.65
"38","KIAA0141","GH05F141597","chr5",140976569,140990366,1.78,5.61
"39","PCDHGA8","GH05F141597","chr5",140976569,140990366,1.78,5.57
"40","PCDHGA1","GH05F141597","chr5",140976569,140990366,1.78,5.06
"41","PCDH12","GH05F141597","chr5",140976569,140990366,1.78,4.85
"42","ARAP3","GH05F141597","chr5",140976569,140990366,1.78,2.56
"43","TAF7","GH05F141597","chr5",140976569,140990366,1.78,1.32
"44","LHFPL2","GH05F078543","chr5",77839257,77846222,1.78,13.22
"45","SCAMP1","GH05F078543","chr5",77839257,77846222,1.78,5.8
"46","WWC1","GH05F168312","chr5",167739362,167746222,1.77,12.82
"47","IL12B","GH05F159411","chr5",158838776,158840453,1.76,31.08
"48","RNF145","GH05F159411","chr5",158838776,158840453,1.76,2.75
"49","HAVCR2","GH05F157099","chr5",156526716,156528147,1.76,24.2
"50","HAVCR1","GH05F157099","chr5",156526716,156528147,1.76,10.25
"51","NIPAL4","GH05F157099","chr5",156526716,156528147,1.76,7.81
"52","ADAM19","GH05F157099","chr5",156526716,156528147,1.76,6.21
"53","PTGER4","GH05F040446","chr5",40446713,40447973,1.76,10.58
"54","CARD6","GH05F040446","chr5",40446713,40447973,1.76,2.59
"55","LHFPL2","GH05F078590","chr5",77886025,77895106,1.75,13.71
"56","SCAMP1","GH05F078590","chr5",77886025,77895106,1.75,4.71
"57","ACTBL2","GH05F057487","chr5",56783763,56785133,1.75,3.86
"58","GPBP1","GH05F057487","chr5",56783763,56785133,1.75,1.94
"59","ZNF131","GH05F042943","chr5",42943621,42945960,1.74,5.28
"60","NIM1K","GH05F042943","chr5",42943621,42945960,1.74,4.72
"61","VDAC1","GH05F133976","chr5",133312675,133314781,1.73,7.31
"62","PPP2CA","GH05F133976","chr5",133312675,133314781,1.73,6.63
"63","UBE2B","GH05F133976","chr5",133312675,133314781,1.73,2.29
"64","C5orf15","GH05F133976","chr5",133312675,133314781,1.73,0.4
"65","RGS14","GH05F177388","chr5",176815052,176819189,1.73,16.52
"66","SLC34A1","GH05F177388","chr5",176815052,176819189,1.73,10.18
"67","PFN3","GH05F177388","chr5",176815052,176819189,1.73,0.36
"68","CPEB4","GH05F173962","chr5",173389358,173391777,1.72,5.35
"69","C5orf47","GH05F173962","chr5",173389358,173391777,1.72,0.36
"70","C9","GH05F039254","chr5",39254989,39257501,1.72,5.48
"71","RICTOR","GH05F039254","chr5",39254989,39257501,1.72,5.35
"72","FYB","GH05F039254","chr5",39254989,39257501,1.72,3.22
"73","NR3C1","GH05F143493","chr5",142873381,142876564,1.72,26.1
"74","ARHGAP26","GH05F143124","chr5",142503966,142504765,1.71,29.07
"75","NR3C1","GH05F143124","chr5",142503966,142504765,1.71,12.15
"76","BTF3","GH05F073337","chr5",72633786,72635031,1.71,5.15
"77","EFNA5","GH05F107542","chr5",106877668,106879390,1.71,4.86
"78","NR2F1","GH05F093090","chr5",92426546,92429102,1.71,5.21
"79","PTGER4","GH05F040484","chr5",40484304,40488702,1.71,19.56
"80","CARD6","GH05F040484","chr5",40484304,40488702,1.71,3.23
"81","LHFPL2","GH05F078522","chr5",77818242,77827222,1.71,10
"82","SCAMP1","GH05F078522","chr5",77818242,77827222,1.71,5.46
"83","AP3B1","GH05F078522","chr5",77818242,77827222,1.71,2.87
"84","ARSB","GH05F078522","chr5",77818242,77827222,1.71,1.67
"85","ERGIC1","GH05F172942","chr5",172369261,172372459,1.71,5.31
"86","ATP6V0E1","GH05F172942","chr5",172369261,172372459,1.71,3.16
"87","RPL26L1","GH05F172942","chr5",172369261,172372459,1.71,0.36
"88","KLHL3","GH05F137694","chr5",137029891,137032927,1.7,12.11
"89","REEP2","GH05F137694","chr5",137029891,137032927,1.7,6.51
"90","TBCA","GH05F077935","chr5",77231426,77234024,1.7,11.46
"91","ANKH","GH05F014925","chr5",14925111,14927170,1.7,10.56
"92","NR3C1","GH05F143604","chr5",142983681,142986383,1.7,18.99
"93","FYB","GH05F039185","chr5",39185286,39205947,1.7,19.25
"94","C9","GH05F039185","chr5",39185286,39205947,1.7,9.73
"95","DAB2","GH05F039185","chr5",39185286,39205947,1.7,9.72
"96","RICTOR","GH05F039185","chr5",39185286,39205947,1.7,4.31
"97","ARL15","GH05F054215","chr5",53511341,53511490,1.69,11.52
"98","FST","GH05F054215","chr5",53511341,53511490,1.69,11.37
"99","TCF7","GH05F134098","chr5",133433961,133441949,1.68,11.85
"100","JADE2","GH05F134098","chr5",133433961,133441949,1.68,4.03
"101","CDKL3","GH05F134098","chr5",133433961,133441949,1.68,3.73
"102","PPP2CA","GH05F134098","chr5",133433961,133441949,1.68,2.69
"103","BASP1","GH05F017117","chr5",17117711,17121262,1.68,11.32
"104","TICAM2","GH05F115418","chr5",114753758,114756381,1.68,15.24
"105","FEM1C","GH05F115418","chr5",114753758,114756381,1.68,13.45
"106","PGGT1B","GH05F115418","chr5",114753758,114756381,1.68,1.53
"107","MAP3K1","GH05F056668","chr5",55964229,55969826,1.68,17
"108","NR3C1","GH05F143535","chr5",142915278,142917108,1.68,6.15
"109","KCTD16","GH05F143535","chr5",142915278,142917108,1.68,5.11
"110","FGF18","GH05F171449","chr5",170876471,170878786,1.68,11.75
"111","SMIM23","GH05F171449","chr5",170876471,170878786,1.68,10.2
"112","IL12B","GH05F158967","chr5",158394581,158395139,1.66,16.42
"113","RNF145","GH05F158967","chr5",158394581,158395139,1.66,2.5
"114","FAM105A","GH05F014586","chr5",14586910,14598908,1.66,0.36
"115","ARRDC3","GH05F091301","chr5",90596848,90598422,1.66,10.63
"116","CXXC5","GH05F139705","chr5",139085187,139092184,1.66,14.09
"117","TMCO6","GH05F139705","chr5",139085187,139092184,1.66,10.81
"118","TMEM173","GH05F139705","chr5",139085187,139092184,1.66,5.66
"119","DNAJC18","GH05F139705","chr5",139085187,139092184,1.66,4.14
"120","MATR3","GH05F139705","chr5",139085187,139092184,1.66,1.41
"121","TRIO","GH05F014256","chr5",14256911,14271835,1.66,15.92
"122","PSD2","GH05F139763","chr5",139143387,139145984,1.65,20.64
"123","CXXC5","GH05F139763","chr5",139143387,139145984,1.65,12.19
"124","DNAJC18","GH05F139763","chr5",139143387,139145984,1.65,4.34
"125","IGIP","GH05F139763","chr5",139143387,139145984,1.65,3.45
"126","NRG2","GH05F139763","chr5",139143387,139145984,1.65,2.39
"127","SUB1","GH05F032766","chr5",32767018,32770339,1.65,1.74
"128","NPR3","GH05F032766","chr5",32767018,32770339,1.65,0.17
"129","MCC","GH05F113046","chr5",112382499,112384297,1.65,14.65
"130","YTHDC2","GH05F113046","chr5",112382499,112384297,1.65,8.17
"131","DCP2","GH05F113046","chr5",112382499,112384297,1.65,3.05
"132","PRLR","GH05F035212","chr5",35212195,35215883,1.65,8.78
"133","PPIC","GH05F122772","chr5",122107954,122108619,1.65,7.69
"134","SNX24","GH05F122772","chr5",122107954,122108619,1.65,3.95
"135","SNX2","GH05F122772","chr5",122107954,122108619,1.65,3.49
"136","TNIP1","GH05F151058","chr5",150437946,150440970,1.65,25.33
"137","PDGFRB","GH05F151058","chr5",150437946,150440970,1.65,11.12
"138","ZNF300","GH05F151058","chr5",150437946,150440970,1.65,10
"139","CCDC69","GH05F151058","chr5",150437946,150440970,1.65,6.29
"140","RBM22","GH05F151058","chr5",150437946,150440970,1.65,5.5
"141","DCTN4","GH05F151058","chr5",150437946,150440970,1.65,3.27
"142","SLC36A1","GH05F151058","chr5",150437946,150440970,1.65,1.54
"143","PRR16","GH05F120386","chr5",119722470,119725176,1.65,8.64
"144","ST8SIA4","GH05F100775","chr5",100111506,100116904,1.65,22.29
"145","UBTD2","GH05F172781","chr5",172208478,172210820,1.64,12.84
"146","DUSP1","GH05F172781","chr5",172208478,172210820,1.64,5.65
"147","CREBRF","GH05F172781","chr5",172208478,172210820,1.64,5.21
"148","ERGIC1","GH05F172781","chr5",172208478,172210820,1.64,3.31
"149","STK10","GH05F172172","chr5",171599188,171617280,1.64,26.75
"150","UBTD2","GH05F172172","chr5",171599188,171617280,1.64,24.98
"151","NPM1","GH05F172172","chr5",171599188,171617280,1.64,13.6
"152","MAP1B","GH05F071922","chr5",71218021,71219449,1.64,0.08
"153","MEF2C","GH05F089300","chr5",88596418,88599417,1.63,1.75
"154","P4HA2","GH05F132114","chr5",131450094,131451030,1.63,14.61
"155","IL3","GH05F132114","chr5",131450094,131451030,1.63,11.38
"156","EBF1","GH05F159081","chr5",158508842,158510137,1.63,0.34
"157","KCTD16","GH05F143693","chr5",143072877,143074688,1.63,1.41
"158","FYB","GH05F039173","chr5",39173785,39181192,1.62,23.18
"159","RICTOR","GH05F039173","chr5",39173785,39181192,1.62,14.65
"160","FGFR4","GH05F177093","chr5",176520362,176528755,1.62,72.06
"161","RAB24","GH05F177093","chr5",176520362,176528755,1.62,7.43
"162","RGS14","GH05F177093","chr5",176520362,176528755,1.62,5.2
"163","NSD1","GH05F177093","chr5",176520362,176528755,1.62,0.25
"164","ZFP62","GH05F180873","chr5",180300357,180301545,1.62,8.04
"165","BTNL8","GH05F180873","chr5",180300357,180301545,1.62,4.88
"166","MGAT1","GH05F180873","chr5",180300357,180301545,1.62,3.11
"167","ZNF608","GH05F124773","chr5",124109052,124110072,1.62,11.54
"168","SNX18","GH05F054831","chr5",54127440,54135206,1.62,15.79
"169","CDC20B","GH05F054831","chr5",54127440,54135206,1.62,2.38
"170","NDUFS4","GH05F053642","chr5",52937830,52938430,1.62,4.89
"171","ZNF346","GH05F176529","chr5",175956165,175966435,1.61,14.9
"172","RNF44","GH05F176529","chr5",175956165,175966435,1.61,13.5
"173","FAF2","GH05F176529","chr5",175956165,175966435,1.61,10.12
"174","UIMC1","GH05F176529","chr5",175956165,175966435,1.61,8.98
"175","CDHR2","GH05F176529","chr5",175956165,175966435,1.61,7.27
"176","THOC3","GH05F176529","chr5",175956165,175966435,1.61,6.56
"177","CLTB","GH05F176529","chr5",175956165,175966435,1.61,5.6
"178","HK3","GH05F176529","chr5",175956165,175966435,1.61,4.97
"179","HIGD2A","GH05F176529","chr5",175956165,175966435,1.61,1.83
"180","FNDC9","GH05F157171","chr5",156598840,156600410,1.61,7.85
"181","ITK","GH05F157171","chr5",156598840,156600410,1.61,3.8
"182","CYFIP2","GH05F157171","chr5",156598840,156600410,1.61,2.43
"183","FAM71B","GH05F157171","chr5",156598840,156600410,1.61,0.4
"184","MAN2A1","GH05F109655","chr5",108991445,108993700,1.61,16.86
"185","IQGAP2","GH05F076468","chr5",75764493,75766024,1.61,16.63
"186","S100Z","GH05F076468","chr5",75764493,75766024,1.61,2.33
"187","GRAMD3","GH05F126367","chr5",125703053,125710762,1.6,4.03
"188","ARHGAP26","GH05F142794","chr5",142173767,142185108,1.6,25.06
"189","DUSP1","GH05F172763","chr5",172190788,172207616,1.6,41.11
"190","CREBRF","GH05F172763","chr5",172190788,172207616,1.6,34.7
"191","ERGIC1","GH05F172763","chr5",172190788,172207616,1.6,19.72
"192","SMIM23","GH05F172763","chr5",172190788,172207616,1.6,16.16
"193","UBTD2","GH05F172763","chr5",172190788,172207616,1.6,14.39
"194","EFCAB9","GH05F172763","chr5",172190788,172207616,1.6,12.91
"195","SH3PXD2B","GH05F172763","chr5",172190788,172207616,1.6,10.34
"196","F2RL1","GH05F076786","chr5",76082697,76088447,1.6,28.13
"197","F2R","GH05F076786","chr5",76082697,76088447,1.6,22.97
"198","CRHBP","GH05F076786","chr5",76082697,76088447,1.6,10.65
"199","NR3C1","GH05F143248","chr5",142628021,142631249,1.6,6.64
"200","ARHGAP26","GH05F143248","chr5",142628021,142631249,1.6,3.44
"201","IL6ST","GH05F056146","chr5",55442229,55445626,1.6,11.15
"202","ZNF366","GH05F072463","chr5",71758828,71769226,1.6,14.05
"203","MAP1B","GH05F072463","chr5",71758828,71769226,1.6,4.17
"204","FCHO2","GH05F072463","chr5",71758828,71769226,1.6,1.22
"205","NR3C1","GH05F142958","chr5",142338166,142340624,1.6,9.35
"206","ARHGAP26","GH05F142958","chr5",142338166,142340624,1.6,3.56
"207","SLC6A3","GH05F001476","chr5",1476855,1482535,1.59,11.77
"208","LPCAT1","GH05F001476","chr5",1476855,1482535,1.59,8.78
"209","PFDN1","GH05F140257","chr5",139636975,139642470,1.59,82.34
"210","HBEGF","GH05F140257","chr5",139636975,139642470,1.59,21.38
"211","APBB3","GH05F140257","chr5",139636975,139642470,1.59,15.03
"212","CD14","GH05F140257","chr5",139636975,139642470,1.59,12.19
"213","SLC4A9","GH05F140257","chr5",139636975,139642470,1.59,12.07
"214","SRA1","GH05F140257","chr5",139636975,139642470,1.59,5.82
"215","CYSTM1","GH05F140257","chr5",139636975,139642470,1.59,5.64
"216","ANKHD1","GH05F140257","chr5",139636975,139642470,1.59,5.31
"217","IK","GH05F140257","chr5",139636975,139642470,1.59,3.16
"218","HARS2","GH05F140257","chr5",139636975,139642470,1.59,1.24
"219","ZMAT2","GH05F140257","chr5",139636975,139642470,1.59,1.18
"220","ITK","GH05F157178","chr5",156605549,156611266,1.58,18.79
"221","HAVCR1","GH05F157178","chr5",156605549,156611266,1.58,6.54
"222","MED7","GH05F157178","chr5",156605549,156611266,1.58,6.52
"223","CYFIP2","GH05F157178","chr5",156605549,156611266,1.58,3.66
"224","FNDC9","GH05F157178","chr5",156605549,156611266,1.58,1.53
"225","FAM71B","GH05F157178","chr5",156605549,156611266,1.58,0.34
"226","FST","GH05F053248","chr5",52544724,52546430,1.58,3.68
"227","ITGA2","GH05F053248","chr5",52544724,52546430,1.58,1.67
"228","DOCK2","GH05F169653","chr5",169080368,169084952,1.58,11.31
"229","SPDL1","GH05F169653","chr5",169080368,169084952,1.58,8.99
"230","NR3C1","GH05F143062","chr5",142442493,142447609,1.58,7.95
"231","ARHGAP26","GH05F143062","chr5",142442493,142447609,1.58,3.22
"232","SEMA6A","GH05F116523","chr5",115859682,115874652,1.58,13.44
"233","PTGER4","GH05F040403","chr5",40403904,40412901,1.58,31.65
"234","RPL37","GH05F040403","chr5",40403904,40412901,1.58,5.34
"235","CARD6","GH05F040403","chr5",40403904,40412901,1.58,4.05
"236","PRKAA1","GH05F040403","chr5",40403904,40412901,1.58,1.24
"237","ZNF608","GH05F124734","chr5",124069768,124087879,1.58,7.76
"238","PLK2","GH05F057822","chr5",57118553,57122515,1.58,10.02
"239","DIAPH1","GH05F141506","chr5",140886036,140906054,1.58,17.23
"240","PCDHGB6","GH05F141506","chr5",140886036,140906054,1.58,16.49
"241","TMCO6","GH05F141506","chr5",140886036,140906054,1.58,14.25
"242","PCDHGA2","GH05F141506","chr5",140886036,140906054,1.58,14.22
"243","PCDHGC5","GH05F141506","chr5",140886036,140906054,1.58,13.05
"244","PCDHGA11","GH05F141506","chr5",140886036,140906054,1.58,13.04
"245","HDAC3","GH05F141506","chr5",140886036,140906054,1.58,12.3
"246","PCDHGC4","GH05F141506","chr5",140886036,140906054,1.58,11.97
"247","PCDHGC3","GH05F141506","chr5",140886036,140906054,1.58,11.94
"248","PCDHGB7","GH05F141506","chr5",140886036,140906054,1.58,11.64
"249","PCDHGA10","GH05F141506","chr5",140886036,140906054,1.58,11.63
"250","EIF4EBP3","GH05F141506","chr5",140886036,140906054,1.58,10.73
"251","PCDHGB4","GH05F141506","chr5",140886036,140906054,1.58,9.9
"252","PCDHGA7","GH05F141506","chr5",140886036,140906054,1.58,9.84
"253","PCDHGB1","GH05F141506","chr5",140886036,140906054,1.58,9.79
"254","PCDHGA3","GH05F141506","chr5",140886036,140906054,1.58,9.4
"255","RELL2","GH05F141506","chr5",140886036,140906054,1.58,6.41
"256","FCHSD1","GH05F141506","chr5",140886036,140906054,1.58,6.26
"257","TAF7","GH05F141506","chr5",140886036,140906054,1.58,6
"258","PCDHB8","GH05F141506","chr5",140886036,140906054,1.58,3.99
"259","PCDHGA12","GH05F141506","chr5",140886036,140906054,1.58,2.03
"260","PCDH12","GH05F141506","chr5",140886036,140906054,1.58,2.02
"261","KIAA0141","GH05F141506","chr5",140886036,140906054,1.58,1.51
"262","SERINC5","GH05F080244","chr5",79540723,79544830,1.58,5.63
"263","ZFYVE16","GH05F080244","chr5",79540723,79544830,1.58,1.31
"264","SCAMP1","GH05F078495","chr5",77791025,77795648,1.58,6.92
"265","ST8SIA4","GH05F100839","chr5",100175106,100178750,1.58,8.54
"266","ADAM19","GH05F157514","chr5",156941546,156945274,1.57,31.72
"267","FNDC9","GH05F157514","chr5",156941546,156945274,1.57,15.03
"268","NIPAL4","GH05F157514","chr5",156941546,156945274,1.57,12.23
"269","CYFIP2","GH05F157514","chr5",156941546,156945274,1.57,9.59
"270","HAVCR2","GH05F157514","chr5",156941546,156945274,1.57,1.56
"271","EGFLAM","GH05F038462","chr5",38462653,38470914,1.57,15.51
"272","CPEB4","GH05F173774","chr5",173201205,173211450,1.57,20.26
"273","BOD1","GH05F173774","chr5",173201205,173211450,1.57,10.88
"274","NKD2","GH05F000955","chr5",955955,959551,1.57,12.95
"275","CCNJL","GH05F160293","chr5",159720530,159722098,1.57,40.63
"276","SLU7","GH05F160293","chr5",159720530,159722098,1.57,6.51
"277","PWWP2A","GH05F160293","chr5",159720530,159722098,1.57,2.02
"278","BASP1","GH05F017398","chr5",17398111,17403313,1.57,4.76
"279","OTP","GH05F077639","chr5",76935225,76936266,1.56,0.76
"280","HAVCR1","GH05F157048","chr5",156475376,156478092,1.56,19.51
"281","TIMD4","GH05F157048","chr5",156475376,156478092,1.56,0.17
"282","REEP2","GH05F138449","chr5",137785242,137786289,1.56,8.02
"283","LRRTM2","GH05F138449","chr5",137785242,137786289,1.56,7.3
"284","NME5","GH05F138449","chr5",137785242,137786289,1.56,1.87
"285","WNT8A","GH05F138449","chr5",137785242,137786289,1.56,1.42
"286","FYB","GH05F039223","chr5",39223703,39225302,1.56,19.07
"287","FLT4","GH05F180688","chr5",180115116,180118389,1.56,11.68
"288","OR2Y1","GH05F180688","chr5",180115116,180118389,1.56,11.43
"289","MGAT1","GH05F180688","chr5",180115116,180118389,1.56,5.07
"290","SPDL1","GH05F169646","chr5",169073806,169079803,1.56,9.29
"291","DOCK2","GH05F169646","chr5",169073806,169079803,1.56,5.03
"292","PRLR","GH05F035134","chr5",35134858,35137044,1.55,7.42
"293","ZFYVE16","GH05F080124","chr5",79420025,79423422,1.55,18.53
"294","SERINC5","GH05F080124","chr5",79420025,79423422,1.55,8.1
"295","FAM151B","GH05F080124","chr5",79420025,79423422,1.55,3.34
"296","PTGER4","GH05F040569","chr5",40569104,40573607,1.55,20.99
"297","CARD6","GH05F040569","chr5",40569104,40573607,1.55,2.83
"298","NLN","GH05F065800","chr5",65096724,65098115,1.55,4.38
"299","SGTB","GH05F065800","chr5",65096724,65098115,1.55,1.74
"300","PARP8","GH05F050694","chr5",49989834,49991234,1.55,6.46
"301","EMB","GH05F050694","chr5",49989834,49991234,1.55,1.16
"302","CMYA5","GH05F079696","chr5",78992528,78996022,1.55,16.69
"303","THBS4","GH05F079696","chr5",78992528,78996022,1.55,1.58
"304","ARRDC3","GH05F091468","chr5",90764618,90766370,1.54,0.16
"305","LHFPL2","GH05F078533","chr5",77829225,77831503,1.54,9.9
"306","SCAMP1","GH05F078533","chr5",77829225,77831503,1.54,5.61
"307","AP3B1","GH05F078533","chr5",77829225,77831503,1.54,2.56
"308","ARSB","GH05F078533","chr5",77829225,77831503,1.54,1.27
"309","ARRDC3","GH05F091283","chr5",90579418,90580555,1.54,1.45
"310","ELL2","GH05F096082","chr5",95418665,95420742,1.54,2.4
"311","CDC42SE2","GH05F131639","chr5",130975295,130976892,1.54,12.97
"312","FNIP1","GH05F131639","chr5",130975295,130976892,1.54,9.45
"313","RAPGEF6","GH05F131639","chr5",130975295,130976892,1.54,8.88
"314","HINT1","GH05F131639","chr5",130975295,130976892,1.54,3.84
"315","CCNH","GH05F087116","chr5",86412287,86419291,1.54,5.44
"316","KCNMB1","GH05F170357","chr5",169784405,169791332,1.53,17.19
"317","LCP2","GH05F170357","chr5",169784405,169791332,1.53,16.19
"318","KCNIP1","GH05F170357","chr5",169784405,169791332,1.53,0.4
"319","RNF145","GH05F159020","chr5",158447410,158450067,1.53,4.54
"320","IL12B","GH05F159020","chr5",158447410,158450067,1.53,3.26
"321","HINT1","GH05F131355","chr5",130690894,130694588,1.53,11.6
"322","LYRM7","GH05F131355","chr5",130690894,130694588,1.53,11.6
"323","FNIP1","GH05F131355","chr5",130690894,130694588,1.53,5.32
"324","CDC42SE2","GH05F131355","chr5",130690894,130694588,1.53,2.17
"325","ZNF454","GH05F179263","chr5",178690997,178705405,1.53,4.97
"326","ADAMTS2","GH05F179263","chr5",178690997,178705405,1.53,3.64
"327","ZNF300","GH05F150777","chr5",150156607,150164750,1.53,26.75
"328","HMGXB3","GH05F150777","chr5",150156607,150164750,1.53,23.23
"329","RBM22","GH05F150777","chr5",150156607,150164750,1.53,13.42
"330","PDGFRB","GH05F150777","chr5",150156607,150164750,1.53,11.12
"331","SMIM3","GH05F150777","chr5",150156607,150164750,1.53,10.89
"332","TIGD6","GH05F150777","chr5",150156607,150164750,1.53,9.76
"333","TNIP1","GH05F150777","chr5",150156607,150164750,1.53,4.97
"334","RPS14","GH05F150777","chr5",150156607,150164750,1.53,4.56
"335","CCDC69","GH05F150777","chr5",150156607,150164750,1.53,3.07
"336","ANXA6","GH05F150777","chr5",150156607,150164750,1.53,2.47
"337","DCTN4","GH05F150777","chr5",150156607,150164750,1.53,2.37
"338","CD74","GH05F150777","chr5",150156607,150164750,1.53,2.2
"339","IRGM","GH05F150777","chr5",150156607,150164750,1.53,0.19
"340","ACTBL2","GH05F057433","chr5",56729284,56736097,1.53,10.57
"341","GPBP1","GH05F057433","chr5",56729284,56736097,1.53,6.34
"342","HDAC3","GH05F142388","chr5",141767767,141772040,1.53,23.38
"343","FCHSD1","GH05F142388","chr5",141767767,141772040,1.53,14.42
"344","KIAA0141","GH05F142388","chr5",141767767,141772040,1.53,13.86
"345","H2AFY","GH05F135376","chr5",134712619,134714058,1.53,3.13
"346","SLC25A48","GH05F135376","chr5",134712619,134714058,1.53,1.67
"347","SOWAHA","GH05F133243","chr5",132579494,132582974,1.53,4.43
"348","SERINC5","GH05F080179","chr5",79475084,79492270,1.52,18.8
"349","PAPD4","GH05F080179","chr5",79475084,79492270,1.52,17.38
"350","JMY","GH05F080179","chr5",79475084,79492270,1.52,10.87
"351","THBS4","GH05F080179","chr5",79475084,79492270,1.52,9.98
"352","DHFR","GH05F080179","chr5",79475084,79492270,1.52,5.97
"353","ATP6AP1L","GH05F082364","chr5",81660482,81662548,1.52,14.82
"354","ATG10","GH05F082364","chr5",81660482,81662548,1.52,8.64
"355","RGMB","GH05F098453","chr5",97789584,97792129,1.52,5.69
"356","FAM134B","GH05F016537","chr5",16537470,16541517,1.52,24.64
"357","ZNF622","GH05F016537","chr5",16537470,16541517,1.52,10.81
"358","DNAJC18","GH05F139381","chr5",138717671,138733142,1.52,41
"359","SLC23A1","GH05F139381","chr5",138717671,138733142,1.52,27.46
"360","PAIP2","GH05F139381","chr5",138717671,138733142,1.52,11.42
"361","SIL1","GH05F139381","chr5",138717671,138733142,1.52,11
"362","MATR3","GH05F139381","chr5",138717671,138733142,1.52,10.98
"363","PURA","GH05F139381","chr5",138717671,138733142,1.52,10.6
"364","PROB1","GH05F139381","chr5",138717671,138733142,1.52,3
"365","MZB1","GH05F139381","chr5",138717671,138733142,1.52,0.76
"366","H2AFY","GH05F135263","chr5",134599041,134603215,1.52,4.82
"367","PPWD1","GH05F065031","chr5",64327194,64334226,1.52,15.72
"368","ADAMTS6","GH05F065031","chr5",64327194,64334226,1.52,5.08
"369","BASP1","GH05F017301","chr5",17302008,17307637,1.52,9.12
"370","BASP1","GH05F017154","chr5",17154255,17155403,1.52,8.46
"371","TBCA","GH05F077724","chr5",77020605,77022508,1.52,10.68
"372","NR3C1","GH05F142929","chr5",142308756,142310593,1.51,6.42
"373","ARHGAP26","GH05F142929","chr5",142308756,142310593,1.51,1.7
"374","DPYSL3","GH05F147534","chr5",146914101,146916650,1.51,14.34
"375","CAMK4","GH05F111223","chr5",110559018,110575685,1.51,20.81
"376","TSLP","GH05F111223","chr5",110559018,110575685,1.51,10.42
"377","WDR36","GH05F111223","chr5",110559018,110575685,1.51,4.45
"378","WWC1","GH05F168324","chr5",167751421,167753381,1.51,11.4
"379","PANK3","GH05F168324","chr5",167751421,167753381,1.51,1.6
"380","CYFIP2","GH05F157287","chr5",156714999,156719201,1.51,28.28
"381","ADAM19","GH05F157287","chr5",156714999,156719201,1.51,15.8
"382","HAVCR2","GH05F157287","chr5",156714999,156719201,1.51,11.57
"383","ITK","GH05F157287","chr5",156714999,156719201,1.51,10.57
"384","MED7","GH05F157287","chr5",156714999,156719201,1.51,10.37
"385","NIPAL4","GH05F157287","chr5",156714999,156719201,1.51,9.84
"386","ERAP1","GH05F096713","chr5",96049134,96055931,1.51,20.18
