"","gene","GH_id","GH_chr","GH_start","GH_end","GH enhancer confidence score","GH gene connection score"
"180","SYT12","GH11F067030","chr11",66797879,66802270,1.63,7.42
"181","CTSF","GH11F067030","chr11",66797879,66802270,1.63,5.38
"182","SNX32","GH11F065813","chr11",65581246,65586395,1.62,48.27
"183","CTSW","GH11F065813","chr11",65581246,65586395,1.62,22.02
"184","EFEMP2","GH11F065813","chr11",65581246,65586395,1.62,6.69
"185","CFL1","GH11F065813","chr11",65581246,65586395,1.62,5.7
"186","AP5B1","GH11F065813","chr11",65581246,65586395,1.62,4.45
"187","ZDHHC24","GH11F065813","chr11",65581246,65586395,1.62,4.24
"188","CDC42EP2","GH11F065813","chr11",65581246,65586395,1.62,2.03
"189","RELA","GH11F065813","chr11",65581246,65586395,1.62,2.02
"190","EHBP1L1","GH11F065813","chr11",65581246,65586395,1.62,2
"191","KAT5","GH11F065813","chr11",65581246,65586395,1.62,1.74
"192","MAP3K11","GH11F065813","chr11",65581246,65586395,1.62,1.35
"193","EHD1","GH11F064846","chr11",64614221,64641265,1.62,55.41
"194","KAT5","GH11F064846","chr11",64614221,64641265,1.62,19.48
"195","MAP4K2","GH11F064846","chr11",64614221,64641265,1.62,13.28
"196","SNX15","GH11F064846","chr11",64614221,64641265,1.62,12.94
"197","MEN1","GH11F064846","chr11",64614221,64641265,1.62,12.18
"198","EHBP1L1","GH11F064846","chr11",64614221,64641265,1.62,10.8
"199","FAU","GH11F064846","chr11",64614221,64641265,1.62,10.75
"200","GPHA2","GH11F064846","chr11",64614221,64641265,1.62,10.44
"201","MUS81","GH11F064846","chr11",64614221,64641265,1.62,10
"202","MRPL49","GH11F064846","chr11",64614221,64641265,1.62,9.69
"203","POLA2","GH11F064846","chr11",64614221,64641265,1.62,9.68
"204","CDC42EP2","GH11F064846","chr11",64614221,64641265,1.62,7.62
"205","CDC42BPG","GH11F064846","chr11",64614221,64641265,1.62,5.96
"206","ARL2","GH11F064846","chr11",64614221,64641265,1.62,5.34
"207","FLRT1","GH11F064846","chr11",64614221,64641265,1.62,4.39
"208","ATG2A","GH11F064846","chr11",64614221,64641265,1.62,4.09
"209","SF1","GH11F064846","chr11",64614221,64641265,1.62,3.78
"210","RASGRP2","GH11F064846","chr11",64614221,64641265,1.62,2.38
"211","BATF2","GH11F064846","chr11",64614221,64641265,1.62,1.7
"212","TIGD3","GH11F064846","chr11",64614221,64641265,1.62,1.58
"213","PRDM11","GH11F045044","chr11",45066353,45071627,1.62,4.22
"214","CD82","GH11F045044","chr11",45066353,45071627,1.62,2.57
"215","CARD17","GH11F105243","chr11",105113966,105116884,1.62,8.14
"216","GRIA4","GH11F105243","chr11",105113966,105116884,1.62,4.18
"217","CASP1","GH11F105243","chr11",105113966,105116884,1.62,4.15
"218","CARD16","GH11F105243","chr11",105113966,105116884,1.62,2.62
"219","CASP4","GH11F105243","chr11",105113966,105116884,1.62,2.16
"220","CASP5","GH11F105243","chr11",105113966,105116884,1.62,1.43
"221","BIRC2","GH11F102343","chr11",102214692,102221154,1.62,14.73
"222","TMEM123","GH11F102343","chr11",102214692,102221154,1.62,9.08
"223","BIRC3","GH11F102343","chr11",102214692,102221154,1.62,2.79
"224","PPME1","GH11F074008","chr11",73719247,73723852,1.61,17.6
"225","UCP2","GH11F074008","chr11",73719247,73723852,1.61,15.78
"226","POLD3","GH11F074008","chr11",73719247,73723852,1.61,14.1
"227","RNF169","GH11F074008","chr11",73719247,73723852,1.61,12.37
"228","FAM168A","GH11F074008","chr11",73719247,73723852,1.61,3.99
"229","LIPT2","GH11F074008","chr11",73719247,73723852,1.61,2.98
"230","C2CD3","GH11F074008","chr11",73719247,73723852,1.61,1.97
"231","UCP3","GH11F074008","chr11",73719247,73723852,1.61,0.76
"232","FTH1","GH11F062104","chr11",61871666,61874160,1.61,14.07
"233","INCENP","GH11F062104","chr11",61871666,61874160,1.61,13.65
"234","RAB3IL1","GH11F062104","chr11",61871666,61874160,1.61,11.55
"235","FADS3","GH11F062104","chr11",61871666,61874160,1.61,11.53
"236","BEST1","GH11F062104","chr11",61871666,61874160,1.61,11.16
"237","FADS1","GH11F062104","chr11",61871666,61874160,1.61,10.78
"238","MYRF","GH11F062104","chr11",61871666,61874160,1.61,9.77
"239","DAGLA","GH11F062104","chr11",61871666,61874160,1.61,6.84
"240","CD3E","GH11F118273","chr11",118143774,118149113,1.61,17.01
"241","MPZL3","GH11F118273","chr11",118143774,118149113,1.61,14.44
"242","SCN4B","GH11F118273","chr11",118143774,118149113,1.61,12.36
"243","CD3G","GH11F118273","chr11",118143774,118149113,1.61,11.9
"244","CD3D","GH11F118273","chr11",118143774,118149113,1.61,11.9
"245","UBE4A","GH11F118273","chr11",118143774,118149113,1.61,11.86
"246","MPZL2","GH11F118273","chr11",118143774,118149113,1.61,2.26
"247","FXYD6","GH11F118273","chr11",118143774,118149113,1.61,1.2
"248","MAML2","GH11F096203","chr11",95936308,95943563,1.61,12.45
"249","FAM76B","GH11F096203","chr11",95936308,95943563,1.61,9.51
"250","MTMR2","GH11F096203","chr11",95936308,95943563,1.61,4.58
"251","CCDC82","GH11F096203","chr11",95936308,95943563,1.61,3.38
"252","JRKL","GH11F096203","chr11",95936308,95943563,1.61,1.34
"253","SORL1","GH11F121415","chr11",121286311,121294108,1.6,34.86
"254","CASP4","GH11F104704","chr11",104575003,104578614,1.6,12.4
"255","CARD17","GH11F104704","chr11",104575003,104578614,1.6,10.26
"256","CARD16","GH11F104704","chr11",104575003,104578614,1.6,6.11
"257","CASP5","GH11F104704","chr11",104575003,104578614,1.6,5.19
"258","CD6","GH11F061040","chr11",60808441,60811426,1.6,33.59
"259","CD5","GH11F061040","chr11",60808441,60811426,1.6,15.95
"260","SLC15A3","GH11F061040","chr11",60808441,60811426,1.6,11.16
"261","TMEM132A","GH11F061040","chr11",60808441,60811426,1.6,11.12
"262","SDHAF2","GH11F061040","chr11",60808441,60811426,1.6,1.29
"263","MICAL2","GH11F012122","chr11",12143743,12150546,1.6,11.9
"264","PDHX","GH11F035272","chr11",35293549,35295317,1.6,10.41
"265","CD44","GH11F035272","chr11",35293549,35295317,1.6,6.97
"266","PRSS23","GH11F086734","chr11",86445953,86460150,1.6,19.03
"267","ME3","GH11F086734","chr11",86445953,86460150,1.6,11.12
"268","TOLLIP","GH11F001264","chr11",1285459,1286031,1.59,1.65
"269","DTX4","GH11F059197","chr11",58965118,58968088,1.58,26.62
"270","OR5A2","GH11F059197","chr11",58965118,58968088,1.58,10.85
"271","OR5AN1","GH11F059197","chr11",58965118,58968088,1.58,9.54
"272","MPEG1","GH11F059197","chr11",58965118,58968088,1.58,7.44
"273","PATL1","GH11F059197","chr11",58965118,58968088,1.58,6.32
"274","OR4D6","GH11F059197","chr11",58965118,58968088,1.58,2.25
"275","FAM111A","GH11F059197","chr11",58965118,58968088,1.58,1.68
"276","CSTF3","GH11F033939","chr11",33961536,33967857,1.58,10.63
"277","HIPK3","GH11F033939","chr11",33961536,33967857,1.58,10.54
"278","ABTB2","GH11F034241","chr11",34263261,34267546,1.57,17.79
"279","LRRC55","GH11F057202","chr11",56969624,56971717,1.57,12.01
"280","APLNR","GH11F057202","chr11",56969624,56971717,1.57,11.33
"281","UBE2L6","GH11F057202","chr11",56969624,56971717,1.57,5.97
"282","POLA2","GH11F065307","chr11",65075073,65079870,1.57,28.78
"283","EHD1","GH11F065307","chr11",65075073,65079870,1.57,24.41
"284","BATF2","GH11F065307","chr11",65075073,65079870,1.57,21.52
"285","DPF2","GH11F065307","chr11",65075073,65079870,1.57,12.18
"286","RELA","GH11F065307","chr11",65075073,65079870,1.57,10.85
"287","CDC42EP2","GH11F065307","chr11",65075073,65079870,1.57,8.92
"288","EHBP1L1","GH11F065307","chr11",65075073,65079870,1.57,6.4
"289","AP5B1","GH11F065307","chr11",65075073,65079870,1.57,6.21
"290","SPDYC","GH11F065307","chr11",65075073,65079870,1.57,6.03
"291","FAU","GH11F065307","chr11",65075073,65079870,1.57,2.77
"292","KAT5","GH11F065307","chr11",65075073,65079870,1.57,2.51
"293","MAP3K11","GH11F065307","chr11",65075073,65079870,1.57,2.39
"294","SLC25A45","GH11F065307","chr11",65075073,65079870,1.57,1.3
"295","TRPM5","GH11F002480","chr11",2501474,2503430,1.57,11.55
"296","KCNQ1","GH11F002480","chr11",2501474,2503430,1.57,1.53
"297","POU2AF1","GH11F111436","chr11",111307326,111308124,1.56,3.63
"298","ST14","GH11F130143","chr11",130013233,130018052,1.56,11.57
"299","CLMP","GH11F123117","chr11",122988368,122990608,1.56,10.32
"300","BDNF","GH11F028565","chr11",28587089,28589241,1.56,10.11
"301","TSPAN32","GH11F002212","chr11",2233718,2236068,1.56,11.77
"302","ASCL2","GH11F002212","chr11",2233718,2236068,1.56,9.48
"303","TH","GH11F002212","chr11",2233718,2236068,1.56,5.71
"304","ZC3H12C","GH11F110026","chr11",109896927,109898619,1.56,22.3
"305","PICALM","GH11F086201","chr11",85912243,85916041,1.56,27.43
"306","EED","GH11F086201","chr11",85912243,85916041,1.56,11.11
"307","CCDC81","GH11F086201","chr11",85912243,85916041,1.56,4.91
"308","FGF4","GH11F070154","chr11",70001071,70007166,1.56,9.82
"309","ANO1","GH11F070154","chr11",70001071,70007166,1.56,7.36
"310","PPFIA1","GH11F070154","chr11",70001071,70007166,1.56,2.04
"311","CTTN","GH11F070154","chr11",70001071,70007166,1.56,1.84
"312","FADD","GH11F070154","chr11",70001071,70007166,1.56,1.48
"313","RDX","GH11F110354","chr11",110225223,110229415,1.56,18.23
"314","FDX1","GH11F110354","chr11",110225223,110229415,1.56,12.39
"315","ZC3H12C","GH11F110354","chr11",110225223,110229415,1.56,7.86
"316","ART5","GH11F003510","chr11",3531924,3538926,1.56,5.26
"317","FCHSD2","GH11F073138","chr11",72849793,72857233,1.56,13
"318","CLPB","GH11F073138","chr11",72849793,72857233,1.56,12.74
"319","INPPL1","GH11F073138","chr11",72849793,72857233,1.56,10.56
"320","COA4","GH11F073138","chr11",72849793,72857233,1.56,9.93
"321","ARAP1","GH11F073138","chr11",72849793,72857233,1.56,7.17
"322","RELT","GH11F073138","chr11",72849793,72857233,1.56,5.27
"323","ATG16L2","GH11F073138","chr11",72849793,72857233,1.56,4.71
"324","STARD10","GH11F073138","chr11",72849793,72857233,1.56,4.6
"325","PDE2A","GH11F073138","chr11",72849793,72857233,1.56,1.81
"326","NAV2","GH11F019576","chr11",19598271,19601434,1.56,1.37
"327","SLC22A18","GH11F002897","chr11",2918832,2921829,1.55,15.17
"328","KCNQ1","GH11F002897","chr11",2918832,2921829,1.55,5.35
"329","CDKN1C","GH11F002897","chr11",2918832,2921829,1.55,0.36
"330","TH","GH11F002189","chr11",2210855,2216630,1.55,7.71
"331","ASCL2","GH11F002189","chr11",2210855,2216630,1.55,5.99
"332","NAP1L4","GH11F002189","chr11",2210855,2216630,1.55,5.3
"333","NNMT","GH11F114057","chr11",113928423,113939593,1.55,10.44
"334","ZBTB16","GH11F114057","chr11",113928423,113939593,1.55,8.36
"335","IL10RA","GH11F117814","chr11",117684717,117691480,1.55,23.99
"336","DSCAML1","GH11F117814","chr11",117684717,117691480,1.55,14.64
"337","FXYD2","GH11F117814","chr11",117684717,117691480,1.55,13.13
"338","FXYD6-FXYD2","GH11F117814","chr11",117684717,117691480,1.55,11.1
"339","FXYD6","GH11F117814","chr11",117684717,117691480,1.55,11.09
"340","RNF214","GH11F117814","chr11",117684717,117691480,1.55,11.05
"341","TMPRSS13","GH11F117814","chr11",117684717,117691480,1.55,10.89
"342","CEP164","GH11F117814","chr11",117684717,117691480,1.55,5.7
"343","TMEM25","GH11F117814","chr11",117684717,117691480,1.55,5.28
"344","IL18BP","GH11F072482","chr11",72193401,72195590,1.55,4.09
"345","ARAP1","GH11F072482","chr11",72193401,72195590,1.55,1.37
"346","RARRES3","GH11F063563","chr11",63330563,63336392,1.55,18.05
"347","INTS5","GH11F063563","chr11",63330563,63336392,1.55,14.8
"348","NXF1","GH11F063563","chr11",63330563,63336392,1.55,13.13
"349","TTC9C","GH11F063563","chr11",63330563,63336392,1.55,13.08
"350","UBXN1","GH11F063563","chr11",63330563,63336392,1.55,13.06
"351","PLA2G16","GH11F063563","chr11",63330563,63336392,1.55,11.06
"352","METTL12","GH11F063563","chr11",63330563,63336392,1.55,10.92
"353","EEF1G","GH11F063563","chr11",63330563,63336392,1.55,10.35
"354","OTUB1","GH11F063563","chr11",63330563,63336392,1.55,7.81
"355","HRASLS2","GH11F063563","chr11",63330563,63336392,1.55,5.63
"356","NTM","GH11F132061","chr11",131931405,131939117,1.55,10.24
"357","SWAP70","GH11F009611","chr11",9633385,9641855,1.55,24.8
"358","WEE1","GH11F009611","chr11",9633385,9641855,1.55,16.73
"359","ZNF143","GH11F009611","chr11",9633385,9641855,1.55,13.73
"360","AKIP1","GH11F009611","chr11",9633385,9641855,1.55,12.16
"361","DENND5A","GH11F009611","chr11",9633385,9641855,1.55,1.91
"362","ST14","GH11F130165","chr11",130035075,130038837,1.54,11.07
"363","ADAMTS8","GH11F130165","chr11",130035075,130038837,1.54,9.99
"364","PRDM10","GH11F130165","chr11",130035075,130038837,1.54,1.18
"365","P4HA3","GH11F074024","chr11",73735301,73738444,1.54,18.41
"366","UCP3","GH11F074024","chr11",73735301,73738444,1.54,0.34
"367","ZC3H12C","GH11F110311","chr11",110182051,110183714,1.54,10.28
"368","RDX","GH11F110311","chr11",110182051,110183714,1.54,8.75
"369","FDX1","GH11F110311","chr11",110182051,110183714,1.54,1.49
"370","PICALM","GH11F086182","chr11",85893044,85896796,1.54,14.93
"371","EED","GH11F086182","chr11",85893044,85896796,1.54,10.79
"372","CCDC82","GH11F096305","chr11",96038366,96049363,1.54,18.34
"373","MAML2","GH11F096305","chr11",96038366,96049363,1.54,13.55
"374","CD5","GH11F061075","chr11",60843074,60844275,1.54,11.67
"375","CD6","GH11F061075","chr11",60843074,60844275,1.54,11.19
"376","SLC15A3","GH11F061075","chr11",60843074,60844275,1.54,4.75
"377","TMEM138","GH11F061075","chr11",60843074,60844275,1.54,2.1
"378","TPCN2","GH11F069048","chr11",68815482,68821230,1.54,18.93
"379","MRGPRF","GH11F069048","chr11",68815482,68821230,1.54,11.39
"380","IGHMBP2","GH11F069048","chr11",68815482,68821230,1.54,11
"381","MRPL21","GH11F069048","chr11",68815482,68821230,1.54,11
"382","MRGPRD","GH11F069048","chr11",68815482,68821230,1.54,1.58
"383","TTC9C","GH11F062012","chr11",61779601,61781830,1.54,27.3
"384","HNRNPUL2","GH11F062012","chr11",61779601,61781830,1.54,12.92
"385","TMEM216","GH11F062012","chr11",61779601,61781830,1.54,10.06
"386","AHNAK","GH11F062012","chr11",61779601,61781830,1.54,9.91
"387","METTL12","GH11F062012","chr11",61779601,61781830,1.54,9.79
"388","FTH1","GH11F062012","chr11",61779601,61781830,1.54,1.61
"389","DAGLA","GH11F062012","chr11",61779601,61781830,1.54,1.43
