"","gene","GH_id","GH_chr","GH_start","GH_end","GH enhancer confidence score","GH gene connection score"
"246","ATP8A1","GH04F042425","chr4",42427252,42427930,1.52,6.08
"247","UCHL1","GH04F040998","chr4",41000063,41001722,1.52,9.73
"248","RBM47","GH04F040998","chr4",41000063,41001722,1.52,4.69
"249","SLC2A9","GH04F010167","chr4",10169455,10178002,1.52,17.11
"250","ZNF518B","GH04F010167","chr4",10169455,10178002,1.52,11.88
"251","FAT1","GH04F186668","chr4",187589739,187592570,1.52,0.2
"252","SHROOM3","GH04F076584","chr4",77505432,77519068,1.52,14.16
"253","CXCL9","GH04F076584","chr4",77505432,77519068,1.52,4.55
"254","FAM47E","GH04F076584","chr4",77505432,77519068,1.52,4.42
"255","SOWAHB","GH04F076584","chr4",77505432,77519068,1.52,1.5
"256","FGF2","GH04F122781","chr4",123702776,123707004,1.52,12.63
"257","SPATA5","GH04F122781","chr4",123702776,123707004,1.52,10.46
"258","NUDT6","GH04F122781","chr4",123702776,123707004,1.52,10.46
"259","SPRY1","GH04F122781","chr4",123702776,123707004,1.52,4.5
"260","ZFYVE28","GH04F002411","chr4",2412736,2416827,1.51,34.93
"261","HAUS3","GH04F002411","chr4",2412736,2416827,1.51,8.05
"262","RNF4","GH04F002411","chr4",2412736,2416827,1.51,8.04
"263","MXD4","GH04F002411","chr4",2412736,2416827,1.51,6.55
"264","SH3BP2","GH04F002411","chr4",2412736,2416827,1.51,5.51
"265","HTT","GH04F002411","chr4",2412736,2416827,1.51,4.38
"266","TNIP2","GH04F002411","chr4",2412736,2416827,1.51,2.82
"267","PDGFC","GH04F156940","chr4",157861666,157873921,1.51,15.34
"268","IL15","GH04F141347","chr4",142268856,142270553,1.51,8.64
"269","ZNF330","GH04F141347","chr4",142268856,142270553,1.51,4.51
"270","HAUS3","GH04F002280","chr4",2282490,2284909,1.51,21.38
"271","ZFYVE28","GH04F002280","chr4",2282490,2284909,1.51,16.16
"272","RNF4","GH04F002280","chr4",2282490,2284909,1.51,5.05
"273","TNIP2","GH04F002280","chr4",2282490,2284909,1.51,1.22
"274","MXD4","GH04F002280","chr4",2282490,2284909,1.51,0.34
"275","G3BP2","GH04F075697","chr4",76622786,76624869,1.51,7.86
"276","USO1","GH04F075697","chr4",76622786,76624869,1.51,6.23
"277","CCDC158","GH04F075697","chr4",76622786,76624869,1.51,4.44
"278","RCHY1","GH04F075697","chr4",76622786,76624869,1.51,1.45
"279","EREG","GH04F074054","chr4",74919749,74924339,1.51,16.18
"280","MTHFD2L","GH04F074054","chr4",74919749,74924339,1.51,14.47
"281","CXCL2","GH04F074054","chr4",74919749,74924339,1.51,12.82
"282","CXCL3","GH04F074054","chr4",74919749,74924339,1.51,12.63
"283","MMRN1","GH04F089894","chr4",90815302,90823177,1.51,24.8
"284","SNCA","GH04F089894","chr4",90815302,90823177,1.51,10.6
"285","BEND4","GH04F042148","chr4",42150091,42151064,1.5,0.76
"286","IRF2","GH04F184416","chr4",185337331,185340511,1.5,15.77
"287","PRIMPOL","GH04F184416","chr4",185337331,185340511,1.5,9.83
"288","CASP3","GH04F184416","chr4",185337331,185340511,1.5,9.83
"289","ACSL1","GH04F184416","chr4",185337331,185340511,1.5,4.18
"290","ATP8A1","GH04F042637","chr4",42639619,42646806,1.5,18.62
"291","SHISA3","GH04F042637","chr4",42639619,42646806,1.5,4.6
"292","GRXCR1","GH04F042637","chr4",42639619,42646806,1.5,3.14
"293","USP38","GH04F142547","chr4",143468479,143473282,1.5,4.19
"294","EREG","GH04F074230","chr4",75095874,75098275,1.5,27.46
"295","CXCL2","GH04F074230","chr4",75095874,75098275,1.5,21.57
"296","CXCL3","GH04F074230","chr4",75095874,75098275,1.5,20.3
"297","MTHFD2L","GH04F074230","chr4",75095874,75098275,1.5,3.77
"298","EPGN","GH04F074230","chr4",75095874,75098275,1.5,0.17
"299","C1QTNF7","GH04F015147","chr4",15149196,15152668,1.49,0.08
"300","RASGEF1B","GH04F081508","chr4",82429756,82431753,1.49,41.25
"301","PDLIM5","GH04F094546","chr4",95467929,95473683,1.49,13.86
"302","HPGDS","GH04F094546","chr4",95467929,95473683,1.49,4.58
"303","SPARCL1","GH04F087524","chr4",88446013,88452658,1.49,19.44
"304","DMP1","GH04F087524","chr4",88446013,88452658,1.49,10.11
"305","MEPE","GH04F087524","chr4",88446013,88452658,1.49,1.9
"306","RHOH","GH04F040297","chr4",40299018,40315184,1.49,20.06
"307","N4BP2","GH04F040297","chr4",40299018,40315184,1.49,12.66
"308","CHRNA9","GH04F040297","chr4",40299018,40315184,1.49,11.82
"309","RBM47","GH04F040297","chr4",40299018,40315184,1.49,3.25
"310","PDS5A","GH04F040297","chr4",40299018,40315184,1.49,1.49
"311","SLC2A9","GH04F010179","chr4",10181195,10187385,1.49,17.7
"312","WDR1","GH04F010179","chr4",10181195,10187385,1.49,3.63
"313","N4BP2","GH04F040054","chr4",40055987,40060592,1.49,17.1
"314","RHOH","GH04F040054","chr4",40055987,40060592,1.49,2.04
"315","TET2","GH04F105191","chr4",106112559,106114556,1.49,23.33
"316","RAP1GDS1","GH04F098203","chr4",99124352,99125607,1.48,16.4
"317","FAM198B","GH04F158032","chr4",158953354,158955691,1.48,6.22
"318","CXCL2","GH04F074016","chr4",74881718,74882717,1.48,30.05
"319","CXCL3","GH04F074016","chr4",74881718,74882717,1.48,22.1
"320","EREG","GH04F074016","chr4",74881718,74882717,1.48,15.8
"321","MTHFD2L","GH04F074016","chr4",74881718,74882717,1.48,14.08
"322","PPBP","GH04F074016","chr4",74881718,74882717,1.48,11.63
"323","SLC7A11","GH04F138405","chr4",139326156,139328753,1.48,42.27
"324","TLR2","GH04F153650","chr4",154571774,154578152,1.48,44.58
"325","RNF175","GH04F153650","chr4",154571774,154578152,1.48,9.22
"326","PF4V1","GH04F073814","chr4",74680452,74681317,1.48,10.98
"327","CXCL3","GH04F073814","chr4",74680452,74681317,1.48,4.89
"328","CXCL2","GH04F073814","chr4",74680452,74681317,1.48,3.5
"329","CXCL6","GH04F073814","chr4",74680452,74681317,1.48,0.31
"330","ZNF141","GH04F000050","chr4",50507,56598,1.47,12.39
"331","IDUA","GH04F000050","chr4",50507,56598,1.47,11.07
"332","ZNF595","GH04F000050","chr4",50507,56598,1.47,0.76
"333","EMCN","GH04F101198","chr4",102119559,102123156,1.47,0.05
"334","CXCL2","GH04F074018","chr4",74883717,74884942,1.47,44.07
"335","CXCL3","GH04F074018","chr4",74883717,74884942,1.47,32.09
"336","EREG","GH04F074018","chr4",74883717,74884942,1.47,23.42
"337","MTHFD2L","GH04F074018","chr4",74883717,74884942,1.47,14.1
"338","PPBP","GH04F074018","chr4",74883717,74884942,1.47,11.63
"339","DDX60L","GH04F168502","chr4",169423692,169426043,1.47,50.57
"340","DDX60","GH04F168502","chr4",169423692,169426043,1.47,11.27
"341","PALLD","GH04F168502","chr4",169423692,169426043,1.47,0.4
"342","RASGEF1B","GH04F081631","chr4",82552453,82554784,1.47,17.94
"343","SLC4A4","GH04F071229","chr4",72095119,72098398,1.47,3.89
"344","SH3BP2","GH04F002790","chr4",2792408,2793801,1.47,16.61
"345","RNF4","GH04F002790","chr4",2792408,2793801,1.47,5.72
"346","MMAA","GH04F146107","chr4",147028282,147030220,1.47,1.47
"347","PDE6B","GH04F001176","chr4",1170670,1173190,1.47,11.98
"348","CRIPAK","GH04F001176","chr4",1170670,1173190,1.47,11.67
"349","ZNF732","GH04F001176","chr4",1170670,1173190,1.47,11.06
"350","RNF212","GH04F001176","chr4",1170670,1173190,1.47,8.13
"351","DGKQ","GH04F001176","chr4",1170670,1173190,1.47,4.24
"352","UVSSA","GH04F001176","chr4",1170670,1173190,1.47,1.65
"353","GAK","GH04F001176","chr4",1170670,1173190,1.47,1.33
"354","GRPEL1","GH04F006961","chr4",6963129,6967726,1.46,21.38
"355","TBC1D14","GH04F006961","chr4",6963129,6967726,1.46,9.35
"356","CCDC96","GH04F006961","chr4",6963129,6967726,1.46,5.35
"357","SEL1L3","GH04F025812","chr4",25814576,25817541,1.46,1.8
"358","DCTD","GH04F182975","chr4",183896155,183898233,1.46,8.22
"359","FAT1","GH04F186682","chr4",187603812,187611089,1.46,5.17
"360","PPP3CA","GH04F101278","chr4",102199428,102202556,1.46,13.02
"361","RHOH","GH04F040241","chr4",40242678,40250620,1.46,17.5
"362","CHRNA9","GH04F040241","chr4",40242678,40250620,1.46,10.72
"363","RBM47","GH04F040241","chr4",40242678,40250620,1.46,3.6
"364","PDS5A","GH04F040241","chr4",40242678,40250620,1.46,1.67
"365","PPARGC1A","GH04F023864","chr4",23865787,23866930,1.45,11.05
"366","FNIP2","GH04F158817","chr4",159738154,159743952,1.45,37.43
"367","PPID","GH04F158817","chr4",159738154,159743952,1.45,18.41
"368","ETFDH","GH04F158817","chr4",159738154,159743952,1.45,4.87
"369","C4orf45","GH04F158817","chr4",159738154,159743952,1.45,4
"370","RAPGEF2","GH04F158817","chr4",159738154,159743952,1.45,2.09
"371","RELL1","GH04F037753","chr4",37754624,37758021,1.45,15.55
"372","TBC1D1","GH04F037753","chr4",37754624,37758021,1.45,10.78
"373","PGM2","GH04F037753","chr4",37754624,37758021,1.45,1.5
"374","SH3TC1","GH04F008220","chr4",8222328,8224348,1.45,20.5
"375","TRMT44","GH04F008220","chr4",8222328,8224348,1.45,2.49
"376","TLR1","GH04F038077","chr4",38079298,38089820,1.45,10.17
"377","TLR6","GH04F038077","chr4",38079298,38089820,1.45,10.17
"378","FAM114A1","GH04F038077","chr4",38079298,38089820,1.45,10.16
"379","TBC1D1","GH04F038077","chr4",38079298,38089820,1.45,4.92
"380","PDLIM3","GH04F185503","chr4",186424958,186427401,1.45,16.76
"381","CCDC110","GH04F185503","chr4",186424958,186427401,1.45,0.27
"382","DDX60L","GH04F168741","chr4",169662553,169663350,1.45,7.39
"383","PALLD","GH04F168741","chr4",169662553,169663350,1.45,4.25
"384","DDX60","GH04F168741","chr4",169662553,169663350,1.45,1.36
"385","CCDC149","GH04F024973","chr4",24974624,24978022,1.45,10.74
"386","DHX15","GH04F024973","chr4",24974624,24978022,1.45,1.74
"387","RELL1","GH04F037647","chr4",37648972,37650987,1.45,0.25
