"","gene","GH_id","GH_chr","GH_start","GH_end","GH enhancer confidence score","GH gene connection score"
"138","NT5DC3","GH12F103797","chr12",104191212,104202177,1.66,35.1
"139","SLC2A14","GH12F007858","chr12",8011391,8014780,1.66,12.83
"140","CLEC4E","GH12F007858","chr12",8011391,8014780,1.66,4.77
"141","PLXNC1","GH12F094145","chr12",94539021,94540176,1.65,0.76
"142","TMTC3","GH12F088297","chr12",88691542,88695291,1.65,9.32
"143","C12orf29","GH12F088297","chr12",88691542,88695291,1.65,5.07
"144","NCOR2","GH12F124673","chr12",125158331,125159587,1.65,11.7
"145","FBXW8","GH12F117059","chr12",117497607,117503404,1.65,9.2
"146","PARP11","GH12F004268","chr12",4377606,4391019,1.65,9.74
"147","CCND2","GH12F004268","chr12",4377606,4391019,1.65,4.81
"148","C12orf4","GH12F004268","chr12",4377606,4391019,1.65,1.98
"149","DUSP6","GH12F089065","chr12",89458214,89459140,1.64,17.68
"150","RAB35","GH12F120085","chr12",120523472,120526003,1.64,7.5
"151","MLEC","GH12F120085","chr12",120523472,120526003,1.64,4.79
"152","NUP107","GH12F068361","chr12",68755615,68765779,1.64,23.37
"153","MDM1","GH12F068361","chr12",68755615,68765779,1.64,12.38
"154","RAP1B","GH12F068361","chr12",68755615,68765779,1.64,4.96
"155","IFNG","GH12F068361","chr12",68755615,68765779,1.64,1.65
"156","LRIG3","GH12F059039","chr12",59433254,59437179,1.64,3.41
"157","DDX47","GH12F012402","chr12",12555048,12560371,1.63,17.28
"158","CDKN1B","GH12F012402","chr12",12555048,12560371,1.63,14.04
"159","CREBL2","GH12F012402","chr12",12555048,12560371,1.63,11.13
"160","DUSP16","GH12F012402","chr12",12555048,12560371,1.63,11.02
"161","GPR19","GH12F012402","chr12",12555048,12560371,1.63,10.91
"162","KRT86","GH12F052277","chr12",52671083,52680270,1.63,27.93
"163","KRT80","GH12F052277","chr12",52671083,52680270,1.63,13.29
"164","KRT7","GH12F052277","chr12",52671083,52680270,1.63,13.25
"165","ZNF740","GH12F052277","chr12",52671083,52680270,1.63,11.85
"166","KRT83","GH12F052277","chr12",52671083,52680270,1.63,11.11
"167","NR4A1","GH12F052277","chr12",52671083,52680270,1.63,3.35
"168","KRT5","GH12F052277","chr12",52671083,52680270,1.63,1.77
"169","KRT6A","GH12F052277","chr12",52671083,52680270,1.63,1.64
"170","KRT84","GH12F052277","chr12",52671083,52680270,1.63,1.28
"171","MAP1LC3B2","GH12F116130","chr12",116568007,116572204,1.63,9.55
"172","MED13L","GH12F116130","chr12",116568007,116572204,1.63,7.33
"173","TCP11L2","GH12F106226","chr12",106620580,106622377,1.63,16.37
"174","POLR3B","GH12F106226","chr12",106620580,106622377,1.63,11.08
"175","SSPN","GH12F026470","chr12",26623735,26626932,1.63,10.11
"176","BHLHE41","GH12F026470","chr12",26623735,26626932,1.63,10.11
"177","FGFR1OP2","GH12F026470","chr12",26623735,26626932,1.63,1.75
"178","BTG1","GH12F092105","chr12",92498778,92504975,1.63,11.61
"179","PHLDA1","GH12F075819","chr12",76213691,76221075,1.63,20.35
"180","UBC","GH12F124591","chr12",125075948,125078162,1.63,3.23
"181","TSPAN8","GH12F071152","chr12",71546201,71559520,1.62,9.22
"182","USP15","GH12F062697","chr12",63091581,63092981,1.62,1.91
"183","NCOR2","GH12F124632","chr12",125116283,125119483,1.62,15.82
"184","DUSP6","GH12F089038","chr12",89432378,89434788,1.62,30.77
"185","POC1B","GH12F089038","chr12",89432378,89434788,1.62,10.45
"186","GALNT4","GH12F089038","chr12",89432378,89434788,1.62,10.45
"187","PLXNC1","GH12F094122","chr12",94515978,94521775,1.62,41.76
"188","CRADD","GH12F094122","chr12",94515978,94521775,1.62,1.42
"189","EIF2B1","GH12F124451","chr12",124936348,124943183,1.62,17.64
"190","ATP6V0A2","GH12F124451","chr12",124936348,124943183,1.62,14.88
"191","NCOR2","GH12F124451","chr12",124936348,124943183,1.62,10.93
"192","UBC","GH12F124451","chr12",124936348,124943183,1.62,5.71
"193","ZNF664","GH12F124451","chr12",124936348,124943183,1.62,4.49
"194","POLR3B","GH12F106299","chr12",106693178,106698971,1.62,10.81
"195","TCP11L2","GH12F106299","chr12",106693178,106698971,1.62,9.69
"196","CKAP4","GH12F106299","chr12",106693178,106698971,1.62,0.76
"197","ZNF26","GH12F132487","chr12",133063992,133087879,1.61,42.24
"198","EP400NL","GH12F132487","chr12",133063992,133087879,1.61,40.93
"199","ZNF891","GH12F132487","chr12",133063992,133087879,1.61,40.53
"200","FBRSL1","GH12F132487","chr12",133063992,133087879,1.61,34.06
"201","EP400","GH12F132487","chr12",133063992,133087879,1.61,32.62
"202","ZNF10","GH12F132487","chr12",133063992,133087879,1.61,32.58
"203","GOLGA3","GH12F132487","chr12",133063992,133087879,1.61,28.82
"204","NOC4L","GH12F132487","chr12",133063992,133087879,1.61,24.7
"205","ZNF84","GH12F132487","chr12",133063992,133087879,1.61,24.54
"206","DDX51","GH12F132487","chr12",133063992,133087879,1.61,22.61
"207","ZNF605","GH12F132487","chr12",133063992,133087879,1.61,20.43
"208","SFSWAP","GH12F132487","chr12",133063992,133087879,1.61,11.49
"209","POLE","GH12F132487","chr12",133063992,133087879,1.61,4.8
"210","ANKLE2","GH12F132487","chr12",133063992,133087879,1.61,4.76
"211","DUSP6","GH12F089720","chr12",90114579,90116170,1.61,7.21
"212","ATP2B1","GH12F089720","chr12",90114579,90116170,1.61,3.94
"213","POC1B","GH12F089720","chr12",90114579,90116170,1.61,1.55
"214","COQ5","GH12F120598","chr12",121036604,121039203,1.61,52.44
"215","GATC","GH12F120598","chr12",121036604,121039203,1.61,24.45
"216","CABP1","GH12F120598","chr12",121036604,121039203,1.61,13.67
"217","MLEC","GH12F120598","chr12",121036604,121039203,1.61,12.15
"218","UNC119B","GH12F120598","chr12",121036604,121039203,1.61,11.04
"219","C12orf43","GH12F120598","chr12",121036604,121039203,1.61,10.89
"220","ACADS","GH12F120598","chr12",121036604,121039203,1.61,10.81
"221","PLA2G1B","GH12F120598","chr12",121036604,121039203,1.61,10.37
"222","MSI1","GH12F120598","chr12",121036604,121039203,1.61,9.88
"223","MDM2","GH12F068783","chr12",69177581,69183179,1.61,23.5
"224","RAP1B","GH12F068783","chr12",69177581,69183179,1.61,15.18
"225","CPM","GH12F068783","chr12",69177581,69183179,1.61,15.06
"226","SLC35E3","GH12F068783","chr12",69177581,69183179,1.61,12.06
"227","NUP107","GH12F068783","chr12",69177581,69183179,1.61,4.34
"228","TFCP2","GH12F052031","chr12",52425639,52432888,1.61,16.18
"229","CSRNP2","GH12F052031","chr12",52425639,52432888,1.61,12.58
"230","NR4A1","GH12F052031","chr12",52425639,52432888,1.61,9.64
"231","KRT6C","GH12F052031","chr12",52425639,52432888,1.61,5.8
"232","SLC4A8","GH12F052031","chr12",52425639,52432888,1.61,5.22
"233","GRASP","GH12F052031","chr12",52425639,52432888,1.61,3.78
"234","ACVR1B","GH12F052031","chr12",52425639,52432888,1.61,1.92
"235","CLECL1","GH12F009701","chr12",9853998,9856254,1.61,33.02
"236","CLEC2D","GH12F009701","chr12",9853998,9856254,1.61,20.14
"237","KLRB1","GH12F009701","chr12",9853998,9856254,1.61,14.42
"238","PHC1","GH12F009701","chr12",9853998,9856254,1.61,11.54
"239","CD69","GH12F009701","chr12",9853998,9856254,1.61,3.85
"240","CLEC2B","GH12F009701","chr12",9853998,9856254,1.61,3.03
"241","PRPH","GH12F049200","chr12",49593785,49596754,1.61,10.73
"242","LMBR1L","GH12F049200","chr12",49593785,49596754,1.61,1.63
"243","ETV6","GH12F011828","chr12",11981866,11994050,1.61,29.36
"244","BCL2L14","GH12F011828","chr12",11981866,11994050,1.61,19.43
"245","NR4A1","GH12F051884","chr12",52277815,52282383,1.61,5.39
"246","KRT78","GH12F051884","chr12",52277815,52282383,1.61,4.64
"247","ANKRD33","GH12F051884","chr12",52277815,52282383,1.61,0.76
"248","DUSP6","GH12F089388","chr12",89782568,89788376,1.61,16.52
"249","POC1B","GH12F089388","chr12",89782568,89788376,1.61,4.64
"250","PLXNC1","GH12F094260","chr12",94654301,94662282,1.6,34.6
"251","TMCC3","GH12F094260","chr12",94654301,94662282,1.6,19.18
"252","WNT5B","GH12F001472","chr12",1581568,1585979,1.6,11.49
"253","KRT5","GH12F052515","chr12",52909115,52920541,1.6,18.83
"254","KRT6A","GH12F052515","chr12",52909115,52920541,1.6,17.49
"255","SP1","GH12F052515","chr12",52909115,52920541,1.6,14.12
"256","KRT6C","GH12F052515","chr12",52909115,52920541,1.6,11.81
"257","KRT71","GH12F052515","chr12",52909115,52920541,1.6,11.16
"258","KRT74","GH12F052515","chr12",52909115,52920541,1.6,10.58
"259","KRT84","GH12F052515","chr12",52909115,52920541,1.6,9.94
"260","KRT2","GH12F052515","chr12",52909115,52920541,1.6,9.92
"261","KRT4","GH12F052515","chr12",52909115,52920541,1.6,9.71
"262","KRT82","GH12F052515","chr12",52909115,52920541,1.6,9.68
"263","KRT83","GH12F052515","chr12",52909115,52920541,1.6,9.26
"264","KRT78","GH12F052515","chr12",52909115,52920541,1.6,9.22
"265","KRT6B","GH12F052515","chr12",52909115,52920541,1.6,4.18
"266","KRT1","GH12F052515","chr12",52909115,52920541,1.6,4.15
"267","KRT76","GH12F052515","chr12",52909115,52920541,1.6,3.67
"268","KRT75","GH12F052515","chr12",52909115,52920541,1.6,1.52
"269","USP15","GH12F062631","chr12",63024921,63027110,1.59,4.46
"270","NELL2","GH12F044846","chr12",45240583,45242880,1.59,17.23
"271","DBX2","GH12F044846","chr12",45240583,45242880,1.59,14.92
"272","CD69","GH12F009792","chr12",9945105,9951370,1.59,16.49
"273","CLEC7A","GH12F009792","chr12",9945105,9951370,1.59,7.19
"274","CLEC2B","GH12F009792","chr12",9945105,9951370,1.59,2.36
"275","OLR1","GH12F009792","chr12",9945105,9951370,1.59,1.29
"276","HEBP1","GH12F012990","chr12",13143372,13147733,1.59,7.68
"277","DUSP16","GH12F012990","chr12",13143372,13147733,1.59,6.49
"278","EMP1","GH12F012990","chr12",13143372,13147733,1.59,3.88
"279","C12orf73","GH12F103858","chr12",104251930,104254913,1.59,10.38
"280","NT5DC3","GH12F103858","chr12",104251930,104254913,1.59,5.23
"281","HSP90B1","GH12F103858","chr12",104251930,104254913,1.59,0.18
"282","PLBD1","GH12F014264","chr12",14417117,14418510,1.59,2.49
"283","PHLDA1","GH12F075876","chr12",76270158,76273096,1.59,11.91
"284","SH2B3","GH12F111424","chr12",111862006,111889952,1.59,31.64
"285","FAM216A","GH12F111424","chr12",111862006,111889952,1.59,12.31
"286","FAM109A","GH12F111424","chr12",111862006,111889952,1.59,11.43
"287","MAPKAPK5","GH12F111424","chr12",111862006,111889952,1.59,10.12
"288","ALDH2","GH12F111424","chr12",111862006,111889952,1.59,9.84
"289","TMEM116","GH12F111424","chr12",111862006,111889952,1.59,6.05
"290","BRAP","GH12F111424","chr12",111862006,111889952,1.59,1.54
"291","TMEM119","GH12F108615","chr12",109009484,109012975,1.58,14.74
"292","SELPLG","GH12F108615","chr12",109009484,109012975,1.58,6.4
"293","CMKLR1","GH12F108615","chr12",109009484,109012975,1.58,4.15
"294","USP30","GH12F108615","chr12",109009484,109012975,1.58,1.6
"295","SSH1","GH12F108615","chr12",109009484,109012975,1.58,1.46
"296","BCAT1","GH12F024705","chr12",24858136,24859155,1.58,3.25
"297","PHLDA1","GH12F075861","chr12",76255326,76259388,1.58,13.09
"298","NAP1L1","GH12F075861","chr12",76255326,76259388,1.58,4.79
"299","SRGAP1","GH12F064085","chr12",64479266,64484579,1.58,16.47
"300","TBK1","GH12F064085","chr12",64479266,64484579,1.58,6.06
"301","C12orf66","GH12F064085","chr12",64479266,64484579,1.58,1.29
"302","PHLDA1","GH12F075655","chr12",76049172,76056409,1.57,3.47
"303","VWF","GH12F006177","chr12",6286985,6293820,1.57,4.24
"304","CD9","GH12F006177","chr12",6286985,6293820,1.57,3.31
"305","CDK17","GH12F096253","chr12",96647701,96654017,1.57,15.81
"306","LTA4H","GH12F096253","chr12",96647701,96654017,1.57,10.07
"307","ELK3","GH12F096253","chr12",96647701,96654017,1.57,2.14
"308","LYZ","GH12F069340","chr12",69733782,69739179,1.57,57.32
"309","YEATS4","GH12F069340","chr12",69733782,69739179,1.57,12.94
"310","NUP107","GH12F069340","chr12",69733782,69739179,1.57,12.26
"311","CREBL2","GH12F012445","chr12",12598348,12601013,1.57,10.75
"312","DUSP16","GH12F012445","chr12",12598348,12601013,1.57,5.6
"313","BCL2L14","GH12F012445","chr12",12598348,12601013,1.57,1.42
"314","MAP1LC3B2","GH12F116507","chr12",116945606,116947075,1.56,33.53
"315","MED13L","GH12F116507","chr12",116945606,116947075,1.56,6.24
"316","MMP19","GH12F055641","chr12",56035186,56037384,1.56,11.26
"317","ZC3H10","GH12F055641","chr12",56035186,56037384,1.56,3.59
"318","BLOC1S1","GH12F055641","chr12",56035186,56037384,1.56,1.37
"319","OR10P1","GH12F055641","chr12",56035186,56037384,1.56,0.4
"320","CERS5","GH12F050066","chr12",50459904,50460986,1.56,27.46
"321","AQP6","GH12F050066","chr12",50459904,50460986,1.56,10.97
"322","RACGAP1","GH12F050066","chr12",50459904,50460986,1.56,10.76
"323","AQP2","GH12F050066","chr12",50459904,50460986,1.56,10.19
"324","SMARCD1","GH12F050066","chr12",50459904,50460986,1.56,0.34
"325","SART3","GH12F108820","chr12",109213797,109235383,1.56,36.35
"326","SSH1","GH12F108820","chr12",109213797,109235383,1.56,19.52
"327","CORO1C","GH12F108820","chr12",109213797,109235383,1.56,18.07
"328","SELPLG","GH12F108820","chr12",109213797,109235383,1.56,13.21
"329","UBE3B","GH12F108820","chr12",109213797,109235383,1.56,11.72
"330","ACACB","GH12F108820","chr12",109213797,109235383,1.56,5.44
"331","CMKLR1","GH12F108820","chr12",109213797,109235383,1.56,4.82
"332","FICD","GH12F108820","chr12",109213797,109235383,1.56,1.2
"333","GLT1D1","GH12F128828","chr12",129313347,129316255,1.56,44.45
"334","SLC15A4","GH12F128828","chr12",129313347,129316255,1.56,17.23
"335","CHST11","GH12F104666","chr12",105060537,105068377,1.56,30.39
"336","TXNRD1","GH12F104666","chr12",105060537,105068377,1.56,2.42
"337","EID3","GH12F104666","chr12",105060537,105068377,1.56,1.48
"338","SLC41A2","GH12F104666","chr12",105060537,105068377,1.56,1.27
"339","CACNA2D4","GH12F001665","chr12",1774168,1781178,1.55,15.94
"340","ADIPOR2","GH12F001665","chr12",1774168,1781178,1.55,12.77
"341","CD9","GH12F006068","chr12",6177766,6180967,1.55,4.54
"342","TNFRSF1A","GH12F006068","chr12",6177766,6180967,1.55,2.43
"343","RAB35","GH12F120011","chr12",120449518,120453944,1.55,6.83
"344","MLEC","GH12F120011","chr12",120449518,120453944,1.55,5.11
"345","LEMD3","GH12F064180","chr12",64573794,64577009,1.55,14.45
"346","C12orf66","GH12F064180","chr12",64573794,64577009,1.55,10.75
"347","SART3","GH12F109457","chr12",109895212,109906431,1.55,24.41
"348","KCTD10","GH12F109457","chr12",109895212,109906431,1.55,22.04
"349","MYO1H","GH12F109457","chr12",109895212,109906431,1.55,18.26
"350","TRPV4","GH12F109457","chr12",109895212,109906431,1.55,12.53
"351","UBE3B","GH12F109457","chr12",109895212,109906431,1.55,10.6
"352","ANAPC7","GH12F109457","chr12",109895212,109906431,1.55,10.09
"353","MVK","GH12F109457","chr12",109895212,109906431,1.55,8.51
"354","ATP2B1","GH12F089861","chr12",90255579,90259041,1.55,14.77
"355","POC1B","GH12F089861","chr12",90255579,90259041,1.55,3.94
"356","GLT1D1","GH12F128808","chr12",129293446,129309806,1.55,71.3
"357","SLC15A4","GH12F128808","chr12",129293446,129309806,1.55,37
"358","IQSEC3","GH12F000178","chr12",287968,292165,1.55,7.37
"359","SLC6A12","GH12F000178","chr12",287968,292165,1.55,1.91
"360","KDM2B","GH12F121513","chr12",121951061,121952802,1.55,1.89
"361","SETD1B","GH12F121513","chr12",121951061,121952802,1.55,1.77
"362","ORAI1","GH12F121513","chr12",121951061,121952802,1.55,1.43
"363","RNF34","GH12F121513","chr12",121951061,121952802,1.55,0.13
"364","NCOR2","GH12F124504","chr12",124988900,125013399,1.55,38.91
"365","TCTN2","GH12F124504","chr12",124988900,125013399,1.55,38.22
"366","EIF2B1","GH12F124504","chr12",124988900,125013399,1.55,37.12
"367","ATP6V0A2","GH12F124504","chr12",124988900,125013399,1.55,11.59
"368","GTF2H3","GH12F124504","chr12",124988900,125013399,1.55,11.52
"369","DHX37","GH12F124504","chr12",124988900,125013399,1.55,10.41
"370","UBC","GH12F124504","chr12",124988900,125013399,1.55,3.47
"371","TMPO","GH12F098490","chr12",98883232,98887461,1.54,17.1
"372","LRTM2","GH12F002034","chr12",2143967,2144936,1.54,2.86
"373","RBM19","GH12F114663","chr12",115101757,115127380,1.54,34.32
"374","TBX3","GH12F114663","chr12",115101757,115127380,1.54,8.3
"375","BCL2L14","GH12F011883","chr12",12036602,12039894,1.54,12.62
"376","ETV6","GH12F011883","chr12",12036602,12039894,1.54,9.53
"377","PHLDA1","GH12F075813","chr12",76207532,76211566,1.53,15.08
"378","ZCCHC8","GH12F121783","chr12",122221659,122246137,1.53,38.34
"379","PSMD9","GH12F121783","chr12",122221659,122246137,1.53,36.65
"380","KNTC1","GH12F121783","chr12",122221659,122246137,1.53,29.6
"381","SETD1B","GH12F121783","chr12",122221659,122246137,1.53,21.76
"382","HPD","GH12F121783","chr12",122221659,122246137,1.53,15.55
"383","ANAPC5","GH12F121783","chr12",122221659,122246137,1.53,10.8
"384","BCL7A","GH12F121783","chr12",122221659,122246137,1.53,10.22
"385","VPS33A","GH12F121783","chr12",122221659,122246137,1.53,10.1
"386","TMEM120B","GH12F121783","chr12",122221659,122246137,1.53,5.29
"387","CAMKK2","GH12F121783","chr12",122221659,122246137,1.53,5.15
"388","ORAI1","GH12F121783","chr12",122221659,122246137,1.53,4.85
