"","gene","GH_id","GH_chr","GH_start","GH_end","GH enhancer confidence score","GH gene connection score"
"47","HYAL1","GH03F050616","chr3",50653431,50671830,1.78,3.89
"48","RASSF1","GH03F050616","chr3",50653431,50671830,1.78,3.77
"49","CYB561D2","GH03F050616","chr3",50653431,50671830,1.78,1.37
"50","CISH","GH03F050616","chr3",50653431,50671830,1.78,0.36
"51","WNT5A","GH03F055188","chr3",55222595,55227117,1.77,6.36
"52","LIMD1","GH03F045117","chr3",45159147,45169814,1.76,20.76
"53","TMEM158","GH03F045117","chr3",45159147,45169814,1.76,17.82
"54","SACM1L","GH03F045117","chr3",45159147,45169814,1.76,13.56
"55","CDCP1","GH03F045117","chr3",45159147,45169814,1.76,12.79
"56","CLEC3B","GH03F045117","chr3",45159147,45169814,1.76,10.3
"57","XCR1","GH03F045117","chr3",45159147,45169814,1.76,9.74
"58","ZNF502","GH03F045117","chr3",45159147,45169814,1.76,4.45
"59","EAF1","GH03F015803","chr3",15845146,15848878,1.75,20.27
"60","SH3BP5","GH03F015803","chr3",15845146,15848878,1.75,10.71
"61","ANKRD28","GH03F015803","chr3",15845146,15848878,1.75,7.85
"62","HACL1","GH03F015803","chr3",15845146,15848878,1.75,7.07
"63","DPH3","GH03F015803","chr3",15845146,15848878,1.75,6.81
"64","COLQ","GH03F015803","chr3",15845146,15848878,1.75,5.24
"65","WDR6","GH03F049237","chr3",49275035,49278105,1.75,44.54
"66","AMT","GH03F049237","chr3",49275035,49278105,1.75,40.62
"67","ZNF589","GH03F049237","chr3",49275035,49278105,1.75,11.09
"68","NICN1","GH03F049237","chr3",49275035,49278105,1.75,10.69
"69","USP4","GH03F049237","chr3",49275035,49278105,1.75,7.74
"70","APEH","GH03F049237","chr3",49275035,49278105,1.75,6.58
"71","DALRD3","GH03F049237","chr3",49275035,49278105,1.75,6.19
"72","RHOA","GH03F049237","chr3",49275035,49278105,1.75,3.34
"73","ARIH2","GH03F049237","chr3",49275035,49278105,1.75,2.49
"74","AMIGO3","GH03F049237","chr3",49275035,49278105,1.75,1.23
"75","CMTM6","GH03F032384","chr3",32426405,32427491,1.74,11.36
"76","CMTM7","GH03F032384","chr3",32426405,32427491,1.74,0.4
"77","KLHL6","GH03F183510","chr3",183228785,183234987,1.74,29.42
"78","B3GNT5","GH03F183510","chr3",183228785,183234987,1.74,15.81
"79","KLHL24","GH03F183510","chr3",183228785,183234987,1.74,14.68
"80","YEATS2","GH03F183510","chr3",183228785,183234987,1.74,11.06
"81","MCF2L2","GH03F183510","chr3",183228785,183234987,1.74,9.92
"82","TBC1D5","GH03F018369","chr3",18411041,18411190,1.73,9.82
"83","SATB1","GH03F018369","chr3",18411041,18411190,1.73,9.82
"84","SHOX2","GH03F158057","chr3",157775742,157778000,1.71,7.74
"85","MLF1","GH03F158057","chr3",157775742,157778000,1.71,4.77
"86","DCBLD2","GH03F098965","chr3",98684731,98692148,1.71,27.17
"87","DNAJC19","GH03F181055","chr3",180773639,180775802,1.71,0.19
"88","C3orf67","GH03F058996","chr3",58982542,58986598,1.7,11.85
"89","PLD1","GH03F171832","chr3",171550048,171553955,1.7,13.36
"90","FNDC3B","GH03F171832","chr3",171550048,171553955,1.7,10.01
"91","TMEM212","GH03F171832","chr3",171550048,171553955,1.7,0.4
"92","SIAH2","GH03F150759","chr3",150476801,150484588,1.7,9.13
"93","TSC22D2","GH03F150759","chr3",150476801,150484588,1.7,4.29
"94","SERP1","GH03F150759","chr3",150476801,150484588,1.7,1.85
"95","GPR171","GH03F150759","chr3",150476801,150484588,1.7,1.54
"96","RSRC1","GH03F158133","chr3",157850874,157852181,1.69,8.84
"97","MLF1","GH03F158133","chr3",157850874,157852181,1.69,6.77
"98","SHOX2","GH03F158133","chr3",157850874,157852181,1.69,0.29
"99","MLF1","GH03F158307","chr3",158025746,158027384,1.69,9.04
"100","SKIL","GH03F169952","chr3",169669954,169673987,1.68,21.08
"101","LRRC31","GH03F169952","chr3",169669954,169673987,1.68,11.39
"102","SAMD7","GH03F169952","chr3",169669954,169673987,1.68,10.44
"103","LRRIQ4","GH03F169952","chr3",169669954,169673987,1.68,10.41
"104","LRRC34","GH03F169952","chr3",169669954,169673987,1.68,10.41
"105","GPR160","GH03F169952","chr3",169669954,169673987,1.68,10.37
"106","SEC62","GH03F169952","chr3",169669954,169673987,1.68,2.54
"107","ATP2C1","GH03F130821","chr3",130539844,130540444,1.68,8.42
"108","WNT5A","GH03F055475","chr3",55509406,55526260,1.68,4.3
"109","LPP","GH03F188260","chr3",187977790,187993183,1.68,10.73
"110","CPNE4","GH03F131797","chr3",131515245,131515844,1.68,7.73
"111","RYBP","GH03F072085","chr3",72134353,72136574,1.68,13.44
"112","EIF4E3","GH03F072085","chr3",72134353,72136574,1.68,6.88
"113","PROK2","GH03F072085","chr3",72134353,72136574,1.68,3.08
"114","GPR27","GH03F072085","chr3",72134353,72136574,1.68,2.25
"115","TRAK1","GH03F042057","chr3",42098494,42116091,1.68,27.01
"116","ULK4","GH03F042057","chr3",42098494,42116091,1.68,19.18
"117","KRBOX1","GH03F042057","chr3",42098494,42116091,1.68,4.6
"118","CCK","GH03F042057","chr3",42098494,42116091,1.68,1.65
"119","MUC4","GH03F196119","chr3",195846372,195851062,1.68,16.31
"120","TFRC","GH03F196119","chr3",195846372,195851062,1.68,14.3
"121","UBXN7","GH03F196119","chr3",195846372,195851062,1.68,11.19
"122","SENP5","GH03F196119","chr3",195846372,195851062,1.68,10.4
"123","MUC20","GH03F196119","chr3",195846372,195851062,1.68,5.68
"124","FBXO45","GH03F196119","chr3",195846372,195851062,1.68,1.39
"125","MLF1","GH03F158271","chr3",157989611,157990466,1.67,9.18
"126","ARL8B","GH03F004717","chr3",4759597,4766483,1.67,21.68
"127","BHLHE40","GH03F004717","chr3",4759597,4766483,1.67,17.81
"128","EDEM1","GH03F004717","chr3",4759597,4766483,1.67,5.83
"129","RARB","GH03F025154","chr3",25196006,25199688,1.67,0.34
"130","RYK","GH03F134347","chr3",134066059,134095308,1.67,10.17
"131","RAB6B","GH03F134347","chr3",134066059,134095308,1.67,5.03
"132","AMOTL2","GH03F134347","chr3",134066059,134095308,1.67,3.51
"133","RUVBL1","GH03F128111","chr3",127830362,127833950,1.67,14.67
"134","EEFSEC","GH03F128111","chr3",127830362,127833950,1.67,6.9
"135","SEC61A1","GH03F128111","chr3",127830362,127833950,1.67,4.42
"136","GATA2","GH03F128111","chr3",127830362,127833950,1.67,3.82
"137","CEP70","GH03F138914","chr3",138633444,138636041,1.67,12.25
"138","PIK3CB","GH03F138914","chr3",138633444,138636041,1.67,11.5
"139","FAIM","GH03F138914","chr3",138633444,138636041,1.67,11.22
"140","FOXL2","GH03F138914","chr3",138633444,138636041,1.67,11.17
"141","GSK3B","GH03F120143","chr3",119862667,119868589,1.66,9.22
"142","GPR156","GH03F120143","chr3",119862667,119868589,1.66,5
"143","COX17","GH03F120143","chr3",119862667,119868589,1.66,1.75
"144","FNDC3B","GH03F172158","chr3",171876392,171878789,1.66,10.74
"145","PLD1","GH03F172158","chr3",171876392,171878789,1.66,4.38
"146","ULK4","GH03F042051","chr3",42092494,42097539,1.66,15.28
"147","TRAK1","GH03F042051","chr3",42092494,42097539,1.66,12.56
"148","OXTR","GH03F008868","chr3",8910150,8912904,1.65,11.76
"149","RAD18","GH03F008868","chr3",8910150,8912904,1.65,5.07
"150","TMEM115","GH03F050598","chr3",50636395,50651440,1.65,25.64
"151","HEMK1","GH03F050598","chr3",50636395,50651440,1.65,23.94
"152","C3orf18","GH03F050598","chr3",50636395,50651440,1.65,14.05
"153","RAD54L2","GH03F050598","chr3",50636395,50651440,1.65,11.52
"154","DOCK3","GH03F050598","chr3",50636395,50651440,1.65,11.28
"155","MANF","GH03F050598","chr3",50636395,50651440,1.65,10.67
"156","GMPPB","GH03F050598","chr3",50636395,50651440,1.65,10.42
"157","AMIGO3","GH03F050598","chr3",50636395,50651440,1.65,9.88
"158","CISH","GH03F050598","chr3",50636395,50651440,1.65,7.79
"159","MAPKAPK3","GH03F050598","chr3",50636395,50651440,1.65,4.93
"160","HYAL1","GH03F050598","chr3",50636395,50651440,1.65,3.88
"161","EOMES","GH03F027712","chr3",27753807,27759725,1.65,6.73
"162","FNDC3B","GH03F171959","chr3",171677192,171679722,1.65,11.04
"163","TMEM212","GH03F171959","chr3",171677192,171679722,1.65,10.16
"164","OR5K4","GH03F098324","chr3",98043739,98046599,1.65,11.84
"165","RARRES1","GH03F158767","chr3",158485170,158493372,1.64,12.6
"166","MFSD1","GH03F158767","chr3",158485170,158493372,1.64,12.6
"167","MLF1","GH03F158767","chr3",158485170,158493372,1.64,12.38
"168","GFM1","GH03F158767","chr3",158485170,158493372,1.64,7.01
"169","LXN","GH03F158767","chr3",158485170,158493372,1.64,6.63
"170","BCL6","GH03F187912","chr3",187630561,187639587,1.64,10.88
"171","LPP","GH03F187912","chr3",187630561,187639587,1.64,9.91
"172","B3GNT5","GH03F183305","chr3",183022880,183027942,1.64,31.8
"173","KLHL6","GH03F183305","chr3",183022880,183027942,1.64,14.09
"174","LAMP3","GH03F183305","chr3",183022880,183027942,1.64,10.1
"175","MCF2L2","GH03F183305","chr3",183022880,183027942,1.64,9.51
"176","KLHL24","GH03F183305","chr3",183022880,183027942,1.64,2.72
"177","RPL32","GH03F012875","chr3",12916982,12918409,1.64,12.23
"178","KIAA1257","GH03F129223","chr3",128942638,128954842,1.63,24.23
"179","RAB43","GH03F129223","chr3",128942638,128954842,1.63,23.66
"180","CNBP","GH03F129223","chr3",128942638,128954842,1.63,17.82
"181","GP9","GH03F129223","chr3",128942638,128954842,1.63,17.8
"182","ISY1","GH03F129223","chr3",128942638,128954842,1.63,15.54
"183","HMCES","GH03F129223","chr3",128942638,128954842,1.63,14.65
"184","MBD4","GH03F129223","chr3",128942638,128954842,1.63,13.73
"185","ACAD9","GH03F129223","chr3",128942638,128954842,1.63,4.78
"186","RAB7A","GH03F129223","chr3",128942638,128954842,1.63,4.02
"187","RPP14","GH03F058213","chr3",58199662,58204126,1.63,13.1
"188","DNASE1L3","GH03F058213","chr3",58199662,58204126,1.63,12.54
"189","PDHB","GH03F058213","chr3",58199662,58204126,1.63,4.75
"190","KCTD6","GH03F058213","chr3",58199662,58204126,1.63,2.83
"191","PXK","GH03F058213","chr3",58199662,58204126,1.63,2.29
"192","ABHD6","GH03F058213","chr3",58199662,58204126,1.63,0.31
"193","PLXNA1","GH03F126981","chr3",126700357,126704639,1.63,20.7
"194","TXNRD3","GH03F126981","chr3",126700357,126704639,1.63,11.61
"195","HES1","GH03F194211","chr3",193929360,193931743,1.63,10.35
"196","CPN2","GH03F194211","chr3",193929360,193931743,1.63,10.09
"197","ADIPOQ","GH03F186976","chr3",186694167,186696015,1.62,10.84
"198","ST6GAL1","GH03F186976","chr3",186694167,186696015,1.62,7.39
"199","RTP1","GH03F186976","chr3",186694167,186696015,1.62,1.84
"200","DCBLD2","GH03F099128","chr3",98846884,98849331,1.62,1.61
"201","CISH","GH03F050566","chr3",50604356,50614312,1.62,38.46
"202","HEMK1","GH03F050566","chr3",50604356,50614312,1.62,23.28
"203","MAPKAPK3","GH03F050566","chr3",50604356,50614312,1.62,14.14
"204","TMEM115","GH03F050566","chr3",50604356,50614312,1.62,12.47
"205","DOCK3","GH03F050566","chr3",50604356,50614312,1.62,11.01
"206","IFRD2","GH03F050566","chr3",50604356,50614312,1.62,10.44
"207","RASSF1","GH03F050566","chr3",50604356,50614312,1.62,4.27
"208","C3orf18","GH03F050566","chr3",50604356,50614312,1.62,3.37
"209","NPRL2","GH03F050566","chr3",50604356,50614312,1.62,2.52
"210","CYB561D2","GH03F050566","chr3",50604356,50614312,1.62,1.85
"211","FNDC3B","GH03F171982","chr3",171700392,171704386,1.62,11.54
"212","TMEM212","GH03F171982","chr3",171700392,171704386,1.62,10.14
"213","TBL1XR1","GH03F177193","chr3",176911275,176920913,1.61,0.29
"214","SH3BP5","GH03F015287","chr3",15328509,15339706,1.61,24.34
"215","EAF1","GH03F015287","chr3",15328509,15339706,1.61,19.47
"216","CAPN7","GH03F015287","chr3",15328509,15339706,1.61,13.82
"217","C3orf20","GH03F015287","chr3",15328509,15339706,1.61,11.52
"218","COLQ","GH03F015287","chr3",15328509,15339706,1.61,4.57
"219","NR2C2","GH03F015287","chr3",15328509,15339706,1.61,2.84
"220","ITPR1","GH03F004393","chr3",4435383,4436636,1.61,9.58
"221","HES1","GH03F194085","chr3",193803681,193809778,1.61,14.42
"222","ATP13A3","GH03F194085","chr3",193803681,193809778,1.61,13.64
"223","MAP3K13","GH03F185325","chr3",185043437,185051066,1.61,38.38
"224","EHHADH","GH03F185325","chr3",185043437,185051066,1.61,11.31
"225","CCR1","GH03F046088","chr3",46129894,46147491,1.61,54.72
"226","CCRL2","GH03F046088","chr3",46129894,46147491,1.61,52.75
"227","CXCR6","GH03F046088","chr3",46129894,46147491,1.61,27.72
"228","FYCO1","GH03F046088","chr3",46129894,46147491,1.61,13.48
"229","CCR5","GH03F046088","chr3",46129894,46147491,1.61,12.16
"230","CCR2","GH03F046088","chr3",46129894,46147491,1.61,10.86
"231","CCR3","GH03F046088","chr3",46129894,46147491,1.61,5.15
"232","CCDC12","GH03F046088","chr3",46129894,46147491,1.61,4.97
"233","LIMD1","GH03F046088","chr3",46129894,46147491,1.61,1.33
"234","ULK4","GH03F042077","chr3",42118937,42125291,1.6,12.8
"235","SEC22C","GH03F042077","chr3",42118937,42125291,1.6,11.4
"236","ARL6IP5","GH03F069079","chr3",69128207,69147059,1.6,28.03
"237","UBA3","GH03F069079","chr3",69128207,69147059,1.6,22.1
"238","EOGT","GH03F069079","chr3",69128207,69147059,1.6,6.44
"239","TMF1","GH03F069079","chr3",69128207,69147059,1.6,5.77
"240","LMOD3","GH03F069079","chr3",69128207,69147059,1.6,4.53
"241","COL8A1","GH03F099502","chr3",99221814,99225530,1.6,5.87
"242","GPR62","GH03F052044","chr3",52078644,52092632,1.6,23.37
"243","NT5DC2","GH03F052044","chr3",52078644,52092632,1.6,13.65
"244","RPL29","GH03F052044","chr3",52078644,52092632,1.6,12.18
"245","DUSP7","GH03F052044","chr3",52078644,52092632,1.6,11.05
"246","PCBP4","GH03F052044","chr3",52078644,52092632,1.6,10.98
"247","RAD54L2","GH03F052044","chr3",52078644,52092632,1.6,10.55
"248","WDR82","GH03F052044","chr3",52078644,52092632,1.6,10.3
"249","TWF2","GH03F052044","chr3",52078644,52092632,1.6,1.91
"250","ACY1","GH03F052044","chr3",52078644,52092632,1.6,1.6
"251","ZNF619","GH03F040623","chr3",40664645,40667291,1.6,2.36
"252","SLC25A26","GH03F066301","chr3",66351686,66357629,1.6,19.41
"253","ACTR8","GH03F054355","chr3",54389921,54391227,1.6,4.54
"254","CACNA2D3","GH03F054355","chr3",54389921,54391227,1.6,0.07
"255","UBE2E1","GH03F023746","chr3",23787893,23791290,1.6,16.39
"256","RPL15","GH03F023746","chr3",23787893,23791290,1.6,5.04
"257","P2RY14","GH03F151224","chr3",150942738,150947269,1.6,27.01
"258","P2RY12","GH03F151224","chr3",150942738,150947269,1.6,4.8
"259","GPR171","GH03F151224","chr3",150942738,150947269,1.6,0.31
"260","CDCP1","GH03F045165","chr3",45207082,45212491,1.6,19.56
"261","SACM1L","GH03F045165","chr3",45207082,45212491,1.6,13.56
"262","TMEM158","GH03F045165","chr3",45207082,45212491,1.6,10.89
"263","SLC6A20","GH03F045165","chr3",45207082,45212491,1.6,4.95
"264","LIMD1","GH03F045165","chr3",45207082,45212491,1.6,1.48
"265","HIGD1A","GH03F043176","chr3",43218094,43224491,1.6,4.94
"266","ACKR2","GH03F043176","chr3",43218094,43224491,1.6,4.89
"267","CCDC13","GH03F043176","chr3",43218094,43224491,1.6,3.32
"268","SNRK","GH03F043176","chr3",43218094,43224491,1.6,1.5
"269","ARL8B","GH03F004866","chr3",4907845,4911822,1.59,28.36
"270","BHLHE40","GH03F004866","chr3",4907845,4911822,1.59,9.82
"271","EDEM1","GH03F004866","chr3",4907845,4911822,1.59,7.22
"272","ITPR1","GH03F004866","chr3",4907845,4911822,1.59,1.53
"273","TGFBR2","GH03F030537","chr3",30579358,30581830,1.59,2.55
"274","CASR","GH03F122065","chr3",121784615,121788047,1.59,10.48
"275","CD86","GH03F122065","chr3",121784615,121788047,1.59,3.23
"276","EAF2","GH03F122065","chr3",121784615,121788047,1.59,2.44
"277","HCLS1","GH03F122065","chr3",121784615,121788047,1.59,1.85
"278","PARP9","GH03F122065","chr3",121784615,121788047,1.59,1.67
"279","DTX3L","GH03F122065","chr3",121784615,121788047,1.59,1.49
"280","ILDR1","GH03F122065","chr3",121784615,121788047,1.59,0.4
"281","GATA2","GH03F128407","chr3",128126603,128137337,1.58,27.48
"282","DNAJB8","GH03F128407","chr3",128126603,128137337,1.58,19.41
"283","EEFSEC","GH03F128407","chr3",128126603,128137337,1.58,1.38
"284","SLC6A6","GH03F014438","chr3",14479710,14483907,1.58,24.15
"285","CAPN7","GH03F014438","chr3",14479710,14483907,1.58,12.62
"286","C3orf20","GH03F014438","chr3",14479710,14483907,1.58,11.57
"287","CCDC174","GH03F014438","chr3",14479710,14483907,1.58,3.04
"288","XPC","GH03F014438","chr3",14479710,14483907,1.58,1.21
"289","IQCJ-SCHIP1","GH03F159796","chr3",159513789,159518589,1.58,4.72
"290","BHLHE40","GH03F004975","chr3",5017263,5031627,1.58,13.29
"291","ARL8B","GH03F004975","chr3",5017263,5031627,1.58,12.02
"292","EDEM1","GH03F004975","chr3",5017263,5031627,1.58,6.64
"293","ITPR1","GH03F004975","chr3",5017263,5031627,1.58,1.27
"294","PLD1","GH03F171776","chr3",171493792,171496989,1.58,21.4
"295","FNDC3B","GH03F171776","chr3",171493792,171496989,1.58,10.69
"296","TMEM212","GH03F171776","chr3",171493792,171496989,1.58,9.52
"297","SCN5A","GH03F038633","chr3",38675226,38676318,1.58,0.34
"298","PARP14","GH03F122322","chr3",122040932,122042247,1.57,4.6
"299","CSTA","GH03F122322","chr3",122040932,122042247,1.57,2.47
"300","PARP9","GH03F122322","chr3",122040932,122042247,1.57,1.93
"301","DTX3L","GH03F122322","chr3",122040932,122042247,1.57,1.59
"302","CD86","GH03F122322","chr3",122040932,122042247,1.57,1.5
"303","EIF4E3","GH03F071371","chr3",71420832,71423081,1.57,1.72
"304","DNAJB8","GH03F128496","chr3",128214996,128217210,1.57,19.4
"305","GATA2","GH03F128496","chr3",128214996,128217210,1.57,17.84
"306","RUVBL1","GH03F128496","chr3",128214996,128217210,1.57,11.59
"307","ABTB1","GH03F128496","chr3",128214996,128217210,1.57,5.06
"308","EEFSEC","GH03F128496","chr3",128214996,128217210,1.57,1.38
"309","MAGI1","GH03F065951","chr3",65937249,65943007,1.57,13.23
"310","ST3GAL6","GH03F098782","chr3",98501255,98506136,1.57,33.91
"311","DCBLD2","GH03F098782","chr3",98501255,98506136,1.57,17.71
"312","CPOX","GH03F098782","chr3",98501255,98506136,1.57,11.15
"313","OR5K4","GH03F098782","chr3",98501255,98506136,1.57,1.22
"314","PCYT1A","GH03F196272","chr3",195999324,196002482,1.57,31.08
"315","TM4SF19","GH03F196272","chr3",195999324,196002482,1.57,22.94
"316","TCTEX1D2","GH03F196272","chr3",195999324,196002482,1.57,9.13
"317","RNF168","GH03F196272","chr3",195999324,196002482,1.57,2
"318","NRROS","GH03F196272","chr3",195999324,196002482,1.57,1.34
"319","UBXN7","GH03F196272","chr3",195999324,196002482,1.57,1.26
"320","ARMC8","GH03F139118","chr3",138837555,138841820,1.57,5.2
"321","ACAP2","GH03F195450","chr3",195170804,195172762,1.57,5.83
"322","PPP1R2","GH03F195450","chr3",195170804,195172762,1.57,2.74
"323","UBXN7","GH03F196177","chr3",195904314,195911385,1.57,12.99
"324","TFRC","GH03F196177","chr3",195904314,195911385,1.57,12.7
"325","ACAP2","GH03F196177","chr3",195904314,195911385,1.57,10.82
"326","SLC51A","GH03F196177","chr3",195904314,195911385,1.57,8.65
"327","TCTEX1D2","GH03F196177","chr3",195904314,195911385,1.57,4.66
"328","NRROS","GH03F196177","chr3",195904314,195911385,1.57,3.83
"329","RNF168","GH03F196177","chr3",195904314,195911385,1.57,2.28
"330","TNK2","GH03F196177","chr3",195904314,195911385,1.57,1.43
"331","PCYT1A","GH03F196177","chr3",195904314,195911385,1.57,1.43
"332","ADIPOQ","GH03F187062","chr3",186779829,186784888,1.57,11.11
"333","RPL39L","GH03F187062","chr3",186779829,186784888,1.57,11.01
"334","TBCCD1","GH03F187062","chr3",186779829,186784888,1.57,9.81
"335","ST6GAL1","GH03F187062","chr3",186779829,186784888,1.57,6.78
"336","LRTM1","GH03F054950","chr3",54984573,54991061,1.57,0.36
"337","CGGBP1","GH03F088030","chr3",88079152,88082749,1.56,8.6
"338","ZNF654","GH03F088030","chr3",88079152,88082749,1.56,4.81
"339","HTR1F","GH03F088030","chr3",88079152,88082749,1.56,4.45
"340","C3orf38","GH03F088030","chr3",88079152,88082749,1.56,2.14
"341","CAPN7","GH03F016100","chr3",16141624,16146366,1.56,12.62
"342","GALNT15","GH03F016100","chr3",16141624,16146366,1.56,11.26
"343","OXNAD1","GH03F016100","chr3",16141624,16146366,1.56,9.8
"344","DPH3","GH03F016100","chr3",16141624,16146366,1.56,9.8
"345","KLHL6","GH03F183535","chr3",183253590,183260517,1.56,20
"346","B3GNT5","GH03F183535","chr3",183253590,183260517,1.56,15.15
"347","KLHL24","GH03F183535","chr3",183253590,183260517,1.56,14.64
"348","YEATS2","GH03F183535","chr3",183253590,183260517,1.56,10.54
"349","MCF2L2","GH03F183535","chr3",183253590,183260517,1.56,9.65
"350","CXCR6","GH03F045983","chr3",46025355,46032291,1.56,32.58
"351","CCRL2","GH03F045983","chr3",46025355,46032291,1.56,21.5
"352","FYCO1","GH03F045983","chr3",46025355,46032291,1.56,14.7
"353","LZTFL1","GH03F045983","chr3",46025355,46032291,1.56,10.39
"354","CCR2","GH03F045983","chr3",46025355,46032291,1.56,9.77
"355","CCR5","GH03F045983","chr3",46025355,46032291,1.56,5.81
"356","CCR1","GH03F045983","chr3",46025355,46032291,1.56,5.73
"357","CCR3","GH03F045983","chr3",46025355,46032291,1.56,4.23
"358","STAC","GH03F036494","chr3",36535707,36539311,1.56,10.4
"359","EPM2AIP1","GH03F036494","chr3",36535707,36539311,1.56,5.83
"360","MLH1","GH03F036494","chr3",36535707,36539311,1.56,1.63
"361","ZPLD1","GH03F102122","chr3",101841829,101844851,1.56,14.03
"362","ATG7","GH03F011286","chr3",11328288,11334275,1.56,24.83
"363","HRH1","GH03F011286","chr3",11328288,11334275,1.56,11.51
"364","AADAC","GH03F151870","chr3",151588590,151590787,1.56,5.59
"365","SUCNR1","GH03F151870","chr3",151588590,151590787,1.56,0.76
"366","CD200","GH03F112426","chr3",112145048,112145705,1.56,11.11
"367","BTLA","GH03F112426","chr3",112145048,112145705,1.56,10.49
"368","TMPRSS7","GH03F112426","chr3",112145048,112145705,1.56,2.41
"369","LPP","GH03F188292","chr3",188009989,188017787,1.55,12.1
"370","BHLHE40","GH03F005036","chr3",5078286,5080685,1.55,5.56
"371","XRN1","GH03F142275","chr3",141993844,141996641,1.55,7.59
"372","ATP1B3","GH03F142275","chr3",141993844,141996641,1.55,4.55
"373","GK5","GH03F142275","chr3",141993844,141996641,1.55,2.73
"374","GALNT15","GH03F016057","chr3",16099314,16104700,1.55,12.77
"375","CAPN7","GH03F016057","chr3",16099314,16104700,1.55,12.62
"376","OXNAD1","GH03F016057","chr3",16099314,16104700,1.55,10.57
"377","DPH3","GH03F016057","chr3",16099314,16104700,1.55,10.57
"378","COLQ","GH03F016057","chr3",16099314,16104700,1.55,4.95
"379","ANKRD28","GH03F016057","chr3",16099314,16104700,1.55,4.34
"380","CD47","GH03F108129","chr3",107848449,107853847,1.55,8.11
"381","IFT57","GH03F108129","chr3",107848449,107853847,1.55,5.32
"382","MYH15","GH03F108129","chr3",107848449,107853847,1.55,5.01
"383","XPC","GH03F014215","chr3",14257321,14258899,1.54,0.25
"384","SUMF1","GH03F004350","chr3",4392121,4393912,1.54,11.02
"385","ITPR1","GH03F004350","chr3",4392121,4393912,1.54,1.36
"386","P2RY14","GH03F151182","chr3",150900188,150901910,1.54,11.54
"387","MED12L","GH03F151182","chr3",150900188,150901910,1.54,10.36
