"","gene","GH_id","GH_chr","GH_start","GH_end","GH enhancer confidence score","GH gene connection score"
"106","DNAH17","GH17F078733","chr17",76729434,76765881,1.72,9.94
"107","LGALS3BP","GH17F078733","chr17",76729434,76765881,1.72,9.92
"108","ENGASE","GH17F078733","chr17",76729434,76765881,1.72,7.69
"109","PGS1","GH17F078733","chr17",76729434,76765881,1.72,6.22
"110","CANT1","GH17F078733","chr17",76729434,76765881,1.72,3.75
"111","SRR","GH17F002121","chr17",2024959,2029050,1.72,7.18
"112","SERPINF2","GH17F002121","chr17",2024959,2029050,1.72,3.23
"113","PGAP3","GH17F039658","chr17",37814721,37825165,1.71,16.05
"114","STAC2","GH17F039658","chr17",37814721,37825165,1.71,10.17
"115","MED1","GH17F039658","chr17",37814721,37825165,1.71,10.13
"116","MSL1","GH17F039658","chr17",37814721,37825165,1.71,1.91
"117","FBXL20","GH17F039658","chr17",37814721,37825165,1.71,1.71
"118","TCAP","GH17F039658","chr17",37814721,37825165,1.71,0.76
"119","STARD3","GH17F039658","chr17",37814721,37825165,1.71,0.29
"120","TTYH2","GH17F074295","chr17",72291779,72293277,1.71,17.01
"121","DNAI2","GH17F074295","chr17",72291779,72293277,1.71,14.58
"122","NAT9","GH17F074295","chr17",72291779,72293277,1.71,12.4
"123","RPL38","GH17F074295","chr17",72291779,72293277,1.71,11.97
"124","GGA3","GH17F074295","chr17",72291779,72293277,1.71,4.42
"125","RAB37","GH17F074295","chr17",72291779,72293277,1.71,2.3
"126","SPHK1","GH17F076368","chr17",74364425,74370481,1.71,19.74
"127","QRICH2","GH17F076368","chr17",74364425,74370481,1.71,6.85
"128","PRPSAP1","GH17F076368","chr17",74364425,74370481,1.71,5.82
"129","TRIM65","GH17F076368","chr17",74364425,74370481,1.71,4.55
"130","FAM20A","GH17F068597","chr17",66593717,66600341,1.7,15.8
"131","FN3KRP","GH17F082862","chr17",80820478,80825875,1.69,17.14
"132","RAB40B","GH17F082862","chr17",80820478,80825875,1.69,12.63
"133","TBCD","GH17F082862","chr17",80820478,80825875,1.69,11.71
"134","ALYREF","GH17F082862","chr17",80820478,80825875,1.69,11.27
"135","OGFOD3","GH17F082862","chr17",80820478,80825875,1.69,9.77
"136","C17orf62","GH17F082862","chr17",80820478,80825875,1.69,4.64
"137","NARF","GH17F082862","chr17",80820478,80825875,1.69,3.14
"138","HEXDC","GH17F082862","chr17",80820478,80825875,1.69,1.37
"139","ZNF750","GH17F082862","chr17",80820478,80825875,1.69,0.31
"140","HOXB2","GH17F048538","chr17",46616141,46684914,1.69,39.77
"141","SKAP1","GH17F048538","chr17",46616141,46684914,1.69,16.33
"142","GIP","GH17F048538","chr17",46616141,46684914,1.69,16.19
"143","HOXB9","GH17F048538","chr17",46616141,46684914,1.69,14.65
"144","HOXB3","GH17F048538","chr17",46616141,46684914,1.69,14.47
"145","LRRC46","GH17F048538","chr17",46616141,46684914,1.69,11.46
"146","HOXB1","GH17F048538","chr17",46616141,46684914,1.69,11.08
"147","TBX21","GH17F048538","chr17",46616141,46684914,1.69,11
"148","HOXB6","GH17F048538","chr17",46616141,46684914,1.69,8.12
"149","HOXB4","GH17F048538","chr17",46616141,46684914,1.69,7.72
"150","CDK5RAP3","GH17F048538","chr17",46616141,46684914,1.69,7.66
"151","SCRN2","GH17F048538","chr17",46616141,46684914,1.69,5.29
"152","SNX11","GH17F048538","chr17",46616141,46684914,1.69,5.15
"153","B4GALNT2","GH17F048538","chr17",46616141,46684914,1.69,5.11
"154","TTLL6","GH17F048538","chr17",46616141,46684914,1.69,5.04
"155","SP6","GH17F048538","chr17",46616141,46684914,1.69,4.61
"156","HOXB5","GH17F048538","chr17",46616141,46684914,1.69,4.56
"157","HOXB7","GH17F048538","chr17",46616141,46684914,1.69,4.37
"158","HOXB8","GH17F048538","chr17",46616141,46684914,1.69,4.25
"159","KCNJ2","GH17F070344","chr17",68340142,68341181,1.69,15.06
"160","SLC39A11","GH17F073151","chr17",71147940,71149139,1.68,0.2
"161","FTSJ3","GH17F063674","chr17",61751592,61755090,1.68,15.78
"162","LIMD2","GH17F063674","chr17",61751592,61755090,1.68,13.03
"163","STRADA","GH17F063674","chr17",61751592,61755090,1.68,11.19
"164","TACO1","GH17F063674","chr17",61751592,61755090,1.68,10.61
"165","AP2B1","GH17F035533","chr17",33860213,33869170,1.68,15.57
"166","SLFN12L","GH17F035533","chr17",33860213,33869170,1.68,15.17
"167","CCL5","GH17F035533","chr17",33860213,33869170,1.68,13.23
"168","PEX12","GH17F035533","chr17",33860213,33869170,1.68,12.03
"169","SLFN5","GH17F035533","chr17",33860213,33869170,1.68,7.31
"170","GAS2L2","GH17F035533","chr17",33860213,33869170,1.68,5.49
"171","SLFN11","GH17F035533","chr17",33860213,33869170,1.68,5.32
"172","CCL14","GH17F035533","chr17",33860213,33869170,1.68,4.84
"173","RFFL","GH17F035533","chr17",33860213,33869170,1.68,4.24
"174","CCL23","GH17F035533","chr17",33860213,33869170,1.68,1.27
"175","SRSF1","GH17F058657","chr17",56735163,56737379,1.67,40.46
"176","TRIM37","GH17F058657","chr17",56735163,56737379,1.67,37.42
"177","RAD51C","GH17F058657","chr17",56735163,56737379,1.67,30.63
"178","VEZF1","GH17F058657","chr17",56735163,56737379,1.67,22.01
"179","SMG8","GH17F058657","chr17",56735163,56737379,1.67,19.88
"180","OR4D1","GH17F058657","chr17",56735163,56737379,1.67,16.17
"181","CCDC182","GH17F058657","chr17",56735163,56737379,1.67,11.24
"182","DHX40","GH17F058657","chr17",56735163,56737379,1.67,9.98
"183","MTMR4","GH17F058657","chr17",56735163,56737379,1.67,1.88
"184","PPM1E","GH17F058657","chr17",56735163,56737379,1.67,1.46
"185","GALK1","GH17F075737","chr17",73733483,73735280,1.67,11.86
"186","LLGL2","GH17F075737","chr17",73733483,73735280,1.67,9.93
"187","UNC13D","GH17F075737","chr17",73733483,73735280,1.67,9.75
"188","RECQL5","GH17F075737","chr17",73733483,73735280,1.67,8.03
"189","GRB2","GH17F075737","chr17",73733483,73735280,1.67,7.43
"190","H3F3B","GH17F075737","chr17",73733483,73735280,1.67,7.09
"191","ACOX1","GH17F075737","chr17",73733483,73735280,1.67,5.39
"192","SAP30BP","GH17F075737","chr17",73733483,73735280,1.67,5.14
"193","WBP2","GH17F075737","chr17",73733483,73735280,1.67,4.71
"194","GGA3","GH17F075737","chr17",73733483,73735280,1.67,2.76
"195","RNF157","GH17F076193","chr17",74189543,74190454,1.67,15.69
"196","FOXJ1","GH17F076193","chr17",74189543,74190454,1.67,11.44
"197","KSR1","GH17F027491","chr17",25818428,25826226,1.67,17.14
"198","SPECC1","GH17F020063","chr17",19966415,19969912,1.66,23.09
"199","LGALS9B","GH17F020063","chr17",19966415,19969912,1.66,13.54
"200","AKAP10","GH17F020063","chr17",19966415,19969912,1.66,11
"201","PRR15L","GH17F048001","chr17",46078568,46083765,1.66,25.07
"202","SCRN2","GH17F048001","chr17",46078568,46083765,1.66,17.87
"203","SP2","GH17F048001","chr17",46078568,46083765,1.66,13.95
"204","NFE2L1","GH17F048001","chr17",46078568,46083765,1.66,11.01
"205","PNPO","GH17F048001","chr17",46078568,46083765,1.66,10.98
"206","HOXB4","GH17F048001","chr17",46078568,46083765,1.66,10.68
"207","CBX1","GH17F048001","chr17",46078568,46083765,1.66,10.17
"208","SNX11","GH17F048001","chr17",46078568,46083765,1.66,10.17
"209","COPZ2","GH17F048001","chr17",46078568,46083765,1.66,9.72
"210","HOXB9","GH17F048001","chr17",46078568,46083765,1.66,9.01
"211","TBKBP1","GH17F048001","chr17",46078568,46083765,1.66,8.71
"212","TBX21","GH17F048001","chr17",46078568,46083765,1.66,2.79
"213","CDK5RAP3","GH17F048001","chr17",46078568,46083765,1.66,1.85
"214","NPEPPS","GH17F048001","chr17",46078568,46083765,1.66,1.18
"215","C17orf75","GH17F031680","chr17",30007019,30007435,1.65,4.57
"216","EVI2A","GH17F031680","chr17",30007019,30007435,1.65,4.38
"217","EVI2B","GH17F031680","chr17",30007019,30007435,1.65,3.52
"218","RHOT1","GH17F031680","chr17",30007019,30007435,1.65,1.1
"219","STAT5B","GH17F042245","chr17",40397220,40408842,1.65,34.96
"220","HCRT","GH17F042245","chr17",40397220,40408842,1.65,10.32
"221","KCNH4","GH17F042245","chr17",40397220,40408842,1.65,10.32
"222","ATP6V0A1","GH17F042245","chr17",40397220,40408842,1.65,9.73
"223","CNP","GH17F042245","chr17",40397220,40408842,1.65,9.72
"224","STAT5A","GH17F042245","chr17",40397220,40408842,1.65,7.14
"225","STAT3","GH17F042245","chr17",40397220,40408842,1.65,6.68
"226","MLX","GH17F042245","chr17",40397220,40408842,1.65,5.12
"227","EZH1","GH17F042245","chr17",40397220,40408842,1.65,4.89
"228","DHX58","GH17F042245","chr17",40397220,40408842,1.65,4.47
"229","KLHL11","GH17F042245","chr17",40397220,40408842,1.65,2.07
"230","RAB5C","GH17F042245","chr17",40397220,40408842,1.65,1.65
"231","FAM134C","GH17F042245","chr17",40397220,40408842,1.65,1.27
"232","KSR1","GH17F027455","chr17",25782377,25788090,1.65,14.57
"233","WSB1","GH17F027455","chr17",25782377,25788090,1.65,1.34
"234","LGALS9","GH17F027455","chr17",25782377,25788090,1.65,1.21
"235","CCL3","GH17F036086","chr17",34414234,34420548,1.64,41.92
"236","CCL4","GH17F036086","chr17",34414234,34420548,1.64,40.67
"237","CCL3L3","GH17F036086","chr17",34414234,34420548,1.64,38.24
"238","CCL18","GH17F036086","chr17",34414234,34420548,1.64,11.05
"239","SLFN12L","GH17F036086","chr17",34414234,34420548,1.64,4.98
"240","CCL5","GH17F036086","chr17",34414234,34420548,1.64,2.76
"241","GGNBP2","GH17F036086","chr17",34414234,34420548,1.64,1.8
"242","MINK1","GH17F004727","chr17",4630696,4632159,1.64,13
"243","CXCL16","GH17F004727","chr17",4630696,4632159,1.64,11.48
"244","GGT6","GH17F004727","chr17",4630696,4632159,1.64,10.75
"245","ZMYND15","GH17F004727","chr17",4630696,4632159,1.64,5.95
"246","ARRB2","GH17F004727","chr17",4630696,4632159,1.64,5.21
"247","C17orf107","GH17F004727","chr17",4630696,4632159,1.64,1.9
"248","RPTOR","GH17F080749","chr17",78723402,78727052,1.63,10.32
"249","NPTX1","GH17F080749","chr17",78723402,78727052,1.63,6.75
"250","AATK","GH17F080749","chr17",78723402,78727052,1.63,3.52
"251","BRIP1","GH17F061809","chr17",59887162,59887762,1.63,8.96
"252","ITGA2B","GH17F044438","chr17",42515969,42516369,1.63,11.28
"253","FAM171A2","GH17F044438","chr17",42515969,42516369,1.63,10.81
"254","SLC25A39","GH17F044438","chr17",42515969,42516369,1.63,4.95
"255","CCL7","GH17F034313","chr17",32639821,32641819,1.63,6.3
"256","CCL8","GH17F034313","chr17",32639821,32641819,1.63,1.6
"257","CCL11","GH17F034313","chr17",32639821,32641819,1.63,0.29
"258","GSDMB","GH17F039817","chr17",37974071,37978821,1.62,38.01
"259","IKZF3","GH17F039817","chr17",37974071,37978821,1.62,5.9
"260","GSDMA","GH17F039817","chr17",37974071,37978821,1.62,5.89
"261","PGAP3","GH17F039817","chr17",37974071,37978821,1.62,4.75
"262","FBXL20","GH17F039817","chr17",37974071,37978821,1.62,1.91
"263","WIPF2","GH17F039817","chr17",37974071,37978821,1.62,1.49
"264","ORMDL3","GH17F039817","chr17",37974071,37978821,1.62,1.37
"265","CASC3","GH17F039817","chr17",37974071,37978821,1.62,1.19
"266","CD300E","GH17F074620","chr17",72616340,72620627,1.62,52.67
"267","CD300C","GH17F074620","chr17",72616340,72620627,1.62,13.25
"268","CD300LB","GH17F074620","chr17",72616340,72620627,1.62,10.36
"269","CD300LF","GH17F074620","chr17",72616340,72620627,1.62,6.37
"270","TMEM104","GH17F074620","chr17",72616340,72620627,1.62,5.16
"271","CD300A","GH17F074620","chr17",72616340,72620627,1.62,3.26
"272","CD300LD","GH17F074620","chr17",72616340,72620627,1.62,2.94
"273","SLC16A5","GH17F074620","chr17",72616340,72620627,1.62,2.63
"274","TTYH2","GH17F074620","chr17",72616340,72620627,1.62,1.82
"275","MYO18A","GH17F029212","chr17",27539268,27540592,1.62,15.23
"276","CRYBA1","GH17F029212","chr17",27539268,27540592,1.62,12.4
"277","TIAF1","GH17F029212","chr17",27539268,27540592,1.62,6.92
"278","TAOK1","GH17F029212","chr17",27539268,27540592,1.62,3.04
"279","NEK8","GH17F029212","chr17",27539268,27540592,1.62,1.89
"280","GIT1","GH17F029212","chr17",27539268,27540592,1.62,1.71
"281","MED13","GH17F062170","chr17",60247453,60249650,1.62,7.08
"282","CDC27","GH17F047222","chr17",45300167,45304347,1.62,20.54
"283","MYL4","GH17F047222","chr17",45300167,45304347,1.62,12.75
"284","EFCAB13","GH17F047222","chr17",45300167,45304347,1.62,11.73
"285","ITGB3","GH17F047222","chr17",45300167,45304347,1.62,0.29
"286","ZMYND15","GH17F004764","chr17",4667497,4670894,1.62,18.75
"287","CXCL16","GH17F004764","chr17",4667497,4670894,1.62,17.7
"288","ARRB2","GH17F004764","chr17",4667497,4670894,1.62,16.2
"289","C17orf107","GH17F004764","chr17",4667497,4670894,1.62,11.74
"290","VMO1","GH17F004764","chr17",4667497,4670894,1.62,7.95
"291","SCIMP","GH17F004764","chr17",4667497,4670894,1.62,3.29
"292","MINK1","GH17F004764","chr17",4667497,4670894,1.62,2.48
"293","SPAG7","GH17F004764","chr17",4667497,4670894,1.62,1.75
"294","TM4SF5","GH17F004764","chr17",4667497,4670894,1.62,0.4
"295","AMZ2","GH17F068234","chr17",66230163,66237429,1.61,8.22
"296","ARSG","GH17F068234","chr17",66230163,66237429,1.61,7.13
"297","SLC16A6","GH17F068234","chr17",66230163,66237429,1.61,5.58
"298","BPTF","GH17F068234","chr17",66230163,66237429,1.61,3.17
"299","SOCS3","GH17F078368","chr17",76364528,76383398,1.61,26.96
"300","PGS1","GH17F078368","chr17",76364528,76383398,1.61,25.53
"301","DNAH17","GH17F078368","chr17",76364528,76383398,1.61,6.25
"302","CYTH1","GH17F078368","chr17",76364528,76383398,1.61,2.02
"303","USP36","GH17F078368","chr17",76364528,76383398,1.61,1.55
"304","SOCS3","GH17F078322","chr17",76318371,76322589,1.61,34.69
"305","PGS1","GH17F078322","chr17",76318371,76322589,1.61,16.17
"306","CYTH1","GH17F078322","chr17",76318371,76322589,1.61,4.18
"307","PGAP3","GH17F039735","chr17",37892206,37898514,1.61,11.43
"308","STARD3","GH17F039735","chr17",37892206,37898514,1.61,11.3
"309","GSDMA","GH17F039735","chr17",37892206,37898514,1.61,8.68
"310","GRB7","GH17F039735","chr17",37892206,37898514,1.61,6.26
"311","GSDMB","GH17F039735","chr17",37892206,37898514,1.61,5.89
"312","CYB561","GH17F063273","chr17",61350840,61355618,1.61,23.41
"313","DDX42","GH17F063273","chr17",61350840,61355618,1.61,12.36
"314","TANC2","GH17F063273","chr17",61350840,61355618,1.61,5.29
"315","KCNH6","GH17F063273","chr17",61350840,61355618,1.61,4.26
"316","MAP3K3","GH17F063273","chr17",61350840,61355618,1.61,1.82
"317","LIMD2","GH17F063273","chr17",61350840,61355618,1.61,1.28
"318","DRG2","GH17F017913","chr17",17816715,17818409,1.61,39.4
"319","ZNF286B","GH17F017913","chr17",17816715,17818409,1.61,32.17
"320","SMCR8","GH17F017913","chr17",17816715,17818409,1.61,23.12
"321","FAM106A","GH17F017913","chr17",17816715,17818409,1.61,11.22
"322","RAI1","GH17F017913","chr17",17816715,17818409,1.61,10.76
"323","TVP23B","GH17F017913","chr17",17816715,17818409,1.61,9.82
"324","SREBF1","GH17F017913","chr17",17816715,17818409,1.61,1.46
"325","PGS1","GH17F078197","chr17",76193232,76196634,1.6,18.87
"326","TMEM235","GH17F078197","chr17",76193232,76196634,1.6,12.02
"327","SYNGR2","GH17F078197","chr17",76193232,76196634,1.6,11.89
"328","C17orf99","GH17F078197","chr17",76193232,76196634,1.6,11.84
"329","SOCS3","GH17F078197","chr17",76193232,76196634,1.6,3.88
"330","TMC6","GH17F078197","chr17",76193232,76196634,1.6,2.1
"331","TMC8","GH17F078197","chr17",76193232,76196634,1.6,1.3
"332","TK1","GH17F078197","chr17",76193232,76196634,1.6,0.36
"333","FN3KRP","GH17F082857","chr17",80815769,80819475,1.6,13.76
"334","RAB40B","GH17F082857","chr17",80815769,80819475,1.6,12.22
"335","HEXDC","GH17F082857","chr17",80815769,80819475,1.6,5.63
"336","NARF","GH17F082857","chr17",80815769,80819475,1.6,5.35
"337","C17orf62","GH17F082857","chr17",80815769,80819475,1.6,5.11
"338","TBCD","GH17F082857","chr17",80815769,80819475,1.6,4.7
"339","METRNL","GH17F082857","chr17",80815769,80819475,1.6,2.41
"340","ZNF750","GH17F082857","chr17",80815769,80819475,1.6,0.34
"341","SOCS3","GH17F078327","chr17",76324077,76327484,1.6,27.12
"342","CYTH1","GH17F078327","chr17",76324077,76327484,1.6,4.64
"343","PGS1","GH17F078327","chr17",76324077,76327484,1.6,3.59
"344","LYRM9","GH17F027807","chr17",26134514,26136402,1.6,14.74
"345","NOS2","GH17F027807","chr17",26134514,26136402,1.6,5.09
"346","PITPNA","GH17F001094","chr17",997981,1002712,1.6,15.55
"347","ABR","GH17F001094","chr17",997981,1002712,1.6,10.52
"348","CRK","GH17F001094","chr17",997981,1002712,1.6,5.16
"349","INPP5K","GH17F001094","chr17",997981,1002712,1.6,1.81
"350","HELZ","GH17F067509","chr17",65505701,65506915,1.59,22.08
"351","NOL11","GH17F067509","chr17",65505701,65506915,1.59,19.56
"352","PSMD12","GH17F067509","chr17",65505701,65506915,1.59,1.62
"353","BPTF","GH17F067509","chr17",65505701,65506915,1.59,1.61
"354","ERN1","GH17F064073","chr17",62150850,62155661,1.59,47.32
"355","DDX5","GH17F064073","chr17",62150850,62155661,1.59,13.9
"356","CSHL1","GH17F064073","chr17",62150850,62155661,1.59,12.05
"357","GH1","GH17F064073","chr17",62150850,62155661,1.59,12.05
"358","MAP3K3","GH17F064073","chr17",62150850,62155661,1.59,6
"359","LIMD2","GH17F064073","chr17",62150850,62155661,1.59,3.36
"360","ICAM2","GH17F064073","chr17",62150850,62155661,1.59,2.67
"361","MILR1","GH17F064073","chr17",62150850,62155661,1.59,1.16
"362","RECQL5","GH17F075683","chr17",73679125,73698792,1.59,23.17
"363","ITGB4","GH17F075683","chr17",73679125,73698792,1.59,18.02
"364","SAP30BP","GH17F075683","chr17",73679125,73698792,1.59,13.24
"365","SMIM5","GH17F075683","chr17",73679125,73698792,1.59,12.06
"366","GALK1","GH17F075683","chr17",73679125,73698792,1.59,11.76
"367","LLGL2","GH17F075683","chr17",73679125,73698792,1.59,10.2
"368","MYO15B","GH17F075683","chr17",73679125,73698792,1.59,9.84
"369","TEN1","GH17F075683","chr17",73679125,73698792,1.59,6.95
"370","MRPS7","GH17F075683","chr17",73679125,73698792,1.59,6.35
"371","SMIM6","GH17F075683","chr17",73679125,73698792,1.59,5.6
"372","WBP2","GH17F075683","chr17",73679125,73698792,1.59,1.83
"373","GGA3","GH17F075683","chr17",73679125,73698792,1.59,1.56
"374","CASKIN2","GH17F075683","chr17",73679125,73698792,1.59,1.36
"375","MIF4GD","GH17F075683","chr17",73679125,73698792,1.59,1.24
"376","HNF1B","GH17F037707","chr17",36067288,36074573,1.59,15.53
"377","MRPL45","GH17F037707","chr17",36067288,36074573,1.59,5.4
"378","ACACA","GH17F037707","chr17",36067288,36074573,1.59,2.16
"379","RPTOR","GH17F080779","chr17",78753159,78758042,1.59,13.74
"380","NPTX1","GH17F080779","chr17",78753159,78758042,1.59,13.56
"381","PGS1","GH17F078441","chr17",76437684,76440119,1.59,25.53
"382","DNAH17","GH17F078441","chr17",76437684,76440119,1.59,18.1
"383","SOCS3","GH17F078441","chr17",76437684,76440119,1.59,15.14
"384","C1QTNF1-AS1","GH17F078441","chr17",76437684,76440119,1.59,5.78
"385","CYTH1","GH17F078441","chr17",76437684,76440119,1.59,3.09
"386","USP36","GH17F078441","chr17",76437684,76440119,1.59,2.55
"387","TMC6","GH17F078441","chr17",76437684,76440119,1.59,1.32
"388","DNAH17-AS1","GH17F078441","chr17",76437684,76440119,1.59,0.24
"389","CCL7","GH17F034245","chr17",32572908,32586951,1.59,23.91
